movement_label,movement_fraction,movement_frequency,movement_duration,movement_intervels,gender,group,group_id
scratching,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
pausing,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
running,0.10031527658354829,1.0,9.0,0.0,female,Morning_Light-on,1
trotting,0.6592146746918888,0.0,0.0,0.0,female,Morning_Light-on,1
left_turning,4.413872169676125,8.0,22.125,1828.2857142857142,female,Morning_Light-on,1
right_turning,1.1464603038119805,5.0,13.4,1425.25,female,Morning_Light-on,1
walking,6.42017770134709,6.0,14.666666666666666,1702.2,female,Morning_Light-on,1
stepping,4.069934078532531,7.0,40.714285714285715,2111.0,female,Morning_Light-on,1
sniffing,29.3207222699914,36.0,56.84259444444445,434.2284685714286,female,Morning_Light-on,1
rising,11.994840928632847,23.0,35.88624782608695,698.0772954545455,female,Morning_Light-on,1
hunching,0.7165376898824879,2.0,22.0,3002.0,female,Morning_Light-on,1
rearing,3.568357695614789,5.0,52.0,2498.75,female,Morning_Light-on,1
climbing,37.15964459730582,41.0,63.24056585365854,326.06858,female,Morning_Light-on,1
jumping,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
grooming,0.4299226139294927,1.0,30.0,0.0,female,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
pausing,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
running,0.0,0.0,0.0,0.0,male,Night_Light-on,3
trotting,0.8495520543713315,0.0,0.0,0.0,male,Night_Light-on,3
left_turning,3.3827618164967563,8.0,15.25,2245.4285714285716,male,Night_Light-on,3
right_turning,4.263206672845228,9.0,33.77777777777778,2179.875,male,Night_Light-on,3
walking,4.834723509422305,4.0,19.5,3287.6666666666665,male,Night_Light-on,3
stepping,1.7299969107198023,1.0,15.0,0.0,male,Night_Light-on,3
sniffing,40.25332097621254,42.0,62.124745238095244,369.7162024390244,male,Night_Light-on,3
rising,15.817114612295335,35.0,29.42622,419.02799999999996,male,Night_Light-on,3
hunching,0.4324992276799506,1.0,24.0,0.0,male,Night_Light-on,3
rearing,3.691689836268149,7.0,34.142857142857146,1964.8333333333333,male,Night_Light-on,3
climbing,24.7451343836886,33.0,48.49786363636363,446.44929375,male,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,male,Night_Light-on,3
grooming,0.0,0.0,0.0,0.0,male,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,male,Night_Light-on,3
pausing,0.0,0.0,0.0,0.0,male,Night_Light-on,3
running,0.0,0.0,0.0,0.0,male,Night_Light-on,3
trotting,0.0,0.0,0.0,0.0,male,Night_Light-on,3
left_turning,2.4806201550387597,4.0,25.75,4710.333333333333,male,Night_Light-on,3
right_turning,2.1188630490956073,5.0,26.8,2159.75,male,Night_Light-on,3
walking,2.842377260981912,1.0,60.0,0.0,male,Night_Light-on,3
stepping,2.7906976744186047,4.0,51.5,2310.0,male,Night_Light-on,3
sniffing,58.57019810508183,40.0,84.26096,370.7643282051282,male,Night_Light-on,3
rising,8.354866494401378,13.0,40.247476923076924,1216.81485,male,Night_Light-on,3
hunching,1.326442721791559,2.0,44.5,3301.0,male,Night_Light-on,3
rearing,0.0,0.0,0.0,0.0,male,Night_Light-on,3
climbing,21.515934539190354,19.0,66.85021052631579,768.2096277777778,male,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,male,Night_Light-on,3
grooming,0.0,0.0,0.0,0.0,male,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,male,Night_Light-on,3
pausing,0.0,0.0,0.0,0.0,male,Night_Light-on,3
running,0.0,0.0,0.0,0.0,female,Night_Light-on,3
trotting,0.08077544426494346,0.0,0.0,0.0,female,Night_Light-on,3
left_turning,5.129240710823909,9.0,27.22222222222222,1975.25,female,Night_Light-on,3
right_turning,2.113624124932687,5.0,35.8,3269.0,female,Night_Light-on,3
walking,3.27140549273021,2.0,18.0,5688.0,female,Night_Light-on,3
stepping,2.450188476036618,5.0,33.8,2419.0,female,Night_Light-on,3
sniffing,39.970382337102855,53.0,56.22173962264151,281.267575,female,Night_Light-on,3
rising,13.206785137318256,30.0,32.34402333333333,572.4999344827585,female,Night_Light-on,3
hunching,2.1405492730210014,3.0,53.0,711.0,female,Night_Light-on,3
rearing,4.402261712439418,6.0,50.0,2642.2,female,Night_Light-on,3
climbing,24.60958535271944,30.0,61.70630666666666,521.8091689655173,female,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,female,Night_Light-on,3
grooming,0.7269789983844911,1.0,54.0,0.0,female,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,female,Night_Light-on,3
pausing,1.8982229402261712,1.0,151.0,0.0,female,Night_Light-on,3
running,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
trotting,0.5467196819085487,0.0,0.0,0.0,female,Morning_Light-on,1
left_turning,2.7501656726308816,1.0,25.0,0.0,female,Morning_Light-on,1
right_turning,5.732273028495693,18.0,18.640344444444445,1031.0776294117647,female,Morning_Light-on,1
walking,11.133200795228628,7.0,23.571428571428573,2900.3333333333335,female,Morning_Light-on,1
stepping,1.3585155732273029,1.0,59.0,0.0,female,Morning_Light-on,1
sniffing,31.08018555334659,42.0,41.38042619047619,393.35145121951217,female,Morning_Light-on,1
rising,15.672630881378396,26.0,34.88541153846154,673.456456,female,Morning_Light-on,1
hunching,0.33134526176275675,1.0,20.0,0.0,female,Morning_Light-on,1
rearing,3.561961563949635,4.0,57.0,4409.0,female,Morning_Light-on,1
climbing,27.634194831013914,34.0,49.71900588235294,421.8958575757576,female,Morning_Light-on,1
jumping,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
grooming,0.19880715705765406,0.0,0.0,0.0,female,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
pausing,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
running,0.088261253309797,0.0,0.0,0.0,female,Morning_Light-on,1
trotting,0.4236540158870256,0.0,0.0,0.0,female,Morning_Light-on,1
left_turning,2.524271844660194,4.0,31.5,3172.3333333333335,female,Morning_Light-on,1
right_turning,2.9655781112091795,5.0,19.8,1449.25,female,Morning_Light-on,1
walking,8.190644307149162,6.0,14.833333333333334,2325.6,female,Morning_Light-on,1
stepping,1.412180052956752,1.0,39.0,0.0,female,Morning_Light-on,1
sniffing,31.632833186231245,30.0,52.23293,553.4574862068966,female,Morning_Light-on,1
rising,12.88614298323036,22.0,30.730681818181818,784.9290142857143,female,Morning_Light-on,1
hunching,1.9770520741394528,5.0,22.4,2712.0,female,Morning_Light-on,1
rearing,1.6063548102383054,3.0,31.0,3445.5,female,Morning_Light-on,1
climbing,32.3918799646955,35.0,51.97570571428571,405.84481176470587,female,Morning_Light-on,1
jumping,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
grooming,3.9011473962930276,1.0,210.0,0.0,female,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
pausing,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
running,0.33641715727502103,0.0,0.0,0.0,female,Morning_Light-on,1
trotting,1.0260723296888141,0.0,0.0,0.0,female,Morning_Light-on,1
left_turning,5.550883095037848,4.0,39.75,2682.0,female,Morning_Light-on,1
right_turning,1.1774600504625736,2.0,40.0,6010.0,female,Morning_Light-on,1
walking,8.96551724137931,6.0,13.833333333333334,2538.2,female,Morning_Light-on,1
stepping,1.7157275021026073,2.0,27.0,11955.0,female,Morning_Light-on,1
sniffing,32.346509671993275,34.0,58.62975,452.96401212121214,female,Morning_Light-on,1
rising,8.915054667788057,21.0,25.07871904761905,726.7173300000001,female,Morning_Light-on,1
hunching,1.5643397813288478,5.0,21.4,3448.25,female,Morning_Light-on,1
rearing,2.0185029436501263,3.0,44.0,7154.0,female,Morning_Light-on,1
climbing,35.37426408746846,38.0,54.576415789473685,403.98216486486484,female,Morning_Light-on,1
jumping,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
grooming,1.0092514718250631,1.0,60.0,0.0,female,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
pausing,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
running,0.0,0.0,0.0,0.0,male,Night_Light-on,3
trotting,0.06109668550481136,0.0,0.0,0.0,male,Night_Light-on,3
left_turning,2.3369482205590346,9.0,16.0,1858.125,male,Night_Light-on,3
