revised_movement_label,segBoundary_start,segBoundary_end,frame_length,average_speed,average_back_height
rising,6410,6428,18,60.20942340826143,26.042760390820977
rearing,6429,6473,44,31.5898399003419,38.22097493074614
climbing,6474,6507,33,45.05106256239387,53.07773739750548
sniffing,6508,6544,36,38.785891482879464,28.50545779725292
climbing,6545,6583,38,55.95764959404149,54.042482368497296
sniffing,6584,6615,31,51.51673044539473,31.883821144032087
walking,6616,6645,29,144.23431004704443,33.25225495458934
climbing,6646,6719,73,57.650726737191405,52.508918184132675
left_turning,6720,6730,10,141.84683331983294,34.91940593874228
running,6731,6760,29,305.34508423294875,34.3556744524484
rising,6761,6781,20,41.594073541267704,34.59157349140529
walking,6782,6824,42,116.05050181058915,26.43752628763371
rising,6825,6837,12,59.91454308899813,32.4316502731909
climbing,6838,6860,22,53.84602241496673,50.51222069396383
sniffing,6861,6910,49,34.500336607455004,27.409838682562928
rising,6911,6924,13,56.32748726259488,33.67743422489407
climbing,6925,6956,31,77.91316980706462,46.585855957854854
sniffing,6957,6970,13,37.66333644685981,32.512917836171205
rising,6971,6996,25,48.979713259326445,26.258058816895247
sniffing,6997,7021,24,78.24048599290332,33.845026723313346
left_turning,7022,7078,56,119.20877023791769,31.2071951228652
stepping,7079,7089,10,69.40689999545397,27.722743872064907
sniffing,7090,7132,42,42.035970342022836,29.8966495493034
walking,7133,7170,37,144.93815006477678,29.892507994908907
rising,7171,7177,6,47.008966851957595,37.883002101420196
climbing,7178,7218,40,65.31706671576941,50.98564357424096
sniffing,7219,7261,42,41.41006796532993,31.616257139068942
rising,7262,7270,8,33.72566379324553,42.21235122168213
climbing,7271,7306,35,49.38500024598048,53.881785186216945
rearing,7307,7330,23,62.616612139307136,37.43403971885209
running,7331,7334,3,270.1931632937349,35.11996246923745
trotting,7335,7379,44,264.83106165508536,29.514561083297295
right_turning,7380,7405,25,76.88223459302476,27.72746092898191
rising,7406,7415,9,63.21418951978535,37.77571235880177
climbing,7416,7475,59,68.11057092273373,48.23392250832848
trotting,7476,7524,48,232.02502458984063,31.768770164006845
stepping,7525,7568,43,56.027142646930926,28.407777938081093
rising,7569,7577,8,57.03816183678941,38.47816679243365
climbing,7578,7615,37,66.60540745269036,52.25682914669562
rising,7616,7640,24,42.39605680411964,34.90605447275938
rearing,7641,7657,16,103.58984841319729,37.23652945161283
running,7658,7660,2,294.03562096292484,38.843954981929926
trotting,7661,7690,29,229.96786196410685,33.4267463297123
sniffing,7691,7739,48,47.546656962824784,31.826237561155764
left_turning,7740,7752,12,160.76680024658887,32.695575251369036
walking,7753,7836,83,108.9256882790805,27.19508087767103
sniffing,7837,7903,66,24.90118831507986,28.464808107766316
rising,7904,7923,19,19.09230583032908,34.23193476043848
hunching,7924,7973,49,18.03345255865514,34.41297145938551
sniffing,7974,8058,84,35.87045798522364,29.205784462876878
left_turning,8059,8096,37,52.35560076144723,34.518844225030094
sniffing,8097,8183,86,58.36567632688759,30.36458228272932
walking,8184,8223,39,150.77652981171224,27.553161703097043
rising,8224,8239,15,67.59544403914327,36.49728243460111
walking,8240,8258,18,174.88931180743717,29.47131459036654
sniffing,8259,8333,74,22.07192532900683,28.401689862604478
rising,8334,8347,13,36.45918314985007,33.627473031372
sniffing,8348,8364,16,77.82739515770054,32.869316511508586
walking,8365,8373,8,79.10930212321557,28.086793896214235
sniffing,8374,8455,81,19.546849269630155,25.66611350354745
rising,8456,8476,20,28.776970375967732,35.458331141706665
right_turning,8477,8493,16,204.5971178602357,33.48862342166191
walking,8494,8553,59,156.66998883369936,29.96751899042839
sniffing,8554,8607,53,61.36474813861377,29.466034734527447
stepping,8608,8651,43,91.45136379013269,30.194276507164695
sniffing,8652,8696,44,36.81978662169146,32.68194787892513
walking,8697,8748,51,93.33643520184053,30.744778741022948
right_turning,8749,8786,37,85.9272517173209,29.436430651189696
stepping,8787,8806,19,118.25064370187872,31.346397213735468
climbing,8807,8853,46,74.80408784310606,43.253482875760376
sniffing,8854,8870,16,48.05292352592741,31.656627808198262
left_turning,8871,8887,16,167.67322104533153,31.172156134458405
walking,8888,8933,45,150.68513909030517,26.019185501049705
rearing,8934,8942,8,33.01670181832488,36.65344062923058
climbing,8943,9040,97,38.590804261109405,46.875342434362125
trotting,9041,9058,17,235.8040434238875,34.27456802718427
running,9059,9087,28,322.7286260268094,30.459350697850574
rising,9088,9130,42,73.15958367296876,30.612529245953173
walking,9131,9140,9,58.86233666102375,40.07478873457465
climbing,9141,9168,27,67.2757791111343,48.261719638814476
walking,9169,9172,3,134.55031760826824,38.10602846722775
running,9173,9215,42,349.74365815026175,33.90034628663343
rising,9216,9219,3,96.6786558970652,37.03317000640598
rearing,9220,9221,1,71.31380833862036,37.800617434566576
climbing,9222,9275,53,45.91905878924832,42.43335403284045
rearing,9276,9287,11,57.622218894806956,38.030725085354625
sniffing,9288,9311,23,73.92306022197886,34.17618159332872
left_turning,9312,9361,49,79.49983869327238,35.8868510883386
trotting,9362,9386,24,262.9724086850796,28.621561667257748
sniffing,9387,9417,30,55.45255802938537,30.704582777078716
right_turning,9418,9436,18,99.32179000194519,34.208345079343815
walking,9437,9464,27,208.3068908885135,30.18473963209208
sniffing,9465,9490,25,79.19951546035553,28.760937647013115
rising,9491,9518,27,73.39417653453438,29.721654287200515
climbing,9519,9632,113,72.64191047105282,44.912385381127244
rising,9633,9637,4,94.75249939803649,34.158593960385545
left_turning,9638,9641,3,113.85669449982112,28.881648229813415
trotting,9642,9674,32,264.45223374133633,31.457680568740038
rising,9675,9691,16,53.09753011664962,38.39086726946428
walking,9692,9696,4,79.08268672304216,35.31484093365045
rising,9697,9717,20,73.61378033083717,29.3788245988352
climbing,9718,9757,39,55.02686795335401,51.312543778321185
left_turning,9758,9769,11,71.8997101994575,30.57056382697114
sniffing,9770,9784,14,79.98149677749713,35.122367126797016
walking,9785,9802,17,160.01112965904,33.52270115669009
hunching,9803,9808,5,65.63026554802391,36.90425389095631
climbing,9809,9845,36,40.669327521195825,46.966923693709475
sniffing,9846,9853,7,72.34773132611056,28.950694907156326
walking,9854,9880,26,218.80200361039041,35.40929628678303
sniffing,9881,9906,25,94.36552408177354,26.234101743979046
rising,9907,9918,11,38.93037695239865,38.94530396421394
climbing,9919,9958,39,59.77531144817219,47.82934611081886
rising,9959,9973,14,43.554807446956936,31.44009448001084
sniffing,9974,10014,40,62.181528626641246,34.5359116603823
walking,10015,10056,41,205.9344902120279,29.138006002879283
sniffing,10057,10098,41,18.75553970701017,27.44265340050753
right_turning,10099,10128,29,108.65253517671233,31.477067066827615
trotting,10129,10165,36,252.66156999584956,30.268370476966638
walking,10166,10222,56,133.38144593421757,27.945389312253127
sniffing,10223,10262,39,67.71348157626339,28.2197845304118
left_turning,10263,10308,45,89.58419179012809,26.530695981486698
walking,10309,10344,35,145.94425667733975,29.94841633812113
stepping,10345,10351,6,130.32771189358135,29.504278170025664
sniffing,10352,10363,11,34.99508108329325,31.2484325651232
rearing,10364,10382,18,59.011970180839626,39.10020531937033
walking,10383,10430,47,131.808596791209,26.22431026543464
sniffing,10431,10475,44,30.050873661374684,25.738833737745754
walking,10476,10487,11,57.91515015283346,35.24980222027539
climbing,10488,10521,33,61.74547257469447,49.390047914319496
sniffing,10522,10532,10,36.65804327612541,28.42444239567685
rising,10533,10553,20,32.26926397110913,35.5934772642442
climbing,10554,10598,44,67.87000243221539,44.26021821211013
rising,10599,10619,20,52.59712675430982,29.705592090438813
climbing,10620,10679,59,31.03394697302855,41.26954972938958
left_turning,10680,10721,41,129.57548496733074,32.135976782707566
running,10722,10750,28,296.1838436964666,29.756377374724085
sniffing,10751,10759,8,67.05514474054763,30.874058632705506
rising,10760,10797,37,42.74101694593549,36.8904695727615
grooming,10798,11015,217,26.128976263777993,35.84263070268942
left_turning,11016,11031,15,129.4705717976201,36.09022566895214
rising,11032,11059,27,58.74464245898249,39.96470963738641
stepping,11060,11125,65,104.84472294509898,31.117637949741553
rising,11126,11130,4,72.98731627986463,30.507479015296873
sniffing,11131,11163,32,74.63094751696858,34.30109224821708
left_turning,11164,11205,41,117.16273978307262,29.48446056808574
rising,11206,11226,20,61.1722340952369,34.03588547783366
sniffing,11227,11262,35,59.33567459013656,27.02437665728815
rising,11263,11273,10,29.510278582227116,36.40093148160336
climbing,11274,11323,49,44.86252448647207,40.41890776870147
sniffing,11324,11380,56,22.60095746246035,29.056592360524675
trotting,11381,11447,66,219.96218692092438,32.29519378690427
left_turning,11448,11487,39,99.24546241960431,25.15602059849707
sniffing,11488,11577,89,32.479379664387444,28.90584740239296
walking,11578,11637,59,141.02763816383842,29.978645400266327
rising,11638,11657,19,32.959254338929256,33.56511599825221
walking,11658,11667,9,105.59824225501286,32.97881131940511
left_turning,11668,11700,32,95.93047783706795,30.170161467839932
rising,11701,11719,18,50.739950377850725,34.75880772242625
sniffing,11720,11767,47,23.428452532703346,30.288072107511102
rising,11768,11811,43,25.124386285096854,34.621450444027786
left_turning,11812,11824,12,143.0696183955336,37.202389138029375
walking,11825,11845,20,153.60785521835493,28.646177771998808
hunching,11846,11860,14,52.538149827121124,34.91911081662179
climbing,11861,11952,91,50.25371914552954,46.28814190354838
walking,11953,12009,56,117.88005610713351,28.52987716342126
rising,12010,12065,55,42.99844583797288,30.36322277595222
right_turning,12066,12071,5,49.51173616736751,26.718485234972395
rising,12072,12091,19,46.15260025648555,24.720070096163994
hunching,12092,12130,38,28.647028085113252,35.557305138463605
rearing,12131,12153,22,48.84893235200509,36.12454958473158
rising,12154,12197,43,53.72533363059297,27.766446548570467
walking,12198,12208,10,196.29897555890673,34.511209015281224
stepping,12209,12236,27,100.882045373949,33.654657428847834
rising,12237,12242,5,104.50970556560173,38.30273523293173
climbing,12243,12274,31,60.53127389772214,45.106952465073626
left_turning,12275,12281,6,177.24235039887085,34.661384401946044
stepping,12282,12328,46,116.72801351755793,32.58055458454196
walking,12329,12344,15,174.08357161595256,28.362391991451517
sniffing,12345,12362,17,138.98593915592923,28.890494688941285
left_turning,12363,12366,3,118.6562281686886,28.68354005562141
trotting,12367,12421,54,223.7450512526923,28.99826277923997
rising,12422,12480,58,43.10052247619052,27.910480891827916
climbing,12481,12549,68,49.31369245427837,53.35236467459361
rising,12550,12564,14,24.068754807392867,32.78903612155312
sniffing,12565,12608,43,53.56487964359669,31.077982283925795
left_turning,12609,12642,33,150.6665059914314,33.72688279431371
walking,12643,12650,7,192.77274915113895,31.093317995146617
rising,12651,12655,4,102.17336610245928,38.817147010305014
climbing,12656,12695,39,63.370316560097805,45.67669306223378
right_turning,12696,12728,32,90.7167741546219,32.79415288077953
stepping,12729,12779,50,123.52878993577778,31.363056230462792
sniffing,12780,12807,27,31.28274028736604,30.361445182713133
rearing,12808,12832,24,64.18984827777822,37.252563409783235
sniffing,12833,12946,113,38.265724117012006,32.29508643369891
trotting,12947,12977,30,228.60867855543657,36.111971405990616
rising,12978,12997,19,72.34844774346409,34.68500986525767
walking,12998,13042,44,154.3948859741308,29.598459815309397
right_turning,13043,13085,42,61.92244225163754,34.087911881403535
walking,13086,13135,49,136.12649141834802,32.137574074423114
stepping,13136,13178,42,59.593478698918716,30.92497587881102
rising,13179,13198,19,42.786655929821116,36.20086719684137
sniffing,13199,13249,50,45.326358972998925,31.88722049823587
left_turning,13250,13292,42,96.33852746932426,34.45507340234592
walking,13293,13335,42,181.264673551285,27.814890580332055
rising,13336,13369,33,50.50215803997319,37.02378798012511
walking,13370,13384,14,160.3406790995523,29.415923836246016
stepping,13385,13398,13,123.01730325941254,28.214862828247394
right_turning,13399,13450,51,56.350346369709754,31.424746022690464
left_turning,13451,13506,55,87.96209703925673,28.978444967330997
rising,13507,13518,11,88.92205237118145,35.077441487265084
sniffing,13519,13570,51,74.80110856800086,30.414821432796835
left_turning,13571,13602,31,115.16387089793051,26.35141699650263
rising,13603,13611,8,43.248646208147456,29.365051409298296
climbing,13612,13646,34,42.65241916102902,50.037198241848465
right_turning,13647,13656,9,143.9488097490387,32.98486233293425
walking,13657,13806,149,174.35858361328832,31.034920237587468
sniffing,13807,13860,53,19.29271924650067,26.949796173979074
rising,13861,13886,25,56.46130081570225,36.47764828213304
right_turning,13887,13898,11,163.77339115760734,31.294267992203032
sniffing,13899,13973,74,96.71837337298957,28.067724130584768
rising,13974,13982,8,65.06757841406478,35.82283912488474
climbing,13983,14033,50,52.258559290728684,47.98747355207732
left_turning,14034,14051,17,146.58224072129755,37.34221275201204
walking,14052,14090,38,190.65569900526816,34.47945706074802
rising,14091,14116,25,84.69487770539723,38.21325714629956
climbing,14117,14136,19,86.31031967731322,52.438851295380175
rising,14137,14192,55,59.39600259350317,30.622463511544286
walking,14193,14199,6,62.01324522029283,42.72538091067259
climbing,14200,14338,138,43.27379894101687,44.29138354250484
rearing,14339,14386,47,38.196200296790835,36.60913222226917
rising,14387,14395,8,70.2662942148143,39.5065321854134
climbing,14396,14437,41,61.97569136387378,41.146823085024984
left_turning,14438,14448,10,171.24152974892596,34.087782362287506
walking,14449,14455,6,161.71849992147273,34.54287573810415
sniffing,14456,14479,23,46.186123796764264,33.012093978663295
walking,14480,14539,59,139.5165410473643,28.0960137504868
rising,14540,14583,43,75.1576852326311,34.752098752131424
climbing,14584,14598,14,68.88438271928001,45.135241233024985
walking,14599,14606,7,82.23625972207545,33.40272224029769
rising,14607,14666,59,17.384775988257573,32.62242132964584
right_turning,14667,14702,35,49.75573129782804,28.95302955600671
walking,14703,14757,54,152.3260680701759,32.25537869769762
stepping,14758,14769,11,123.88962829932171,30.61740296296369
trotting,14770,14801,31,256.1165515447172,31.56952530381688
walking,14802,14874,72,186.37659466233436,30.718690596527946
left_turning,14875,14886,11,144.07358396775967,28.881040046205204
rearing,14887,14920,33,57.9354673779793,36.45995377053508
sniffing,14921,14947,26,21.85835834689547,29.139039033637996
rearing,14948,14983,35,49.14066998448133,34.86557075143375
running,14984,15004,20,295.85749136656295,31.73054320579765
rising,15005,15017,12,73.86823297624356,37.75207929867068
sniffing,15018,15031,13,62.33246263364614,29.67531464540627
rising,15032,15046,14,29.140343547874647,41.421313237073306
climbing,15047,15100,53,56.22975971582505,47.67094219016855
trotting,15101,15108,7,212.71006693942394,35.914472903592724
walking,15109,15113,4,199.47468017137675,34.61270673185914
rising,15114,15121,7,104.02606128423474,38.16980793219164
climbing,15122,15146,24,74.18147092987414,39.3030191982878
walking,15147,15187,40,201.63403032765692,31.80205539467293
rising,15188,15219,31,36.2161198920478,35.76158051629652
climbing,15220,15270,50,43.67782494806351,43.87222382847548
left_turning,15271,15301,30,102.56255704592026,38.53847152482488
rising,15302,15319,17,78.27843741368874,37.822419071852345
climbing,15320,15334,14,57.939763326375875,45.574457537732535
right_turning,15335,15347,12,154.4376448894502,33.52974092399282
rearing,15348,15397,49,26.83778180226623,36.79163342786671
right_turning,15398,15440,42,111.5920153459328,36.33711853492531
left_turning,15441,15452,11,150.80875896809084,35.84056330676379
walking,15453,15472,19,142.8368923135726,31.640798051113148
rearing,15473,15517,44,64.4356446988719,38.895898445728506
right_turning,15518,15535,17,94.22349565179687,34.765328481139335
walking,15536,15556,20,189.47280341898323,28.175087122447444
rearing,15557,15597,40,58.37396867923476,35.87472276229945
climbing,15598,15758,160,31.43990801941099,37.89984764692165
left_turning,15759,15797,38,150.34176240589215,36.15086164935278
sniffing,15798,15846,48,45.85281491968037,36.23336261073581
trotting,15847,15864,17,250.0604634602062,35.37747015854411
walking,15865,15902,37,127.31705897633495,30.80494665875259
hunching,15903,15927,24,26.74832253438292,38.8351130856864
right_turning,15928,15944,16,162.29422685983366,34.058742298372664
left_turning,15945,15964,19,121.3428597886973,36.53784304053373
walking,15965,15971,6,139.53694455607723,28.32748724770715
sniffing,15972,15976,4,47.92134994089842,28.20143770564091
rising,15977,16009,32,35.27612885020552,34.62855376576742
sniffing,16010,16026,16,28.14803787827893,28.423980091270565
hunching,16027,16046,19,44.89152227107496,37.145782385767866
right_turning,16047,16071,24,123.5703308167323,32.73165685638619
walking,16072,16122,50,88.69975213429217,35.90193040905843
rising,16123,16146,23,49.32743553215698,35.856394683792125
stepping,16147,16178,31,109.7152033119,35.366420615626566
rearing,16179,16222,43,66.64974100554332,35.29990921465371
left_turning,16223,16237,14,109.7110206053192,37.05152307573357
walking,16238,16266,28,206.9751386791319,31.244932984514158
stepping,16267,16282,15,111.62619163243178,26.9565689467141
walking,16283,16290,7,55.382794792105365,37.3660802640844
climbing,16291,16356,65,38.32987973036191,48.35030610082356
jumping,16357,16360,3,120.62496083276946,95.40277521993602
