revised_movement_label,segBoundary_start,segBoundary_end,frame_length,average_speed,average_back_height
sniffing,2857,2901,44,107.11966928691383,30.47885225490926
walking,2902,2968,66,136.8325595455409,28.354728826691616
sniffing,2969,3029,60,40.576086919164304,31.595920584249
rising,3030,3043,13,38.37619029676454,39.8053840542836
sniffing,3044,3077,33,39.534458265069404,33.69739086234132
climbing,3078,3122,44,40.44733717014259,47.27944376129022
rising,3123,3129,6,53.6763422991461,38.174367205123524
sniffing,3130,3170,40,34.22726537230701,34.45779177624897
left_turning,3171,3235,64,95.09233472051245,35.752468657867894
sniffing,3236,3282,46,20.31214037457879,30.192043649513316
right_turning,3283,3306,23,87.79833998942165,31.63740649652115
walking,3307,3375,68,144.0337475814261,30.98437623591679
right_turning,3376,3388,12,49.43161498893897,27.193076773400453
sniffing,3389,3424,35,34.7089546025367,26.86145477361234
right_turning,3425,3447,22,78.04636446225012,33.35972266801987
walking,3448,3497,49,187.00401836395292,31.323026777954066
sniffing,3498,3553,55,51.38792832335627,30.708035267450747
walking,3554,3607,53,131.36069912934545,30.673845832716765
sniffing,3608,3625,17,55.348700230718045,26.86780252624125
rising,3626,3634,8,44.21232596273831,38.483744863546484
climbing,3635,3667,32,30.565723263448287,56.282710183948566
rising,3668,3718,50,29.69893045743382,30.67247275767324
sniffing,3719,3746,27,34.61744209221216,31.584118913996956
walking,3747,3769,22,126.17482353178805,33.07782355489859
sniffing,3770,3804,34,17.52319686124119,32.266604921030684
rising,3805,3861,56,16.76237105859768,38.075734220125334
rearing,3862,3878,16,16.963604072397537,39.81385817860512
climbing,3879,3933,54,22.068091338565495,39.73030271318005
rearing,3934,3986,52,25.07555614322411,39.822083192428714
rising,3987,4024,37,31.488191614753227,36.793303438334696
sniffing,4025,4170,145,34.12240819613617,35.9590873121882
walking,4171,4207,36,157.49180054697743,27.93385806288775
sniffing,4208,4257,49,46.41584661931278,29.695184804055028
climbing,4258,4294,36,41.88353031549912,48.6415833641614
sniffing,4295,4319,24,46.29325587314488,30.403501733796862
walking,4320,4352,32,160.43277589453328,34.36860577507413
climbing,4353,4395,42,43.6755618394569,51.548807174704415
sniffing,4396,4534,138,22.4005415440515,33.84482234454262
rising,4535,4549,14,38.8791684669051,37.014102557963994
left_turning,4550,4560,10,88.53724261602459,34.04232105119995
trotting,4561,4590,29,239.28724182132075,34.94943129777899
walking,4591,4630,39,165.76378666518536,32.88429558378573
rearing,4631,4662,31,30.771065575612546,41.67945176654176
rising,4663,4698,35,41.01437200318859,44.19110409643766
sniffing,4699,4838,139,31.47481434494735,26.6682642209758
rising,4839,4859,20,41.88919414350742,35.109124782974426
climbing,4860,4905,45,36.10415892656124,59.65867884789193
sniffing,4906,4982,76,25.272594356601505,26.885905508842352
rising,4983,5003,20,28.20685310954206,32.73270554300129
climbing,5004,5023,19,52.972282608231275,43.259018378564534
sniffing,5024,5089,65,30.53189752691197,30.026556871167383
rising,5090,5100,10,38.50199912963839,38.692389394756496
climbing,5101,5134,33,46.941728040662575,55.070168632198325
sniffing,5135,5155,20,30.491150938332026,29.982556671146497
left_turning,5156,5258,102,97.77315089038987,34.30080563341705
sniffing,5259,5278,19,25.237991534598642,32.707811068606546
climbing,5279,5324,45,38.76069282005524,46.972494758542496
sniffing,5325,5343,18,33.301629827593594,31.31681735825707
right_turning,5344,5347,3,197.34605477171658,28.80342827345166
walking,5348,5389,41,141.34835495146524,26.367730132945184
sniffing,5390,5502,112,21.064630578136875,26.737624856478952
rearing,5503,5519,16,37.59055335136904,36.489657860035976
climbing,5520,5555,35,43.03313685325424,42.4304952974723
sniffing,5556,5636,80,38.158377536088786,30.671815084590907
rearing,5637,5672,35,20.520936425924397,41.47169835231755
sniffing,5673,5694,21,30.766968591700504,33.3739959958546
stepping,5695,5737,42,44.50866258456745,33.31247204060019
left_turning,5738,5751,13,122.16200888274423,34.394975134362994
walking,5752,5793,41,177.22409492739507,27.890436457635865
sniffing,5794,5834,40,81.62815832834617,26.911304100074165
walking,5835,5843,8,75.29587294333743,35.24538963595299
climbing,5844,5889,45,49.09179682995063,50.86015386439483
sniffing,5890,5914,24,37.201498243712095,29.885531301764086
climbing,5915,5977,62,42.450495721931375,56.309619081945705
left_turning,5978,6037,59,87.61574671258295,36.18719748082501
sniffing,6038,6062,24,38.470836939530514,36.542512161325746
left_turning,6063,6080,17,59.03988816649961,32.71640213192603
sniffing,6081,6119,38,30.301554212527073,29.66437312711411
left_turning,6120,6157,37,85.05870928089867,27.185279504147342
sniffing,6158,6177,19,21.58977979966481,26.109278759879192
rising,6178,6186,8,38.5858688376088,37.13248757492499
climbing,6187,6214,27,49.34196619376841,48.438572581126486
sniffing,6215,6279,64,30.09763054317888,28.24131841738986
rising,6280,6281,1,65.2430822643734,31.198550581198205
left_turning,6282,6291,9,58.52089865469649,30.80910948998355
sniffing,6292,6306,14,21.773946340821556,28.647939754540424
left_turning,6307,6331,24,92.02986446905933,41.58447924335656
right_turning,6332,6374,42,52.15945188921714,32.178666184006325
sniffing,6375,6380,5,46.652497216016,35.16140919305779
climbing,6381,6411,30,56.43105890798525,52.14525014689533
left_turning,6412,6421,9,94.83332604597507,36.05969943975655
sniffing,6422,6465,43,18.39173861755351,32.136941593607865
left_turning,6466,6487,21,131.02311441223628,39.75758966685746
trotting,6488,6538,50,228.70122934740164,30.934199784004594
sniffing,6539,6573,34,39.948817901140394,27.565037216173327
walking,6574,6621,47,111.0504321833954,29.212236339116306
rising,6622,6632,10,57.23694657822304,40.381445500251075
climbing,6633,6721,88,40.4900278229002,57.7201290375441
sniffing,6722,6800,78,54.26806381907838,33.69891898781951
walking,6801,6876,75,164.87591973412597,32.1816367229273
left_turning,6877,6905,28,58.27893346108481,31.629616968501292
walking,6906,6967,61,144.6744983044206,28.95488138518658
sniffing,6968,6972,4,53.85373657429294,28.63099557244994
rising,6973,6983,10,25.218017843917995,29.20018904907296
climbing,6984,7050,66,51.020212511180304,49.118803306229374
sniffing,7051,7110,59,32.10749556978321,28.87125783359862
right_turning,7111,7118,7,169.57109219006915,32.11536980468608
walking,7119,7143,24,167.90428770383315,33.57510456037169
trotting,7144,7177,33,252.1944074628669,34.03993058529185
walking,7178,7211,33,164.1144641289883,27.40182805575512
sniffing,7212,7246,34,31.578880520295478,27.489156381695743
stepping,7247,7287,40,89.09629017684897,28.710146099098665
sniffing,7288,7339,51,31.626779212281544,28.863778377345202
climbing,7340,7363,23,40.085089855136296,51.129975029366186
rising,7364,7400,36,16.6006881761876,32.32883981633788
sniffing,7401,7468,67,20.346468133725292,28.994170863964005
climbing,7469,7522,53,37.91756103894708,45.75301756960862
sniffing,7523,7582,59,31.10519122849132,29.54177073115846
right_turning,7583,7592,9,125.38035037767679,31.66213066089181
stepping,7593,7639,46,75.36121891167872,32.83250442501266
walking,7640,7687,47,181.49820366281224,35.383014923730805
stepping,7688,7731,43,88.03953435969653,31.73665309428327
left_turning,7732,7767,35,112.62564780594572,35.02861413323388
walking,7768,7818,50,141.55861919881838,29.683940884059897
left_turning,7819,7861,42,117.16888333384941,27.847908530744636
sniffing,7862,7884,22,54.90551256022821,30.31377190334408
climbing,7885,7911,26,40.77251056824454,42.910834506656236
sniffing,7912,7946,34,58.96485421560145,33.24944372114683
walking,7947,7992,45,160.3510074471094,30.821863650331366
sniffing,7993,8032,39,27.514798974159326,30.107707430732813
rising,8033,8043,10,39.58312649818841,39.22188979798632
climbing,8044,8075,31,43.97148997399263,52.93181557284211
sniffing,8076,8182,106,25.294738235918324,31.061595956490947
right_turning,8183,8201,18,79.57526570493773,31.844587871286702
trotting,8202,8216,14,209.06880967815147,36.38647830965355
sniffing,8217,8239,22,43.21528321713996,32.17223394142329
walking,8240,8280,40,189.8209830480228,27.087061951256356
sniffing,8281,8313,32,39.025184818718245,30.05781990217689
left_turning,8314,8320,6,49.61738720236023,28.76804117031097
sniffing,8321,8381,60,28.461015261962597,28.334542026350082
climbing,8382,8413,31,39.3327491815089,42.890717382982885
sniffing,8414,8425,11,35.12829987927572,31.30505543382326
left_turning,8426,8452,26,116.1774399970488,34.210096060899716
walking,8453,8499,46,149.38716313717296,34.74097747617353
trotting,8500,8534,34,227.25728895719553,33.02717763542015
sniffing,8535,8571,36,53.984664894420874,30.2339532605882
left_turning,8572,8596,24,82.57549344937412,33.013909781256245
sniffing,8597,8622,25,105.66642303003331,33.67779138548055
walking,8623,8645,22,172.33917464513868,33.85906569549916
rising,8646,8677,31,26.826425732607092,37.21853689394838
climbing,8678,8709,31,59.458491623605674,50.3139426822211
walking,8710,8721,11,173.23979783957475,37.075251811173715
left_turning,8722,8772,50,115.88394029096219,36.255478959539396
sniffing,8773,8789,16,69.5553782242622,35.2782275095815
left_turning,8790,8816,26,93.06813697221152,31.31359148133579
sniffing,8817,8840,23,15.426375221175185,33.2288739553311
left_turning,8841,8866,25,96.72735450644342,31.46877429061524
walking,8867,8908,41,199.0691900432387,30.059627032987287
sniffing,8909,8992,83,36.16757258634155,25.691801220071213
rising,8993,9009,16,48.04918268674964,33.34762098830776
climbing,9010,9093,83,47.560217570427895,53.141446633266966
sniffing,9094,9177,83,24.710204986336272,28.64634174529166
right_turning,9178,9185,7,159.5101577522324,33.329034043289546
walking,9186,9259,73,171.0702165525466,32.91094956632022
rising,9260,9270,10,71.91592306441754,42.468134275273584
climbing,9271,9308,37,35.61132797568954,63.27490080651343
jumping,9309,9309,0,55.95719613733064,46.81989724774853
walking,9310,9314,4,122.80070915982587,36.799567718198205
left_turning,9315,9321,6,129.94226873169362,32.29007297824911
stepping,9322,9352,30,59.74938606847217,28.567287173863633
rising,9353,9377,24,54.71701028658007,34.98171657127962
sniffing,9378,9434,56,67.7362363610253,35.6035006310158
left_turning,9435,9458,23,119.68226043986817,38.43335368918563
trotting,9459,9497,38,246.58986417335473,31.777091690136565
walking,9498,9523,25,124.51605728811613,29.19380783561406
left_turning,9524,9562,38,116.19527209248466,31.38081175756662
sniffing,9563,9652,89,37.84666430102429,30.763328515970386
rising,9653,9666,13,56.7986103633102,41.462820656644276
climbing,9667,9685,18,76.47166653902602,52.262705559125024
sniffing,9686,9737,51,65.41140320864655,34.97335900018161
walking,9738,9754,16,76.7618436446128,31.549953140723687
sniffing,9755,9788,33,30.597324347721724,31.83591389954644
left_turning,9789,9813,24,137.76373636286746,31.00431721753951
trotting,9814,9832,18,224.42570206025007,30.97283463039498
sniffing,9833,9896,63,48.870493525056986,30.684341857794234
rising,9897,9903,6,60.886876834305994,41.76821748713975
climbing,9904,9927,23,53.12689733989871,52.76371750131477
right_turning,9928,9945,17,80.80659415410243,29.852413720889256
sniffing,9946,10018,72,25.420534269067225,30.657765927005748
climbing,10019,10055,36,47.41509561407983,48.33285194903696
walking,10056,10103,47,186.3788846678165,33.63863021849587
stepping,10104,10147,43,82.35111380172383,34.80130908875989
walking,10148,10189,41,171.19162715696956,32.785520434484496
sniffing,10190,10239,49,34.92450460193133,33.39216572505396
rising,10240,10242,2,41.369559216274304,35.555679233434155
sniffing,10243,10255,12,51.25655048165332,36.738072140829644
right_turning,10256,10263,7,114.6056195757051,34.40969285231682
walking,10264,10293,29,105.95796923947572,32.65492232521544
left_turning,10294,10301,7,81.83386087149893,30.843676794099878
sniffing,10302,10371,69,50.419764483849725,31.88940151612969
climbing,10372,10395,23,46.551934285850145,48.29366386713375
sniffing,10396,10437,41,32.32090287844304,29.89631137294645
right_turning,10438,10453,15,106.15286708257487,29.905267868566842
walking,10454,10497,43,137.81947793715557,31.426194384009793
sniffing,10498,10523,25,39.90425978576169,34.83482536773051
stepping,10524,10525,1,136.39805952464997,32.39475875792883
walking,10526,10563,37,166.32514741846197,30.256938526428417
sniffing,10564,10605,41,27.286025387919285,29.09122746753202
walking,10606,10617,11,123.04093003354923,27.51061683391526
left_turning,10618,10660,42,97.41493925120527,28.495035708147572
walking,10661,10745,84,101.75000643334008,30.501496382892523
sniffing,10746,10756,10,33.977960347829715,31.33538581078395
walking,10757,10789,32,151.2282387020169,34.186850099673215
stepping,10790,10837,47,65.68506228114626,35.80875461288392
walking,10838,10928,90,149.84871557605058,31.35167550268228
stepping,10929,10939,10,100.374439254384,37.52147412211779
climbing,10940,10999,59,44.377045855470755,55.16208136068994
sniffing,11000,11015,15,29.87867691153906,33.737078374395395
right_turning,11016,11027,11,115.53018791325634,32.30708642408264
walking,11028,11043,15,105.84838354133919,30.754009627493602
rising,11044,11056,12,59.5460191909414,46.59044763699449
climbing,11057,11109,52,38.29760202771094,62.7793604232115
hunching,11110,11124,14,30.21035081089817,42.22804025729619
sniffing,11125,11141,16,19.57109338963887,31.296543346669
rising,11142,11196,54,27.373663745545752,38.489326165694045
sniffing,11197,11231,34,31.69754906286942,39.81723991423302
stepping,11232,11253,21,91.10717898663773,40.81288442894783
sniffing,11254,11286,32,41.87545747632181,32.73516768581576
stepping,11287,11311,24,35.85026826625298,36.23009627942753
sniffing,11312,11372,60,47.724721495469076,36.46066285231342
left_turning,11373,11391,18,70.78574968171469,33.44935525075867
walking,11392,11451,59,146.33615726453164,32.70591398715513
left_turning,11452,11461,9,157.998393902496,35.472724551457034
walking,11462,11492,30,205.21461553697387,28.202680100754673
sniffing,11493,11549,56,30.95077446319355,29.30397437703551
rising,11550,11569,19,50.43751313209641,41.12083287454639
climbing,11570,11610,40,40.66650925024554,52.78217216259338
sniffing,11611,11621,10,51.249864936064576,32.651816307415054
right_turning,11622,11629,7,156.94685384571,30.402390469145203
trotting,11630,11656,26,246.51960047225498,31.294793811905944
stepping,11657,11701,44,94.35963568578404,30.66718122624635
right_turning,11702,11730,28,63.26186102156491,32.913341759284755
trotting,11731,11771,40,226.60623466428748,32.99437570794642
sniffing,11772,11810,38,74.71192569178616,28.842486890962828
left_turning,11811,11916,105,81.54221057212348,32.60650441539811
sniffing,11917,11966,49,26.388397709577607,30.724810949827862
left_turning,11967,11994,27,113.78769162431796,31.070585734983077
walking,11995,12029,34,113.11703767362886,28.97655828814831
sniffing,12030,12070,40,32.028634138409735,29.48196091766542
rising,12071,12091,20,29.96110974625806,34.276027299008305
climbing,12092,12179,87,46.80920312860579,49.37173804099523
sniffing,12180,12220,40,27.26263255452431,29.773845253405064
right_turning,12221,12238,17,68.30029505815577,33.79326345703386
walking,12239,12260,21,101.39327479451005,33.38453997431154
trotting,12261,12284,23,253.7302081227922,34.957554952001466
walking,12285,12379,94,128.25645917512375,31.840171384313717
sniffing,12380,12400,20,32.68847978300857,30.402807058117656
climbing,12401,12454,53,42.125073137802914,55.99847141559406
rising,12455,12461,6,38.9881665184526,34.329283830672196
right_turning,12462,12483,21,79.3540455299785,31.46189263001302
trotting,12484,12505,21,230.2912527082904,35.155018574430976
walking,12506,12586,80,129.2095198057125,32.553255538755835
sniffing,12587,12611,24,22.344983182955886,29.788524716309304
climbing,12612,12659,47,54.74398324715953,46.05150766445822
walking,12660,12672,12,159.74785782114785,40.68902035437246
sniffing,12673,12709,36,27.009824117271123,34.9710946738738
stepping,12710,12725,15,143.78249811297343,39.47242575699157
walking,12726,12756,30,144.69152693250254,34.41765230501466
sniffing,12757,12794,37,100.14677938134122,31.559862524909757
left_turning,12795,12838,43,123.72345134702668,28.34884493200434
walking,12839,12855,16,120.63823105765347,27.596737244052026
left_turning,12856,12909,53,97.49435268531263,28.08999018678015
sniffing,12910,13037,127,25.51064682929904,29.304803726995676
climbing,13038,13062,24,56.423724166864034,45.251794921954996
grooming,13063,13088,25,33.71389828334071,42.85553354938971
sniffing,13089,13219,130,28.334614919853347,30.329621133535806
walking,13220,13258,38,172.40592603403516,38.1736098097181
sniffing,13259,13302,43,49.76992571144842,32.621198431647976
walking,13303,13364,61,148.6829858968544,32.28450554397874
rising,13365,13374,9,51.094915894468684,36.89333999838338
climbing,13375,13428,53,38.78400208995521,55.040930311970364
sniffing,13429,13448,19,45.21237551116337,33.55165371261169
left_turning,13449,13483,34,94.59282296049854,34.179312008176524
walking,13484,13523,39,181.60291446278893,34.29854972519988
sniffing,13524,13542,18,38.543226113522,29.30077896990412
left_turning,13543,13589,46,109.60360303938597,30.60614209966657
sniffing,13590,13628,38,26.1868828887336,28.55851963399289
rising,13629,13641,12,42.887209105309914,39.35643266425303
climbing,13642,13681,39,43.041577192989344,57.186683595266935
sniffing,13682,13793,111,45.02115816994149,38.16421264679979
trotting,13794,13840,46,219.3591255358435,34.68284680215126
sniffing,13841,13860,19,86.47941082899636,34.278853791069366
left_turning,13861,13867,6,109.19053800736587,31.03565566902796
walking,13868,13880,12,155.818743629888,29.595526878854717
sniffing,13881,13894,13,29.54587783684611,28.459235354815878
stepping,13895,13924,29,101.06069415946693,34.371604595671535
sniffing,13925,13966,41,63.446175391156714,33.886193472804784
rising,13967,13982,15,80.42335094574895,35.34030494031945
sniffing,13983,14029,46,24.696732250888193,37.63626423428154
rising,14030,14089,59,11.176851776443003,40.608096477801986
hunching,14090,14200,110,17.14777457211295,43.04685544691964
rearing,14201,14243,42,26.14287416345142,42.608754137863585
left_turning,14244,14247,3,93.64848753494977,35.096579988649566
walking,14248,14292,44,141.00254953994485,37.065227510248135
rising,14293,14314,21,50.600299391432415,42.30283814924636
sniffing,14315,14338,23,28.08155073265297,36.87345123187532
rising,14339,14342,3,40.275706828222944,39.024255781063886
sniffing,14343,14362,19,62.87992816794964,34.577017080224984
rising,14363,14381,18,55.617910622498265,43.18924222204682
climbing,14382,14413,31,37.76111493301524,61.88924111974066
jumping,14414,14414,0,53.835041098814415,49.76885720190377
walking,14415,14419,4,52.94218944849854,40.95623113977494
sniffing,14420,14435,15,38.6268428965406,33.333459945264984
right_turning,14436,14445,9,162.7298382492683,33.810269842484885
walking,14446,14501,55,165.3479002254779,32.445935808833404
climbing,14502,14589,87,26.119235811161683,57.56548287419127
hunching,14590,14604,14,26.586881075884342,41.33960851824407
sniffing,14605,14629,24,22.419444758513393,30.19123766442564
climbing,14630,14676,46,43.86431420795698,46.017331233383835
sniffing,14677,14690,13,61.920177928449114,38.84041710757322
left_turning,14691,14733,42,65.62856808006173,37.682454797996186
walking,14734,14750,16,123.4166988642939,36.92637764940279
rising,14751,14767,16,71.71593677782734,42.84994059077247
climbing,14768,14808,40,51.21043207877766,55.35607338629144
sniffing,14809,14859,50,25.461262335310632,33.47686502379766
left_turning,14860,14893,33,77.0094412554974,38.951632573160666
sniffing,14894,15001,107,48.1483372023391,31.848723579371132
walking,15002,15009,7,194.6278447912452,34.15284015243222
stepping,15010,15048,38,99.59576607894506,30.62155617490169
sniffing,15049,15069,20,23.7680549422027,27.752744133910454
rising,15070,15081,11,39.8621184201339,36.344032497598455
climbing,15082,15148,66,39.13032601057366,52.62745303603457
sniffing,15149,15179,30,27.288761782965164,30.502239781962096
right_turning,15180,15217,37,72.37325976340323,33.418029872679405
walking,15218,15268,50,156.85856766750115,34.20677231837364
sniffing,15269,15315,46,54.28091363284204,30.334457417021586
walking,15316,15353,37,137.73913039219067,31.94893489100385
sniffing,15354,15395,41,104.34345128629259,33.70369116770876
left_turning,15396,15420,24,66.36715418168876,31.363906307960857
sniffing,15421,15454,33,40.12063624344156,30.90183695926507
rising,15455,15467,12,107.13384942502961,37.04110451818526
walking,15468,15514,46,144.53187741891165,32.587566928651064
sniffing,15515,15526,11,16.52324774135266,28.277099725757683
rising,15527,15541,14,45.13283928474753,37.51617633979996
climbing,15542,15571,29,42.040402987762675,53.6120890698842
sniffing,15572,15646,74,27.210123581289974,30.41952047070704
rising,15647,15694,47,33.8908347506867,31.27217132080661
sniffing,15695,15722,27,54.99732122852704,33.04066905522846
walking,15723,15789,66,185.12691713982917,35.328570527467676
sniffing,15790,15866,76,48.10006868299596,29.755234445569467
climbing,15867,15888,21,78.54328783452493,44.765566032044006
walking,15889,15920,31,169.21192780802573,35.41718119321328
sniffing,15921,15970,49,37.331776549231215,33.2201348732397
left_turning,15971,16012,41,93.89297525217236,32.43571072664949
walking,16013,16060,47,180.2189960957944,34.53253564584015
sniffing,16061,16090,29,67.83604278192261,31.12038671194444
stepping,16091,16128,37,124.28460972998678,36.19308868941513
walking,16129,16151,22,155.6959947832753,35.71154434085995
sniffing,16152,16200,48,52.128703113341444,35.98593305448766
walking,16201,16290,89,117.4619218791549,33.70291927794059
sniffing,16291,16305,14,31.062688421367252,31.06310193952038
left_turning,16306,16344,38,90.13774273221058,31.667297993921
sniffing,16345,16385,40,86.12262268146355,35.73759119005037
walking,16386,16399,13,141.97406333960976,31.48853407396229
trotting,16400,16424,24,274.58655993798914,29.848998771785183
stepping,16425,16448,23,61.7816365282625,30.421069692055568
sniffing,16449,16474,25,37.683715346320746,30.312651805519984
right_turning,16475,16491,16,77.32641140030623,33.44977901420424
walking,16492,16521,29,205.8334517659117,33.45092280990293
sniffing,16522,16531,9,85.02334220754923,34.93934902235166
climbing,16532,16585,53,35.89277350605181,59.331166572971135
rising,16586,16626,40,19.640344580305907,33.4856023308403
sniffing,16627,16629,2,71.98871784039396,34.28211537592794
right_turning,16630,16635,5,189.6115896366018,31.956192724014826
walking,16636,16663,27,177.7071611452884,27.411765346746048
sniffing,16664,16704,40,22.79756453488088,28.48725380791789
rising,16705,16718,13,42.67742353713519,37.947871891885974
climbing,16719,16746,27,46.5511017136614,49.631271087555255
sniffing,16747,16771,24,17.224819985735753,31.7841793088969
right_turning,16772,16790,18,75.16138119567076,31.865841558843044
walking,16791,16861,70,170.83071637266536,32.62876209391538
sniffing,16862,16887,25,37.47799357080153,33.00138367538676
walking,16888,16895,7,40.55890398970984,43.59044461435815
jumping,16896,16898,2,44.13215971560734,59.14144800568698
climbing,16899,16945,46,45.48526809034847,60.44987361658318
left_turning,16946,16953,7,156.79848586548655,36.725986199122175
rising,16954,16996,42,41.991665594502855,40.54103652579181
sniffing,16997,17046,49,19.96439529596643,40.924231042147724
left_turning,17047,17058,11,136.9967050093006,36.30272729133422
walking,17059,17095,36,169.21667944162527,35.06531917312994
sniffing,17096,17124,28,67.1400831746611,32.35193143898904
walking,17125,17151,26,165.0897514237374,33.67021412181125
rising,17152,17161,9,74.05734437113749,42.07437896421938
climbing,17162,17224,62,42.473601543587066,55.06580894095897
left_turning,17225,17236,11,111.63745757226025,37.306961387881245
sniffing,17237,17262,25,40.3098395779506,40.61750015479333
rising,17263,17287,24,65.59294010290164,37.30418517872124
hunching,17288,17303,15,62.430957427116425,44.017712358024944
climbing,17304,17328,24,77.65997736827855,47.3666433231321
walking,17329,17353,24,138.61654603804772,35.39849779411479
left_turning,17354,17399,45,92.83363843860974,33.37307038949633
sniffing,17400,17440,40,24.23520860477494,29.76463894996508
rising,17441,17460,19,24.02453309853579,34.10220958820225
climbing,17461,17496,35,50.57796591834861,52.839571311860716
sniffing,17497,17531,34,19.340819190737463,30.84522639964848
left_turning,17532,17548,16,106.66241376179083,34.76719073890228
walking,17549,17680,131,164.20812994446135,32.16885809243135
stepping,17681,17705,24,75.90108686406775,32.41976390979562
sniffing,17706,17887,181,25.68466296958385,30.90481191278008
climbing,17888,17934,46,26.456216293689224,49.481604373695404
rising,17935,17981,46,22.58621330149216,32.643994589677696
climbing,17982,18029,47,32.05832237341945,44.29534457063539
rising,18030,18051,21,17.212209852705143,36.96921631395823
sniffing,18052,18135,83,29.438798624511772,35.49177821205304
walking,18136,18163,27,116.47498999648282,41.8224115016181
left_turning,18164,18192,28,80.31435980889593,38.31767571905561
walking,18193,18206,13,153.83041051451187,34.57670411071125
rising,18207,18229,22,62.746452084978756,40.42933805832209
sniffing,18230,18241,11,75.40377297425248,31.006537235437737
climbing,18242,18313,71,28.285816260510618,50.37604885384165
grooming,18314,18373,59,38.49902356053841,39.82396875319258
sniffing,18374,18474,100,70.37004660848872,33.909859070385416
walking,18475,18536,61,169.18691619592454,36.955932518817384
rising,18537,18550,13,36.48941373802305,41.50618808751341
climbing,18551,18596,45,24.47658499956377,55.22321868020297
rising,18597,18607,10,40.125291148559235,37.415629687371876
left_turning,18608,18620,12,60.54117208020769,34.66902459566908
sniffing,18621,18743,122,60.462588703936056,36.82551213426327
walking,18744,18769,25,146.3863582497202,34.32237858356214
rising,18770,18782,12,83.46495546109794,33.51367169555443
walking,18783,18787,4,59.05656834510175,45.50471784721894
jumping,18788,18788,0,68.94408950340737,49.71749117369522
walking,18789,18789,0,68.94408950340737,50.99756151910943
jumping,18790,18790,0,68.94408950340737,54.7420198954634
climbing,18791,18848,57,30.462665000933267,55.80403949332853
rearing,18849,18860,11,46.76745410877416,41.93661517394612
left_turning,18861,18865,4,138.82420812759915,33.89914969612799
sniffing,18866,18968,102,64.73753192150811,34.45130696456075
walking,18969,18976,7,83.94653120953505,45.64673468458373
climbing,18977,19020,43,42.3242737116299,60.12411982801275
hunching,19021,19055,34,28.03129534972235,37.89893843703603
right_turning,19056,19061,5,201.2696871354941,37.189823371979706
rising,19062,19090,28,77.90913362730079,35.08832454207195
left_turning,19091,19106,15,65.11519597930459,30.514653717664658
sniffing,19107,19137,30,35.15820513868206,28.40206393413496
rising,19138,19149,11,41.16692037078015,38.337922030381804
climbing,19150,19195,45,49.6608886656491,55.64486538931819
left_turning,19196,19218,22,142.54218436444512,43.29340583643503
walking,19219,19252,33,138.65464681875642,35.35711267739265
sniffing,19253,19348,95,41.83110651511749,34.63909730216448
walking,19349,19387,38,213.8790126813729,28.46902771024028
left_turning,19388,19426,38,114.98742378767042,32.93003176652349
trotting,19427,19442,15,234.14086572908923,33.622566024132055
stepping,19443,19474,31,78.3984762787438,31.52566987139992
left_turning,19475,19504,29,126.69506592458508,28.251438869885998
sniffing,19505,19528,23,33.56571436276334,33.595579082138954
walking,19529,19600,71,183.44003311762614,31.705668143662088
sniffing,19601,19653,52,65.81701323226861,32.96247731138067
left_turning,19654,19689,35,87.7285621275713,31.140026948370387
stepping,19690,19721,31,78.17676905448991,30.1866245158144
walking,19722,19741,19,144.410145487563,28.397169912094217
sniffing,19742,19798,56,25.02314528069633,28.13226909904845
rising,19799,19822,23,30.532954118940193,36.6005799949018
climbing,19823,19865,42,36.7435630761142,45.46713976126316
sniffing,19866,19969,103,27.72608173275211,29.502998526995796
right_turning,19970,19988,18,56.73210007832483,31.094670041647174
stepping,19989,20015,26,57.965732403310085,34.97820103097381
left_turning,20016,20055,39,78.85688104895404,31.84129906335253
sniffing,20056,20110,54,37.632809252164876,31.420362623064946
left_turning,20111,20150,39,69.86827127403042,35.494995518576005
sniffing,20151,20208,57,27.335761682551556,33.80505457987714
walking,20209,20275,66,186.0038411901722,33.72688705637292
rearing,20276,20303,27,46.839310706887,44.21860144806124
climbing,20304,20337,33,42.879622155881385,53.27757686422065
sniffing,20338,20351,13,45.248699232296644,31.16719005252663
right_turning,20352,20357,5,179.8602685375681,27.950105114168792
left_turning,20358,20378,20,127.21589554137336,26.948729850457198
sniffing,20379,20439,60,28.168424219567648,27.853063011598188
walking,20440,20480,40,140.2633887106294,34.52245255862365
stepping,20481,20520,39,46.511438134016394,32.44940208985674
sniffing,20521,20631,110,51.349689048861585,31.6158611543719
rising,20632,20647,15,40.21490656375805,35.61649962322436
climbing,20648,20680,32,38.54830188522787,40.606193411441055
rising,20681,20724,43,20.307678905733418,39.65167638997294
sniffing,20725,20747,22,47.04523638319782,36.09103338090596
rising,20748,20813,65,54.4421283862082,36.206116059914976
sniffing,20814,20986,172,47.44854012819549,35.00406121207977
walking,20987,21004,17,126.25395904668888,31.498987571751154
rising,21005,21031,26,82.36869569027287,33.36916910393467
sniffing,21032,21073,41,54.540259659359926,31.495979865823433
walking,21074,21109,35,189.7813411127731,31.677950460096113
sniffing,21110,21131,21,44.4948381523128,33.82295478609318
rising,21132,21167,35,62.85736264037328,34.39654125906557
sniffing,21168,21239,71,55.313523875685455,34.89985125133574
stepping,21240,21256,16,87.88059527616865,34.09506103801468
rising,21257,21318,61,48.88809058434827,30.65348287247165
