revised_movement_label,segBoundary_start,segBoundary_end,frame_length,average_speed,average_back_height
rising,2274,2323,49,52.11267719552412,34.27737358583263
sniffing,2324,2343,19,64.60692426227277,33.5660762106218
walking,2344,2378,34,172.5559067450265,28.93787390558201
rising,2379,2408,29,60.54310540949735,32.5170029576397
walking,2409,2418,9,182.1677845452727,27.159660460527427
rising,2419,2483,64,58.24087865988698,32.332805034356454
right_turning,2484,2488,4,156.6457139355463,29.40565353980668
walking,2489,2523,34,158.50509767161876,28.842241358310257
rising,2524,2571,47,30.52723278866289,31.563731630502748
climbing,2572,2585,13,42.70558790702024,50.34484969679978
rearing,2586,2635,49,47.435935113959694,36.26750514946877
sniffing,2636,2645,9,42.5826883148657,32.90402957987516
left_turning,2646,2655,9,82.04978917304771,32.15397590832646
sniffing,2656,2770,114,28.17435973862059,32.05784768224594
rising,2771,2795,24,48.584400560127754,31.596318068544605
walking,2796,2860,64,136.97853148468565,24.722281693231963
left_turning,2861,2920,59,86.25290296574185,25.375840474386372
sniffing,2921,2950,29,22.28296722911016,25.851417697507667
rearing,2951,2960,9,35.602675773703865,34.07146760212027
walking,2961,2965,4,78.77352397963624,28.32930924772204
sniffing,2966,3155,189,24.9835786803756,30.397173794717492
rising,3156,3170,14,26.86712800287375,35.638677082289355
sniffing,3171,3235,64,24.692607585043636,33.104836529381465
grooming,3236,3295,59,30.103970110485708,30.62158004771288
sniffing,3296,3300,4,55.12623075327194,32.19621712077196
rising,3301,3330,29,55.25061999729794,32.845551146173506
left_turning,3331,3340,9,83.60717725585395,34.893666774665704
sniffing,3341,3345,4,84.86577371903618,35.17757301420834
left_turning,3346,3355,9,73.02563206234444,30.721524954738676
walking,3356,3445,89,138.01035668538486,26.14558800290856
sniffing,3446,3460,14,39.94597805106002,26.049104147590118
rearing,3461,3465,4,36.318370780007236,31.964386799804164
rising,3466,3474,8,39.14934653286649,34.31957389448071
climbing,3475,3497,22,39.40377035879584,51.85016269210662
rearing,3498,3522,24,34.43564128392549,39.38019137124259
sniffing,3523,3637,114,37.60815438742285,32.435025993016005
left_turning,3638,3657,19,98.55188163224243,29.27958350336923
walking,3658,3672,14,109.12984335818012,28.40511720141325
right_turning,3673,3712,39,60.53575762967764,29.63132767521506
rising,3713,3752,39,38.37199926661678,34.19528124956695
stepping,3753,3797,44,81.88863231499393,31.024716585459252
walking,3798,3857,59,180.04787729585505,28.010901083271545
sniffing,3858,3877,19,30.95376063733729,29.522231801323937
rearing,3878,3892,14,47.39175018034613,35.01358714702939
sniffing,3893,3942,49,31.742605262912505,31.727037701173764
rising,3943,3982,39,42.21740921604972,34.924085981926716
sniffing,3983,3992,9,61.163715416109156,33.562551337501326
left_turning,3993,3997,4,54.70989521316162,33.158052766644346
sniffing,3998,4092,94,33.171898067806794,34.654373375945255
left_turning,4093,4102,9,104.93767178850324,30.857202868327438
walking,4103,4172,69,156.3033750946776,29.17929758808713
sniffing,4173,4202,29,30.736867037399957,30.294544726090976
walking,4203,4247,44,103.97778447660772,30.160745503646034
left_turning,4248,4302,54,108.5462477723783,30.37657053664977
sniffing,4303,4307,4,62.87678435958158,37.74163479547138
rearing,4308,4322,14,49.53333761474995,37.823182121781414
climbing,4323,4341,18,37.379158570448624,52.05702859802892
walking,4342,4346,4,46.310349630918886,38.269909106681304
sniffing,4347,4391,44,47.13938383919189,34.95828128788159
left_turning,4392,4401,9,78.63265036960465,31.46132225721352
rising,4402,4461,59,35.59498142257837,36.678844541653596
sniffing,4462,4466,4,24.05509766397695,35.09425169586624
left_turning,4467,4481,14,81.6170265896193,31.69074910269034
walking,4482,4526,44,150.52303217525744,29.380989831490012
sniffing,4527,4566,39,36.976943004855094,28.450346542788214
rising,4567,4571,4,21.709353177955013,32.61073221099715
rearing,4572,4581,9,33.760202061179385,36.02496409661728
climbing,4582,4641,59,41.39409957842883,54.78396639142772
rising,4642,4678,36,42.945549890883406,36.5483121882984
climbing,4679,4692,13,63.9780816011887,44.45261305390626
rising,4693,4737,44,31.33350069489206,37.76640614149754
sniffing,4738,4772,34,46.68529034981882,35.43979604660988
left_turning,4773,4787,14,111.5285489399834,33.44451796408418
stepping,4788,4792,4,64.53533452764341,34.89667704907292
sniffing,4793,4797,4,29.36992439027666,36.829156235810856
rising,4798,4837,39,20.88792143961968,35.06319998849941
sniffing,4838,4937,99,30.14542930950883,32.926654113461375
rearing,4938,4997,59,18.088960591050228,37.59669858970266
climbing,4998,5112,114,19.34139205904457,38.29285607052708
sniffing,5113,5162,49,13.91760547077967,34.08248166002596
rising,5163,5197,34,22.78855285424957,37.575397927276384
sniffing,5198,5250,52,31.54555754284243,32.332274156742656
pausing,5251,5401,150,16.073104854813096,33.04051423644423
sniffing,5402,5437,35,22.17696635331649,33.16438711617378
left_turning,5438,5467,29,66.63983691131328,31.94236777873023
walking,5468,5522,54,139.1217935208366,25.293731757219597
sniffing,5523,5547,24,20.144706378249023,25.235799576201476
rising,5548,5562,14,36.57802943266539,31.42255697478377
right_turning,5563,5587,24,68.0733324457489,26.111129144731116
walking,5588,5652,64,185.69939844099142,29.2102420416642
sniffing,5653,5667,14,36.828853967817054,29.578199098243203
rearing,5668,5677,9,40.25847636369029,36.65657658761428
climbing,5678,5710,32,49.435716153445604,50.96282285269227
left_turning,5711,5715,4,92.54356514002338,34.58469372091952
sniffing,5716,5730,14,90.6030527493463,33.29422551824519
rising,5731,5735,4,73.95206361335231,40.164692004025866
climbing,5736,5752,16,55.06651352851183,47.085973734728086
rising,5753,5772,19,48.90533527264403,40.47861689002356
left_turning,5773,5782,9,43.93766261213996,34.262793899767914
sniffing,5783,5822,39,30.60649202679567,35.90235273063804
left_turning,5823,5847,24,121.5159200927341,30.832983303015425
walking,5848,5857,9,169.18356426360657,27.615334239855066
sniffing,5858,5882,24,21.818842838984406,30.329959827895333
rising,5883,5915,32,21.768930516867083,33.34148899120903
climbing,5916,5945,29,48.698397629527086,48.43874668193353
rearing,5946,5995,49,54.627251225765974,37.35728456241417
left_turning,5996,6005,9,38.95422325273387,33.30138632429991
sniffing,6006,6175,169,23.788993334237738,32.13514992840471
rearing,6176,6180,4,43.00912537361451,35.59043813195151
walking,6181,6210,29,79.640260261367,34.88893880350774
rising,6211,6245,34,71.1373870831173,35.33931942554398
walking,6246,6250,4,186.19750329115203,34.284399263043696
trotting,6251,6255,4,176.14889224466873,31.015601305707442
walking,6256,6270,14,118.68472327671525,31.449584583621732
sniffing,6271,6280,9,53.061435969825084,29.49269908308446
left_turning,6281,6295,14,141.09208568556795,28.12533578018344
trotting,6296,6300,4,220.54891622199284,27.47503671364824
left_turning,6301,6360,59,140.42931123295213,28.37456722882199
sniffing,6361,6420,59,36.94132900043668,28.828496647466423
rising,6421,6426,5,37.892605701889956,37.99229587681093
climbing,6427,6449,22,45.526749559268154,54.28504090113264
rearing,6450,6479,29,32.72771848872278,38.68111647485359
grooming,6480,6504,24,25.260391459932308,36.65432463633608
sniffing,6505,6664,159,26.4133538661787,32.579571798965404
left_turning,6665,6684,19,83.07975008354444,32.627663934352135
walking,6685,6724,39,157.2191007289154,28.63947034305935
sniffing,6725,6759,34,30.925924217416437,30.89557244685665
left_turning,6760,6809,49,99.02576747280047,28.140758153414964
sniffing,6810,6819,9,29.977606865487086,28.23600340411529
grooming,6820,6843,23,46.4881200132917,34.90109530313085
climbing,6844,6864,20,46.03780646188951,48.15026712072848
rising,6865,6884,19,48.33032852131716,38.38547216462009
right_turning,6885,6889,4,69.54479458973805,32.10170497921818
stepping,6890,6899,9,143.28596825064258,32.573315694579875
walking,6900,6909,9,173.30575137816675,31.101712000991814
left_turning,6910,6934,24,106.4670264255668,31.03974764013693
walking,6935,6984,49,166.01279590463844,26.90677675489023
sniffing,6985,7014,29,18.95498067271956,28.931606837037393
rising,7015,7019,4,48.1836039178487,34.20567046393098
climbing,7020,7040,20,48.42047696156593,47.954720170556214
rearing,7041,7045,4,71.98234373332785,40.20813207515804
left_turning,7046,7060,14,89.12495166709216,31.070597560831555
sniffing,7061,7165,104,40.33225888166735,33.37366304212597
climbing,7166,7200,34,45.75725777195419,44.62191239581115
grooming,7201,7225,24,27.276431916541743,36.45165011806824
sniffing,7226,7250,24,73.72177934275565,33.41144044865947
walking,7251,7255,4,132.75959599096026,29.743066476766664
sniffing,7256,7295,39,64.94034497643851,28.043478434310067
rising,7296,7355,59,48.32353054306983,30.485479691292277
walking,7356,7370,14,122.7120865181966,32.26126713336819
sniffing,7371,7380,9,58.13736495200923,30.54290846376594
rising,7381,7390,9,99.63727772154213,31.854154698318872
walking,7391,7445,54,162.36985103604178,32.179337312952825
right_turning,7446,7470,24,55.30300923862073,29.821203737942305
rising,7471,7475,4,56.03919502901812,32.78558751836236
left_turning,7476,7490,14,138.48330015012942,34.02179815203346
walking,7491,7530,39,112.26283986561411,33.370225307758304
sniffing,7531,7535,4,89.96361991113893,37.87286734892502
rising,7536,7545,9,113.57228929136772,37.65466168225496
trotting,7546,7550,4,175.92770691635786,33.399452696952494
walking,7551,7570,19,177.51024079238096,31.951447888793147
sniffing,7571,7600,29,37.94445574143087,31.940328980559652
walking,7601,7620,19,119.15579636423294,31.944982821320462
sniffing,7621,7643,22,26.526039180215456,36.17814736997128
climbing,7644,7658,14,38.483724091969194,46.333896730460125
sniffing,7659,7713,54,34.82668896241698,34.40816604967375
trotting,7714,7718,4,146.1465803561618,35.66047640410951
left_turning,7719,7738,19,115.73179710474389,36.725864188590876
sniffing,7739,7753,14,44.464717001249674,41.10200409482379
grooming,7754,7803,49,16.6292106578668,40.04004517782832
rising,7804,7808,4,57.74370772603801,39.25400896831471
right_turning,7809,7813,4,94.23964746254667,35.35416431338344
walking,7814,7858,44,193.2242904438812,31.29665984194571
sniffing,7859,7928,69,24.195687425970696,30.973486862239795
left_turning,7929,7933,4,79.84628997686131,33.04199856483986
sniffing,7934,7943,9,75.00501234068221,30.886937042508578
rising,7944,7988,44,38.42015479672965,38.63984936975727
sniffing,7989,8048,59,22.987570732482947,34.68468926265604
walking,8049,8108,59,201.93463805062603,32.025187221642604
sniffing,8109,8128,19,34.214081927935496,32.18206169549397
rising,8129,8163,34,47.53996422222449,26.49229457398983
walking,8164,8188,24,113.97690457980072,35.225695933900035
left_turning,8189,8228,39,142.31626445163056,33.097090472873866
sniffing,8229,8283,54,48.142497817188016,34.58147736862128
trotting,8284,8303,19,207.92990754210524,32.25357069451928
walking,8304,8353,49,149.62329739157795,29.842375220870416
left_turning,8354,8403,49,110.58108792473934,30.636803251464038
rising,8404,8418,14,62.61556280495582,37.73870344315473
left_turning,8419,8423,4,93.10236875844592,31.32976680172942
walking,8424,8443,19,142.59907930617013,31.294084525902655
sniffing,8444,8703,259,24.748830357423092,32.89900683620589
stepping,8704,8718,14,65.96589209365264,34.18650238947016
left_turning,8719,8763,44,96.01959019097328,31.709656830942553
walking,8764,8818,54,150.0054962222781,29.589033733144664
left_turning,8819,8873,54,58.91557800357102,28.253266202960685
sniffing,8874,8913,39,28.7514170169497,26.792631339054402
rising,8914,8923,9,40.090462461082836,36.60193238983277
climbing,8924,8942,18,30.859448951635166,58.102691346253586
rearing,8943,8957,14,53.560173882306714,40.03270854417193
sniffing,8958,8962,4,57.83723246035796,34.760178631242745
left_turning,8963,8997,34,127.19309279072438,35.98481773997194
walking,8998,9012,14,195.3144499264335,33.751580404108985
sniffing,9013,9017,4,92.01021697873642,38.05714652927291
rising,9018,9047,29,41.257258529732944,36.35532497475925
stepping,9048,9052,4,87.05362104240082,30.232142814558653
left_turning,9053,9097,44,102.65628777384364,28.1604703881207
sniffing,9098,9117,19,27.480905168292356,29.15018949555729
rearing,9118,9127,9,54.54412678543109,36.18573463526759
rising,9128,9172,44,26.834898842996427,37.007947127482886
sniffing,9173,9192,19,26.301834965687817,33.48908895339774
right_turning,9193,9197,4,75.00497926525395,30.219518710527478
stepping,9198,9202,4,110.62357768797035,30.279947775211003
sniffing,9203,9262,59,88.88566139098866,30.41038547504667
trotting,9263,9282,19,199.35359662727993,29.888606581673525
sniffing,9283,9377,94,26.788829972541105,30.101888866238536
left_turning,9378,9397,19,81.89426709982654,30.870449497841793
sniffing,9398,9447,49,42.77269028793681,34.833115598586254
left_turning,9448,9507,59,68.96728337541575,34.67980665157091
walking,9508,9552,44,155.09957090560906,30.532274575458562
sniffing,9553,9557,4,30.778727449493665,32.73021091949004
rising,9558,9562,4,29.148203726157128,36.71091866585048
climbing,9563,9586,23,53.64564400515511,53.15420802322211
left_turning,9587,9611,24,71.81025894934314,30.512310516470762
sniffing,9612,9621,9,29.95691791311929,27.331795051215742
rising,9622,9631,9,42.70899579569461,36.62982996019058
climbing,9632,9663,31,41.5671815092327,57.80085621330993
rising,9664,9688,24,41.43563612248468,36.55083350978726
sniffing,9689,9778,89,21.44084757087263,33.88411518703558
left_turning,9779,9788,9,86.84288280994608,36.22172049522513
walking,9789,9798,9,91.47069456157439,33.23627406390393
sniffing,9799,9873,74,42.49955231129951,30.443225364026738
right_turning,9874,9893,19,80.18661540256515,32.31463817066573
stepping,9894,9953,59,94.96127491610919,33.02084673651518
walking,9954,10008,54,179.93538049277817,31.584346700469354
stepping,10009,10053,44,31.434524741801873,28.198860229016528
rising,10054,10064,10,36.49213589099455,35.916822703833084
climbing,10065,10118,53,37.75467917798579,50.387896000084716
walking,10119,10123,4,75.33984213541692,37.04384218759093
left_turning,10124,10128,4,81.55563893650226,38.34565957599362
sniffing,10129,10233,104,39.642565476872335,36.78713708035081
right_turning,10234,10268,34,49.501938184104176,34.13275551822505
rising,10269,10328,59,16.881259060398165,37.22001947551724
right_turning,10329,10333,4,39.91369311711753,30.878973229639758
sniffing,10334,10398,64,39.33693065259727,32.89493713804457
stepping,10399,10458,59,111.44968545813232,33.10012157440203
walking,10459,10463,4,140.0904050586789,31.90226901587789
sniffing,10464,10533,69,29.057050280554265,35.117268248047196
walking,10534,10548,14,101.49979716341383,34.73693095851312
trotting,10549,10583,34,205.33258993424954,28.237993696836664
sniffing,10584,10608,24,35.73556518685164,28.086545871439235
rising,10609,10622,13,61.237853516594036,34.91860252353086
climbing,10623,10644,21,56.53741937654183,49.667705776983844
left_turning,10645,10654,9,63.90084683948642,32.97943247487193
walking,10655,10699,44,86.16315351341414,32.85334310025908
rising,10700,10714,14,78.74077491520573,36.11820971673345
left_turning,10715,10774,59,121.62832726522171,31.579175927992594
sniffing,10775,10809,34,24.88390235234984,29.612905260126958
rising,10810,10831,21,30.344384448260822,38.464509114829085
climbing,10832,10901,69,32.64514082350959,53.36351450266401
rising,10902,10931,29,39.154168903838915,36.95889346065813
sniffing,10932,10946,14,58.91832692145595,37.89072184951159
left_turning,10947,10951,4,94.15249788680383,30.88014431648741
sniffing,10952,11021,69,28.14167572581516,30.907034377152044
grooming,11022,11096,74,12.939866787439426,36.42121907057933
sniffing,11097,11126,29,77.50058886016404,35.50413186775402
left_turning,11127,11151,24,107.4375584277695,37.462141191359436
trotting,11152,11181,29,274.82762265879586,32.696482640771585
right_turning,11182,11206,24,106.05770545510255,32.29724813545861
trotting,11207,11231,24,228.8944878904786,30.68228375417555
right_turning,11232,11276,44,97.46916488660924,32.02574266573827
trotting,11277,11301,24,208.0615321021789,29.33612244301112
sniffing,11302,11321,19,55.93363587951775,31.906423708264356
left_turning,11322,11326,4,93.41320520195866,36.29722450442551
rising,11327,11336,9,72.37560105474047,37.24797642362885
sniffing,11337,11361,24,70.53096148131836,30.666582008075107
rising,11362,11381,19,72.10348171727014,37.65285336702841
trotting,11382,11386,4,136.04260514041127,28.586204312196667
left_turning,11387,11426,39,134.51793700517305,30.576219872751153
sniffing,11427,11436,9,22.975338464206498,31.31532410227758
rising,11437,11446,9,29.235706920984267,35.03417462678654
sniffing,11447,11451,4,52.17398075492309,35.37576166258069
left_turning,11452,11461,9,70.76846930007812,31.573406130574348
walking,11462,11506,44,94.8106948186769,30.480164873432155
sniffing,11507,11546,39,19.864824322060915,30.856666187104725
left_turning,11547,11561,14,92.502705980101,34.56321245557384
walking,11562,11576,14,156.97943321689823,31.116694759979268
sniffing,11577,11686,109,51.624842275789455,32.47351161534095
left_turning,11687,11741,54,75.34207369849096,32.98663335090955
walking,11742,11796,54,147.38892165028932,31.791818942469597
rising,11797,11825,28,41.62321446385448,36.89867265264988
climbing,11826,11875,49,42.796104072025216,57.5167361572529
rearing,11876,11910,34,39.284209431268586,40.889198809336506
sniffing,11911,11985,74,33.343942805308174,33.387076566137125
left_turning,11986,11990,4,66.15971452906983,36.85144480880774
sniffing,11991,12025,34,51.88982097793247,37.30264200797525
left_turning,12026,12035,9,91.36250835895778,32.78590201078039
sniffing,12036,12055,19,31.46744547558323,35.8426229147967
left_turning,12056,12060,4,71.16129400152936,33.703262427537986
walking,12061,12105,44,210.74112003514043,31.60255610391001
sniffing,12106,12180,74,54.28145909448764,30.322310523066918
grooming,12181,12240,59,15.052047756418066,34.940774287773024
stepping,12241,12245,4,61.566457881721455,30.71881543705241
sniffing,12246,12270,24,30.86832743863304,29.0495642823346
left_turning,12271,12380,109,73.84576886905927,33.05359436801997
sniffing,12381,12465,84,19.672610812655698,30.274778477132553
right_turning,12466,12495,29,92.36590370562186,35.7444223118947
left_turning,12496,12535,39,102.57495665006756,30.278942731830625
walking,12536,12560,24,161.85329350626276,29.46203697621172
sniffing,12561,12600,39,38.99692636601952,31.052502776308053
walking,12601,12665,64,173.92797568272275,28.432864029879397
sniffing,12666,12710,44,38.98212341229193,28.40382900782172
left_turning,12711,12725,14,105.5251733538484,30.355437635626302
sniffing,12726,12730,4,26.2710262758956,31.621278800378697
rising,12731,12790,59,70.75504067380714,31.73933005216175
running,12791,12795,4,215.66640284412452,32.29290459636364
walking,12796,12800,4,168.58431677789423,31.753188645025137
sniffing,12801,12875,74,37.54924185098925,34.028530780915986
walking,12876,12880,4,122.31275610467739,35.193432580097436
stepping,12881,12930,49,78.31598167575571,33.072433957210585
right_turning,12931,12975,44,63.21653566821854,34.903090698767464
walking,12976,13030,54,141.26046637833238,26.51741358445958
sniffing,13031,13130,99,22.62476384417497,27.223280157344355
rising,13131,13140,9,37.7853690974452,35.30259977165896
climbing,13141,13201,60,52.29125700302242,55.36137680533012
grooming,13202,13261,59,23.394058416862432,38.3853589114265
sniffing,13262,13321,59,63.984903862326355,35.38645315385073
left_turning,13322,13331,9,69.15091185455763,30.397219201371833
sniffing,13332,13441,109,30.54732733134257,30.50420338246269
rising,13442,13456,14,30.28691247535522,31.782230300178245
sniffing,13457,13706,249,37.30239511412016,32.38011267990621
left_turning,13707,13721,14,61.87489667617809,32.167270675581086
sniffing,13722,13796,74,19.9507123703505,33.268514905260254
right_turning,13797,13801,4,98.54213878844674,32.985166517576346
stepping,13802,13816,14,126.9456016543577,33.40769536589993
sniffing,13817,13821,4,90.76029383212195,34.06892182758179
trotting,13822,13826,4,234.68287157563083,32.34871776448892
running,13827,13831,4,252.90822484530835,30.99948579135808
walking,13832,13861,29,209.29807359057142,29.494317488386972
sniffing,13862,13961,99,35.681789589925145,35.07068153042601
left_turning,13962,13981,19,51.880003422000826,29.576298256629297
sniffing,13982,14016,34,55.013390033643354,35.230065590537926
rising,14017,14026,9,56.26339841421047,33.23459131069099
right_turning,14027,14031,4,91.47033162330968,31.99411398054047
walking,14032,14071,39,124.3173260242741,35.138690175344955
trotting,14072,14076,4,196.04748672779448,34.04302343818365
walking,14077,14086,9,135.21441323397664,31.30166820272374
sniffing,14087,14091,4,65.58136366047609,33.781231063786414
rising,14092,14116,24,84.65697054955848,34.618170698582496
walking,14117,14151,34,121.30245916733857,31.273924906146444
sniffing,14152,14236,84,28.610443451999817,34.94047689406014
walking,14237,14241,4,99.76628747376864,29.851573702297298
sniffing,14242,14261,19,60.1047453585281,30.338137680405488
rising,14262,14271,9,43.00037845813336,36.148148894324024
climbing,14272,14326,54,46.11142466935833,56.96961640530177
rising,14327,14356,29,20.348755767414175,34.75376604791791
sniffing,14357,14426,69,27.71471332946505,30.657951938796234
rising,14427,14431,4,37.73690366899383,35.82551232647239
sniffing,14432,14606,174,26.444104199989713,37.14817931196667
rearing,14607,14616,9,28.6568925952055,38.70554055409728
hunching,14617,14691,74,27.650832964955463,41.217321333977374
walking,14692,14696,4,155.22798472014918,37.98185120518192
left_turning,14697,14716,19,87.50575923874636,38.333909024926186
sniffing,14717,14741,24,34.161787526730706,38.190857456846686
rising,14742,14756,14,35.155111626369965,42.24854714807962
rearing,14757,14816,59,21.805313261142093,42.84217785794849
hunching,14817,14821,4,26.35542598231579,44.97463839530078
sniffing,14822,14881,59,17.39506952791231,39.44188588761508
rising,14882,14901,19,56.0160414637787,38.48547877820159
sniffing,14902,14961,59,14.22024620797273,36.754355052283536
rising,14962,14971,9,32.90284520689497,36.93061866844728
stepping,14972,15001,29,119.028441305639,38.22058481727092
trotting,15002,15031,29,219.34038303913036,31.080390641767387
sniffing,15032,15041,9,56.528029564146536,34.33659550187898
right_turning,15042,15056,14,59.7160576054969,33.519908567715916
walking,15057,15111,54,121.42538873837259,29.83396889888261
sniffing,15112,15181,69,39.25368424094545,27.11213032951251
rising,15182,15201,19,54.2836395335814,32.26727082498961
trotting,15202,15226,24,206.60444208888504,32.51410879835689
walking,15227,15271,44,176.3377567172558,30.406180318966204
sniffing,15272,15351,79,27.12674170690756,30.21289409621239
left_turning,15352,15391,39,108.33264944479103,34.10603300458151
stepping,15392,15431,39,59.60714138986932,30.804757800481422
rising,15432,15441,9,30.866041903109572,35.35920536100314
hunching,15442,15461,19,48.74152548816094,37.663224848228836
right_turning,15462,15466,4,145.3241451385239,30.944678305770214
trotting,15467,15471,4,198.9958865154936,32.215060729689085
walking,15472,15486,14,197.1873075594462,31.7124581036986
stepping,15487,15546,59,85.03010722751281,30.31713371590183
sniffing,15547,15641,94,35.600056055368825,30.082928519982268
left_turning,15642,15666,24,109.600645240174,29.30260980096359
sniffing,15667,15741,74,29.740886947878145,29.408284167886595
climbing,15742,15791,49,46.232111885446926,54.940594363839
sniffing,15792,15816,24,29.105439180881966,34.57011527311001
stepping,15817,15866,49,102.02481048214159,33.93509119066233
right_turning,15867,15926,59,79.77464134455478,35.4352134875396
sniffing,15927,15931,4,83.35248162942075,33.48213568885808
left_turning,15932,15936,4,89.76007612067552,33.06246924659206
sniffing,15937,16036,99,52.12780831577252,32.09893352417954
left_turning,16037,16061,24,68.344857284705,32.2951111480683
sniffing,16062,16096,34,57.81853381972815,29.693368720217027
trotting,16097,16101,4,252.44396858086074,34.31616802951582
walking,16102,16121,19,189.52082091881823,30.672376410082865
left_turning,16122,16131,9,71.87408069695996,30.0577006678726
walking,16132,16136,4,52.429230910997106,30.880128299621845
sniffing,16137,16141,4,48.76329197465198,30.16289313419664
rising,16142,16146,4,48.40031312623768,33.52976692329381
sniffing,16147,16286,139,25.54348466736693,30.43413210904043
right_turning,16287,16291,4,71.32694216943962,30.730791468175255
rising,16292,16336,44,55.70606777336855,31.753071980891846
walking,16337,16356,19,147.01105361371643,32.48126502031862
sniffing,16357,16466,109,30.537963931434742,34.62624934826498
walking,16467,16511,44,152.5896209783012,28.67057230303915
sniffing,16512,16601,89,45.893473454944484,28.06935291622461
walking,16602,16611,9,101.60881788642119,30.57976056552146
rising,16612,16671,59,56.15277916559,29.451532632135407
sniffing,16672,16706,34,55.690343869326455,29.03777338668836
walking,16707,16736,29,150.64086315221644,24.63951872931009
stepping,16737,16741,4,63.19122524671684,29.45190851012037
sniffing,16742,16801,59,28.025442489017653,26.22352625467681
climbing,16802,16835,33,51.682565568735434,51.258776712545306
rising,16836,16865,29,50.51122674661981,38.02927136388643
sniffing,16866,16880,14,20.94152463065944,30.67976027214609
rising,16881,16985,104,13.921732487764471,29.38369167129744
hunching,16986,16995,9,28.805527051888014,33.86638641261145
right_turning,16996,17025,29,68.91042011929325,30.07359335870481
walking,17026,17110,84,149.47506306264393,29.46533103306401
sniffing,17111,17115,4,38.10466387313623,29.270836950431903
left_turning,17116,17135,19,60.06865748961839,29.450115924265514
sniffing,17136,17175,39,36.058117713545585,30.475401805924527
left_turning,17176,17185,9,105.86575532941845,31.10428087955783
sniffing,17186,17240,54,49.60858684335788,32.79739554372146
left_turning,17241,17270,29,49.220201612019416,36.46182768315521
sniffing,17271,17435,164,17.70924719573149,38.159852960889886
stepping,17436,17445,9,110.11966975140963,32.94103357513261
walking,17446,17515,69,149.6207295953985,28.78005812880551
sniffing,17516,17595,79,50.50805343589144,29.38288759104129
left_turning,17596,17615,19,80.9068805694383,37.768507672267425
walking,17616,17665,49,101.6179263315445,36.84319123968424
sniffing,17666,17695,29,59.448817062240146,31.365575483077293
rearing,17696,17755,59,28.19983055504703,37.43140559786037
climbing,17756,17920,164,17.50292733091724,39.997987742216445
grooming,17921,18115,194,24.500868741150718,38.128969076437784
sniffing,18116,18175,59,42.33175292129886,33.52771715965993
grooming,18176,18225,49,39.714548036543164,35.63804371239933
sniffing,18226,18235,9,55.942576977272985,30.97329873124112
left_turning,18236,18260,24,66.1280000293344,31.648750952754334
sniffing,18261,18289,28,58.518526871580484,35.84012044795768
walking,18290,18318,28,121.53372708993959,35.62206338236721
stepping,18319,18348,29,82.45405614981497,30.662034051900093
sniffing,18349,18393,44,19.487642155671967,33.97567315211604
rising,18394,18418,24,29.95422975155512,32.52855844649363
sniffing,18419,18468,49,28.600886807005914,32.8323776171091
rising,18469,18498,29,32.016305956396714,29.55183130006238
rearing,18499,18538,39,35.598643312393776,38.12744508550812
