revised_movement_label,segBoundary_start,segBoundary_end,frame_length,average_speed,average_back_height
sniffing,6293,6318,25,40.872166504314166,26.78393655263836
left_turning,6319,6374,55,82.78012863095799,29.261221036470612
sniffing,6375,6412,37,87.67778674715045,26.83948606685115
rising,6413,6435,22,40.73157491791931,29.949787874141467
sniffing,6436,6464,28,56.22484296509839,25.404748219843114
trotting,6465,6489,24,221.37389090453635,31.658022793145463
walking,6490,6527,37,202.0843686247692,28.90036486093212
sniffing,6528,6541,13,19.845363110547616,25.18933465955426
rising,6542,6550,8,25.427499137000066,28.94718186848716
climbing,6551,6590,39,42.018248326156815,48.239154956327155
sniffing,6591,6596,5,48.936391530571576,32.463126431622904
walking,6597,6639,42,152.80300628352944,30.722565864667107
trotting,6640,6669,29,221.88049722070411,29.184649076259955
sniffing,6670,6698,28,51.706697006874336,27.67018926449288
right_turning,6699,6710,11,175.97737471805567,32.88616890436013
walking,6711,6724,13,179.43135979022935,28.98140852830985
rearing,6725,6756,31,58.73219328510517,37.068584081056834
walking,6757,6772,15,184.18942429844176,26.09614947860049
rising,6773,6783,10,82.43001526591326,37.36384973524799
climbing,6784,6823,39,38.635148331727414,53.149600412819915
right_turning,6824,6843,19,79.5585447673871,30.537326858556547
stepping,6844,6882,38,113.78920757802076,30.894917036173357
trotting,6883,6892,9,180.87211952849083,29.539639836343724
walking,6893,6983,90,116.18874481877523,29.685366264374156
left_turning,6984,7001,17,114.64940232334614,29.588348396108813
walking,7002,7079,77,156.12999255965448,27.709442354038575
rising,7080,7090,10,62.13143887778622,32.05950965627943
climbing,7091,7143,52,49.43364867612128,50.08648581680015
sniffing,7144,7144,0,54.44202232002888,32.97831928221781
left_turning,7145,7176,31,104.43938027190973,33.602451128428285
stepping,7177,7227,50,58.96179135033892,27.997663597073426
sniffing,7228,7234,6,39.003203341732466,29.076189228513186
left_turning,7235,7267,32,94.34275569896634,31.26977126637183
trotting,7268,7275,7,221.925340721669,29.337953931500042
sniffing,7276,7288,12,72.54931816536656,33.15277486289942
climbing,7289,7348,59,41.90206224751687,52.46721017718451
right_turning,7349,7384,35,63.57298921256362,31.669540108053038
walking,7385,7439,54,106.00271838326952,32.40448977080258
sniffing,7440,7538,98,32.344128730571946,28.948970074647907
walking,7539,7567,28,135.6365517876618,27.877657922880537
rising,7568,7579,11,31.662453923592214,33.67368922524694
sniffing,7580,7601,21,26.396641552418178,26.907218803538797
left_turning,7602,7625,23,66.44940558714796,29.450903868158562
walking,7626,7641,15,147.3423412154692,26.796601682005587
sniffing,7642,7649,7,45.67934860168951,29.221094714806362
hunching,7650,7654,4,65.15848508183905,38.11648552854117
climbing,7655,7714,59,42.04640569250239,52.76156505622863
rising,7715,7747,32,24.863287529324896,28.391040436130087
walking,7748,7789,41,117.79557820136428,34.49188453983477
right_turning,7790,7809,19,68.94648165695732,29.9931115589692
stepping,7810,7862,52,66.42784372891393,27.560438766780965
sniffing,7863,7876,13,20.21294310121322,28.745183218690357
climbing,7877,7927,50,38.745434209790616,47.689254675602605
left_turning,7928,7954,26,102.48511282861331,36.65394030877474
walking,7955,8000,45,123.83791742712599,34.177835628001915
right_turning,8001,8027,26,69.03593951450328,33.16679097729768
rising,8028,8072,44,18.36914876510444,30.086035862861372
sniffing,8073,8084,11,64.34611554316503,28.883956270326184
walking,8085,8123,38,176.240392584678,29.903512074943464
rising,8124,8138,14,40.10952346702717,31.516995519325107
right_turning,8139,8174,35,62.08438015669289,31.314811975835205
walking,8175,8211,36,139.0938402547914,27.332656950906735
sniffing,8212,8225,13,57.2052681563571,31.877257744458625
climbing,8226,8285,59,41.32720030288327,51.954650561878765
sniffing,8286,8349,63,17.391005597839417,30.805757728030876
rising,8350,8388,38,79.26849522262191,33.9675067344629
trotting,8389,8436,47,219.28113675402975,29.999355019719996
sniffing,8437,8450,13,53.10863936680528,30.33617070700101
climbing,8451,8502,51,38.7574618279856,51.608225371937564
sniffing,8503,8538,35,20.535877817542826,29.269148449681456
climbing,8539,8597,58,46.71752000440147,50.06046450834202
rising,8598,8604,6,50.85502900550592,27.44064303944498
left_turning,8605,8642,37,124.74088124097015,29.30157231851009
sniffing,8643,8677,34,37.69853258502189,31.036981062119242
walking,8678,8698,20,152.25048740569895,27.111640481641626
sniffing,8699,8783,84,25.880433238286724,27.296985689774573
stepping,8784,8806,22,101.01436139884987,25.962896922677896
sniffing,8807,8875,68,66.41301981925861,26.465126636832675
rising,8876,8892,16,31.871280060835677,32.41665665053135
walking,8893,8893,0,21.15541508115937,26.356008785143345
sniffing,8894,8923,29,20.144092270099065,26.786289569681564
stepping,8924,8951,27,95.65402535003714,27.33634285412941
left_turning,8952,9034,82,83.34673021248615,27.68043242276813
rising,9035,9045,10,40.81773696111066,33.66126177817234
climbing,9046,9075,29,40.77087277956255,51.5521170899375
left_turning,9076,9119,43,83.94271065983786,31.115256562644586
trotting,9120,9134,14,219.7569743707462,31.26987058586913
sniffing,9135,9144,9,84.35632966947074,32.89556589347061
left_turning,9145,9170,25,71.07232479252264,33.16168164067967
sniffing,9171,9190,19,33.86864285424386,30.215298340672927
walking,9191,9242,51,170.41189282115053,26.7067671867686
sniffing,9243,9278,35,39.297321506603055,26.087548482270282
left_turning,9279,9315,36,95.46392608851444,27.262801268332158
sniffing,9316,9337,21,39.981876820411735,28.55807868874791
climbing,9338,9402,64,28.226136444675564,51.207354411391115
rising,9403,9419,16,28.767427409763254,29.692564587300282
sniffing,9420,9456,36,50.06746292772001,31.221023914352077
walking,9457,9501,44,169.14914523474744,32.95795040800225
left_turning,9502,9529,27,105.54454044847891,31.890170279877257
walking,9530,9575,45,142.1298413187726,31.225169256468966
sniffing,9576,9651,75,36.95623036324487,25.35745030777203
rising,9652,9748,96,15.458792447460084,26.378248821172136
climbing,9749,9817,68,40.70519115439738,44.120425967005914
sniffing,9818,9873,55,23.6451991402669,26.41495200261854
rising,9874,9922,48,54.995538477117385,30.73732751110354
trotting,9923,9980,57,259.93448960962235,31.406465395201902
left_turning,9981,10026,45,116.94830786309169,25.49241118003913
sniffing,10027,10130,103,40.36839325359522,28.017118816370733
walking,10131,10142,11,144.2274427244548,30.1774997102799
trotting,10143,10180,37,215.0707830016344,29.373880242134017
sniffing,10181,10198,17,33.7509862391227,28.751015439631114
rising,10199,10212,13,26.586282427166715,35.61128256101181
left_turning,10213,10291,78,97.73462994892903,28.182344640156856
walking,10292,10299,7,141.44875387617674,27.624523960511386
sniffing,10300,10319,19,26.252670049090124,27.445077415251056
stepping,10320,10322,2,90.59580419967074,30.133454256595332
walking,10323,10334,11,132.31840334609248,28.029088950186296
right_turning,10335,10374,39,45.126129402661455,29.32041061138625
climbing,10375,10408,33,35.73472228649399,50.23298334575207
sniffing,10409,10454,45,38.78961299965112,29.61067314775383
trotting,10455,10505,50,219.52078664556325,31.798474906248252
sniffing,10506,10524,18,32.939257380478814,30.924025571816372
hunching,10525,10534,9,36.46550439485465,36.033674071412015
climbing,10535,10584,49,38.00590534477404,51.06692235626266
sniffing,10585,10589,4,42.80167445456577,30.181511500748165
left_turning,10590,10609,19,85.25257587616241,30.66482537550575
walking,10610,10624,14,128.44508567813207,29.344688264468115
sniffing,10625,10646,21,59.10772695910496,32.010163353605066
walking,10647,10654,7,85.92948615495507,28.488222934051294
sniffing,10655,10667,12,68.88843663375454,31.262752279118846
walking,10668,10716,48,193.09719799823407,26.3288408892818
sniffing,10717,10741,24,36.500974989226016,28.67530454943375
stepping,10742,10784,42,72.951364423758,28.218264159924143
sniffing,10785,10826,41,54.19614970287869,28.45215038190216
left_turning,10827,10854,27,134.7675993931396,28.25374168999802
sniffing,10855,10873,18,44.36092469643017,30.011447298226095
stepping,10874,10901,27,110.02685844186685,31.78486751513817
walking,10902,10990,88,188.27568072591848,29.930416158068024
sniffing,10991,11018,27,19.1421649430811,31.08310691596152
stepping,11019,11068,49,107.81426625753328,31.030341427290864
left_turning,11069,11118,49,123.9724819198963,29.53160803574221
sniffing,11119,11149,30,44.68706124041162,29.929294163175566
left_turning,11150,11219,69,114.90615491981765,27.51628068545753
sniffing,11220,11237,17,27.210061717690166,28.13523294626098
right_turning,11238,11257,19,121.7096004726548,28.19647064810463
walking,11258,11307,49,93.5321213196627,29.659148971794046
sniffing,11308,11344,36,76.86613251625654,27.9922173150806
right_turning,11345,11359,14,107.2094244677799,30.516976001975426
stepping,11360,11407,47,82.68484066118937,30.95819116151902
sniffing,11408,11446,38,51.68350377486564,29.801624091955645
rising,11447,11455,8,45.070352811552006,36.99024728104146
left_turning,11456,11480,24,109.19468860371205,31.915588517308926
sniffing,11481,11500,19,67.51963016297898,37.545422115287195
walking,11501,11599,98,128.0140609188305,28.371159543356594
right_turning,11600,11624,24,71.59648794851613,32.81748733298005
stepping,11625,11657,32,67.21631280622039,30.71440367754896
sniffing,11658,11691,33,59.85302069465359,33.48293914472475
walking,11692,11730,38,134.20374028586275,31.79540773081438
sniffing,11731,11793,62,36.48833063948233,29.403709493510625
rising,11794,11800,6,26.914679160053897,31.399002811659624
sniffing,11801,11812,11,67.35296814607717,30.92756340641594
walking,11813,11832,19,165.5004959632115,28.63255515219263
sniffing,11833,11843,10,34.37462863987526,29.39203630899107
rising,11844,11873,29,8.623128202798489,30.57088676258032
right_turning,11874,11903,29,73.40791134217385,27.348206099620775
walking,11904,11933,29,130.65740424001868,26.8072003264305
sniffing,11934,11961,27,23.01399371773186,24.593308819400317
rising,11962,11981,19,34.58245636594495,29.946377840398803
climbing,11982,12080,98,38.939537706076074,55.68312801591925
rising,12081,12122,41,30.646189927427454,28.469569120629973
climbing,12123,12182,59,39.16576391461384,53.10144709512301
walking,12183,12195,12,170.39447001449892,32.104184832291956
stepping,12196,12213,17,124.38525061139616,33.904949485213606
sniffing,12214,12235,21,66.42227064760169,34.22065792475686
right_turning,12236,12275,39,63.50155685742393,30.518503917995435
sniffing,12276,12440,164,42.942835478032706,32.176050923578146
rising,12441,12460,19,54.388048655706825,38.65023188592662
walking,12461,12503,42,160.96306026835725,36.5931424645956
left_turning,12504,12514,10,108.03922102735852,27.059333386249843
stepping,12515,12558,43,109.73277803282012,29.584081266302857
sniffing,12559,12626,67,34.12082173997403,29.127688913888168
left_turning,12627,12629,2,113.34816454219242,30.9393844839995
rising,12630,12663,33,49.33622406767514,28.897950591911098
sniffing,12664,12693,29,29.594151047625395,25.67379680691177
climbing,12694,12768,74,42.767188466210776,51.86458878781479
sniffing,12769,12802,33,39.703856691750225,31.176167423228407
left_turning,12803,12818,15,61.22096166311212,38.20534643199424
sniffing,12819,12848,29,54.6270127490825,35.37905653155625
rising,12849,12937,88,51.35258268750786,36.5044425763528
sniffing,12938,12969,31,90.64595601478044,32.820279974209825
walking,12970,12999,29,189.7030473204613,30.815182634834933
sniffing,13000,13041,41,37.31695391036829,28.272574609637374
rising,13042,13048,6,56.83858906811338,34.85614251060819
climbing,13049,13086,37,44.77079747911474,51.49299176533955
walking,13087,13111,24,123.49904503088541,29.098416237203782
sniffing,13112,13147,35,19.642788544357117,29.75526085266082
right_turning,13148,13177,29,74.0103536674946,31.929995776149436
sniffing,13178,13215,37,16.27374368582191,31.509040846905858
stepping,13216,13248,32,77.60440573649502,32.748602761453775
walking,13249,13277,28,205.6777324682629,29.24133557663088
stepping,13278,13316,38,94.18620016441864,28.63686841112777
walking,13317,13324,7,70.26544123449767,34.83666160296259
climbing,13325,13359,34,50.136556676836506,49.97579981049912
walking,13360,13360,0,77.56952093599419,28.657459841477817
left_turning,13361,13395,34,63.83973036391783,30.32634036177785
walking,13396,13432,36,130.53585921992098,29.965611504342238
sniffing,13433,13447,14,34.46165278597274,29.77221890540972
right_turning,13448,13488,40,49.628554241715534,28.191498520096236
stepping,13489,13533,44,115.79689488724608,27.746985821257073
sniffing,13534,13570,36,25.57161746180936,29.911631017766044
rising,13571,13597,26,31.694519391737813,31.12162242902588
climbing,13598,13620,22,71.17950629221944,46.98931922068838
left_turning,13621,13659,38,95.1616430870722,29.69842449323216
sniffing,13660,13689,29,24.559232558185133,31.264418931523696
climbing,13690,13720,30,58.72149576062648,47.76212509674509
walking,13721,13768,47,166.49679192951015,27.142057816051928
sniffing,13769,13794,25,37.87829063795486,24.962651597124047
climbing,13795,13924,129,37.816424649496305,48.22858676328802
sniffing,13925,13931,6,18.26830461749065,28.72907487037026
left_turning,13932,13957,25,38.7139453883537,28.95043133514224
sniffing,13958,13999,41,45.89341845638697,29.108405114217256
left_turning,14000,14008,8,87.24801135216052,32.853657312758216
stepping,14009,14047,38,84.0702090179902,29.029094922579578
walking,14048,14077,29,174.48614308152705,28.189202152667885
sniffing,14078,14126,48,15.10002037232701,28.166537239053934
climbing,14127,14158,31,45.429989333669866,47.604060147177634
right_turning,14159,14195,36,84.83794580675871,35.02057246162858
walking,14196,14209,13,98.17812090449897,40.324599973436214
climbing,14210,14239,29,29.16286327762498,42.26440888521141
stepping,14240,14260,20,70.74615644638119,31.309326196542635
right_turning,14261,14297,36,74.79848830761435,32.96971082077047
rising,14298,14349,51,14.94616125093616,30.017581571749158
sniffing,14350,14388,38,23.739195842806573,28.143030321084797
right_turning,14389,14426,37,55.861529303142994,30.131381553321262
sniffing,14427,14516,89,28.958448697102686,29.94983878705121
stepping,14517,14551,34,116.77173338984316,33.7552357155681
walking,14552,14639,87,159.0380506005113,30.38179762037221
rising,14640,14657,17,70.73639522147624,30.721863475468542
sniffing,14658,14672,14,55.06584579528619,31.60181570911333
climbing,14673,14706,33,25.524242808079656,36.51974865502621
sniffing,14707,14745,38,43.11822528808948,29.31791251403305
right_turning,14746,14786,40,57.12286682714949,30.875356195494998
sniffing,14787,14834,47,19.182203804663683,27.20363207096018
rising,14835,14839,4,58.86851461512024,34.01827086888345
right_turning,14840,14845,5,47.905857176427304,33.15342864915287
sniffing,14846,14950,104,38.68191510410941,30.13656454630067
rising,14951,14992,41,20.735808512732664,37.4758276312261
stepping,14993,15018,25,92.92787614047955,33.03412725566466
trotting,15019,15045,26,223.3515508504146,28.144696028574714
sniffing,15046,15080,34,37.09108749218601,28.149536055843818
left_turning,15081,15120,39,90.19207281110516,29.637970935386864
sniffing,15121,15168,47,32.653567326500045,30.425059515081745
walking,15169,15193,24,98.95257708152745,28.669770646057433
sniffing,15194,15250,56,54.63989597322764,28.97485306217783
stepping,15251,15275,24,101.19664008621338,30.253109617909395
sniffing,15276,15321,45,45.111234513553256,30.277341040248658
rising,15322,15356,34,17.467101186521507,35.51852303614877
sniffing,15357,15416,59,35.31307896492759,35.320886184288106
walking,15417,15433,16,171.17269572713658,32.0230148066553
rising,15434,15455,21,44.05894307999167,36.69577972413021
sniffing,15456,15512,56,37.998998397274505,27.743785941406227
walking,15513,15518,5,150.94517275256212,30.174631399110506
trotting,15519,15535,16,199.05812335050226,29.10186326370638
sniffing,15536,15602,66,34.389433948281976,25.42205450800188
climbing,15603,15662,59,42.92369448093754,50.61367750324475
sniffing,15663,15974,311,27.07367277185688,31.254659513597435
rising,15975,15999,24,27.639748585525627,35.52966645160048
sniffing,16000,16100,100,18.770615460395113,34.23393139195735
left_turning,16101,16165,64,76.89687033878644,34.133186264230844
trotting,16166,16194,28,219.83910351319645,31.01870373954087
left_turning,16195,16239,44,137.03217829233608,27.33340811360729
rising,16240,16245,5,35.98968473166329,31.377713860821313
climbing,16246,16274,28,21.882381657566864,37.59967739040718
sniffing,16275,16469,194,38.4223034244592,28.72350545640082
left_turning,16470,16497,27,89.9099053387421,26.56298876665607
sniffing,16498,16522,24,67.00040766240384,24.104393729385798
rising,16523,16565,42,21.568709967098428,27.000627998593952
sniffing,16566,16642,76,25.80262596996878,27.33626107671039
hunching,16643,16688,45,28.999309518997254,32.21371068917757
sniffing,16689,16736,47,23.36421560439778,33.87300570670295
stepping,16737,16773,36,106.53856724571271,29.009828351072123
sniffing,16774,16827,53,12.27122361662165,26.744575749807836
hunching,16828,16842,14,36.93275154814687,33.77562678671129
rearing,16843,16847,4,50.63301798746593,33.68601913490877
sniffing,16848,16911,63,34.33080833260868,33.01479873960765
rising,16912,16916,4,38.914071405507585,36.56694563626242
sniffing,16917,16937,20,41.205364703017985,33.3626864635965
walking,16938,16947,9,201.9981268312098,34.71817057526148
trotting,16948,16966,18,236.56033278184023,32.64800997809576
sniffing,16967,16971,4,70.4887164387341,32.56170936747979
rising,16972,16985,13,51.03004719714074,34.30049882273225
left_turning,16986,17002,16,84.54042367458041,31.20119952523224
rising,17003,17036,33,14.818211576361842,32.64914010499281
left_turning,17037,17051,14,95.0438741577571,28.73138103604923
rising,17052,17068,16,48.85980683076976,30.911391839432408
stepping,17069,17101,32,110.21226897097972,29.921995558129915
climbing,17102,17160,58,40.75035858147452,47.971640751005296
sniffing,17161,17198,37,44.3185373222194,24.405926685319503
rising,17199,17210,11,24.689223295028103,30.269384921541256
