revised_movement_label,segBoundary_start,segBoundary_end,frame_length,average_speed,average_back_height
rising,3086,3100,14,54.830287236168566,34.736188450122214
walking,3101,3151,50,185.08197949648965,29.638457298170025
sniffing,3152,3190,38,49.193404404742836,25.100612668955147
rising,3191,3210,19,24.32334513011366,30.382172435231762
sniffing,3211,3255,44,27.521777108128735,27.802699376031427
rising,3256,3265,9,18.14804539735116,32.711952372849424
rearing,3266,3275,9,27.36005553966902,36.85370868979788
climbing,3276,3305,29,45.44043861444787,47.027686097958245
sniffing,3306,3340,34,64.35241082741905,31.179727556173418
left_turning,3341,3345,4,102.43710708983569,34.850511210795126
sniffing,3346,3415,69,28.774200129358242,32.40454875814144
stepping,3416,3442,26,103.81189965389524,32.54151383572579
walking,3443,3483,40,172.62308422456667,31.2398769175279
sniffing,3484,3498,14,42.806341322133754,29.28248107320776
walking,3499,3527,28,136.7230758806046,28.36399382768262
sniffing,3528,3564,36,65.07002611719011,26.953874498464906
left_turning,3565,3569,4,100.52298012404377,26.54773261768367
sniffing,3570,3629,59,32.88487018016863,25.724852896167555
rising,3630,3639,9,40.388894925853286,34.118615944769886
rearing,3640,3664,24,37.030575001342655,34.42495506143901
sniffing,3665,3894,229,32.426563017478884,31.564734615083232
rising,3895,3904,9,40.85636651559602,32.86062800454449
sniffing,3905,3994,89,15.129473077661254,33.555859447382765
rising,3995,4184,189,17.51687436415018,35.89446369714705
sniffing,4185,4346,161,37.05190614489933,31.70230342616141
rising,4347,4361,14,82.88005824059034,31.811856413228668
left_turning,4362,4407,45,108.82318362176557,27.21264468027727
sniffing,4408,4442,34,31.14910505785714,28.907672492092967
rising,4443,4477,34,25.206539319920743,33.884177184581894
right_turning,4478,4486,8,222.00173055753115,30.845527352293864
walking,4487,4519,32,217.61144015950623,27.482463569622116
trotting,4520,4535,15,203.51977475203927,29.150762933403847
sniffing,4536,4555,19,31.940335775036413,25.65974536826393
stepping,4556,4652,96,77.46457828275489,31.03045653569642
walking,4653,4679,26,143.98399248334658,28.93836492521654
sniffing,4680,4726,46,70.10026191184656,26.31371726491091
left_turning,4727,4781,54,119.84744279867111,28.113973562945585
walking,4782,4804,22,169.4330339970053,30.541734561760073
sniffing,4805,4864,59,33.41826846537112,27.901830744091555
rising,4865,4879,14,56.79020934150852,31.217027994344694
left_turning,4880,4893,13,177.95720377316155,32.865618844102976
trotting,4894,4914,20,238.95844490640343,30.59198931133552
rising,4915,4984,69,44.154019591671954,27.01466769633496
climbing,4985,5034,49,40.764087081542144,53.08952587845423
rising,5035,5064,29,26.96581888594919,33.56531630845064
right_turning,5065,5074,9,150.13537953795736,30.691556978833184
walking,5075,5079,4,150.85187447116024,34.25906851152279
left_turning,5080,5084,4,113.62674720200967,37.674488275450884
walking,5085,5094,9,56.56691520034635,41.84428781071798
climbing,5095,5144,49,38.06790756963054,49.44488505218641
sniffing,5145,5159,14,79.65473652088632,35.14177600191849
trotting,5160,5168,8,194.5119078865957,31.92518059256036
walking,5169,5181,12,146.1787324177651,30.544405898988884
rising,5182,5206,24,40.76582532554955,36.03998156171382
left_turning,5207,5211,4,87.5972459172437,33.47006547668816
sniffing,5212,5251,39,37.287494183963034,33.599590001954724
left_turning,5252,5306,54,65.59261057184095,31.486111198093237
stepping,5307,5329,22,70.16021179083793,32.157625164404045
walking,5330,5352,22,187.57464630907018,28.055377885090177
sniffing,5353,5377,24,57.14779280815827,27.449717332548673
walking,5378,5411,33,108.4639449317684,30.539173887958523
sniffing,5412,5421,9,48.297225623104744,32.91772721797581
left_turning,5422,5441,19,58.32862367615638,30.052677761825084
sniffing,5442,5606,164,18.550147035747173,26.675079065686035
climbing,5607,5661,54,44.23658540254452,42.26230721759454
sniffing,5662,5706,44,20.915843479966796,29.492882231416875
climbing,5707,5756,49,62.96003514994971,51.73181362415981
rising,5757,5811,54,68.88390873144894,35.51751120576311
trotting,5812,5834,22,247.81505310627435,32.978304111032614
walking,5835,5869,34,211.1783241284212,27.224086691873097
rising,5870,5929,59,47.462524945343084,27.525356173960663
walking,5930,5944,14,66.50032006690427,33.898592599085674
sniffing,5945,6009,64,20.918378253046196,24.840568688260827
rising,6010,6024,14,26.838939112225713,33.29036159078905
climbing,6025,6059,34,34.02228813004011,39.69475384989547
sniffing,6060,6119,59,20.27678787119893,26.326357278107817
rising,6120,6124,4,36.522339632078925,36.62279796583542
climbing,6125,6184,59,51.79718276625637,43.167259018100594
sniffing,6185,6199,14,58.937859483620265,30.57773649089166
rising,6200,6224,24,42.12664696215607,32.418178620443676
right_turning,6225,6234,9,162.76563112847222,32.09183527627163
trotting,6235,6248,13,272.58417464526326,32.826600184141824
walking,6249,6285,36,210.47087943008574,31.705641253438866
sniffing,6286,6375,89,57.02278044325673,28.436087233444873
rising,6376,6380,4,42.843321463172956,41.381482255689285
climbing,6381,6425,44,42.52308467563181,43.530308261997114
right_turning,6426,6455,29,82.70108759496061,36.048704352854266
walking,6456,6501,45,193.16716622104235,31.68883418620598
rearing,6502,6516,14,36.327615693910644,35.572042399103076
rising,6517,6531,14,66.186665588831,35.38799612504014
stepping,6532,6571,39,117.8918311439234,33.41196903574676
rising,6572,6631,59,51.68411915989361,32.78881224060164
climbing,6632,6676,44,51.35985182167522,57.93714954595819
sniffing,6677,6706,29,49.128605806972,33.88107537692732
left_turning,6707,6731,24,97.83759879144841,37.62455216773779
trotting,6732,6784,52,259.7298773683966,29.80592981271074
sniffing,6785,6827,42,43.4032966952855,26.687968170723405
rising,6828,6842,14,54.005353670006656,33.7198963544327
stepping,6843,6890,47,100.36476170592759,28.716420246292483
sniffing,6891,7025,134,24.423871498785868,27.71772425970758
rising,7026,7075,49,36.560871958858876,40.99804633297883
sniffing,7076,7105,29,35.92294069976957,27.023838989521852
hunching,7106,7130,24,39.180236792932114,33.64710654147273
sniffing,7131,7135,4,63.203094195134305,29.339220520313013
left_turning,7136,7165,29,100.33109562234996,34.47433627527484
sniffing,7166,7195,29,19.15407734905018,32.71699418362872
stepping,7196,7207,11,79.5696878262297,32.07028656013345
walking,7208,7265,57,163.1310612056447,31.919511261993772
sniffing,7266,7315,49,28.17079219143111,28.716686242564734
stepping,7316,7375,59,66.12478819330748,27.08009142480979
sniffing,7376,7425,49,25.6914537775861,28.430155495030704
rearing,7426,7435,9,36.670647811421105,36.848961247925196
climbing,7436,7470,34,46.957833724678586,51.47175628524096
rising,7471,7510,39,18.555224114011516,31.54584421138056
left_turning,7511,7540,29,66.40500317922972,34.48117819244914
walking,7541,7647,106,154.45064003953985,32.67002566670829
stepping,7648,7707,59,94.36714532003907,33.69729082999116
rising,7708,7732,24,82.38666337155199,35.24819978899007
climbing,7733,7787,54,44.72423920983071,53.337415910709616
sniffing,7788,7797,9,44.22203007533827,35.76583934821851
left_turning,7798,7802,4,39.78332009676212,31.275946406269973
sniffing,7803,7842,39,44.57067373293288,31.98613839831064
left_turning,7843,7911,68,110.45371219280926,35.20036602349665
walking,7912,7942,30,204.4164348179069,30.996154635525127
stepping,7943,7987,44,109.37114718492639,33.4313633993957
sniffing,7988,8092,104,70.34079618956959,31.53261945450613
climbing,8093,8142,49,41.75774345427696,47.88577728158809
rising,8143,8192,49,56.09141866830855,31.033469261245745
rearing,8193,8202,9,30.602674633438816,39.66210878093314
climbing,8203,8247,44,46.77396870527289,48.71349389190858
hunching,8248,8287,39,23.25028617313261,36.15957987454168
sniffing,8288,8337,49,49.13993144960957,33.3946598665747
left_turning,8338,8352,14,99.52848408719383,36.682010189340126
walking,8353,8384,31,222.49186930584878,35.060455977244
trotting,8385,8410,25,250.38892264927594,27.850287387355653
sniffing,8411,8430,19,57.53095523518475,29.49383374979637
walking,8431,8432,1,140.63173653372422,24.096897976336372
left_turning,8433,8454,21,118.52696220656203,25.57639380301049
sniffing,8455,8489,34,55.33464671621424,29.088313920219658
climbing,8490,8549,59,42.48363040544546,56.05236830765658
rearing,8550,8564,14,41.80880306739401,35.37939823050101
sniffing,8565,8614,49,21.944859544145046,30.19980138387085
left_turning,8615,8668,53,98.76052400016245,32.120189437849454
sniffing,8669,8703,34,17.032343441070662,29.033387537309014
rising,8704,8723,19,46.443835721795466,35.35574038520643
right_turning,8724,8733,9,161.56806167447843,36.08353988469621
walking,8734,8800,66,129.95566841067583,34.411143163186715
left_turning,8801,8832,31,121.0518237271352,30.827115039260725
sniffing,8833,8857,24,44.96829898154794,28.93348157513341
right_turning,8858,8882,24,86.1530897137701,31.39622496841883
walking,8883,8892,9,145.0045178876223,35.669490817290615
rising,8893,8932,39,36.94348608296963,33.7023395208868
climbing,8933,8982,49,41.56009887048183,56.9759804786018
rearing,8983,9007,24,17.433806860035748,38.32878235851958
sniffing,9008,9052,44,24.651264067851535,29.775682026394115
hunching,9053,9082,29,26.19850120950918,36.490701993605896
sniffing,9083,9157,74,40.09585151760913,34.73573326330186
grooming,9158,9212,54,24.1680744725916,30.87924221286811
sniffing,9213,9332,119,24.90758490204371,33.53154972058124
right_turning,9333,9372,39,66.38224712238461,32.76578847576429
sniffing,9373,9397,24,42.24324670183256,31.81539007377799
walking,9398,9471,73,148.51381433196556,30.32548652668591
sniffing,9472,9506,34,54.11639493536771,29.868940225810306
rising,9507,9536,29,77.77733407806062,35.61280813063443
sniffing,9537,9601,64,45.379341587509494,31.984106628115015
left_turning,9602,9642,40,94.20970657860869,29.82174451685577
sniffing,9643,9732,89,18.88382448387459,26.98419783512119
rising,9733,9782,49,40.76458910903889,34.07364589343728
sniffing,9783,9832,49,23.77654390089966,28.444856639398363
rearing,9833,9892,59,31.399144532574212,35.645647393061
sniffing,9893,9932,39,57.48882691182861,33.2255712381156
left_turning,9933,9942,9,88.8401079870608,29.006546052276757
sniffing,9943,9980,37,73.84981431038987,31.254168392677162
walking,9981,10016,35,147.4304037477165,32.59832137776996
left_turning,10017,10063,46,123.44871509018374,32.74109745042049
trotting,10064,10089,25,221.0689968501269,28.19720334206843
stepping,10090,10124,34,49.416205631278785,27.897872872886172
walking,10125,10156,31,126.72966480512618,25.38281893685346
sniffing,10157,10206,49,18.27380306332155,23.14871767105192
rising,10207,10216,9,39.25311888321918,32.33006827777011
climbing,10217,10276,59,41.217204445762576,43.56592601589536
rising,10277,10311,34,45.20738257757577,35.6962595698586
sniffing,10312,10341,29,25.473659098094377,28.571530329408894
right_turning,10342,10356,14,78.98660289873084,30.009239022642532
stepping,10357,10466,109,81.00222179008816,31.667930415870053
trotting,10467,10494,27,260.8804900763327,30.821766824939356
sniffing,10495,10600,105,55.05668423867556,29.211585237005266
left_turning,10601,10623,22,121.52022127164699,28.709386987816284
right_turning,10624,10648,24,29.703841184660327,30.85959974679841
climbing,10649,10708,59,36.53139671266938,52.731596165338104
rising,10709,10748,39,26.716944394393487,33.20917578645069
sniffing,10749,10765,16,83.90888299220335,32.59354406773527
trotting,10766,10791,25,210.65450786415153,33.64805441603184
sniffing,10792,10836,44,48.46075827398647,32.281658278853996
left_turning,10837,10841,4,177.42687573202292,32.844088254828044
trotting,10842,10854,12,237.30237196995992,31.468456229824792
walking,10855,10884,29,165.13008669625668,33.520445280849565
climbing,10885,10944,59,51.31270831132981,49.17449254106976
sniffing,10945,10994,49,24.546957314160995,30.292725470426948
left_turning,10995,11009,14,168.9693282120522,30.92538715911663
walking,11010,11030,20,194.96834848088463,26.824899977435734
rising,11031,11060,29,67.04659963056766,28.166419546339384
left_turning,11061,11065,4,146.770360551762,31.143255885720407
trotting,11066,11083,17,200.3423169725919,31.151036272822733
sniffing,11084,11118,34,21.75571618926788,28.96213381718901
rearing,11119,11123,4,39.02825885659779,36.69273987009634
climbing,11124,11173,49,42.214345932409245,50.11957177632452
rising,11174,11233,59,57.057390067357424,32.10950623875752
walking,11234,11248,14,196.1248981792558,35.34213360661652
sniffing,11249,11338,89,34.48450197424898,29.422516944404652
rising,11339,11358,19,48.52618606367376,37.09073393500345
right_turning,11359,11378,19,118.3529921372995,35.66767280964773
walking,11379,11464,85,130.01845243555232,31.987321654678553
sniffing,11465,11484,19,30.440177421092812,28.062484210532137
rising,11485,11509,24,66.38953395654157,32.15500490278657
sniffing,11510,11549,39,34.9739423603836,26.745383781118555
rising,11550,11559,9,34.82317187557423,34.35246409563727
climbing,11560,11584,24,48.67450443065277,48.49600374646282
rising,11585,11609,24,17.118928392385403,34.363489063339564
sniffing,11610,11649,39,21.15810810650448,30.989719663312734
climbing,11650,11744,94,36.691181971530796,39.537320452361186
grooming,11745,11804,59,11.301999904684742,38.026790017828034
sniffing,11805,11819,14,68.36615095348981,33.50265177741296
rising,11820,11849,29,50.32427757963026,33.633355716192376
sniffing,11850,11914,64,55.93941170293973,34.62219245221405
walking,11915,11949,34,109.22701354342395,33.929223637438696
rising,11950,11974,24,65.11329570632532,36.772130315629454
left_turning,11975,11988,13,131.8396972792539,35.40021350234933
running,11989,12002,13,270.67978615619745,31.77290957961836
stepping,12003,12062,59,104.6366380597327,32.15723244478394
walking,12063,12095,32,186.518022854834,30.732801746706176
sniffing,12096,12161,65,56.284911110471555,27.703513600923774
rearing,12162,12171,9,47.79909502716883,38.49437489360281
climbing,12172,12196,24,47.84115445060362,53.302474433416826
rising,12197,12236,39,16.64855482807323,36.466626667825174
rearing,12237,12251,14,26.16379991077484,36.29840204977217
climbing,12252,12276,24,74.23963376778698,48.78119216290217
grooming,12277,12286,9,75.3256731530155,37.25407423883003
sniffing,12287,12412,125,42.62895634979759,33.94750833096571
left_turning,12413,12462,49,58.87092223683723,32.75240803949281
rising,12463,12487,24,86.58710754828132,34.56378570243325
sniffing,12488,12582,94,32.608258973241576,33.53438873483236
trotting,12583,12604,21,201.06196960136393,32.87975903073037
sniffing,12605,12644,39,28.822194516277,32.809471564139244
trotting,12645,12673,28,255.34142234514252,27.628112159075926
left_turning,12674,12703,29,118.98075987660802,26.663914654451556
sniffing,12704,12733,29,18.130980031004583,25.216387460458837
walking,12734,12743,9,50.60626709531432,33.36323176407713
hunching,12744,12758,14,48.88556151573451,35.4398649524144
sniffing,12759,12813,54,51.714278109256696,29.284412846137226
trotting,12814,12819,5,239.40795506156869,33.523594371689406
walking,12820,12854,34,143.35349843199512,28.321584179564063
sniffing,12855,12869,14,16.97828140279344,27.271629307989606
rising,12870,12939,69,71.51606737791327,36.499198009887856
sniffing,12940,12974,34,112.66631833902412,34.82668212967326
left_turning,12975,13014,39,63.82770596383595,34.46318744183452
walking,13015,13061,46,139.24451503200737,29.63633398339503
sniffing,13062,13111,49,28.60414390952308,27.86101945775773
rearing,13112,13116,4,66.10858283619139,41.08803835226634
climbing,13117,13186,69,66.40350600629787,45.978813404136616
hunching,13187,13226,39,25.481453096985295,35.91674483909891
sniffing,13227,13246,19,30.541886342178525,29.295210358945287
rising,13247,13271,24,57.52139789051194,36.15053268254056
right_turning,13272,13311,39,85.09822040186353,35.6840018478635
sniffing,13312,13346,34,23.312592300346942,32.97194232765711
walking,13347,13433,86,148.1937757156009,30.050993854402392
sniffing,13434,13463,29,18.382790395365813,25.0828774730128
rising,13464,13493,29,60.38532433638884,35.983829595666045
climbing,13494,13523,29,52.36301595811765,50.31139816405531
walking,13524,13538,14,88.96062502064473,36.51604533148313
left_turning,13539,13543,4,148.09128099948924,39.19159875286665
walking,13544,13586,42,200.07013899436686,33.34365117813076
sniffing,13587,13641,54,24.34731345838861,27.41585677879266
rising,13642,13681,39,23.33294557253062,29.581442896958418
climbing,13682,13831,149,37.455009209370985,44.80562371318565
sniffing,13832,13866,34,25.480107003127557,30.483277692757923
left_turning,13867,13876,9,73.71999213704927,30.111485692779944
sniffing,13877,13886,9,49.47434642180053,30.753114928703674
rising,13887,13896,9,55.02643633121735,37.28031898660778
climbing,13897,13926,29,53.94679627456619,47.045504914174735
sniffing,13927,13996,69,23.34286030843691,37.88785549074452
left_turning,13997,14046,49,62.387304616601526,36.340122299868334
sniffing,14047,14171,124,37.801861997840824,30.48040664496451
stepping,14172,14219,47,114.13797776339344,33.11554702186651
walking,14220,14259,39,167.58604401332613,31.679171341752955
left_turning,14260,14293,33,125.0719816066181,28.498761986515998
sniffing,14294,14348,54,20.36157139120862,28.311534760418656
climbing,14349,14403,54,59.42164900477914,44.76466797374623
left_turning,14404,14438,34,55.062287494377166,39.22101739821688
stepping,14439,14460,21,95.72939822558148,32.41255009219755
rising,14461,14475,14,39.23856431787474,38.51684106039671
rearing,14476,14485,9,35.73882273326158,40.47411859905608
sniffing,14486,14505,19,17.011537445013566,38.622777753089196
walking,14506,14527,21,126.93916670696322,30.739604941318078
rising,14528,14537,9,71.13418580222071,37.59749163954873
climbing,14538,14772,234,22.10623402711721,45.319846827689
sniffing,14773,14822,49,37.050079486022696,35.47403306858081
walking,14823,14841,18,148.42104685146546,32.22613060051924
right_turning,14842,14886,44,55.749604656883406,29.180093232005856
rising,14887,14901,14,25.814226334999464,36.795919522187894
sniffing,14902,14966,64,47.89915691010273,35.95853301197666
left_turning,14967,14991,24,54.827993470636756,34.55448057571373
walking,14992,15131,139,127.90404759262913,30.68265059943764
sniffing,15132,15161,29,26.669869774196624,27.877270918337448
right_turning,15162,15178,16,107.72508706432393,29.91855477013195
left_turning,15179,15202,23,92.26468044342214,29.108674072204206
sniffing,15203,15217,14,23.195869472107862,30.531213312235778
left_turning,15218,15222,4,74.35900336318056,30.25606711660364
walking,15223,15291,68,148.27087243557358,29.663575476240407
sniffing,15292,15406,114,13.498033413932475,27.41263096606964
rising,15407,15421,14,35.47475581454139,32.34759451852244
sniffing,15422,15476,54,22.268219382606873,26.990077630280616
right_turning,15477,15531,54,54.167197595399536,30.06625066450813
walking,15532,15556,24,97.69051590611969,32.93952126069729
sniffing,15557,15600,43,41.403797857938294,29.326855708402977
climbing,15601,15635,34,52.86346338166318,53.15298149605576
left_turning,15636,15640,4,127.65051207537631,30.261689324118436
walking,15641,15677,36,132.32844281364268,27.71072039570717
sniffing,15678,15701,23,47.39260108366731,23.104495658385616
rising,15702,15721,19,31.8304810065183,30.63923640210566
climbing,15722,15801,79,39.15575479859781,51.383292709326795
sniffing,15802,15876,74,24.131778629603115,27.979704117448843
rising,15877,15881,4,51.3156791999959,38.84247438787107
climbing,15882,15941,59,36.811523343526545,53.066557892455265
rising,15942,15966,24,58.37121114203023,37.609958548543794
sniffing,15967,16006,39,22.857105487732348,29.499995542265815
rising,16007,16036,29,59.62322694238447,34.71860218491185
stepping,16037,16076,39,101.47170874931689,35.883730296580694
sniffing,16077,16206,129,36.61296777356447,32.21011842469369
right_turning,16207,16258,51,49.096544720945495,32.690059407645975
left_turning,16259,16265,6,122.96644623970586,31.327361466842138
sniffing,16266,16305,39,23.493909728437853,32.62492316937208
walking,16306,16381,75,166.05134005141986,31.685714219830892
sniffing,16382,16416,34,36.38711116671581,31.136268827368276
climbing,16417,16446,29,76.11954615970906,43.42710414232165
rising,16447,16486,39,52.51657413619246,30.175579117517543
climbing,16487,16536,49,55.04035536948203,56.81255714413003
sniffing,16537,16541,4,74.19393747134438,33.544305732037195
left_turning,16542,16546,4,91.49129568536944,33.437851953042525
sniffing,16547,16571,24,63.6515885538982,36.65374948070409
left_turning,16572,16646,74,76.01559538592714,35.86692431388021
sniffing,16647,16661,14,30.45009424652538,35.27094073246311
left_turning,16662,16681,19,90.9190764966082,35.45847439551169
grooming,16682,16741,59,25.765560944584276,36.20480819741543
sniffing,16742,16846,104,25.919813336604186,32.92982823713375
rising,16847,16886,39,53.42963255482746,31.207654068665924
sniffing,16887,16981,94,38.66087021418822,34.88047288164054
grooming,16982,17041,59,23.523073439263893,36.25428744182469
sniffing,17042,17136,94,34.078942390399355,30.72381678092115
trotting,17137,17142,5,181.15245278692032,34.08281083473254
walking,17143,17170,27,203.9356035372412,30.80302421862455
sniffing,17171,17225,54,29.394553114195983,29.747273091183313
rising,17226,17240,14,98.84069695710144,34.62599472857285
stepping,17241,17260,19,89.36228171236017,29.696983503349248
sniffing,17261,17274,13,59.330114239420375,28.088136614296875
rising,17275,17299,24,68.41576890161784,36.308787329650656
climbing,17300,17329,29,56.503548864374714,47.45845300086446
rising,17330,17424,94,17.251685273021547,34.597686967029155
hunching,17425,17484,59,18.401411479934247,37.298044111989334
rising,17485,17544,59,18.42359190328176,37.41458413680689
hunching,17545,17604,59,17.96695978389748,36.73205544526194
sniffing,17605,17654,49,25.084387663252144,37.16625063480588
rising,17655,17694,39,24.76492118555909,33.558567850348325
sniffing,17695,17889,194,27.00179149842605,33.18923107629552
walking,17890,17928,38,186.28143291320856,36.37727566466137
left_turning,17929,17952,23,162.36537130623603,32.94320143001965
walking,17953,18000,47,130.09157876749168,28.169618407401188
sniffing,18001,18030,29,43.94776758785259,27.980107859608374
stepping,18031,18112,81,67.48926758267618,31.13309620357647
sniffing,18113,18134,21,56.42715082585464,33.82469480515712
walking,18135,18145,10,166.49854151134784,33.120814887516936
sniffing,18146,18205,59,41.59636407529372,34.124949343358885
trotting,18206,18235,29,291.0190183629649,31.02019538355164
walking,18236,18263,27,144.56596493691433,28.068725441152733
sniffing,18264,18293,29,21.304777024344062,25.691066128965634
rising,18294,18323,29,33.26931586524063,31.23298323929157
sniffing,18324,18343,19,35.20037135403558,28.83807424574396
climbing,18344,18388,44,56.41198028407263,44.90605888158621
sniffing,18389,18423,34,31.082046495129575,35.20478203017298
right_turning,18424,18428,4,117.9512424207683,30.185432857470097
walking,18429,18480,51,157.40687643754842,30.144881320184332
sniffing,18481,18636,155,28.16662419540875,29.889812155177932
walking,18637,18660,23,114.44489530726707,27.715162897702754
sniffing,18661,18703,42,32.98335484941713,25.3578421695365
climbing,18704,18813,109,38.369420991291115,45.780339113570285
rearing,18814,18873,59,19.05680104604058,32.7269818808993
rising,18874,18938,64,29.172684310728528,35.8843726663412
sniffing,18939,18993,54,14.787690720690636,29.510971984517056
rising,18994,19036,42,51.125557286007165,30.648909859257518
right_turning,19037,19041,4,144.24518202834204,31.484534139899324
walking,19042,19112,70,142.70510826453105,31.500677488419033
sniffing,19113,19182,69,43.16387346562817,30.165174610576624
walking,19183,19215,32,155.20151631700617,29.68310522571867
sniffing,19216,19370,154,45.13465372088118,31.251314211674448
walking,19371,19404,33,185.54853415266618,32.14147698667939
trotting,19405,19417,12,246.31417279764614,30.860009522576714
walking,19418,19437,19,176.7441740852766,29.32343108770243
sniffing,19438,19481,43,44.45367267523275,29.448744719666887
left_turning,19482,19516,34,87.41209121458569,27.991250629572807
sniffing,19517,19533,16,27.36789376091343,28.009464900608965
rising,19534,19538,4,44.40219925380303,34.44556512943798
climbing,19539,19593,54,49.5798966995826,38.69486148544401
sniffing,19594,19644,50,55.85924305696003,30.247731072357546
rising,19645,19659,14,78.56695466638233,36.55530760915046
sniffing,19660,19708,48,44.41826495792608,36.458974155919776
walking,19709,19759,50,180.4740532510446,34.57618869275994
sniffing,19760,19789,29,18.1390290872723,30.948566933021482
walking,19790,19810,20,142.90733479763077,29.436724219204795
sniffing,19811,19843,32,54.745309802168315,27.959420040595386
rearing,19844,19868,24,25.84735646049798,40.731160251656796
hunching,19869,19923,54,29.443693792286652,34.57594535251096
climbing,19924,19953,29,52.273027715816724,52.25839873194469
sniffing,19954,20013,59,36.58857025347927,31.627226578594556
climbing,20014,20053,39,49.44790025956505,52.01494422566702
rearing,20054,20108,54,15.208362372996612,39.53215681237257
rising,20109,20168,59,15.131114442863243,35.21651965825594
sniffing,20169,20468,299,30.50551965790146,33.60693653489205
rising,20469,20478,9,31.980091108249155,33.1832526033896
rearing,20479,20513,34,49.894479873548384,38.9814516144848
left_turning,20514,20518,4,100.53947567561059,32.517553299215365
sniffing,20519,20547,28,26.800631150980063,32.27364539814952
stepping,20548,20577,29,44.19323845786083,30.691712235827108
sniffing,20578,20692,114,14.186974105029476,31.642899941945192
left_turning,20693,20718,25,59.52829448718475,37.96148159037711
walking,20719,20785,66,157.67668044063112,32.967755278977535
left_turning,20786,20815,29,75.67686137429737,29.10053077509425
sniffing,20816,20870,54,27.332694270783126,31.174969958283658
rising,20871,20890,19,90.36131724440818,34.3053511510028
walking,20891,20907,16,112.38668348387506,28.117799430801597
sniffing,20908,20932,24,20.34300416868932,26.303597709234552
climbing,20933,20987,54,49.882408741832,53.62317641678205
rising,20988,21017,29,78.48328102523575,36.65124882376885
climbing,21018,21072,54,65.00240150375838,45.67485935209594
rising,21073,21122,49,52.40265320816883,34.46787811713574
walking,21123,21127,4,162.54655736170307,35.26651258333468
climbing,21128,21182,54,57.50240327309141,43.92242956782605
rising,21183,21192,9,75.88717205313807,33.25259494519543
climbing,21193,21247,54,60.190415905323896,49.52231882366566
rising,21248,21282,34,19.906827949867907,35.53295979569081
sniffing,21283,21327,44,68.37912259461174,31.53151936536114
trotting,21328,21360,32,270.4423519078068,35.08666221343904
walking,21361,21398,37,97.02105434797755,29.4740592127755
rising,21399,21451,52,70.5075442902659,29.765637661512358
left_turning,21452,21495,43,108.81563191594573,29.129213646301253
sniffing,21496,21560,64,45.95592179591214,30.148512553805126
rising,21561,21584,23,76.29380852424617,35.25966938738932
