revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,38011,38010,38011,1
sniffing,38019,38011,38019,8
walking,38027,38019,38027,8
rising,38103,38027,38103,76
grooming,38224,38103,38224,121
rearing,38225,38224,38225,1
left_turning,38279,38225,38279,54
walking,38300,38279,38300,21
sniffing,38387,38300,38387,87
rearing,38505,38387,38505,118
grooming,38798,38505,38798,293
sniffing,38799,38798,38799,1
grooming,38800,38799,38800,1
rearing,38885,38800,38885,85
sniffing,38886,38885,38886,1
rising,38899,38886,38899,13
climbing,38929,38899,38929,30
rising,38930,38929,38930,1
sniffing,38973,38930,38973,43
rising,38984,38973,38984,11
sniffing,39089,38984,39089,105
walking,39117,39089,39117,28
left_turning,39145,39117,39145,28
walking,39187,39145,39187,42
running,39214,39187,39214,27
sniffing,39238,39214,39238,24
stepping,39271,39238,39271,33
sniffing,39305,39271,39305,34
right_turning,39321,39305,39321,16
grooming,39322,39321,39322,1
rising,39390,39322,39390,68
walking,39450,39390,39450,60
rearing,39579,39450,39579,129
climbing,39640,39579,39640,61
left_turning,39652,39640,39652,12
sniffing,39653,39652,39653,1
right_turning,39658,39653,39658,5
sniffing,39677,39658,39677,19
grooming,39700,39677,39700,23
walking,39707,39700,39707,7
sniffing,39761,39707,39761,54
left_turning,39770,39761,39770,9
trotting,39780,39770,39780,10
sniffing,39792,39780,39792,12
climbing,39826,39792,39826,34
running,39850,39826,39850,24
sniffing,39902,39850,39902,52
rearing,39937,39902,39937,35
climbing,39939,39937,39939,2
rearing,40023,39939,40023,84
climbing,40041,40023,40041,18
running,40079,40041,40079,38
walking,40086,40079,40086,7
climbing,40099,40086,40099,13
left_turning,40126,40099,40126,27
sniffing,40168,40126,40168,42
rising,40169,40168,40169,1
sniffing,40264,40169,40264,95
rearing,40299,40264,40299,35
grooming,40407,40299,40407,108
rearing,40447,40407,40447,40
stepping,40472,40447,40472,25
rising,40541,40472,40541,69
walking,40594,40541,40594,53
sniffing,40599,40594,40599,5
left_turning,40601,40599,40601,2
walking,40603,40601,40603,2
rearing,40604,40603,40604,1
jumping,40610,40604,40610,6
rising,40622,40610,40622,12
left_turning,40627,40622,40627,5
walking,40664,40627,40664,37
sniffing,40706,40664,40706,42
left_turning,40735,40706,40735,29
sniffing,40780,40735,40780,45
grooming,41011,40780,41011,231
rearing,41012,41011,41012,1
grooming,41013,41012,41013,1
rearing,41014,41013,41014,1
grooming,41037,41014,41037,23
walking,41048,41037,41048,11
sniffing,41049,41048,41049,1
rising,41054,41049,41054,5
rearing,41162,41054,41162,108
climbing,41199,41162,41199,37
trotting,41233,41199,41233,34
sniffing,41314,41233,41314,81
rising,41330,41314,41330,16
sniffing,41480,41330,41480,150
grooming,41481,41480,41481,1
hunching,41540,41481,41540,59
stepping,41590,41540,41590,50
trotting,41615,41590,41615,25
walking,41662,41615,41662,47
sniffing,41688,41662,41688,26
rising,41726,41688,41726,38
sniffing,41828,41726,41828,102
walking,41891,41828,41891,63
sniffing,41937,41891,41937,46
walking,42037,41937,42037,100
sniffing,42044,42037,42044,7
trotting,42073,42044,42073,29
sniffing,42074,42073,42074,1
rising,42075,42074,42075,1
climbing,42118,42075,42118,43
walking,42148,42118,42148,30
sniffing,42240,42148,42240,92
climbing,42286,42240,42286,46
right_turning,42287,42286,42287,1
walking,42333,42287,42333,46
climbing,42395,42333,42395,62
left_turning,42435,42395,42435,40
walking,42467,42435,42467,32
trotting,42495,42467,42495,28
sniffing,42606,42495,42606,111
rearing,42660,42606,42660,54
rising,42661,42660,42661,1
walking,42715,42661,42715,54
rearing,42738,42715,42738,23
climbing,42751,42738,42751,13
rising,42790,42751,42790,39
grooming,42979,42790,42979,189
rearing,43025,42979,43025,46
sniffing,43026,43025,43026,1
rising,43055,43026,43055,29
climbing,43090,43055,43090,35
walking,43165,43090,43165,75
left_turning,43166,43165,43166,1
climbing,43217,43166,43217,51
running,43218,43217,43218,1
walking,43249,43218,43249,31
sniffing,43261,43249,43261,12
climbing,43288,43261,43288,27
rearing,43289,43288,43289,1
grooming,43446,43289,43446,157
rising,43447,43446,43447,1
rearing,43448,43447,43448,1
jumping,43519,43448,43519,71
walking,43558,43519,43558,39
climbing,43618,43558,43618,60
rearing,43662,43618,43662,44
climbing,43669,43662,43669,7
hunching,43848,43669,43848,179
right_turning,43870,43848,43870,22
rising,43922,43870,43922,52
sniffing,43939,43922,43939,17
rising,43947,43939,43947,8
sniffing,43971,43947,43971,24
hunching,44045,43971,44045,74
rising,44046,44045,44046,1
sniffing,44088,44046,44088,42
left_turning,44089,44088,44089,1
rising,44143,44089,44143,54
sniffing,44144,44143,44144,1
walking,44230,44144,44230,86
climbing,44231,44230,44231,1
grooming,44518,44231,44518,287
walking,44555,44518,44555,37
sniffing,44588,44555,44588,33
trotting,44595,44588,44595,7
sniffing,44605,44595,44605,10
jumping,44681,44605,44681,76
rising,44682,44681,44682,1
sniffing,44701,44682,44701,19
trotting,44734,44701,44734,33
rising,44783,44734,44783,49
sniffing,44887,44783,44887,104
rising,44947,44887,44947,60
climbing,45006,44947,45006,59
sniffing,45086,45006,45086,80
walking,45094,45086,45094,8
sniffing,45210,45094,45210,116
grooming,45648,45210,45648,438
rearing,45952,45648,45952,304
grooming,47148,45952,47148,1196
left_turning,47149,47148,47149,1
trotting,47192,47149,47192,43
walking,47193,47192,47193,1
sniffing,47239,47193,47239,46
rising,47289,47239,47289,50
climbing,47290,47289,47290,1
right_turning,47307,47290,47307,17
walking,47340,47307,47340,33
sniffing,47341,47340,47341,1
running,47345,47341,47345,4
walking,47395,47345,47395,50
sniffing,47424,47395,47424,29
walking,47434,47424,47434,10
climbing,47468,47434,47468,34
trotting,47479,47468,47479,11
walking,47480,47479,47480,1
left_turning,47481,47480,47481,1
sniffing,47482,47481,47482,1
grooming,47483,47482,47483,1
rising,47484,47483,47484,1
climbing,47551,47484,47551,67
sniffing,47552,47551,47552,1
hunching,47558,47552,47558,6
grooming,47559,47558,47559,1
rearing,47561,47559,47561,2
rising,47606,47561,47606,45
left_turning,47656,47606,47656,50
sniffing,47701,47656,47701,45
rising,47736,47701,47736,35
rearing,47810,47736,47810,74
stepping,47844,47810,47844,34
sniffing,47895,47844,47895,51
climbing,47928,47895,47928,33
right_turning,47941,47928,47941,13
climbing,47995,47941,47995,54
left_turning,47996,47995,47996,1
rising,48077,47996,48077,81
left_turning,48078,48077,48078,1
trotting,48108,48078,48108,30
walking,48152,48108,48152,44
sniffing,48153,48152,48153,1
left_turning,48155,48153,48155,2
rising,48187,48155,48187,32
climbing,48284,48187,48284,97
walking,48293,48284,48293,9
sniffing,48334,48293,48334,41
climbing,48335,48334,48335,1
sniffing,48340,48335,48340,5
left_turning,48404,48340,48404,64
walking,48405,48404,48405,1
sniffing,48469,48405,48469,64
rising,48470,48469,48470,1
sniffing,48471,48470,48471,1
climbing,48528,48471,48528,57
rearing,48529,48528,48529,1
walking,48551,48529,48551,22
trotting,48603,48551,48603,52
walking,48606,48603,48606,3
trotting,48630,48606,48630,24
sniffing,48690,48630,48690,60
pausing,48984,48690,48984,294
hunching,49046,48984,49046,62
climbing,49070,49046,49070,24
trotting,49082,49070,49082,12
running,49112,49082,49112,30
sniffing,49234,49112,49234,122
grooming,49235,49234,49235,1
stepping,49267,49235,49267,32
walking,49274,49267,49274,7
climbing,49286,49274,49286,12
rising,49287,49286,49287,1
climbing,49342,49287,49342,55
stepping,49343,49342,49343,1
sniffing,49344,49343,49344,1
rearing,49470,49344,49470,126
grooming,49471,49470,49471,1
rearing,49484,49471,49484,13
rising,49488,49484,49488,4
climbing,49580,49488,49580,92
rearing,49581,49580,49581,1
sniffing,49635,49581,49635,54
walking,49654,49635,49654,19
sniffing,49716,49654,49716,62
walking,49730,49716,49730,14
sniffing,49731,49730,49731,1
walking,49758,49731,49758,27
rising,49812,49758,49812,54
climbing,49843,49812,49843,31
right_turning,49877,49843,49877,34
stepping,49909,49877,49909,32
sniffing,49999,49909,49999,90
climbing,50002,49999,50002,3
walking,50010,50002,50010,8
hunching,50011,50010,50011,1
stepping,50078,50011,50078,67
sniffing,50176,50078,50176,98
walking,50187,50176,50187,11
sniffing,50309,50187,50309,122
walking,50348,50309,50348,39
rising,50378,50348,50378,30
sniffing,50398,50378,50398,20
climbing,50400,50398,50400,2
rising,50401,50400,50401,1
climbing,50471,50401,50471,70
left_turning,50472,50471,50472,1
sniffing,50473,50472,50473,1
left_turning,50670,50473,50670,197
right_turning,50705,50670,50705,35
hunching,50706,50705,50706,1
sniffing,50721,50706,50721,15
walking,50728,50721,50728,7
rising,50729,50728,50729,1
left_turning,50809,50729,50809,80
walking,50817,50809,50817,8
sniffing,50825,50817,50825,8
left_turning,50873,50825,50873,48
sniffing,50898,50873,50898,25
climbing,50899,50898,50899,1
walking,50913,50899,50913,14
sniffing,50944,50913,50944,31
right_turning,50984,50944,50984,40
sniffing,51011,50984,51011,27
right_turning,51022,51011,51022,11
trotting,51023,51022,51023,1
walking,51062,51023,51062,39
sniffing,51122,51062,51122,60
grooming,51263,51122,51263,141
sniffing,51337,51263,51337,74
trotting,51353,51337,51353,16
walking,51355,51353,51355,2
sniffing,51356,51355,51356,1
climbing,51383,51356,51383,27
right_turning,51396,51383,51396,13
sniffing,51425,51396,51425,29
walking,51443,51425,51443,18
climbing,51536,51443,51536,93
right_turning,51554,51536,51554,18
trotting,51593,51554,51593,39
rising,51597,51593,51597,4
rearing,51598,51597,51598,1
hunching,51621,51598,51621,23
rearing,51730,51621,51730,109
sniffing,51731,51730,51731,1
trotting,51753,51731,51753,22
sniffing,51886,51753,51886,133
left_turning,51887,51886,51887,1
sniffing,51907,51887,51907,20
left_turning,51909,51907,51909,2
sniffing,51958,51909,51958,49
rearing,52063,51958,52063,105
left_turning,52065,52063,52065,2
climbing,52124,52065,52124,59
stepping,52151,52124,52151,27
left_turning,52152,52151,52152,1
sniffing,52220,52152,52220,68
walking,52262,52220,52262,42
left_turning,52265,52262,52265,3
sniffing,52293,52265,52293,28
rising,52304,52293,52304,11
sniffing,52305,52304,52305,1
walking,52336,52305,52336,31
sniffing,52363,52336,52363,27
walking,52381,52363,52381,18
trotting,52432,52381,52432,51
left_turning,52486,52432,52486,54
walking,52487,52486,52487,1
stepping,52526,52487,52526,39
sniffing,52554,52526,52554,28
rising,52616,52554,52616,62
trotting,52639,52616,52639,23
sniffing,52677,52639,52677,38
rising,52697,52677,52697,20
walking,52722,52697,52722,25
sniffing,52723,52722,52723,1
left_turning,52785,52723,52785,62
walking,52797,52785,52797,12
sniffing,52888,52797,52888,91
left_turning,52889,52888,52889,1
sniffing,52911,52889,52911,22
rising,52949,52911,52949,38
grooming,53051,52949,53051,102
rearing,53053,53051,53053,2
walking,53064,53053,53064,11
left_turning,53065,53064,53065,1
trotting,53069,53065,53069,4
stepping,53076,53069,53076,7
left_turning,53101,53076,53101,25
walking,53147,53101,53147,46
climbing,53215,53147,53215,68
sniffing,53301,53215,53301,86
rising,53321,53301,53321,20
climbing,53368,53321,53368,47
rising,53399,53368,53399,31
rearing,53522,53399,53522,123
trotting,53553,53522,53553,31
rising,53583,53553,53583,30
walking,53584,53583,53584,1
rising,53618,53584,53618,34
climbing,53676,53618,53676,58
hunching,53744,53676,53744,68
rising,53745,53744,53745,1
rearing,53807,53745,53807,62
sniffing,53808,53807,53808,1
climbing,53821,53808,53821,13
rising,53843,53821,53843,22
left_turning,53859,53843,53859,16
walking,53934,53859,53934,75
sniffing,54023,53934,54023,89
stepping,54072,54023,54072,49
rising,54086,54072,54086,14
sniffing,54112,54086,54112,26
climbing,54139,54112,54139,27
rising,54143,54139,54143,4
climbing,54189,54143,54189,46
rising,54238,54189,54238,49
sniffing,54411,54238,54411,173
climbing,54470,54411,54470,59
sniffing,54471,54470,54471,1
left_turning,54488,54471,54488,17
sniffing,54546,54488,54546,58
walking,54603,54546,54603,57
sniffing,54635,54603,54635,32
stepping,54670,54635,54670,35
sniffing,54808,54670,54808,138
right_turning,54842,54808,54842,34
trotting,54865,54842,54865,23
sniffing,54871,54865,54871,6
climbing,54918,54871,54918,47
sniffing,54974,54918,54974,56
rising,54990,54974,54990,16
climbing,55088,54990,55088,98
walking,55129,55088,55129,41
sniffing,55143,55129,55143,14
walking,55160,55143,55160,17
rising,55282,55160,55282,122
rearing,55283,55282,55283,1
rising,55596,55283,55596,313
walking,55597,55596,55597,1
sniffing,55694,55597,55694,97
rising,55949,55694,55949,255
climbing,55960,55949,55960,11
walking,56009,55960,56009,49
climbing,56068,56009,56068,59
sniffing,56142,56068,56142,74
walking,56143,56142,56143,1
sniffing,56144,56143,56144,1
walking,56145,56144,56145,1
trotting,56180,56145,56180,35
rising,56181,56180,56181,1
left_turning,56241,56181,56241,60
stepping,56272,56241,56272,31
rearing,56435,56272,56435,163
climbing,56475,56435,56475,40
walking,56487,56475,56487,12
sniffing,56535,56487,56535,48
climbing,56582,56535,56582,47
sniffing,56583,56582,56583,1
pausing,56584,56583,56584,1
sniffing,56695,56584,56695,111
walking,56702,56695,56702,7
sniffing,56753,56702,56753,51
rising,56754,56753,56754,1
climbing,56763,56754,56763,9
grooming,56933,56763,56933,170
sniffing,57029,56933,57029,96
running,57064,57029,57064,35
sniffing,57068,57064,57068,4
walking,57094,57068,57094,26
sniffing,57186,57094,57186,92
left_turning,57237,57186,57237,51
sniffing,57267,57237,57267,30
stepping,57268,57267,57268,1
rearing,57281,57268,57281,13
sniffing,57321,57281,57321,40
walking,57341,57321,57341,20
sniffing,57351,57341,57351,10
left_turning,57352,57351,57352,1
walking,57353,57352,57353,1
left_turning,57361,57353,57361,8
sniffing,57414,57361,57414,53
right_turning,57415,57414,57415,1
stepping,57416,57415,57416,1
walking,57496,57416,57496,80
climbing,57555,57496,57555,59
sniffing,57556,57555,57556,1
rising,57572,57556,57572,16
grooming,57888,57572,57888,316
stepping,57907,57888,57907,19
climbing,57943,57907,57943,36
trotting,57963,57943,57963,20
sniffing,57978,57963,57978,15
climbing,58013,57978,58013,35
sniffing,58014,58013,58014,1
walking,58083,58014,58083,69
sniffing,58110,58083,58110,27
rising,58114,58110,58114,4
stepping,58127,58114,58127,13
sniffing,58196,58127,58196,69
walking,58244,58196,58244,48
running,58293,58244,58293,49
rearing,58327,58293,58327,34
sniffing,58377,58327,58377,50
left_turning,58378,58377,58378,1
sniffing,58498,58378,58498,120
rising,58568,58498,58568,70
climbing,58624,58568,58624,56
rearing,58725,58624,58725,101
grooming,58819,58725,58819,94
right_turning,58874,58819,58874,55
walking,58875,58874,58875,1
climbing,58959,58875,58959,84
rising,59138,58959,59138,179
climbing,59188,59138,59188,50
hunching,59248,59188,59248,60
right_turning,59257,59248,59257,9
walking,59313,59257,59313,56
sniffing,59404,59313,59404,91
climbing,59478,59404,59478,74
hunching,59533,59478,59533,55
right_turning,59567,59533,59567,34
walking,59596,59567,59596,29
trotting,59626,59596,59626,30
sniffing,59627,59626,59627,1
walking,59668,59627,59668,41
rising,59681,59668,59681,13
stepping,59703,59681,59703,22
sniffing,59704,59703,59704,1
left_turning,59739,59704,59739,35
sniffing,59740,59739,59740,1
rising,59790,59740,59790,50
trotting,59791,59790,59791,1
grooming,59893,59791,59893,102
rearing,60066,59893,60066,173
grooming,60067,60066,60067,1
trotting,60097,60067,60097,30
rising,60106,60097,60106,9
rearing,60107,60106,60107,1
rising,60146,60107,60146,39
rearing,60165,60146,60165,19
climbing,60217,60165,60217,52
rising,60285,60217,60285,68
hunching,60340,60285,60340,55
sniffing,60499,60340,60499,159
right_turning,60525,60499,60525,26
rising,60566,60525,60566,41
sniffing,60599,60566,60599,33
left_turning,60610,60599,60610,11
walking,60629,60610,60629,19
rising,60630,60629,60630,1
grooming,61032,60630,61032,402
hunching,61033,61032,61033,1
rising,61034,61033,61034,1
climbing,61038,61034,61038,4
sniffing,61039,61038,61039,1
rising,61040,61039,61040,1
rearing,61041,61040,61041,1
rising,61063,61041,61063,22
right_turning,61082,61063,61082,19
sniffing,61126,61082,61126,44
walking,61140,61126,61140,14
left_turning,61160,61140,61160,20
sniffing,61249,61160,61249,89
right_turning,61255,61249,61255,6
walking,61290,61255,61290,35
rising,61372,61290,61372,82
climbing,61373,61372,61373,1
left_turning,61399,61373,61399,26
walking,61400,61399,61400,1
sniffing,61401,61400,61401,1
climbing,61431,61401,61431,30
right_turning,61448,61431,61448,17
sniffing,61534,61448,61534,86
climbing,61630,61534,61630,96
running,61667,61630,61667,37
walking,61679,61667,61679,12
sniffing,61724,61679,61724,45
walking,61759,61724,61759,35
left_turning,61760,61759,61760,1
sniffing,61762,61760,61762,2
rising,61804,61762,61804,42
climbing,61858,61804,61858,54
grooming,61859,61858,61859,1
walking,61874,61859,61874,15
sniffing,61928,61874,61928,54
stepping,62045,61928,62045,117
sniffing,62075,62045,62075,30
rising,62076,62075,62076,1
right_turning,62094,62076,62094,18
walking,62121,62094,62121,27
stepping,62142,62121,62142,21
sniffing,62151,62142,62151,9
walking,62178,62151,62178,27
sniffing,62202,62178,62202,24
rising,62203,62202,62203,1
hunching,62245,62203,62245,42
right_turning,62267,62245,62267,22
walking,62291,62267,62291,24
stepping,62301,62291,62301,10
walking,62340,62301,62340,39
sniffing,62404,62340,62404,64
walking,62415,62404,62415,11
sniffing,62429,62415,62429,14
rising,62446,62429,62446,17
sniffing,62454,62446,62454,8
rearing,62466,62454,62466,12
grooming,62467,62466,62467,1
hunching,62494,62467,62494,27
climbing,62546,62494,62546,52
rising,62553,62546,62553,7
sniffing,62554,62553,62554,1
rising,62558,62554,62558,4
climbing,62605,62558,62605,47
rising,62661,62605,62661,56
jumping,62738,62661,62738,77
right_turning,62741,62738,62741,3
sniffing,62826,62741,62826,85
rising,62866,62826,62866,40
walking,62889,62866,62889,23
left_turning,62931,62889,62931,42
walking,62978,62931,62978,47
sniffing,62979,62978,62979,1
walking,62991,62979,62991,12
sniffing,63001,62991,63001,10
walking,63006,63001,63006,5
sniffing,63194,63006,63194,188
rising,63269,63194,63269,75
hunching,63312,63269,63312,43
climbing,63344,63312,63344,32
rising,63541,63344,63541,197
climbing,63542,63541,63542,1
stepping,63592,63542,63592,50
sniffing,63694,63592,63694,102
rising,63729,63694,63729,35
left_turning,63730,63729,63730,1
climbing,63766,63730,63766,36
grooming,64493,63766,64493,727
sniffing,64549,64493,64549,56
rising,64578,64549,64578,29
sniffing,64590,64578,64590,12
rising,64597,64590,64597,7
climbing,64627,64597,64627,30
trotting,64673,64627,64673,46
left_turning,64715,64673,64715,42
sniffing,64727,64715,64727,12
left_turning,64738,64727,64738,11
climbing,64739,64738,64739,1
walking,64747,64739,64747,8
rearing,64807,64747,64807,60
grooming,65145,64807,65145,338
climbing,65154,65145,65154,9
rising,65219,65154,65219,65
climbing,65229,65219,65229,10
right_turning,65242,65229,65242,13
walking,65268,65242,65268,26
stepping,65302,65268,65302,34
sniffing,65377,65302,65377,75
hunching,65438,65377,65438,61
rising,65444,65438,65444,6
rearing,65445,65444,65445,1
climbing,65446,65445,65446,1
grooming,65459,65446,65459,13
sniffing,65540,65459,65540,81
walking,65569,65540,65569,29
rearing,65571,65569,65571,2
sniffing,65660,65571,65660,89
rising,65661,65660,65661,1
sniffing,65662,65661,65662,1
walking,65703,65662,65703,41
sniffing,65727,65703,65727,24
left_turning,65741,65727,65741,14
sniffing,65830,65741,65830,89
trotting,65831,65830,65831,1
walking,65882,65831,65882,51
sniffing,65974,65882,65974,92
left_turning,66037,65974,66037,63
walking,66081,66037,66081,44
left_turning,66117,66081,66117,36
running,66163,66117,66163,46
walking,66230,66163,66230,67
climbing,66275,66230,66275,45
right_turning,66276,66275,66276,1
sniffing,66277,66276,66277,1
rising,66386,66277,66386,109
walking,66447,66386,66447,61
sniffing,66502,66447,66502,55
rising,66563,66502,66563,61
walking,66596,66563,66596,33
stepping,66617,66596,66617,21
climbing,66618,66617,66618,1
sniffing,66619,66618,66619,1
left_turning,66738,66619,66738,119
sniffing,66803,66738,66803,65
stepping,66822,66803,66822,19
sniffing,66916,66822,66916,94
rising,66925,66916,66925,9
rearing,67152,66925,67152,227
climbing,67190,67152,67190,38
hunching,67268,67190,67268,78
trotting,67310,67268,67310,42
sniffing,67351,67310,67351,41
rising,67352,67351,67352,1
climbing,67407,67352,67407,55
trotting,67441,67407,67441,34
stepping,67443,67441,67443,2
sniffing,67444,67443,67444,1
rising,67508,67444,67508,64
sniffing,67757,67508,67757,249
stepping,67797,67757,67797,40
sniffing,67853,67797,67853,56
rising,67893,67853,67893,40
climbing,67951,67893,67951,58
sniffing,68029,67951,68029,78
climbing,68132,68029,68132,103
hunching,68246,68132,68246,114
rearing,68368,68246,68368,122
sniffing,68414,68368,68414,46
rising,68454,68414,68454,40
climbing,68455,68454,68455,1
sniffing,68633,68455,68633,178
climbing,68668,68633,68668,35
walking,68714,68668,68714,46
rising,68791,68714,68791,77
sniffing,68844,68791,68844,53
left_turning,68895,68844,68895,51
rising,68896,68895,68896,1
stepping,68930,68896,68930,34
sniffing,68999,68930,68999,69
stepping,69019,68999,69019,20
climbing,69086,69019,69086,67
rearing,69128,69086,69128,42
running,69151,69128,69151,23
stepping,69178,69151,69178,27
rising,69195,69178,69195,17
left_turning,69241,69195,69241,46
sniffing,69266,69241,69266,25
rising,69267,69266,69267,1
climbing,69323,69267,69323,56
walking,69331,69323,69331,8
rising,69332,69331,69332,1
climbing,69494,69332,69494,162
rising,69495,69494,69495,1
sniffing,69513,69495,69513,18
grooming,69514,69513,69514,1
sniffing,69627,69514,69627,113
walking,69638,69627,69638,11
rising,69646,69638,69646,8
climbing,69715,69646,69715,69
walking,69739,69715,69739,24
left_turning,69762,69739,69762,23
rearing,69763,69762,69763,1
grooming,70169,69763,70169,406
left_turning,70170,70169,70170,1
walking,70171,70170,70171,1
sniffing,70203,70171,70203,32
right_turning,70228,70203,70228,25
walking,70280,70228,70280,52
rising,70281,70280,70281,1
sniffing,70324,70281,70324,43
climbing,70354,70324,70354,30
running,70364,70354,70364,10
right_turning,70376,70364,70376,12
trotting,70408,70376,70408,32
sniffing,70501,70408,70501,93
left_turning,70530,70501,70530,29
running,70547,70530,70547,17
walking,70603,70547,70603,56
sniffing,70663,70603,70663,60
rearing,70686,70663,70686,23
grooming,70696,70686,70696,10
sniffing,70781,70696,70781,85
left_turning,70847,70781,70847,66
sniffing,70848,70847,70848,1
right_turning,70875,70848,70875,27
walking,70897,70875,70897,22
sniffing,70981,70897,70981,84
rising,71056,70981,71056,75
sniffing,71075,71056,71075,19
walking,71084,71075,71084,9
sniffing,71085,71084,71085,1
walking,71086,71085,71086,1
sniffing,71087,71086,71087,1
trotting,71088,71087,71088,1
sniffing,71167,71088,71167,79
walking,71228,71167,71228,61
sniffing,71252,71228,71252,24
right_turning,71272,71252,71272,20
stepping,71368,71272,71368,96
sniffing,71443,71368,71443,75
pausing,71593,71443,71593,150
sniffing,71776,71593,71776,183
walking,71801,71776,71801,25
rising,71823,71801,71823,22
climbing,71845,71823,71845,22
right_turning,71869,71845,71869,24
hunching,71878,71869,71878,9
grooming,71979,71878,71979,101
left_turning,71988,71979,71988,9
trotting,71993,71988,71993,5
sniffing,72062,71993,72062,69
grooming,72409,72062,72409,347
hunching,72537,72409,72537,128
grooming,72766,72537,72766,229
rising,72774,72766,72774,8
rearing,72834,72774,72834,60
grooming,73123,72834,73123,289
sniffing,73200,73123,73200,77
left_turning,73201,73200,73201,1
stepping,73237,73201,73237,36
sniffing,73250,73237,73250,13
left_turning,73302,73250,73302,52
sniffing,73332,73302,73332,30
climbing,73403,73332,73403,71
sniffing,73453,73403,73453,50
climbing,73484,73453,73484,31
rising,73485,73484,73485,1
climbing,73501,73485,73501,16
sniffing,73502,73501,73502,1
left_turning,73511,73502,73511,9
sniffing,73523,73511,73523,12
climbing,73579,73523,73579,56
rising,73618,73579,73618,39
hunching,73619,73618,73619,1
rising,73638,73619,73638,19
sniffing,73722,73638,73722,84
climbing,73745,73722,73745,23
grooming,73746,73745,73746,1
climbing,73765,73746,73765,19
hunching,73810,73765,73810,45
sniffing,73811,73810,73811,1
rising,73846,73811,73846,35
rearing,73847,73846,73847,1
grooming,73848,73847,73848,1
rearing,73849,73848,73849,1
sniffing,73903,73849,73903,54
grooming,74139,73903,74139,236
climbing,74203,74139,74203,64
walking,74221,74203,74221,18
rising,74278,74221,74278,57
climbing,74279,74278,74279,1
sniffing,74310,74279,74310,31
rising,74328,74310,74328,18
climbing,74342,74328,74342,14
right_turning,74386,74342,74386,44
walking,74387,74386,74387,1
sniffing,74397,74387,74397,10
left_turning,74439,74397,74439,42
sniffing,74495,74439,74495,56
rising,74516,74495,74516,21
climbing,74588,74516,74588,72
rising,74625,74588,74625,37
climbing,74684,74625,74684,59
walking,74754,74684,74754,70
rising,74783,74754,74783,29
sniffing,74807,74783,74807,24
rearing,74837,74807,74837,30
walking,74857,74837,74857,20
sniffing,74888,74857,74888,31
walking,74900,74888,74900,12
sniffing,74911,74900,74911,11
left_turning,74934,74911,74934,23
walking,74961,74934,74961,27
rising,74992,74961,74992,31
climbing,74999,74992,74999,7
right_turning,75033,74999,75033,34
climbing,75076,75033,75076,43
walking,75142,75076,75142,66
hunching,75153,75142,75153,11
sniffing,75229,75153,75229,76
rearing,75242,75229,75242,13
climbing,75327,75242,75327,85
rearing,75450,75327,75450,123
climbing,75478,75450,75478,28
walking,75509,75478,75509,31
climbing,75570,75509,75570,61
grooming,75571,75570,75571,1
hunching,75572,75571,75572,1
sniffing,75653,75572,75653,81
grooming,75806,75653,75806,153
rearing,75844,75806,75844,38
climbing,75864,75844,75864,20
right_turning,75887,75864,75887,23
rising,75888,75887,75888,1
walking,75907,75888,75907,19
sniffing,75908,75907,75908,1
walking,75925,75908,75925,17
sniffing,75991,75925,75991,66
rising,76013,75991,76013,22
climbing,76039,76013,76039,26
sniffing,76047,76039,76047,8
climbing,76048,76047,76048,1
sniffing,76068,76048,76068,20
stepping,76102,76068,76102,34
climbing,76140,76102,76140,38
hunching,76212,76140,76212,72
sniffing,76263,76212,76263,51
left_turning,76286,76263,76286,23
sniffing,76324,76286,76324,38
left_turning,76340,76324,76340,16
walking,76349,76340,76349,9
sniffing,76351,76349,76351,2
walking,76383,76351,76383,32
left_turning,76385,76383,76385,2
rising,76440,76385,76440,55
sniffing,76441,76440,76441,1
hunching,76461,76441,76461,20
walking,76514,76461,76514,53
stepping,76545,76514,76545,31
hunching,76588,76545,76588,43
climbing,76616,76588,76616,28
walking,76623,76616,76623,7
sniffing,76679,76623,76679,56
hunching,76773,76679,76773,94
rising,76774,76773,76774,1
climbing,76800,76774,76800,26
hunching,76894,76800,76894,94
climbing,76928,76894,76928,34
right_turning,76944,76928,76944,16
rising,76994,76944,76994,50
sniffing,76995,76994,76995,1
rising,77013,76995,77013,18
climbing,77100,77013,77100,87
trotting,77102,77100,77102,2
sniffing,77147,77102,77147,45
walking,77166,77147,77166,19
sniffing,77213,77166,77213,47
climbing,77262,77213,77262,49
sniffing,77333,77262,77333,71
rising,77338,77333,77338,5
rearing,77418,77338,77418,80
grooming,77419,77418,77419,1
walking,77439,77419,77439,20
sniffing,77469,77439,77469,30
climbing,77493,77469,77493,24
trotting,77504,77493,77504,11
left_turning,77529,77504,77529,25
sniffing,77569,77529,77569,40
rising,77593,77569,77593,24
climbing,77639,77593,77639,46
rising,77640,77639,77640,1
sniffing,77839,77640,77839,199
rising,77876,77839,77876,37
climbing,77923,77876,77923,47
walking,77966,77923,77966,43
sniffing,78044,77966,78044,78
hunching,78136,78044,78136,92
climbing,78165,78136,78165,29
jumping,78166,78165,78166,1
walking,78193,78166,78193,27
stepping,78194,78193,78194,1
walking,78195,78194,78195,1
sniffing,78196,78195,78196,1
rearing,78210,78196,78210,14
rising,78331,78210,78331,121
