revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
hunching,5554,5553,5554,1
left_turning,5573,5554,5573,19
running,5642,5573,5642,69
walking,5651,5642,5651,9
left_turning,5680,5651,5680,29
walking,5709,5680,5709,29
rising,5710,5709,5710,1
grooming,5711,5710,5711,1
left_turning,5776,5711,5776,65
walking,5811,5776,5811,35
sniffing,5812,5811,5812,1
walking,5813,5812,5813,1
climbing,5846,5813,5846,33
walking,5872,5846,5872,26
rising,5874,5872,5874,2
climbing,5942,5874,5942,68
rising,5943,5942,5943,1
climbing,5962,5943,5962,19
walking,5979,5962,5979,17
sniffing,6032,5979,6032,53
climbing,6080,6032,6080,48
walking,6091,6080,6091,11
stepping,6148,6091,6148,57
sniffing,6193,6148,6193,45
rising,6317,6193,6317,124
climbing,6396,6317,6396,79
running,6407,6396,6407,11
walking,6450,6407,6450,43
left_turning,6529,6450,6529,79
walking,6604,6529,6604,75
left_turning,6605,6604,6605,1
trotting,6621,6605,6621,16
sniffing,6668,6621,6668,47
climbing,6689,6668,6689,21
rising,6690,6689,6690,1
walking,6691,6690,6691,1
sniffing,6742,6691,6742,51
climbing,6774,6742,6774,32
stepping,6780,6774,6780,6
walking,6833,6780,6833,53
climbing,6860,6833,6860,27
walking,6865,6860,6865,5
rising,6916,6865,6916,51
right_turning,6946,6916,6946,30
walking,6966,6946,6966,20
rising,7013,6966,7013,47
sniffing,7132,7013,7132,119
walking,7139,7132,7139,7
climbing,7191,7139,7191,52
sniffing,7255,7191,7255,64
trotting,7270,7255,7270,15
left_turning,7300,7270,7300,30
walking,7315,7300,7315,15
rising,7378,7315,7378,63
sniffing,7481,7378,7481,103
walking,7495,7481,7495,14
right_turning,7523,7495,7523,28
walking,7623,7523,7623,100
sniffing,7712,7623,7712,89
climbing,7762,7712,7762,50
sniffing,7794,7762,7794,32
left_turning,7795,7794,7795,1
climbing,7830,7795,7830,35
right_turning,7848,7830,7848,18
sniffing,7874,7848,7874,26
walking,7947,7874,7947,73
rising,7948,7947,7948,1
running,7956,7948,7956,8
walking,7957,7956,7957,1
trotting,7973,7957,7973,16
stepping,7999,7973,7999,26
sniffing,8054,7999,8054,55
left_turning,8083,8054,8083,29
sniffing,8169,8083,8169,86
left_turning,8240,8169,8240,71
trotting,8248,8240,8248,8
sniffing,8249,8248,8249,1
walking,8262,8249,8262,13
rising,8378,8262,8378,116
walking,8414,8378,8414,36
sniffing,8438,8414,8438,24
climbing,8496,8438,8496,58
rising,8532,8496,8532,36
sniffing,8667,8532,8667,135
climbing,8687,8667,8687,20
trotting,8690,8687,8690,3
walking,8698,8690,8698,8
climbing,8715,8698,8715,17
left_turning,8740,8715,8740,25
stepping,8794,8740,8794,54
climbing,8820,8794,8820,26
left_turning,8884,8820,8884,64
walking,8913,8884,8913,29
rising,8945,8913,8945,32
sniffing,8957,8945,8957,12
left_turning,8965,8957,8965,8
walking,9029,8965,9029,64
sniffing,9032,9029,9032,3
left_turning,9033,9032,9033,1
walking,9064,9033,9064,31
sniffing,9065,9064,9065,1
hunching,9117,9065,9117,52
climbing,9156,9117,9156,39
walking,9157,9156,9157,1
sniffing,9200,9157,9200,43
rising,9218,9200,9218,18
walking,9248,9218,9248,30
sniffing,9249,9248,9249,1
left_turning,9291,9249,9291,42
walking,9313,9291,9313,22
left_turning,9317,9313,9317,4
sniffing,9320,9317,9320,3
grooming,9727,9320,9727,407
left_turning,9769,9727,9769,42
rising,9825,9769,9825,56
climbing,9869,9825,9869,44
sniffing,9876,9869,9876,7
rising,9877,9876,9877,1
climbing,9917,9877,9917,40
trotting,9957,9917,9957,40
sniffing,9958,9957,9958,1
walking,9990,9958,9990,32
sniffing,10020,9990,10020,30
climbing,10088,10020,10088,68
walking,10112,10088,10112,24
rising,10122,10112,10122,10
climbing,10123,10122,10123,1
grooming,10312,10123,10312,189
walking,10347,10312,10347,35
sniffing,10402,10347,10402,55
rising,10435,10402,10435,33
sniffing,10476,10435,10476,41
left_turning,10477,10476,10477,1
sniffing,10508,10477,10508,31
climbing,10553,10508,10553,45
walking,10574,10553,10574,21
right_turning,10599,10574,10599,25
rising,10629,10599,10629,30
climbing,10641,10629,10641,12
rising,10642,10641,10642,1
sniffing,10705,10642,10705,63
walking,10736,10705,10736,31
stepping,10741,10736,10741,5
sniffing,10754,10741,10754,13
rising,10790,10754,10790,36
sniffing,10834,10790,10834,44
walking,10835,10834,10835,1
sniffing,10883,10835,10883,48
left_turning,10887,10883,10887,4
rearing,11063,10887,11063,176
climbing,11087,11063,11087,24
walking,11107,11087,11107,20
sniffing,11197,11107,11197,90
left_turning,11219,11197,11219,22
sniffing,11241,11219,11241,22
climbing,11286,11241,11286,45
running,11307,11286,11307,21
sniffing,11308,11307,11308,1
running,11334,11308,11334,26
sniffing,11396,11334,11396,62
right_turning,11420,11396,11420,24
sniffing,11449,11420,11449,29
walking,11482,11449,11482,33
sniffing,11507,11482,11507,25
rising,11508,11507,11508,1
trotting,11520,11508,11520,12
sniffing,11521,11520,11521,1
left_turning,11540,11521,11540,19
sniffing,11541,11540,11541,1
left_turning,11560,11541,11560,19
sniffing,11561,11560,11561,1
rising,11621,11561,11621,60
sniffing,11663,11621,11663,42
left_turning,11664,11663,11664,1
sniffing,11750,11664,11750,86
rearing,11833,11750,11833,83
climbing,11863,11833,11863,30
rising,11902,11863,11902,39
sniffing,11903,11902,11903,1
rearing,11995,11903,11995,92
left_turning,12017,11995,12017,22
trotting,12026,12017,12026,9
sniffing,12100,12026,12100,74
hunching,12160,12100,12160,60
climbing,12190,12160,12190,30
sniffing,12191,12190,12191,1
rising,12226,12191,12226,35
sniffing,12388,12226,12388,162
walking,12430,12388,12430,42
stepping,12431,12430,12431,1
sniffing,12444,12431,12444,13
walking,12455,12444,12455,11
sniffing,12470,12455,12470,15
left_turning,12491,12470,12491,21
sniffing,12572,12491,12572,81
walking,12582,12572,12582,10
rising,12630,12582,12630,48
left_turning,12637,12630,12637,7
sniffing,12702,12637,12702,65
rising,12743,12702,12743,41
left_turning,12762,12743,12762,19
sniffing,12815,12762,12815,53
rising,12932,12815,12932,117
sniffing,12985,12932,12985,53
walking,12986,12985,12986,1
sniffing,13036,12986,13036,50
rising,13070,13036,13070,34
left_turning,13113,13070,13113,43
sniffing,13199,13113,13199,86
left_turning,13204,13199,13204,5
climbing,13259,13204,13259,55
rearing,13260,13259,13260,1
climbing,13288,13260,13288,28
sniffing,13443,13288,13443,155
running,13488,13443,13488,45
sniffing,13563,13488,13563,75
walking,13564,13563,13564,1
sniffing,13565,13564,13565,1
climbing,13595,13565,13595,30
rising,13625,13595,13625,30
sniffing,13657,13625,13657,32
running,13686,13657,13686,29
rising,13692,13686,13692,6
walking,13719,13692,13719,27
sniffing,13744,13719,13744,25
walking,13770,13744,13770,26
left_turning,13825,13770,13825,55
walking,13870,13825,13870,45
rising,13985,13870,13985,115
sniffing,14020,13985,14020,35
rearing,14153,14020,14153,133
climbing,14178,14153,14178,25
running,14183,14178,14183,5
sniffing,14239,14183,14239,56
rising,14268,14239,14268,29
climbing,14365,14268,14365,97
trotting,14399,14365,14399,34
sniffing,14473,14399,14473,74
rearing,14579,14473,14579,106
rising,14584,14579,14584,5
trotting,14599,14584,14599,15
stepping,14600,14599,14600,1
walking,14630,14600,14630,30
sniffing,14650,14630,14650,20
rearing,14780,14650,14780,130
walking,14817,14780,14817,37
sniffing,14868,14817,14868,51
climbing,14937,14868,14937,69
sniffing,15002,14937,15002,65
rising,15016,15002,15016,14
sniffing,15052,15016,15052,36
left_turning,15073,15052,15073,21
sniffing,15074,15073,15074,1
rising,15080,15074,15080,6
sniffing,15132,15080,15132,52
left_turning,15158,15132,15158,26
sniffing,15305,15158,15305,147
walking,15355,15305,15355,50
sniffing,15411,15355,15411,56
left_turning,15451,15411,15451,40
sniffing,15474,15451,15474,23
rising,15563,15474,15563,89
right_turning,15593,15563,15593,30
sniffing,15603,15593,15603,10
left_turning,15672,15603,15672,69
sniffing,15691,15672,15691,19
stepping,15777,15691,15777,86
sniffing,15778,15777,15778,1
running,15807,15778,15807,29
sniffing,15879,15807,15879,72
rising,15880,15879,15880,1
climbing,15918,15880,15918,38
running,15927,15918,15927,9
rising,16009,15927,16009,82
climbing,16030,16009,16030,21
hunching,16252,16030,16252,222
right_turning,16285,16252,16285,33
walking,16381,16285,16381,96
stepping,16393,16381,16393,12
climbing,16428,16393,16428,35
left_turning,16429,16428,16429,1
rising,16431,16429,16431,2
climbing,16481,16431,16481,50
sniffing,16515,16481,16515,34
left_turning,16516,16515,16516,1
walking,16573,16516,16573,57
rising,16574,16573,16574,1
walking,16681,16574,16681,107
stepping,16730,16681,16730,49
rising,16731,16730,16731,1
climbing,16737,16731,16737,6
left_turning,16738,16737,16738,1
running,16790,16738,16790,52
rising,16836,16790,16836,46
walking,16915,16836,16915,79
stepping,16973,16915,16973,58
sniffing,17007,16973,17007,34
walking,17010,17007,17010,3
sniffing,17022,17010,17022,12
climbing,17082,17022,17082,60
right_turning,17105,17082,17105,23
sniffing,17166,17105,17166,61
right_turning,17167,17166,17167,1
trotting,17195,17167,17195,28
climbing,17196,17195,17196,1
running,17239,17196,17239,43
sniffing,17298,17239,17298,59
rising,17388,17298,17388,90
sniffing,17424,17388,17424,36
climbing,17456,17424,17456,32
right_turning,17457,17456,17457,1
sniffing,17458,17457,17458,1
left_turning,17519,17458,17519,61
trotting,17528,17519,17528,9
rising,17529,17528,17529,1
climbing,17569,17529,17569,40
walking,17628,17569,17628,59
sniffing,17660,17628,17660,32
running,17683,17660,17683,23
sniffing,17684,17683,17684,1
climbing,17699,17684,17699,15
rising,17710,17699,17710,11
right_turning,17742,17710,17742,32
sniffing,17762,17742,17762,20
rising,17763,17762,17763,1
climbing,17815,17763,17815,52
sniffing,17826,17815,17826,11
stepping,17838,17826,17838,12
walking,17845,17838,17845,7
sniffing,17936,17845,17936,91
trotting,17952,17936,17952,16
sniffing,17953,17952,17953,1
rising,17965,17953,17965,12
sniffing,17975,17965,17975,10
rising,17976,17975,17976,1
walking,17988,17976,17988,12
rising,18031,17988,18031,43
walking,18065,18031,18065,34
sniffing,18075,18065,18075,10
rising,18076,18075,18076,1
walking,18095,18076,18095,19
climbing,18195,18095,18195,100
walking,18211,18195,18211,16
climbing,18264,18211,18264,53
walking,18265,18264,18265,1
sniffing,18342,18265,18342,77
left_turning,18380,18342,18380,38
stepping,18429,18380,18429,49
sniffing,18502,18429,18502,73
walking,18578,18502,18578,76
rising,18627,18578,18627,49
climbing,18653,18627,18653,26
rising,18689,18653,18689,36
climbing,18695,18689,18695,6
rising,18766,18695,18766,71
hunching,18767,18766,18767,1
rising,18793,18767,18793,26
climbing,18880,18793,18880,87
sniffing,18960,18880,18960,80
right_turning,18981,18960,18981,21
sniffing,19055,18981,19055,74
left_turning,19086,19055,19086,31
sniffing,19234,19086,19234,148
rearing,19238,19234,19238,4
grooming,19255,19238,19255,17
walking,19278,19255,19278,23
trotting,19293,19278,19293,15
left_turning,19341,19293,19341,48
walking,19381,19341,19381,40
trotting,19423,19381,19423,42
left_turning,19424,19423,19424,1
trotting,19440,19424,19440,16
sniffing,19441,19440,19441,1
walking,19480,19441,19480,39
rising,19561,19480,19561,81
sniffing,19591,19561,19591,30
right_turning,19623,19591,19623,32
walking,19634,19623,19634,11
climbing,19701,19634,19701,67
left_turning,19702,19701,19702,1
grooming,20912,19702,20912,1210
trotting,20932,20912,20932,20
walking,20987,20932,20987,55
sniffing,21041,20987,21041,54
climbing,21127,21041,21127,86
right_turning,21128,21127,21128,1
walking,21142,21128,21142,14
right_turning,21147,21142,21147,5
trotting,21192,21147,21192,45
walking,21218,21192,21218,26
rearing,21251,21218,21251,33
trotting,21279,21251,21279,28
sniffing,21320,21279,21320,41
hunching,21419,21320,21419,99
climbing,21478,21419,21478,59
walking,21492,21478,21492,14
sniffing,21493,21492,21493,1
rising,21494,21493,21494,1
sniffing,21495,21494,21495,1
climbing,21581,21495,21581,86
rising,21682,21581,21682,101
climbing,21746,21682,21746,64
sniffing,21768,21746,21768,22
stepping,21802,21768,21802,34
trotting,21848,21802,21848,46
sniffing,21936,21848,21936,88
right_turning,21937,21936,21937,1
stepping,21964,21937,21964,27
climbing,22008,21964,22008,44
running,22027,22008,22027,19
walking,22028,22027,22028,1
climbing,22086,22028,22086,58
rising,22136,22086,22136,50
sniffing,22137,22136,22137,1
rising,22153,22137,22153,16
climbing,22162,22153,22162,9
walking,22190,22162,22190,28
sniffing,22217,22190,22217,27
rearing,22286,22217,22286,69
grooming,22373,22286,22373,87
rearing,22426,22373,22426,53
sniffing,22571,22426,22571,145
climbing,22605,22571,22605,34
sniffing,22640,22605,22640,35
trotting,22669,22640,22669,29
sniffing,22674,22669,22674,5
trotting,22689,22674,22689,15
sniffing,22713,22689,22713,24
rearing,22743,22713,22743,30
left_turning,22793,22743,22793,50
walking,22822,22793,22822,29
trotting,22880,22822,22880,58
walking,22935,22880,22935,55
sniffing,22948,22935,22948,13
left_turning,22961,22948,22961,13
rising,22962,22961,22962,1
rearing,23109,22962,23109,147
climbing,23150,23109,23150,41
rising,23151,23150,23151,1
sniffing,23194,23151,23194,43
climbing,23255,23194,23255,61
sniffing,23283,23255,23283,28
rising,23494,23283,23494,211
climbing,23563,23494,23563,69
running,23589,23563,23589,26
sniffing,23707,23589,23707,118
running,23719,23707,23719,12
sniffing,23749,23719,23749,30
left_turning,23822,23749,23822,73
running,23865,23822,23865,43
walking,23875,23865,23875,10
running,23936,23875,23936,61
walking,23964,23936,23964,28
trotting,23996,23964,23996,32
rising,24055,23996,24055,59
climbing,24117,24055,24117,62
running,24123,24117,24123,6
sniffing,24124,24123,24124,1
left_turning,24125,24124,24125,1
sniffing,24184,24125,24184,59
left_turning,24192,24184,24192,8
walking,24270,24192,24270,78
right_turning,24305,24270,24305,35
sniffing,24356,24305,24356,51
climbing,24371,24356,24371,15
trotting,24389,24371,24389,18
sniffing,24417,24389,24417,28
left_turning,24461,24417,24461,44
sniffing,24562,24461,24562,101
right_turning,24565,24562,24565,3
running,24591,24565,24591,26
sniffing,24592,24591,24592,1
walking,24593,24592,24593,1
stepping,24645,24593,24645,52
sniffing,24661,24645,24661,16
left_turning,24671,24661,24671,10
rising,24678,24671,24678,7
climbing,24716,24678,24716,38
right_turning,24720,24716,24720,4
rising,24755,24720,24755,35
climbing,24833,24755,24833,78
sniffing,24875,24833,24875,42
rising,24876,24875,24876,1
climbing,24953,24876,24953,77
sniffing,24977,24953,24977,24
left_turning,24999,24977,24999,22
sniffing,25000,24999,25000,1
stepping,25001,25000,25001,1
walking,25011,25001,25011,10
right_turning,25065,25011,25065,54
sniffing,25126,25065,25126,61
left_turning,25138,25126,25138,12
stepping,25140,25138,25140,2
rising,25168,25140,25168,28
climbing,25196,25168,25196,28
hunching,25248,25196,25248,52
rising,25290,25248,25290,42
sniffing,25325,25290,25325,35
rising,25443,25325,25443,118
right_turning,25458,25443,25458,15
walking,25497,25458,25497,39
sniffing,25650,25497,25650,153
rising,25696,25650,25696,46
climbing,25710,25696,25710,14
right_turning,25730,25710,25730,20
trotting,25776,25730,25776,46
rising,25792,25776,25792,16
hunching,25793,25792,25793,1
rising,25920,25793,25920,127
rearing,26133,25920,26133,213
sniffing,26202,26133,26202,69
walking,26219,26202,26219,17
sniffing,26220,26219,26220,1
rising,26221,26220,26221,1
sniffing,26222,26221,26222,1
rearing,26223,26222,26223,1
left_turning,26229,26223,26229,6
sniffing,26230,26229,26230,1
walking,26274,26230,26274,44
sniffing,26347,26274,26347,73
left_turning,26466,26347,26466,119
walking,26467,26466,26467,1
sniffing,26523,26467,26523,56
trotting,26527,26523,26527,4
rising,26550,26527,26550,23
climbing,26564,26550,26564,14
grooming,26565,26564,26565,1
climbing,26601,26565,26601,36
hunching,26644,26601,26644,43
sniffing,26645,26644,26645,1
rising,26659,26645,26659,14
right_turning,26663,26659,26663,4
walking,26686,26663,26686,23
sniffing,26738,26686,26738,52
rising,26770,26738,26770,32
climbing,26814,26770,26814,44
rising,26972,26814,26972,158
climbing,27033,26972,27033,61
sniffing,27242,27033,27242,209
right_turning,27253,27242,27253,11
walking,27294,27253,27294,41
trotting,27356,27294,27356,62
stepping,27401,27356,27401,45
sniffing,27407,27401,27407,6
right_turning,27443,27407,27443,36
left_turning,27486,27443,27486,43
sniffing,27487,27486,27487,1
climbing,27589,27487,27589,102
sniffing,27590,27589,27590,1
stepping,27603,27590,27603,13
walking,27626,27603,27626,23
rising,27715,27626,27715,89
right_turning,27744,27715,27744,29
trotting,27745,27744,27745,1
sniffing,27779,27745,27779,34
rearing,27818,27779,27818,39
sniffing,27884,27818,27884,66
right_turning,27897,27884,27897,13
walking,27908,27897,27908,11
sniffing,27940,27908,27940,32
rising,28086,27940,28086,146
sniffing,28093,28086,28093,7
walking,28103,28093,28103,10
trotting,28142,28103,28142,39
rising,28197,28142,28197,55
walking,28229,28197,28229,32
sniffing,28337,28229,28337,108
walking,28338,28337,28338,1
sniffing,28415,28338,28415,77
rising,28457,28415,28457,42
walking,28559,28457,28559,102
sniffing,28563,28559,28563,4
rising,28611,28563,28611,48
right_turning,28636,28611,28636,25
sniffing,28660,28636,28660,24
trotting,28691,28660,28691,31
walking,28697,28691,28697,6
rising,28698,28697,28698,1
trotting,28738,28698,28738,40
walking,28769,28738,28769,31
stepping,28782,28769,28782,13
sniffing,28848,28782,28848,66
rising,28849,28848,28849,1
climbing,28883,28849,28883,34
rearing,28940,28883,28940,57
walking,28973,28940,28973,33
sniffing,29046,28973,29046,73
walking,29119,29046,29119,73
trotting,29137,29119,29137,18
sniffing,29138,29137,29138,1
climbing,29184,29138,29184,46
hunching,29194,29184,29194,10
sniffing,29195,29194,29195,1
climbing,29234,29195,29234,39
walking,29260,29234,29260,26
trotting,29292,29260,29292,32
running,29317,29292,29317,25
stepping,29377,29317,29377,60
right_turning,29388,29377,29388,11
sniffing,29413,29388,29413,25
climbing,29469,29413,29469,56
right_turning,29475,29469,29475,6
running,29501,29475,29501,26
walking,29510,29501,29510,9
rising,29538,29510,29538,28
left_turning,29584,29538,29584,46
walking,29616,29584,29616,32
trotting,29633,29616,29633,17
rising,29710,29633,29710,77
climbing,29711,29710,29711,1
rearing,29824,29711,29824,113
right_turning,29875,29824,29875,51
left_turning,29876,29875,29876,1
sniffing,29877,29876,29877,1
rising,29907,29877,29907,30
grooming,30648,29907,30648,741
left_turning,30681,30648,30681,33
sniffing,30726,30681,30726,45
climbing,30865,30726,30865,139
running,30881,30865,30881,16
sniffing,30911,30881,30911,30
right_turning,30927,30911,30927,16
walking,30939,30927,30939,12
climbing,30946,30939,30946,7
right_turning,30958,30946,30958,12
running,30972,30958,30972,14
rising,31014,30972,31014,42
hunching,31112,31014,31112,98
walking,31127,31112,31127,15
stepping,31164,31127,31164,37
sniffing,31201,31164,31201,37
climbing,31206,31201,31206,5
rising,31234,31206,31234,28
trotting,31250,31234,31250,16
sniffing,31311,31250,31311,61
walking,31319,31311,31319,8
sniffing,31320,31319,31320,1
rising,31321,31320,31321,1
climbing,31333,31321,31333,12
sniffing,31421,31333,31421,88
rising,31435,31421,31435,14
climbing,31451,31435,31451,16
walking,31484,31451,31484,33
sniffing,31507,31484,31507,23
walking,31603,31507,31603,96
rising,31647,31603,31647,44
left_turning,31650,31647,31650,3
trotting,31676,31650,31676,26
sniffing,31746,31676,31746,70
rising,31780,31746,31780,34
walking,31786,31780,31786,6
sniffing,31787,31786,31787,1
left_turning,31812,31787,31812,25
sniffing,31866,31812,31866,54
climbing,31896,31866,31896,30
running,31918,31896,31918,22
sniffing,31973,31918,31973,55
right_turning,31974,31973,31974,1
left_turning,32029,31974,32029,55
sniffing,32160,32029,32160,131
rising,32205,32160,32205,45
climbing,32236,32205,32236,31
sniffing,32264,32236,32264,28
rising,32307,32264,32307,43
climbing,32336,32307,32336,29
sniffing,32337,32336,32337,1
rising,32349,32337,32349,12
walking,32404,32349,32404,55
stepping,32419,32404,32419,15
walking,32431,32419,32431,12
sniffing,32432,32431,32432,1
trotting,32465,32432,32465,33
sniffing,32481,32465,32481,16
climbing,32552,32481,32552,71
right_turning,32579,32552,32579,27
walking,32604,32579,32604,25
sniffing,32635,32604,32635,31
walking,32637,32635,32637,2
sniffing,32638,32637,32638,1
rising,32701,32638,32701,63
climbing,32734,32701,32734,33
trotting,32786,32734,32786,52
rising,32886,32786,32886,100
walking,32934,32886,32934,48
right_turning,32954,32934,32954,20
running,32961,32954,32961,7
walking,32969,32961,32969,8
sniffing,33012,32969,33012,43
rising,33013,33012,33013,1
climbing,33018,33013,33018,5
sniffing,33019,33018,33019,1
climbing,33038,33019,33038,19
sniffing,33108,33038,33108,70
left_turning,33128,33108,33128,20
sniffing,33129,33128,33129,1
right_turning,33130,33129,33130,1
sniffing,33191,33130,33191,61
walking,33226,33191,33226,35
running,33259,33226,33259,33
rising,33299,33259,33299,40
grooming,33300,33299,33300,1
sniffing,33423,33300,33423,123
rising,33452,33423,33452,29
left_turning,33481,33452,33481,29
sniffing,33503,33481,33503,22
stepping,33572,33503,33572,69
right_turning,33573,33572,33573,1
sniffing,33622,33573,33622,49
left_turning,33626,33622,33626,4
rising,33627,33626,33627,1
grooming,33628,33627,33628,1
sniffing,33667,33628,33667,39
climbing,33668,33667,33668,1
right_turning,33710,33668,33710,42
sniffing,33735,33710,33735,25
left_turning,33739,33735,33739,4
climbing,33770,33739,33770,31
sniffing,33806,33770,33806,36
walking,33807,33806,33807,1
rising,33850,33807,33850,43
right_turning,33900,33850,33900,50
rising,33933,33900,33933,33
trotting,33998,33933,33998,65
sniffing,33999,33998,33999,1
climbing,34069,33999,34069,70
right_turning,34092,34069,34092,23
walking,34093,34092,34093,1
hunching,34107,34093,34107,14
stepping,34161,34107,34161,54
sniffing,34162,34161,34162,1
walking,34212,34162,34212,50
left_turning,34240,34212,34240,28
walking,34251,34240,34251,11
hunching,34252,34251,34252,1
climbing,34306,34252,34306,54
sniffing,34307,34306,34307,1
left_turning,34365,34307,34365,58
sniffing,34384,34365,34384,19
rising,34439,34384,34439,55
sniffing,34440,34439,34440,1
rising,34446,34440,34446,6
sniffing,34447,34446,34447,1
trotting,34453,34447,34453,6
sniffing,34500,34453,34500,47
left_turning,34545,34500,34545,45
running,34580,34545,34580,35
rearing,34581,34580,34581,1
right_turning,34605,34581,34605,24
left_turning,34630,34605,34630,25
trotting,34654,34630,34654,24
walking,34681,34654,34681,27
stepping,34686,34681,34686,5
walking,34716,34686,34716,30
stepping,34764,34716,34764,48
sniffing,34809,34764,34809,45
grooming,35024,34809,35024,215
rising,35067,35024,35067,43
sniffing,35102,35067,35102,35
climbing,35171,35102,35171,69
hunching,35238,35171,35238,67
sniffing,35294,35238,35294,56
rising,35295,35294,35295,1
climbing,35324,35295,35324,29
sniffing,35422,35324,35422,98
walking,35424,35422,35424,2
running,35432,35424,35432,8
trotting,35433,35432,35433,1
sniffing,35486,35433,35486,53
trotting,35526,35486,35526,40
walking,35532,35526,35532,6
sniffing,35611,35532,35611,79
climbing,35612,35611,35612,1
hunching,35634,35612,35634,22
right_turning,35664,35634,35664,30
walking,35682,35664,35682,18
stepping,35728,35682,35728,46
sniffing,35754,35728,35754,26
walking,35799,35754,35799,45
sniffing,35973,35799,35973,174
walking,36018,35973,36018,45
running,36038,36018,36038,20
sniffing,36051,36038,36051,13
left_turning,36089,36051,36089,38
sniffing,36142,36089,36142,53
walking,36180,36142,36180,38
stepping,36231,36180,36231,51
sniffing,36329,36231,36329,98
rising,36373,36329,36373,44
right_turning,36395,36373,36395,22
