revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
running,4900,4890,4900,10
walking,4939,4900,4939,39
trotting,4945,4939,4945,6
left_turning,4993,4945,4993,48
running,5026,4993,5026,33
walking,5048,5026,5048,22
climbing,5110,5048,5110,62
sniffing,5161,5110,5161,51
rearing,5345,5161,5345,184
sniffing,5416,5345,5416,71
running,5427,5416,5427,11
sniffing,5440,5427,5440,13
walking,5441,5440,5441,1
sniffing,5469,5441,5469,28
stepping,5503,5469,5503,34
walking,5599,5503,5599,96
left_turning,5654,5599,5654,55
rising,5660,5654,5660,6
rearing,5661,5660,5661,1
sniffing,5695,5661,5695,34
walking,5709,5695,5709,14
sniffing,5875,5709,5875,166
right_turning,5913,5875,5913,38
climbing,5944,5913,5944,31
sniffing,5977,5944,5977,33
rising,5978,5977,5978,1
rearing,5979,5978,5979,1
rising,5980,5979,5980,1
right_turning,5990,5980,5990,10
running,6023,5990,6023,33
climbing,6053,6023,6053,30
sniffing,6061,6053,6061,8
trotting,6078,6061,6078,17
climbing,6126,6078,6126,48
sniffing,6200,6126,6200,74
hunching,6237,6200,6237,37
climbing,6255,6237,6255,18
right_turning,6285,6255,6285,30
trotting,6304,6285,6304,19
left_turning,6321,6304,6321,17
rising,6421,6321,6421,100
sniffing,6522,6421,6522,101
climbing,6566,6522,6566,44
hunching,6567,6566,6567,1
sniffing,6625,6567,6625,58
running,6644,6625,6644,19
sniffing,6664,6644,6664,20
stepping,6678,6664,6678,14
sniffing,6767,6678,6767,89
right_turning,6795,6767,6795,28
walking,6843,6795,6843,48
stepping,6862,6843,6862,19
sniffing,6900,6862,6900,38
left_turning,6911,6900,6911,11
running,6941,6911,6941,30
walking,6949,6941,6949,8
climbing,6990,6949,6990,41
rising,6991,6990,6991,1
hunching,7067,6991,7067,76
rearing,7068,7067,7068,1
climbing,7079,7068,7079,11
sniffing,7097,7079,7097,18
stepping,7110,7097,7110,13
walking,7148,7110,7148,38
sniffing,7149,7148,7149,1
walking,7150,7149,7150,1
stepping,7154,7150,7154,4
walking,7189,7154,7189,35
rearing,7282,7189,7282,93
climbing,7333,7282,7333,51
right_turning,7334,7333,7334,1
stepping,7376,7334,7376,42
climbing,7410,7376,7410,34
hunching,7496,7410,7496,86
climbing,7514,7496,7514,18
sniffing,7518,7514,7518,4
rearing,7621,7518,7621,103
climbing,7686,7621,7686,65
trotting,7730,7686,7730,44
stepping,7815,7730,7815,85
sniffing,7833,7815,7833,18
pausing,7834,7833,7834,1
sniffing,7900,7834,7900,66
rising,7901,7900,7901,1
sniffing,7935,7901,7935,34
climbing,7981,7935,7981,46
trotting,7993,7981,7993,12
walking,8032,7993,8032,39
left_turning,8060,8032,8060,28
rising,8061,8060,8061,1
climbing,8103,8061,8103,42
sniffing,8278,8103,8278,175
rising,8279,8278,8279,1
climbing,8307,8279,8307,28
trotting,8332,8307,8332,25
sniffing,8524,8332,8524,192
climbing,8566,8524,8566,42
sniffing,8615,8566,8615,49
rising,8682,8615,8682,67
walking,8693,8682,8693,11
sniffing,8707,8693,8707,14
rising,8729,8707,8729,22
left_turning,8733,8729,8733,4
walking,8759,8733,8759,26
sniffing,8808,8759,8808,49
left_turning,8844,8808,8844,36
sniffing,8907,8844,8907,63
trotting,8944,8907,8944,37
left_turning,8978,8944,8978,34
stepping,9033,8978,9033,55
trotting,9059,9033,9059,26
sniffing,9060,9059,9060,1
climbing,9133,9060,9133,73
right_turning,9166,9133,9166,33
sniffing,9203,9166,9203,37
left_turning,9241,9203,9241,38
sniffing,9287,9241,9287,46
climbing,9315,9287,9315,28
rising,9339,9315,9339,24
stepping,9388,9339,9388,49
hunching,9630,9388,9630,242
climbing,9648,9630,9648,18
left_turning,9649,9648,9649,1
sniffing,9740,9649,9740,91
climbing,9783,9740,9783,43
left_turning,9784,9783,9784,1
trotting,9814,9784,9814,30
walking,9857,9814,9857,43
sniffing,9965,9857,9965,108
right_turning,9980,9965,9980,15
walking,10007,9980,10007,27
rising,10009,10007,10009,2
climbing,10014,10009,10014,5
sniffing,10028,10014,10028,14
stepping,10063,10028,10063,35
sniffing,10223,10063,10223,160
right_turning,10261,10223,10261,38
stepping,10287,10261,10287,26
sniffing,10289,10287,10289,2
walking,10352,10289,10352,63
sniffing,10386,10352,10386,34
stepping,10387,10386,10387,1
trotting,10402,10387,10402,15
left_turning,10403,10402,10403,1
right_turning,10409,10403,10409,6
walking,10476,10409,10476,67
sniffing,10588,10476,10588,112
rearing,10723,10588,10723,135
sniffing,10726,10723,10726,3
left_turning,10727,10726,10727,1
stepping,10743,10727,10743,16
sniffing,10744,10743,10744,1
trotting,10745,10744,10745,1
sniffing,10766,10745,10766,21
hunching,10891,10766,10891,125
right_turning,10902,10891,10902,11
trotting,10934,10902,10934,32
walking,10935,10934,10935,1
climbing,11022,10935,11022,87
rising,11054,11022,11054,32
climbing,11068,11054,11068,14
rising,11150,11068,11150,82
sniffing,11321,11150,11321,171
rearing,11372,11321,11372,51
walking,11373,11372,11373,1
left_turning,11431,11373,11431,58
sniffing,11437,11431,11437,6
climbing,11510,11437,11510,73
walking,11520,11510,11520,10
stepping,11547,11520,11547,27
walking,11549,11547,11549,2
left_turning,11574,11549,11574,25
rising,11622,11574,11622,48
walking,11626,11622,11626,4
left_turning,11640,11626,11640,14
walking,11672,11640,11672,32
sniffing,11747,11672,11747,75
left_turning,11778,11747,11778,31
walking,11785,11778,11785,7
rising,11850,11785,11850,65
sniffing,11908,11850,11908,58
walking,11932,11908,11932,24
trotting,11976,11932,11976,44
rising,12028,11976,12028,52
sniffing,12052,12028,12052,24
climbing,12084,12052,12084,32
rising,12085,12084,12085,1
climbing,12125,12085,12125,40
running,12137,12125,12137,12
rising,12138,12137,12138,1
rearing,12244,12138,12244,106
walking,12270,12244,12270,26
sniffing,12271,12270,12271,1
walking,12279,12271,12279,8
sniffing,12314,12279,12314,35
rising,12315,12314,12315,1
sniffing,12338,12315,12338,23
walking,12356,12338,12356,18
left_turning,12357,12356,12357,1
sniffing,12479,12357,12479,122
climbing,12519,12479,12519,40
sniffing,12556,12519,12556,37
left_turning,12567,12556,12567,11
sniffing,12568,12567,12568,1
right_turning,12585,12568,12585,17
running,12599,12585,12599,14
sniffing,12600,12599,12600,1
rising,12603,12600,12603,3
left_turning,12646,12603,12646,43
walking,12670,12646,12670,24
left_turning,12700,12670,12700,30
sniffing,12701,12700,12701,1
left_turning,12750,12701,12750,49
running,12780,12750,12780,30
stepping,12789,12780,12789,9
climbing,12840,12789,12840,51
rising,12841,12840,12841,1
climbing,12907,12841,12907,66
sniffing,12949,12907,12949,42
walking,12950,12949,12950,1
sniffing,13007,12950,13007,57
rising,13036,13007,13036,29
climbing,13097,13036,13097,61
sniffing,13129,13097,13129,32
climbing,13184,13129,13184,55
walking,13262,13184,13262,78
sniffing,13299,13262,13299,37
walking,13323,13299,13323,24
rising,13324,13323,13324,1
sniffing,13325,13324,13325,1
climbing,13360,13325,13360,35
rising,13454,13360,13454,94
right_turning,13474,13454,13474,20
climbing,13538,13474,13538,64
walking,13555,13538,13555,17
climbing,13578,13555,13578,23
grooming,13621,13578,13621,43
hunching,13678,13621,13678,57
climbing,13709,13678,13709,31
grooming,13710,13709,13710,1
sniffing,13795,13710,13795,85
walking,13806,13795,13806,11
sniffing,13855,13806,13855,49
left_turning,13873,13855,13873,18
walking,13897,13873,13897,24
rising,13948,13897,13948,51
sniffing,14007,13948,14007,59
rising,14008,14007,14008,1
climbing,14034,14008,14034,26
rising,14050,14034,14050,16
stepping,14055,14050,14055,5
sniffing,14056,14055,14056,1
hunching,14079,14056,14079,23
climbing,14160,14079,14160,81
sniffing,14161,14160,14161,1
walking,14182,14161,14182,21
left_turning,14234,14182,14234,52
sniffing,14261,14234,14261,27
rising,14299,14261,14299,38
climbing,14345,14299,14345,46
rising,14346,14345,14346,1
climbing,14394,14346,14394,48
trotting,14446,14394,14446,52
sniffing,14447,14446,14447,1
left_turning,14497,14447,14497,50
running,14531,14497,14531,34
walking,14548,14531,14548,17
rising,14589,14548,14589,41
climbing,14590,14589,14590,1
sniffing,14621,14590,14621,31
walking,14656,14621,14656,35
hunching,14657,14656,14657,1
left_turning,14686,14657,14686,29
stepping,14736,14686,14736,50
walking,14784,14736,14784,48
stepping,14800,14784,14800,16
walking,14830,14800,14830,30
rising,14935,14830,14935,105
left_turning,14978,14935,14978,43
sniffing,15065,14978,15065,87
walking,15120,15065,15120,55
left_turning,15136,15120,15136,16
rising,15137,15136,15137,1
right_turning,15163,15137,15163,26
rising,15212,15163,15212,49
climbing,15264,15212,15264,52
rearing,15371,15264,15371,107
climbing,15504,15371,15504,133
left_turning,15559,15504,15559,55
stepping,15607,15559,15607,48
sniffing,15638,15607,15638,31
running,15666,15638,15666,28
walking,15698,15666,15698,32
climbing,15745,15698,15745,47
running,15748,15745,15748,3
left_turning,15749,15748,15749,1
sniffing,15750,15749,15750,1
left_turning,15757,15750,15757,7
sniffing,15769,15757,15769,12
left_turning,15800,15769,15800,31
trotting,15803,15800,15803,3
rising,15879,15803,15879,76
sniffing,15975,15879,15975,96
rising,16042,15975,16042,67
climbing,16111,16042,16111,69
trotting,16163,16111,16163,52
sniffing,16259,16163,16259,96
walking,16299,16259,16299,40
left_turning,16334,16299,16334,35
walking,16353,16334,16353,19
sniffing,16367,16353,16367,14
walking,16412,16367,16412,45
rising,16486,16412,16486,74
trotting,16529,16486,16529,43
sniffing,16559,16529,16559,30
trotting,16569,16559,16569,10
rising,16570,16569,16570,1
sniffing,16575,16570,16575,5
left_turning,16624,16575,16624,49
grooming,17043,16624,17043,419
left_turning,17086,17043,17086,43
rising,17119,17086,17119,33
climbing,17133,17119,17133,14
walking,17177,17133,17177,44
climbing,17196,17177,17196,19
sniffing,17268,17196,17268,72
climbing,17332,17268,17332,64
right_turning,17336,17332,17336,4
trotting,17341,17336,17341,5
left_turning,17342,17341,17342,1
sniffing,17355,17342,17355,13
left_turning,17390,17355,17390,35
walking,17499,17390,17499,109
left_turning,17500,17499,17500,1
sniffing,17544,17500,17544,44
right_turning,17585,17544,17585,41
rising,17628,17585,17628,43
sniffing,17674,17628,17674,46
right_turning,17712,17674,17712,38
trotting,17752,17712,17752,40
sniffing,17813,17752,17813,61
climbing,17833,17813,17833,20
walking,17883,17833,17883,50
sniffing,17913,17883,17913,30
trotting,17928,17913,17928,15
sniffing,17980,17928,17980,52
rising,18068,17980,18068,88
walking,18072,18068,18072,4
sniffing,18083,18072,18083,11
left_turning,18084,18083,18084,1
sniffing,18134,18084,18134,50
walking,18178,18134,18178,44
sniffing,18245,18178,18245,67
walking,18303,18245,18303,58
sniffing,18304,18303,18304,1
stepping,18324,18304,18324,20
sniffing,18325,18324,18325,1
climbing,18362,18325,18362,37
rearing,18363,18362,18363,1
rising,18390,18363,18390,27
running,18406,18390,18406,16
sniffing,18426,18406,18426,20
walking,18427,18426,18427,1
right_turning,18446,18427,18446,19
walking,18447,18446,18447,1
sniffing,18572,18447,18572,125
stepping,18579,18572,18579,7
walking,18626,18579,18626,47
rising,18654,18626,18654,28
climbing,18655,18654,18655,1
trotting,18696,18655,18696,41
rising,18748,18696,18748,52
climbing,18794,18748,18794,46
right_turning,18808,18794,18808,14
walking,18809,18808,18809,1
left_turning,18814,18809,18814,5
sniffing,18833,18814,18833,19
walking,18858,18833,18858,25
trotting,18897,18858,18897,39
walking,18941,18897,18941,44
sniffing,18956,18941,18956,15
climbing,18992,18956,18992,36
walking,18993,18992,18993,1
stepping,19011,18993,19011,18
sniffing,19097,19011,19097,86
left_turning,19098,19097,19098,1
sniffing,19166,19098,19166,68
trotting,19187,19166,19187,21
right_turning,19206,19187,19206,19
trotting,19223,19206,19223,17
sniffing,19270,19223,19270,47
rearing,19271,19270,19271,1
sniffing,19291,19271,19291,20
climbing,19340,19291,19340,49
rising,19390,19340,19390,50
climbing,19446,19390,19446,56
walking,19463,19446,19463,17
stepping,19493,19463,19493,30
sniffing,19501,19493,19501,8
right_turning,19525,19501,19525,24
running,19560,19525,19560,35
stepping,19620,19560,19620,60
sniffing,19621,19620,19621,1
climbing,19721,19621,19721,100
sniffing,19723,19721,19723,2
rearing,19750,19723,19750,27
left_turning,19751,19750,19751,1
walking,19771,19751,19771,20
rising,19813,19771,19813,42
sniffing,19870,19813,19870,57
stepping,19918,19870,19918,48
rearing,19919,19918,19919,1
sniffing,19920,19919,19920,1
left_turning,19945,19920,19945,25
running,19948,19945,19948,3
sniffing,19969,19948,19969,21
right_turning,19975,19969,19975,6
running,20010,19975,20010,35
stepping,20017,20010,20017,7
walking,20040,20017,20040,23
sniffing,20087,20040,20087,47
walking,20113,20087,20113,26
sniffing,20194,20113,20194,81
trotting,20196,20194,20196,2
climbing,20249,20196,20249,53
rising,20260,20249,20260,11
climbing,20270,20260,20270,10
rising,20323,20270,20323,53
rearing,20438,20323,20438,115
grooming,20608,20438,20608,170
sniffing,20657,20608,20657,49
walking,20663,20657,20663,6
sniffing,20729,20663,20729,66
right_turning,20779,20729,20779,50
climbing,20798,20779,20798,19
sniffing,20853,20798,20853,55
pausing,20854,20853,20854,1
sniffing,20875,20854,20875,21
grooming,20876,20875,20876,1
climbing,20967,20876,20967,91
sniffing,20983,20967,20983,16
walking,21000,20983,21000,17
sniffing,21044,21000,21044,44
walking,21061,21044,21061,17
climbing,21099,21061,21099,38
trotting,21152,21099,21152,53
sniffing,21203,21152,21203,51
right_turning,21226,21203,21226,23
hunching,21291,21226,21291,65
rising,21394,21291,21394,103
climbing,21437,21394,21437,43
sniffing,21454,21437,21454,17
rising,21490,21454,21490,36
climbing,21551,21490,21551,61
sniffing,21603,21551,21603,52
walking,21613,21603,21613,10
sniffing,21652,21613,21652,39
left_turning,21660,21652,21660,8
walking,21682,21660,21682,22
trotting,21709,21682,21709,27
left_turning,21741,21709,21741,32
sniffing,21742,21741,21742,1
walking,21776,21742,21776,34
sniffing,21845,21776,21845,69
climbing,21898,21845,21898,53
left_turning,21951,21898,21951,53
walking,21966,21951,21966,15
rising,21967,21966,21967,1
sniffing,21992,21967,21992,25
walking,22045,21992,22045,53
sniffing,22075,22045,22075,30
rising,22129,22075,22129,54
climbing,22139,22129,22139,10
rising,22157,22139,22157,18
rearing,22202,22157,22202,45
sniffing,22323,22202,22323,121
stepping,22331,22323,22331,8
right_turning,22338,22331,22338,7
left_turning,22368,22338,22368,30
walking,22387,22368,22387,19
climbing,22435,22387,22435,48
walking,22481,22435,22481,46
sniffing,22482,22481,22482,1
rising,22506,22482,22506,24
walking,22512,22506,22512,6
sniffing,22566,22512,22566,54
rising,22630,22566,22630,64
left_turning,22631,22630,22631,1
sniffing,22702,22631,22702,71
walking,22707,22702,22707,5
right_turning,22723,22707,22723,16
walking,22760,22723,22760,37
left_turning,22789,22760,22789,29
running,22820,22789,22820,31
trotting,22855,22820,22855,35
walking,22872,22855,22872,17
rising,23036,22872,23036,164
climbing,23082,23036,23082,46
walking,23101,23082,23101,19
sniffing,23178,23101,23178,77
hunching,23193,23178,23193,15
climbing,23243,23193,23243,50
rising,23244,23243,23244,1
sniffing,23262,23244,23262,18
climbing,23263,23262,23263,1
sniffing,23267,23263,23267,4
walking,23328,23267,23328,61
rising,23329,23328,23329,1
left_turning,23368,23329,23368,39
walking,23369,23368,23369,1
sniffing,23390,23369,23390,21
left_turning,23399,23390,23399,9
trotting,23400,23399,23400,1
sniffing,23439,23400,23439,39
stepping,23501,23439,23501,62
right_turning,23513,23501,23513,12
rising,23514,23513,23514,1
sniffing,23515,23514,23515,1
walking,23524,23515,23524,9
sniffing,23614,23524,23614,90
left_turning,23624,23614,23624,10
sniffing,23629,23624,23629,5
stepping,23692,23629,23692,63
climbing,23709,23692,23709,17
walking,23710,23709,23710,1
sniffing,23747,23710,23747,37
right_turning,23798,23747,23798,51
running,23805,23798,23805,7
walking,23826,23805,23826,21
sniffing,23903,23826,23903,77
rearing,23904,23903,23904,1
rising,23905,23904,23905,1
rearing,23949,23905,23949,44
right_turning,23984,23949,23984,35
left_turning,24013,23984,24013,29
sniffing,24024,24013,24024,11
climbing,24036,24024,24036,12
hunching,24037,24036,24037,1
right_turning,24051,24037,24051,14
climbing,24084,24051,24084,33
left_turning,24127,24084,24127,43
rising,24187,24127,24187,60
climbing,24251,24187,24251,64
left_turning,24273,24251,24273,22
sniffing,24429,24273,24429,156
climbing,24479,24429,24479,50
hunching,24480,24479,24480,1
climbing,24541,24480,24541,61
hunching,24690,24541,24690,149
trotting,24708,24690,24708,18
rising,24797,24708,24797,89
hunching,24927,24797,24927,130
grooming,24928,24927,24928,1
left_turning,24988,24928,24988,60
sniffing,25068,24988,25068,80
climbing,25131,25068,25131,63
walking,25137,25131,25137,6
climbing,25196,25137,25196,59
rising,25243,25196,25243,47
walking,25267,25243,25267,24
sniffing,25383,25267,25383,116
walking,25384,25383,25384,1
stepping,25449,25384,25449,65
sniffing,25450,25449,25450,1
rising,25483,25450,25483,33
climbing,25541,25483,25541,58
hunching,25643,25541,25643,102
right_turning,25650,25643,25650,7
walking,25685,25650,25685,35
sniffing,25839,25685,25839,154
walking,25877,25839,25877,38
climbing,25878,25877,25878,1
left_turning,25917,25878,25917,39
sniffing,25971,25917,25971,54
rising,26035,25971,26035,64
hunching,26116,26035,26116,81
rearing,26117,26116,26117,1
climbing,26192,26117,26192,75
stepping,26219,26192,26219,27
sniffing,26306,26219,26306,87
walking,26320,26306,26320,14
rising,26321,26320,26321,1
sniffing,26332,26321,26332,11
left_turning,26385,26332,26385,53
walking,26395,26385,26395,10
climbing,26443,26395,26443,48
trotting,26456,26443,26456,13
left_turning,26480,26456,26480,24
sniffing,26547,26480,26547,67
rising,26594,26547,26594,47
sniffing,26610,26594,26610,16
walking,26644,26610,26644,34
sniffing,26737,26644,26737,93
rising,26761,26737,26761,24
left_turning,26805,26761,26805,44
climbing,26882,26805,26882,77
right_turning,26895,26882,26895,13
walking,26955,26895,26955,60
rising,27028,26955,27028,73
sniffing,27029,27028,27029,1
rising,27030,27029,27030,1
rearing,27031,27030,27031,1
walking,27081,27031,27081,50
sniffing,27082,27081,27082,1
walking,27118,27082,27118,36
sniffing,27119,27118,27119,1
climbing,27187,27119,27187,68
rising,27205,27187,27205,18
climbing,27206,27205,27206,1
trotting,27215,27206,27215,9
sniffing,27216,27215,27216,1
walking,27238,27216,27238,22
sniffing,27285,27238,27285,47
left_turning,27301,27285,27301,16
climbing,27344,27301,27344,43
rising,27368,27344,27368,24
climbing,27387,27368,27387,19
left_turning,27388,27387,27388,1
walking,27435,27388,27435,47
stepping,27498,27435,27498,63
rearing,27499,27498,27499,1
rising,27538,27499,27538,39
climbing,27574,27538,27574,36
grooming,27712,27574,27712,138
rearing,27846,27712,27846,134
right_turning,27851,27846,27851,5
grooming,27897,27851,27897,46
hunching,27910,27897,27910,13
walking,27911,27910,27911,1
left_turning,27975,27911,27975,64
sniffing,28003,27975,28003,28
rising,28004,28003,28004,1
walking,28050,28004,28050,46
sniffing,28110,28050,28110,60
rising,28491,28110,28491,381
walking,28536,28491,28536,45
sniffing,28671,28536,28671,135
walking,28684,28671,28684,13
stepping,28778,28684,28778,94
rising,28779,28778,28779,1
rearing,28871,28779,28871,92
hunching,29034,28871,29034,163
rearing,29057,29034,29057,23
hunching,29088,29057,29088,31
grooming,29089,29088,29089,1
walking,29171,29089,29171,82
right_turning,29198,29171,29198,27
walking,29248,29198,29248,50
sniffing,29346,29248,29346,98
climbing,29354,29346,29354,8
rearing,29355,29354,29355,1
sniffing,29474,29355,29474,119
walking,29505,29474,29505,31
rising,29554,29505,29554,49
sniffing,29595,29554,29595,41
running,29610,29595,29610,15
walking,29627,29610,29627,17
trotting,29632,29627,29632,5
walking,29696,29632,29696,64
stepping,29715,29696,29715,19
sniffing,29753,29715,29753,38
rising,29816,29753,29816,63
trotting,29848,29816,29848,32
sniffing,29894,29848,29894,46
stepping,29895,29894,29895,1
walking,29904,29895,29904,9
sniffing,29905,29904,29905,1
climbing,29947,29905,29947,42
rising,30034,29947,30034,87
right_turning,30064,30034,30064,30
grooming,30420,30064,30420,356
rearing,30772,30420,30772,352
right_turning,30787,30772,30787,15
walking,30803,30787,30803,16
sniffing,30804,30803,30804,1
rising,30872,30804,30872,68
left_turning,30885,30872,30885,13
trotting,30886,30885,30886,1
sniffing,30971,30886,30971,85
rising,31038,30971,31038,67
climbing,31136,31038,31136,98
right_turning,31181,31136,31181,45
sniffing,31237,31181,31237,56
climbing,31267,31237,31267,30
rearing,31321,31267,31321,54
running,31349,31321,31349,28
sniffing,31473,31349,31473,124
right_turning,31480,31473,31480,7
walking,31500,31480,31500,20
trotting,31501,31500,31501,1
walking,31529,31501,31529,28
sniffing,31530,31529,31530,1
trotting,31559,31530,31559,29
rising,31560,31559,31560,1
climbing,31646,31560,31646,86
sniffing,31694,31646,31694,48
rising,31720,31694,31720,26
climbing,31820,31720,31820,100
rearing,31821,31820,31821,1
sniffing,31876,31821,31876,55
rising,31994,31876,31994,118
sniffing,31995,31994,31995,1
left_turning,32012,31995,32012,17
sniffing,32093,32012,32093,81
stepping,32137,32093,32137,44
walking,32154,32137,32154,17
rising,32278,32154,32278,124
sniffing,32279,32278,32279,1
left_turning,32312,32279,32312,33
sniffing,32313,32312,32313,1
rising,32343,32313,32343,30
sniffing,32344,32343,32344,1
stepping,32368,32344,32368,24
grooming,32646,32368,32646,278
left_turning,32699,32646,32699,53
walking,32719,32699,32719,20
sniffing,32775,32719,32775,56
hunching,32826,32775,32826,51
sniffing,32827,32826,32827,1
grooming,33166,32827,33166,339
rearing,33258,33166,33258,92
grooming,33259,33258,33259,1
rearing,33273,33259,33273,14
right_turning,33282,33273,33282,9
left_turning,33283,33282,33283,1
walking,33345,33283,33345,62
sniffing,33440,33345,33440,95
pausing,33441,33440,33441,1
sniffing,33442,33441,33442,1
rising,33443,33442,33443,1
trotting,33512,33443,33512,69
rising,33521,33512,33521,9
left_turning,33522,33521,33522,1
walking,33603,33522,33603,81
sniffing,33628,33603,33628,25
rising,33648,33628,33648,20
climbing,33662,33648,33662,14
sniffing,33873,33662,33873,211
walking,33913,33873,33913,40
sniffing,34013,33913,34013,100
rising,34078,34013,34078,65
climbing,34269,34078,34269,191
sniffing,34270,34269,34270,1
grooming,34470,34270,34470,200
sniffing,34517,34470,34517,47
walking,34552,34517,34552,35
sniffing,34553,34552,34553,1
rising,34554,34553,34554,1
climbing,34609,34554,34609,55
walking,34653,34609,34653,44
rising,34688,34653,34688,35
climbing,34776,34688,34776,88
rising,34791,34776,34791,15
right_turning,34807,34791,34807,16
rising,34873,34807,34873,66
climbing,34943,34873,34943,70
hunching,34944,34943,34944,1
walking,34947,34944,34947,3
rearing,34989,34947,34989,42
climbing,35023,34989,35023,34
rising,35040,35023,35040,17
climbing,35093,35040,35093,53
walking,35094,35093,35094,1
sniffing,35173,35094,35173,79
climbing,35220,35173,35220,47
rising,35221,35220,35221,1
rearing,35266,35221,35266,45
sniffing,35282,35266,35282,16
right_turning,35301,35282,35301,19
left_turning,35367,35301,35367,66
sniffing,35368,35367,35368,1
walking,35417,35368,35417,49
climbing,35481,35417,35481,64
sniffing,35595,35481,35595,114
right_turning,35597,35595,35597,2
trotting,35637,35597,35637,40
sniffing,35638,35637,35638,1
right_turning,35643,35638,35643,5
hunching,35803,35643,35803,160
rearing,35925,35803,35925,122
rising,35943,35925,35943,18
sniffing,35944,35943,35944,1
rising,35950,35944,35950,6
walking,36074,35950,36074,124
rising,36099,36074,36099,25
sniffing,36100,36099,36100,1
walking,36110,36100,36110,10
sniffing,36132,36110,36132,22
rising,36179,36132,36179,47
sniffing,36203,36179,36203,24
climbing,36220,36203,36220,17
walking,36254,36220,36254,34
pausing,36405,36254,36405,151
sniffing,36450,36405,36450,45
left_turning,36456,36450,36456,6
sniffing,36522,36456,36522,66
stepping,36572,36522,36572,50
sniffing,36625,36572,36625,53
stepping,36631,36625,36631,6
sniffing,36685,36631,36685,54
climbing,36717,36685,36717,32
left_turning,36769,36717,36769,52
sniffing,36839,36769,36839,70
rearing,36840,36839,36840,1
right_turning,36868,36840,36868,28
trotting,36931,36868,36931,63
walking,36932,36931,36932,1
