revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,3565,3553,3565,12
walking,3583,3565,3583,18
left_turning,3627,3583,3627,44
trotting,3636,3627,3636,9
climbing,3675,3636,3675,39
rising,3676,3675,3676,1
trotting,3734,3676,3734,58
sniffing,3742,3734,3742,8
left_turning,3765,3742,3765,23
rising,3801,3765,3801,36
sniffing,3830,3801,3830,29
walking,3864,3830,3864,34
sniffing,3865,3864,3865,1
rising,3866,3865,3866,1
climbing,3903,3866,3903,37
rising,3949,3903,3949,46
trotting,3985,3949,3985,36
walking,4009,3985,4009,24
climbing,4034,4009,4034,25
sniffing,4068,4034,4068,34
left_turning,4101,4068,4101,33
sniffing,4102,4101,4102,1
left_turning,4116,4102,4116,14
running,4138,4116,4138,22
rising,4233,4138,4233,95
right_turning,4255,4233,4255,22
rising,4256,4255,4256,1
climbing,4284,4256,4284,28
walking,4300,4284,4300,16
hunching,4301,4300,4301,1
rearing,4364,4301,4364,63
sniffing,4407,4364,4407,43
climbing,4414,4407,4414,7
sniffing,4429,4414,4429,15
walking,4496,4429,4496,67
climbing,4557,4496,4557,61
walking,4576,4557,4576,19
hunching,4577,4576,4577,1
climbing,4616,4577,4616,39
rising,4618,4616,4618,2
climbing,4666,4618,4666,48
rising,4667,4666,4667,1
sniffing,4680,4667,4680,13
walking,4735,4680,4735,55
rearing,4736,4735,4736,1
rising,4828,4736,4828,92
running,4842,4828,4842,14
stepping,4861,4842,4861,19
climbing,4941,4861,4941,80
rising,4942,4941,4942,1
climbing,4959,4942,4959,17
rearing,5186,4959,5186,227
rising,5216,5186,5216,30
sniffing,5325,5216,5325,109
rising,5346,5325,5346,21
walking,5371,5346,5371,25
climbing,5411,5371,5411,40
left_turning,5412,5411,5412,1
running,5432,5412,5432,20
sniffing,5480,5432,5480,48
left_turning,5493,5480,5493,13
walking,5507,5493,5507,14
sniffing,5576,5507,5576,69
left_turning,5616,5576,5616,40
walking,5658,5616,5658,42
sniffing,5686,5658,5686,28
walking,5749,5686,5749,63
sniffing,5830,5749,5830,81
walking,5843,5830,5843,13
sniffing,5844,5843,5844,1
left_turning,5845,5844,5845,1
sniffing,5846,5845,5846,1
stepping,5868,5846,5868,22
sniffing,5928,5868,5928,60
climbing,5972,5928,5972,44
right_turning,5993,5972,5993,21
trotting,6017,5993,6017,24
stepping,6025,6017,6025,8
sniffing,6084,6025,6084,59
walking,6138,6084,6138,54
sniffing,6139,6138,6139,1
stepping,6166,6139,6166,27
walking,6167,6166,6167,1
stepping,6197,6167,6197,30
rising,6269,6197,6269,72
climbing,6298,6269,6298,29
walking,6333,6298,6333,35
sniffing,6334,6333,6334,1
rising,6413,6334,6413,79
grooming,6414,6413,6414,1
rearing,6415,6414,6415,1
climbing,6519,6415,6519,104
sniffing,6526,6519,6526,7
climbing,6587,6526,6587,61
sniffing,6591,6587,6591,4
walking,6698,6591,6698,107
stepping,6746,6698,6746,48
sniffing,6789,6746,6789,43
rising,6790,6789,6790,1
running,6815,6790,6815,25
walking,6864,6815,6864,49
rising,6986,6864,6986,122
right_turning,6989,6986,6989,3
walking,7148,6989,7148,159
running,7181,7148,7181,33
trotting,7201,7181,7201,20
walking,7210,7201,7210,9
sniffing,7211,7210,7211,1
left_turning,7234,7211,7234,23
sniffing,7323,7234,7323,89
climbing,7344,7323,7344,21
rising,7365,7344,7365,21
trotting,7367,7365,7367,2
climbing,7393,7367,7393,26
left_turning,7409,7393,7409,16
walking,7500,7409,7500,91
trotting,7508,7500,7508,8
sniffing,7618,7508,7618,110
walking,7629,7618,7629,11
rising,7697,7629,7697,68
climbing,7744,7697,7744,47
walking,7784,7744,7784,40
sniffing,7891,7784,7891,107
rising,7892,7891,7892,1
sniffing,7967,7892,7967,75
walking,8034,7967,8034,67
sniffing,8035,8034,8035,1
rising,8036,8035,8036,1
climbing,8068,8036,8068,32
walking,8086,8068,8086,18
left_turning,8101,8086,8101,15
sniffing,8159,8101,8159,58
rising,8227,8159,8227,68
climbing,8284,8227,8284,57
rising,8339,8284,8339,55
climbing,8374,8339,8374,35
sniffing,8423,8374,8423,49
left_turning,8452,8423,8452,29
stepping,8454,8452,8454,2
rising,8477,8454,8477,23
walking,8519,8477,8519,42
sniffing,8549,8519,8549,30
trotting,8550,8549,8550,1
sniffing,8613,8550,8613,63
walking,8649,8613,8649,36
left_turning,8700,8649,8700,51
climbing,8735,8700,8735,35
sniffing,8815,8735,8815,80
trotting,8847,8815,8847,32
rising,8878,8847,8878,31
climbing,8923,8878,8923,45
walking,8973,8923,8973,50
trotting,9035,8973,9035,62
sniffing,9036,9035,9036,1
left_turning,9037,9036,9037,1
sniffing,9038,9037,9038,1
walking,9056,9038,9056,18
sniffing,9090,9056,9090,34
stepping,9102,9090,9102,12
sniffing,9165,9102,9165,63
walking,9197,9165,9197,32
rising,9271,9197,9271,74
sniffing,9376,9271,9376,105
walking,9408,9376,9408,32
sniffing,9425,9408,9425,17
left_turning,9465,9425,9465,40
walking,9474,9465,9474,9
sniffing,9495,9474,9495,21
running,9510,9495,9510,15
sniffing,9511,9510,9511,1
walking,9553,9511,9553,42
climbing,9585,9553,9585,32
trotting,9589,9585,9589,4
running,9644,9589,9644,55
sniffing,9645,9644,9645,1
climbing,9652,9645,9652,7
left_turning,9668,9652,9668,16
sniffing,9723,9668,9723,55
walking,9749,9723,9749,26
sniffing,9750,9749,9750,1
stepping,9751,9750,9751,1
sniffing,9772,9751,9772,21
rising,9801,9772,9801,29
walking,9848,9801,9848,47
climbing,9896,9848,9896,48
sniffing,9897,9896,9897,1
right_turning,9901,9897,9901,4
walking,9959,9901,9959,58
rising,9960,9959,9960,1
sniffing,10030,9960,10030,70
trotting,10067,10030,10067,37
sniffing,10068,10067,10068,1
left_turning,10118,10068,10118,50
trotting,10136,10118,10136,18
sniffing,10214,10136,10214,78
left_turning,10245,10214,10245,31
walking,10309,10245,10309,64
sniffing,10356,10309,10356,47
walking,10381,10356,10381,25
left_turning,10410,10381,10410,29
trotting,10415,10410,10415,5
running,10434,10415,10434,19
walking,10509,10434,10509,75
sniffing,10535,10509,10535,26
rising,10536,10535,10536,1
sniffing,10614,10536,10614,78
climbing,10652,10614,10652,38
right_turning,10686,10652,10686,34
left_turning,10725,10686,10725,39
walking,10726,10725,10726,1
sniffing,10749,10726,10749,23
walking,10824,10749,10824,75
trotting,10860,10824,10860,36
stepping,10920,10860,10920,60
sniffing,10921,10920,10921,1
grooming,10922,10921,10922,1
sniffing,10950,10922,10950,28
walking,10976,10950,10976,26
stepping,11010,10976,11010,34
sniffing,11037,11010,11037,27
left_turning,11067,11037,11067,30
walking,11091,11067,11091,24
sniffing,11139,11091,11139,48
climbing,11192,11139,11192,53
walking,11278,11192,11278,86
left_turning,11300,11278,11300,22
rearing,11301,11300,11301,1
grooming,11302,11301,11302,1
rising,11415,11302,11415,113
climbing,11448,11415,11448,33
right_turning,11456,11448,11456,8
walking,11470,11456,11470,14
sniffing,11542,11470,11542,72
running,11577,11542,11577,35
walking,11608,11577,11608,31
sniffing,11609,11608,11609,1
climbing,11650,11609,11650,41
sniffing,11666,11650,11666,16
left_turning,11674,11666,11674,8
walking,11707,11674,11707,33
rising,11708,11707,11708,1
climbing,11740,11708,11740,32
sniffing,11763,11740,11763,23
walking,11804,11763,11804,41
sniffing,11817,11804,11817,13
left_turning,11838,11817,11838,21
sniffing,11839,11838,11839,1
left_turning,11889,11839,11889,50
running,11942,11889,11942,53
walking,11943,11942,11943,1
sniffing,11976,11943,11976,33
walking,12043,11976,12043,67
rising,12044,12043,12044,1
climbing,12094,12044,12094,50
sniffing,12110,12094,12110,16
left_turning,12137,12110,12137,27
sniffing,12185,12137,12185,48
walking,12230,12185,12230,45
climbing,12322,12230,12322,92
sniffing,12351,12322,12351,29
left_turning,12352,12351,12352,1
sniffing,12392,12352,12392,40
stepping,12403,12392,12403,11
sniffing,12426,12403,12426,23
right_turning,12440,12426,12440,14
left_turning,12482,12440,12482,42
sniffing,12606,12482,12606,124
walking,12619,12606,12619,13
sniffing,12726,12619,12726,107
stepping,12749,12726,12749,23
climbing,12793,12749,12793,44
left_turning,12802,12793,12802,9
stepping,12803,12802,12803,1
right_turning,12804,12803,12804,1
stepping,12815,12804,12815,11
sniffing,12816,12815,12816,1
climbing,12846,12816,12846,30
walking,12908,12846,12908,62
right_turning,12938,12908,12938,30
trotting,12939,12938,12939,1
running,12973,12939,12973,34
sniffing,13005,12973,13005,32
walking,13027,13005,13027,22
climbing,13057,13027,13057,30
sniffing,13092,13057,13092,35
walking,13128,13092,13128,36
sniffing,13137,13128,13137,9
rising,13169,13137,13169,32
sniffing,13175,13169,13175,6
right_turning,13200,13175,13200,25
walking,13239,13200,13239,39
sniffing,13309,13239,13309,70
rising,13321,13309,13321,12
climbing,13397,13321,13397,76
stepping,13399,13397,13399,2
walking,13424,13399,13424,25
sniffing,13499,13424,13499,75
walking,13576,13499,13576,77
rising,13617,13576,13617,41
climbing,13669,13617,13669,52
rearing,13808,13669,13808,139
walking,13850,13808,13850,42
climbing,13852,13850,13852,2
sniffing,13869,13852,13869,17
stepping,13894,13869,13894,25
climbing,13998,13894,13998,104
rising,14043,13998,14043,45
walking,14075,14043,14075,32
trotting,14097,14075,14097,22
sniffing,14143,14097,14143,46
rising,14165,14143,14165,22
stepping,14193,14165,14193,28
sniffing,14197,14193,14197,4
climbing,14263,14197,14263,66
left_turning,14328,14263,14328,65
right_turning,14331,14328,14331,3
running,14355,14331,14355,24
sniffing,14396,14355,14396,41
walking,14397,14396,14397,1
sniffing,14474,14397,14474,77
left_turning,14479,14474,14479,5
sniffing,14480,14479,14480,1
climbing,14490,14480,14490,10
right_turning,14512,14490,14512,22
running,14547,14512,14547,35
walking,14575,14547,14575,28
rising,14757,14575,14757,182
sniffing,14852,14757,14852,95
rising,14892,14852,14892,40
sniffing,14944,14892,14944,52
climbing,14969,14944,14969,25
sniffing,14970,14969,14970,1
left_turning,14989,14970,14989,19
sniffing,15007,14989,15007,18
left_turning,15030,15007,15030,23
sniffing,15031,15030,15031,1
climbing,15066,15031,15066,35
running,15070,15066,15070,4
walking,15133,15070,15133,63
trotting,15134,15133,15134,1
stepping,15154,15134,15154,20
sniffing,15172,15154,15172,18
stepping,15198,15172,15198,26
walking,15248,15198,15248,50
climbing,15296,15248,15296,48
rising,15297,15296,15297,1
right_turning,15329,15297,15329,32
trotting,15337,15329,15337,8
right_turning,15341,15337,15341,4
running,15361,15341,15361,20
sniffing,15362,15361,15362,1
rising,15363,15362,15363,1
sniffing,15458,15363,15458,95
climbing,15515,15458,15515,57
sniffing,15516,15515,15516,1
rising,15517,15516,15517,1
sniffing,15583,15517,15583,66
left_turning,15619,15583,15619,36
walking,15686,15619,15686,67
sniffing,15773,15686,15773,87
right_turning,15791,15773,15791,18
sniffing,15792,15791,15792,1
rising,15843,15792,15843,51
right_turning,15844,15843,15844,1
walking,15928,15844,15928,84
rising,16054,15928,16054,126
sniffing,16135,16054,16135,81
walking,16148,16135,16148,13
sniffing,16268,16148,16268,120
climbing,16309,16268,16309,41
trotting,16340,16309,16340,31
walking,16341,16340,16341,1
right_turning,16365,16341,16365,24
running,16376,16365,16376,11
walking,16377,16376,16377,1
sniffing,16435,16377,16435,58
rising,16436,16435,16436,1
climbing,16473,16436,16473,37
rising,16519,16473,16519,46
climbing,16546,16519,16546,27
sniffing,16547,16546,16547,1
rising,16585,16547,16585,38
climbing,16630,16585,16630,45
walking,16645,16630,16645,15
climbing,16665,16645,16665,20
walking,16669,16665,16669,4
trotting,16678,16669,16678,9
sniffing,16679,16678,16679,1
walking,16680,16679,16680,1
climbing,16745,16680,16745,65
running,16780,16745,16780,35
walking,16799,16780,16799,19
climbing,16868,16799,16868,69
sniffing,16883,16868,16883,15
walking,16907,16883,16907,24
left_turning,16960,16907,16960,53
sniffing,17000,16960,17000,40
rising,17017,17000,17017,17
rearing,17206,17017,17206,189
rising,17207,17206,17207,1
sniffing,17208,17207,17208,1
walking,17254,17208,17254,46
left_turning,17255,17254,17255,1
walking,17301,17255,17301,46
sniffing,17329,17301,17329,28
rising,17378,17329,17378,49
sniffing,17391,17378,17391,13
walking,17435,17391,17435,44
sniffing,17442,17435,17442,7
rising,17506,17442,17506,64
walking,17507,17506,17507,1
sniffing,17508,17507,17508,1
climbing,17552,17508,17552,44
rearing,17556,17552,17556,4
climbing,17615,17556,17615,59
rising,17629,17615,17629,14
climbing,17630,17629,17630,1
sniffing,17740,17630,17740,110
left_turning,17796,17740,17796,56
rising,17905,17796,17905,109
sniffing,17979,17905,17979,74
walking,18069,17979,18069,90
sniffing,18076,18069,18076,7
climbing,18134,18076,18134,58
sniffing,18154,18134,18154,20
walking,18251,18154,18251,97
climbing,18295,18251,18295,44
stepping,18296,18295,18296,1
trotting,18315,18296,18315,19
left_turning,18350,18315,18350,35
trotting,18372,18350,18372,22
walking,18415,18372,18415,43
climbing,18450,18415,18450,35
left_turning,18451,18450,18451,1
right_turning,18454,18451,18454,3
rising,18491,18454,18491,37
sniffing,18536,18491,18536,45
climbing,18561,18536,18561,25
left_turning,18609,18561,18609,48
sniffing,18721,18609,18721,112
walking,18754,18721,18754,33
sniffing,18755,18754,18755,1
left_turning,18773,18755,18773,18
sniffing,18786,18773,18786,13
right_turning,18853,18786,18853,67
walking,18892,18853,18892,39
grooming,18893,18892,18893,1
left_turning,18894,18893,18894,1
sniffing,18919,18894,18919,25
grooming,18920,18919,18920,1
hunching,18957,18920,18957,37
climbing,19023,18957,19023,66
right_turning,19055,19023,19055,32
walking,19091,19055,19091,36
sniffing,19092,19091,19092,1
rearing,19093,19092,19093,1
grooming,19364,19093,19364,271
rising,19420,19364,19420,56
climbing,19455,19420,19455,35
rearing,19570,19455,19570,115
grooming,19571,19570,19571,1
hunching,19645,19571,19645,74
sniffing,19670,19645,19670,25
walking,19672,19670,19672,2
sniffing,19676,19672,19676,4
right_turning,19700,19676,19700,24
trotting,19720,19700,19720,20
left_turning,19721,19720,19721,1
walking,19744,19721,19744,23
sniffing,19805,19744,19805,61
climbing,19846,19805,19846,41
sniffing,19899,19846,19899,53
rising,19900,19899,19900,1
climbing,19958,19900,19958,58
sniffing,20041,19958,20041,83
right_turning,20084,20041,20084,43
sniffing,20115,20084,20115,31
walking,20174,20115,20174,59
climbing,20236,20174,20236,62
sniffing,20303,20236,20303,67
hunching,20321,20303,20321,18
rearing,20322,20321,20322,1
hunching,20323,20322,20323,1
sniffing,20324,20323,20324,1
rising,20418,20324,20418,94
sniffing,20448,20418,20448,30
climbing,20489,20448,20489,41
rising,20490,20489,20490,1
climbing,20502,20490,20502,12
hunching,20503,20502,20503,1
climbing,20536,20503,20536,33
rising,20602,20536,20602,66
right_turning,20612,20602,20612,10
walking,20617,20612,20617,5
left_turning,20671,20617,20671,54
running,20695,20671,20695,24
trotting,20765,20695,20765,70
stepping,20800,20765,20800,35
sniffing,20878,20800,20878,78
climbing,20956,20878,20956,78
rising,20957,20956,20957,1
climbing,21018,20957,21018,61
hunching,21062,21018,21062,44
sniffing,21063,21062,21063,1
trotting,21082,21063,21082,19
sniffing,21090,21082,21090,8
left_turning,21091,21090,21091,1
sniffing,21118,21091,21118,27
walking,21140,21118,21140,22
stepping,21160,21140,21160,20
walking,21167,21160,21167,7
sniffing,21168,21167,21168,1
trotting,21180,21168,21180,12
walking,21222,21180,21222,42
rising,21236,21222,21236,14
climbing,21310,21236,21310,74
left_turning,21322,21310,21322,12
sniffing,21355,21322,21355,33
rearing,21356,21355,21356,1
right_turning,21384,21356,21384,28
rising,21385,21384,21385,1
climbing,21476,21385,21476,91
hunching,21537,21476,21537,61
sniffing,21614,21537,21614,77
rearing,21615,21614,21615,1
climbing,21633,21615,21633,18
rearing,21714,21633,21714,81
climbing,21761,21714,21761,47
running,21779,21761,21779,18
rising,21786,21779,21786,7
climbing,21809,21786,21809,23
hunching,21838,21809,21838,29
grooming,21839,21838,21839,1
sniffing,21844,21839,21844,5
walking,21887,21844,21887,43
climbing,21916,21887,21916,29
left_turning,21917,21916,21917,1
sniffing,21918,21917,21918,1
left_turning,21981,21918,21981,63
sniffing,22052,21981,22052,71
walking,22062,22052,22062,10
sniffing,22126,22062,22126,64
grooming,22474,22126,22474,348
sniffing,22481,22474,22481,7
walking,22483,22481,22483,2
sniffing,22494,22483,22494,11
right_turning,22521,22494,22521,27
walking,22565,22521,22565,44
sniffing,22579,22565,22579,14
left_turning,22638,22579,22638,59
rising,22744,22638,22744,106
sniffing,22777,22744,22777,33
walking,22808,22777,22808,31
left_turning,22821,22808,22821,13
sniffing,22826,22821,22826,5
climbing,22899,22826,22899,73
rising,22900,22899,22900,1
sniffing,22909,22900,22909,9
rising,22918,22909,22918,9
grooming,23046,22918,23046,128
hunching,23168,23046,23168,122
sniffing,23169,23168,23169,1
climbing,23218,23169,23218,49
right_turning,23237,23218,23237,19
sniffing,23303,23237,23303,66
stepping,23366,23303,23366,63
sniffing,23412,23366,23412,46
left_turning,23437,23412,23437,25
walking,23442,23437,23442,5
sniffing,23484,23442,23484,42
climbing,23537,23484,23537,53
rising,23577,23537,23577,40
sniffing,23578,23577,23578,1
rising,23592,23578,23592,14
sniffing,23593,23592,23593,1
rearing,23594,23593,23594,1
sniffing,23670,23594,23670,76
stepping,23703,23670,23703,33
rearing,23762,23703,23762,59
sniffing,23905,23762,23905,143
walking,23949,23905,23949,44
climbing,24025,23949,24025,76
left_turning,24060,24025,24060,35
walking,24076,24060,24076,16
climbing,24175,24076,24175,99
trotting,24194,24175,24194,19
sniffing,24195,24194,24195,1
left_turning,24197,24195,24197,2
walking,24213,24197,24213,16
left_turning,24214,24213,24214,1
running,24242,24214,24242,28
walking,24265,24242,24265,23
sniffing,24289,24265,24289,24
left_turning,24322,24289,24322,33
sniffing,24357,24322,24357,35
rising,24364,24357,24364,7
climbing,24414,24364,24414,50
left_turning,24415,24414,24415,1
running,24434,24415,24434,19
sniffing,24435,24434,24435,1
climbing,24543,24435,24543,108
right_turning,24544,24543,24544,1
walking,24632,24544,24632,88
sniffing,24706,24632,24706,74
climbing,24737,24706,24737,31
rising,24738,24737,24738,1
right_turning,24761,24738,24761,23
walking,24812,24761,24812,51
climbing,24813,24812,24813,1
sniffing,24870,24813,24870,57
walking,24911,24870,24911,41
stepping,24916,24911,24916,5
walking,24917,24916,24917,1
sniffing,24921,24917,24921,4
climbing,24952,24921,24952,31
rising,24997,24952,24997,45
sniffing,24998,24997,24998,1
climbing,25025,24998,25025,27
rising,25064,25025,25064,39
rearing,25072,25064,25072,8
sniffing,25073,25072,25073,1
grooming,25193,25073,25193,120
rearing,25194,25193,25194,1
sniffing,25200,25194,25200,6
walking,25248,25200,25248,48
sniffing,25289,25248,25289,41
walking,25352,25289,25352,63
sniffing,25419,25352,25419,67
grooming,25508,25419,25508,89
rearing,25548,25508,25548,40
grooming,25726,25548,25726,178
sniffing,25785,25726,25785,59
climbing,25826,25785,25826,41
trotting,25827,25826,25827,1
sniffing,25864,25827,25864,37
rising,25893,25864,25893,29
sniffing,25918,25893,25918,25
stepping,25969,25918,25969,51
sniffing,26017,25969,26017,48
right_turning,26030,26017,26030,13
walking,26031,26030,26031,1
trotting,26053,26031,26053,22
walking,26083,26053,26083,30
sniffing,26084,26083,26084,1
walking,26095,26084,26095,11
trotting,26096,26095,26096,1
climbing,26145,26096,26145,49
left_turning,26177,26145,26177,32
sniffing,26194,26177,26194,17
trotting,26229,26194,26229,35
rising,26230,26229,26230,1
climbing,26333,26230,26333,103
trotting,26334,26333,26334,1
walking,26348,26334,26348,14
left_turning,26355,26348,26355,7
sniffing,26412,26355,26412,57
stepping,26532,26412,26532,120
rising,26548,26532,26548,16
hunching,26577,26548,26577,29
rising,26578,26577,26578,1
walking,26596,26578,26596,18
climbing,26607,26596,26607,11
sniffing,26659,26607,26659,52
stepping,26672,26659,26672,13
rising,26747,26672,26747,75
climbing,26780,26747,26780,33
hunching,26781,26780,26781,1
sniffing,26782,26781,26782,1
climbing,26809,26782,26809,27
sniffing,26814,26809,26814,5
trotting,26841,26814,26841,27
rising,26842,26841,26842,1
grooming,26843,26842,26843,1
walking,26871,26843,26871,28
climbing,26906,26871,26906,35
trotting,26913,26906,26913,7
rising,26928,26913,26928,15
climbing,26954,26928,26954,26
trotting,26992,26954,26992,38
sniffing,27103,26992,27103,111
rising,27104,27103,27104,1
climbing,27190,27104,27190,86
walking,27231,27190,27231,41
sniffing,27232,27231,27232,1
walking,27257,27232,27257,25
rising,27337,27257,27337,80
sniffing,27356,27337,27356,19
rising,27374,27356,27374,18
right_turning,27402,27374,27402,28
climbing,27445,27402,27445,43
walking,27464,27445,27464,19
trotting,27507,27464,27507,43
sniffing,27603,27507,27603,96
walking,27614,27603,27614,11
sniffing,27634,27614,27634,20
rising,27818,27634,27818,184
hunching,27838,27818,27838,20
rising,27892,27838,27892,54
left_turning,27978,27892,27978,86
walking,28056,27978,28056,78
trotting,28057,28056,28057,1
walking,28065,28057,28065,8
stepping,28096,28065,28096,31
walking,28110,28096,28110,14
sniffing,28115,28110,28115,5
rearing,28220,28115,28220,105
rising,28223,28220,28223,3
walking,28239,28223,28239,16
sniffing,28297,28239,28297,58
left_turning,28310,28297,28310,13
rearing,28399,28310,28399,89
climbing,28403,28399,28403,4
sniffing,28448,28403,28448,45
rising,28493,28448,28493,45
climbing,28553,28493,28553,60
walking,28581,28553,28581,28
climbing,28630,28581,28630,49
rearing,28879,28630,28879,249
rising,28926,28879,28926,47
rearing,28927,28926,28927,1
walking,28938,28927,28938,11
running,28941,28938,28941,3
sniffing,29012,28941,29012,71
rising,29013,29012,29013,1
climbing,29060,29013,29060,47
sniffing,29130,29060,29130,70
climbing,29181,29130,29181,51
walking,29240,29181,29240,59
sniffing,29327,29240,29327,87
climbing,29345,29327,29345,18
trotting,29347,29345,29347,2
sniffing,29422,29347,29422,75
walking,29431,29422,29431,9
running,29456,29431,29456,25
walking,29478,29456,29478,22
climbing,29547,29478,29547,69
sniffing,29558,29547,29558,11
rising,29582,29558,29582,24
climbing,29646,29582,29646,64
running,29662,29646,29662,16
sniffing,29755,29662,29755,93
left_turning,29769,29755,29769,14
sniffing,29781,29769,29781,12
stepping,29807,29781,29807,26
sniffing,29835,29807,29835,28
rising,29855,29835,29855,20
walking,29864,29855,29864,9
sniffing,29872,29864,29872,8
hunching,29905,29872,29905,33
rising,29939,29905,29939,34
sniffing,29988,29939,29988,49
walking,30016,29988,30016,28
sniffing,30063,30016,30063,47
left_turning,30131,30063,30131,68
walking,30164,30131,30164,33
rising,30193,30164,30193,29
climbing,30239,30193,30239,46
sniffing,30240,30239,30240,1
rearing,30385,30240,30385,145
climbing,30463,30385,30463,78
sniffing,30497,30463,30497,34
rising,30509,30497,30509,12
climbing,30553,30509,30553,44
sniffing,30695,30553,30695,142
stepping,30762,30695,30762,67
climbing,30763,30762,30763,1
stepping,30766,30763,30766,3
rearing,30774,30766,30774,8
climbing,30790,30774,30790,16
right_turning,30824,30790,30824,34
stepping,30848,30824,30848,24
sniffing,30907,30848,30907,59
trotting,30923,30907,30923,16
walking,30924,30923,30924,1
sniffing,30987,30924,30987,63
climbing,31083,30987,31083,96
rearing,31131,31083,31131,48
walking,31170,31131,31170,39
sniffing,31210,31170,31210,40
rearing,31262,31210,31262,52
right_turning,31282,31262,31282,20
walking,31351,31282,31351,69
sniffing,31376,31351,31376,25
climbing,31392,31376,31392,16
rearing,31473,31392,31473,81
sniffing,31670,31473,31670,197
walking,31683,31670,31683,13
left_turning,31684,31683,31684,1
walking,31742,31684,31742,58
rising,31777,31742,31777,35
climbing,31802,31777,31802,25
rising,31837,31802,31837,35
climbing,31908,31837,31908,71
left_turning,31909,31908,31909,1
rearing,32125,31909,32125,216
rising,32150,32125,32150,25
climbing,32212,32150,32212,62
sniffing,32261,32212,32261,49
right_turning,32269,32261,32269,8
walking,32316,32269,32316,47
sniffing,32365,32316,32365,49
left_turning,32375,32365,32375,10
walking,32381,32375,32381,6
sniffing,32387,32381,32387,6
rising,32404,32387,32404,17
climbing,32457,32404,32457,53
trotting,32485,32457,32485,28
stepping,32486,32485,32486,1
walking,32517,32486,32517,31
sniffing,32580,32517,32580,63
right_turning,32592,32580,32592,12
trotting,32599,32592,32599,7
walking,32623,32599,32623,24
rising,32645,32623,32645,22
sniffing,32739,32645,32739,94
rising,32756,32739,32756,17
left_turning,32826,32756,32826,70
rising,32834,32826,32834,8
sniffing,32907,32834,32907,73
walking,32955,32907,32955,48
sniffing,32991,32955,32991,36
stepping,32993,32991,32993,2
walking,33037,32993,33037,44
climbing,33095,33037,33095,58
right_turning,33097,33095,33097,2
trotting,33114,33097,33114,17
sniffing,33178,33114,33178,64
climbing,33198,33178,33198,20
walking,33224,33198,33224,26
left_turning,33281,33224,33281,57
walking,33289,33281,33289,8
sniffing,33299,33289,33299,10
left_turning,33333,33299,33333,34
sniffing,33334,33333,33334,1
right_turning,33335,33334,33335,1
climbing,33356,33335,33356,21
