OriginalDigital_label,segBoundary,umap1,umap2,zs_velocity
33,60,-1.346249430274801,-1.1536440484474728,0.9477237126626998
26,73,-1.4552553154602272,-0.3843504953433152,0.0054749334586677
1,89,-0.8710964592573178,1.1645805563330147,1.1428369908567662
22,126,-1.474447857235048,-0.8902468276206273,2.2492719909736296
12,159,-0.9878585212492283,-1.3216390863133844,-0.1633928338039845
3,181,0.1926840126111526,-0.7940502812686223,-0.5012852496956859
27,223,-1.10078557938751,-1.2576662045945946,0.212873583472471
9,264,-1.3852556289640594,0.0412470219987484,0.2823668868331403
33,305,-1.4277618110219046,-0.7056769129119851,1.5241778464763729
30,315,-0.8266441783741416,-0.3834256106785848,-0.5138661389343483
23,356,-0.997142429037066,-1.1013368170263276,1.6262144717558442
19,379,-0.3157830493234243,0.0778367301735553,0.1836166719838722
10,396,-0.8636388292503572,-0.8730862200165181,0.0860042231585777
29,416,-0.7066514972147293,-1.5034627075604692,9.45159524645526
35,424,-0.4787051720332523,0.3721173245592085,-0.3091639237878458
25,449,0.9369758850254668,1.393164254713307,-0.1448896586414376
22,454,-1.1363514031726614,-1.4329587264070816,2.2132778611743915
29,461,-1.502835169674335,-0.8003551038063157,12.23893026372706
24,471,0.5796181089381398,1.3584409416057477,-0.5304073803898632
32,496,1.122042047957858,1.5302244952239754,-0.0110078357646209
5,499,-0.2472638396968755,-0.4318364812944777,0.2523392447437896
33,543,-1.174982719310327,-1.0655606908540816,1.0479509539797112
23,569,-1.3609680694335191,-0.78172865404308,1.796027173501904
35,582,-0.4235287187968872,0.5372590386796223,-0.499902249533846
6,583,-0.8723017891945151,-0.1068859966439078,-0.4864018570549942
26,624,-0.9370671116926784,-0.5786600333248508,0.8982801336164785
35,634,-0.4299230197352329,0.1691821981892205,-0.4779184973900706
32,676,1.1384673566661052,1.477397607050935,-0.2065411704019027
6,711,-0.5340838766234527,-0.3012512886206206,-0.7487665725643031
27,743,-0.8278215475243605,-1.006849000741778,0.6397981129582874
23,788,-1.102731322376197,-0.5931363099690785,1.7276477015005356
6,830,-1.0009535504946567,0.0115627487712938,-0.4128985393352505
23,869,-0.8228543624552113,-1.0420670380981545,2.258418254404654
33,900,-1.0546806608561166,0.0141021175320074,1.6856131113079371
6,907,-0.3565515684122169,-0.2030028913608904,-0.5261633223496954
4,941,-0.620211145108422,-0.4341535155919726,-0.8199925389733993
34,953,-0.103790782432275,0.3309228165091228,-0.2618366703173797
32,1003,1.2774904013244202,1.4967633327493262,-0.0071494427721299
6,1011,-0.4285376016296682,-0.0797367012108802,-0.6124525053777244
35,1031,-0.5614329169482435,0.4319240231594553,-0.277418095161294
33,1043,-1.1329233925465911,0.0308908648846923,1.3478480089400882
3,1056,0.134062953780338,-0.2584917934896995,-0.3310360782701313
31,1088,1.5493532009126507,1.641981726815891,-0.2975084012176239
19,1092,-0.6033038803833505,0.4532354555045069,0.4007727456397215
33,1114,-1.333072208117238,-0.3944174659002183,1.4653565005854865
13,1152,-1.418590096421689,-0.8994630875019594,3.676956887269792
6,1159,-0.5849210522391748,-0.1713294826707778,-0.7357040440044694
30,1200,-0.4274385346860684,-0.9323089738299531,0.0361377381747103
33,1205,-0.7419659360689348,-1.311175204621773,1.3954823673092858
12,1253,-0.8025202490226858,-1.1502148713977676,0.0606020867737312
30,1263,-1.0481140646393574,-0.6210558877210753,-0.5638460219666184
35,1280,-0.79793214976764,0.434558619730227,-0.6825257095942304
32,1326,1.1068231268696065,1.4826720653777314,-0.0538680653994038
12,1347,-0.0542451868183147,-1.3798266267277413,0.6991986453892147
14,1382,-1.143403334815831,-1.2063428598544597,3.0292732311435446
12,1417,-0.4634501016919649,-1.344238721352518,0.2230718429976197
5,1427,-0.6901211765719957,-0.4136525589761899,-0.3026441761530715
30,1472,-0.4959121364127932,-0.935443544895718,-0.5151662931003138
33,1492,-1.076298203529187,0.070296119021833,1.5611902932516108
35,1499,-0.4032282326361111,0.5470878731247925,-0.115714426279463
25,1521,0.9263134484483267,1.3550429392528347,-0.0502611265620143
35,1532,-0.6139829756098223,0.1636549854845591,-0.6378543936843111
35,1543,-0.7548515733612032,0.628595637876318,-0.3128462726720734
35,1547,-0.4550285063151997,0.440700344870981,-0.3299491798986282
30,1557,-0.1770002622330781,-1.1843145157402717,-0.1794188204407978
23,1600,-0.9078645147647524,-1.0663174756101632,2.2193123719123578
9,1624,-0.9149384166321952,-0.0512467775475612,0.8691623103107606
26,1638,-0.8234768836805328,-0.5945784943090505,1.1635766855158602
8,1648,0.4682954825997336,0.5065874867710749,-0.0274240730871249
32,1682,1.2016344581586624,1.5461036361092193,-0.0982600462448254
4,1686,-0.2796022489316122,-0.3981234984445708,-0.7840628323894888
12,1703,-0.1212389260158701,-1.3487509752084168,0.789761461302171
13,1720,-1.157362900705588,-1.4131631134133296,3.710764913936946
23,1739,-1.4355370284496731,-0.7521017025902278,2.218260762272233
35,1750,-0.8115542160672035,0.5129210568203343,-0.7822612759507498
6,1753,-0.5341962938401085,-0.2023912574805496,-0.8426632342433495
33,1789,-0.9289530886040496,-0.8980672109711509,1.7107726929896825
38,1829,-0.5020675479655986,1.1865145416477398,-0.5762508898405828
25,1849,0.7637180120584436,1.224677314274525,0.0933273511156099
6,1889,-0.9017794418346172,-0.0477468785071991,-0.6348434382131031
5,1915,-0.4708795414695508,-0.2271173131416137,0.0210835089160112
33,1940,-1.061855200571926,-1.0790658970729938,1.1949442314464294
35,1964,-0.4334860410994535,0.8784320583837996,-0.4467564955454713
31,1989,1.5273948963147426,1.7349234556173196,0.0903198395889358
19,2005,-0.895311335200739,0.6059970211332477,0.9958621540656124
9,2041,-1.0487835941008663,-0.2058576249850393,0.3283031337116873
9,2088,-1.214174335180488,-0.3414273049028596,0.2320527602751647
27,2099,-0.2756473896124064,-0.9118049864549784,0.8349359775919232
5,2141,-0.4827850040112996,0.0811569002265499,0.141476445128213
27,2157,-0.2843668129351333,-1.1560129836473496,0.8842030398105344
10,2179,-0.7206026168640736,-0.4197135636348852,0.0781858966688718
8,2193,0.3588520289392601,0.6575255545778651,-0.0184077009079281
9,2237,-1.1716322001096933,-0.3116294500941703,0.3920228154457691
1,2244,-0.7204902975433671,1.052822104256934,0.4529174201697631
32,2297,1.2727152394892451,1.4917827805646209,-0.2062472434520765
3,2347,0.0832719676931013,-0.5652249330854798,-0.6619601246808307
1,2359,-0.4851155609580917,1.323142630052842,0.6522265947543733
23,2401,-1.3322612172650117,-0.1699410309206703,2.1769238131767104
23,2437,-1.2404785849037538,-0.3492260419444385,1.8441566703076115
6,2456,-0.5151938113760572,-0.070885880616803,-0.5955275651892565
2,2489,-0.6203257825577627,0.9400811221702132,-0.0461770393416933
