OriginalDigital_label,segBoundary,umap1,umap2,zs_velocity
11,35,-1.1640760678236957,-1.5739582319623138,-0.1554099106518516
11,50,-1.1138653964110532,-1.7082457777497484,-0.5838608904829943
27,100,-0.78253563831792,-1.785607339165297,0.1047814587779168
36,160,-0.0500655454452687,-1.5225220709547056,-0.3777246460607337
11,190,-0.58590864705688,-1.7180905457876756,0.0436497657687298
36,205,0.112593809405781,-1.342074053619671,-0.5480456202311902
4,215,-0.4105178682204454,-0.9002040118361507,-0.6893751566849695
6,270,-0.8383750160873138,-0.0814505208692109,-0.6242985715785884
30,300,-0.5424307495942026,-0.8416515444537754,-0.2188214336866705
35,315,-0.4129970127578651,0.2582112219848617,-0.4299100191802169
35,370,-0.9636557171116646,0.9522240228027428,-0.4205609881437214
11,380,-0.5912540640341739,-1.4044768244826915,-0.5939308946642601
36,405,0.1720306953175643,-1.3600204437940386,-0.6244659719880313
36,460,0.1536202302425026,-1.2380585018737995,-0.6301892186267284
6,500,-0.5225443258390681,-0.1752295895777388,-0.8617447164254908
35,545,-0.8627468627017097,0.8384495147340939,-0.7760978854875412
38,575,-0.5124128843836032,1.4870417090832075,-0.3272306062134933
35,630,-0.8880778310753721,0.3443562911784064,-0.7144941021579387
30,635,-0.5770577596105696,-0.9507780685720996,-0.3962388716399345
36,670,0.3283536898010905,-1.2805154884971586,-0.6539820930575496
36,725,0.213079939122549,-1.3349998198157882,-0.7752158891334219
30,785,-0.2893336075595035,-0.9999722145156044,-0.8109315513966496
36,830,0.0396565283118261,-1.3271291343698757,-0.8008270118598256
6,880,-0.5767830107329254,-0.1969163796532625,-0.8642498976031009
36,925,-0.1014971130965228,-1.1744378407461786,-0.845558211638522
35,955,-0.8448844483838112,0.2240263891088603,-0.8318813348518859
36,1010,0.2829625725747999,-1.2496941982892806,-0.8195187139486567
30,1070,-0.3578213165868637,-0.9474266722169168,-0.8139563798798619
30,1130,-0.3205709233418052,-1.02173260048103,-0.8569578607283498
6,1160,-0.5448765579015707,-0.3268987984323064,-0.8104480679467126
36,1195,-0.0154578094072227,-1.4121694441777832,-0.6485401126925179
40,1235,1.4288666341048442,-0.2156760173104212,-0.7789192019941761
15,1270,1.1937848659982584,-0.1605710495906493,-0.6823576463361488
34,1305,0.4046732048363351,0.2077089260643908,-0.4811172081446357
35,1355,-0.7145001686363895,0.3461130314238659,-0.5982605894382442
36,1385,0.4976822258557482,-0.912937878761413,-0.585296438868913
32,1410,1.179078771710817,1.3547270721695246,-0.4404700617542788
17,1425,-0.8893171307682881,0.9892137307371708,1.1714003324803066
26,1464,-1.240160846507108,-0.9889211482540158,0.2766787978495155
33,1524,-1.3808354498977131,-1.026310999120752,1.3078240696128896
10,1566,-1.1795369508239557,-1.019817086359609,-0.4976996379923216
26,1599,-1.4515398754712852,-0.5595728648403822,0.3043836659098818
23,1622,-1.3003968325779816,-1.3121061710218114,1.7576913800832688
26,1682,-1.5164966328770113,-0.7182800331613095,0.904783620253954
26,1742,-1.520544524297432,-0.6921548201312994,0.2587355758244107
27,1777,-0.6597440824806133,-1.567149954598067,0.600554490287617
3,1807,0.3083461971356028,-0.6031036679573651,-0.5912716368115231
5,1822,-0.3265895334542111,0.004378676452572,-0.1605781975560449
23,1843,-1.420128824799665,-0.8067622481143512,1.9322110400970265
11,1898,-0.9768579663826412,-1.5238882761983576,-0.372961870490946
30,1928,-0.4348969782039063,-0.98969430371733,-0.5275077568887149
5,1948,-0.787553160620998,-0.3132655351255172,-0.4553624663478302
8,1968,0.0378084448118571,0.6001131451990127,-0.4213999375586407
36,1973,0.1469038923976055,-0.9979300475678768,-0.2989353745983507
27,1978,-0.3177442019851355,-1.5629650253829264,1.103087881896364
30,1988,-0.7936669604642512,-0.6397036935835222,-0.3970899975427852
5,2003,-0.2599095843971012,-0.3945282356136697,-0.3907935121699162
12,2063,-0.5856125455113039,-1.6578071611498804,0.2801956673947142
27,2083,-1.1456841617940403,-1.5316511190963953,0.2120713867741101
27,2128,-0.9033872961050068,-1.651399569135177,0.2986987821700767
11,2174,-0.3730246066767912,-1.5665675657055422,0.1619404703514956
22,2196,-1.3061767827957738,-1.2645115558349114,2.371272682078179
33,2231,-1.3431829386815188,-0.8756910649417946,1.3721390177635764
10,2264,-0.9866676670097178,-0.9870671563986478,-0.4650478647295399
34,2294,-0.0670443202417774,0.002028157280314,-0.1387503572572521
27,2299,-0.4490373299435564,-1.61898772415881,1.2539270825673834
33,2324,-1.0312569379720198,-1.560589116390455,1.0061701969296186
10,2368,-1.1011318780292838,-1.067140659615817,0.1591811479861815
2,2415,-0.7294849114816044,0.6900508912144145,0.3351569379287578
10,2446,-0.950095737513292,-0.6636534059240802,0.5170475586252282
3,2486,-0.0562792323646247,-0.2650697282117177,-0.360573324311529
9,2542,-1.174496614545398,0.0447369731231528,-0.0887940066981117
33,2583,-1.0863691201569912,-1.0497114372142609,1.3126264939711405
33,2624,-0.7901168701330806,-1.231180964805175,1.0276890463949404
10,2669,-0.7590698798782665,-0.2794506250989024,0.2359642300358614
34,2689,0.0065190891186226,-0.306571180786334,-0.5121270672151467
3,2704,0.2115225292384844,-0.8581996295355948,-0.3996025346496771
34,2739,0.2090309595674726,-0.1553787872759294,-0.2876237852280186
4,2799,-0.4918250247840557,-0.6023445999875561,-0.57718195868774
33,2831,-1.002844400952673,-1.1918119020247544,1.105763891980057
22,2859,-1.1880127346209073,-0.6380754788269513,2.4295455559121413
35,2884,-0.7830785237144805,0.2970750990125072,-0.4213250019320591
8,2934,-0.2031621264527263,0.774896480487478,-0.6970897260572774
34,2974,-0.2542135992047312,0.1941832174557515,-0.6653452013081861
33,2979,-0.6950159868273974,-1.3197875618513055,1.1254262793037946
12,3010,-0.9263218219901656,-0.935619017672909,0.2416653847000308
6,3025,-0.8240690242985828,0.3120823443330844,-0.5073148663479641
24,3085,0.230037482698685,1.161669112586999,-0.3642782028127748
34,3100,0.0224312994334675,-0.276139364953308,-0.4085148753432103
23,3105,-0.3493027414622736,-1.3985498581658196,1.678664379287611
23,3138,-0.918969963013194,-1.278857032895066,1.9890994431082545
23,3151,-1.1806413838925187,-1.3300933160759938,1.7108081051313755
30,3190,-0.957686044145588,-0.6822168666949231,-0.2485355220646466
34,3210,-0.1754816361804682,0.1371431967599395,-0.5633612686965519
35,3255,-0.6556813907842735,0.8934346173114542,-0.5490885619173823
34,3265,-0.1088832767484174,0.1793853006928622,-0.6253867686097216
16,3275,0.6843518380688399,0.5890697641881162,-0.4556598913243601
25,3305,0.9975841070337054,1.397908332673492,0.0889353076923458
3,3340,0.2125722230526273,-0.6945818065828293,-0.2637689066330689
12,3345,0.381381029029249,-1.2533728018876311,0.8084158922702261
36,3405,-0.0697849225942582,-1.332868487294362,-0.5693213356290183
4,3415,-0.1101119047103956,-0.8420308310639534,-0.8432109701309431
9,3442,-0.9698907871915876,-0.4722473930186833,0.644335820177911
33,3483,-0.9903183226682656,-0.8579421308714036,1.7314934449398245
30,3498,-0.710335408122604,-0.6534160129606817,-0.5952217473824444
33,3516,-1.1441156137055368,0.1438269887535171,1.1064759117948526
33,3527,-1.4169691560463349,-0.7322132717887166,1.400379560477995
10,3564,-1.0620445361452897,-0.5678920182539902,-0.1511287935953186
12,3569,0.0925550843356457,-1.3914764386031715,0.5923235707271691
30,3629,-0.7883897093990813,-0.8699780175963637,-0.5083492894983691
34,3639,0.2889733674825434,0.2004349137470686,-0.2215339805144832
16,3664,0.5166629865151242,0.869803284381499,-0.5766596200453773
4,3709,-0.1387547851139507,-0.4328815669668124,-0.5685980282418812
36,3744,0.0779521172175033,-1.150992491900599,-0.6468433165752077
4,3759,-0.2632410061297664,-0.5100845057255683,-0.7650804443021492
36,3779,0.2465962359540916,-1.1471836884205149,-0.6970940638222765
36,3839,0.4687309780872936,-1.081965581147701,-0.4945297207365434
3,3894,0.1730714371017185,-0.7158191234349199,-0.6010135493751174
34,3904,0.2071320919665256,-0.068301086519907,-0.3295058148620522
3,3944,0.4418609563744245,-0.5948314459319516,-0.7085972648383775
3,3994,0.1544694184080514,-0.3556270398281798,-0.8371522825273776
34,4054,0.2878343544731296,0.033356084855955,-0.8589367715018773
34,4114,0.1694450343500352,-0.028272420230313,-0.8436455231039135
34,4139,0.1263782718172767,-0.0989766027192858,-0.8512458426532381
8,4179,0.3946362759606326,0.4683256842068988,-0.6597551989465767
5,4184,-0.4953333671819313,-0.3369197230115619,-0.1968892990830703
4,4194,-0.5407973656335432,-0.8195281564479678,-0.5113969464071653
36,4204,0.0367666331075392,-1.2330362621086088,-0.679222586004152
36,4264,0.7301505033507227,-0.9508697070423652,-0.7141193002692692
36,4309,0.4170193117573074,-1.1992947549484136,-0.3372615561596501
11,4336,-0.4885295480778722,-1.6137791091846527,0.1867327016523137
36,4346,0.3675312242929907,-0.9527374169709256,-0.6451031224760622
5,4361,-0.147256933012563,-0.3200013895564321,-0.0001738957832727
27,4407,-0.8887072757453107,-1.1971352111736977,0.6483795511864865
36,4442,0.5141520672866312,-1.0378125914649825,-0.4438897089135343
34,4477,0.0116298932057719,0.0100406800254504,-0.6786410732091558
18,4486,-0.9154120973120876,0.7354576349254001,2.461712036723984
23,4519,-1.2856951800433016,-0.8858898170611105,2.177096758731444
22,4535,-1.2644814941583915,-0.8260961126965988,2.513273729764833
