OriginalDigital_label,segBoundary,umap1,umap2,zs_velocity
10.0,5.0,-0.535012216679532,0.0778354152790802,-0.41153043841961
24.0,15.0,-0.5842951613390602,0.8657119454680839,-0.6633978913082542
15.0,18.0,-0.4425054930802522,1.4583652250339794,1.6485092554614509
5.0,72.0,-1.5064350256807015,0.1954443007922479,1.6959837591478115
28.0,112.0,-1.3689364097394527,-0.1132930933122443,0.1000915553637208
19.0,147.0,-0.6755632433168229,0.0570288018636477,-0.8043308632176426
8.0,159.0,-0.8189727515658541,1.0893159669433718,0.3943213603793419
5.0,187.0,-1.5164554907465324,0.0636144379195639,1.9850574900533855
12.0,191.0,-0.5410399326637122,-1.1000267964100248,-0.7746159332253919
10.0,206.0,-0.201271338505551,-0.3344874897972945,-0.7973223778828818
32.0,208.0,-0.8575573351332315,-0.7242246796388881,-0.3026336285016441
38.0,213.0,-1.3884483195053337,0.2110294434760081,1.2407121747080443
38.0,251.0,-1.474760804230714,0.0342613520051577,1.1334417090438396
32.0,256.0,-0.6255591272250605,-0.579157072045275,-0.1550944743632923
12.0,265.0,-0.2495741762251107,-0.7856874218591297,-0.623272149600289
32.0,275.0,-0.6333784872962945,-0.7526485831389002,-0.7838646993240579
8.0,280.0,-0.829285075165921,0.97652565785061,0.1984684950347735
16.0,288.0,-1.074269743501041,1.0239180336849147,2.163692134978488
38.0,343.0,-1.3277199499319168,0.1192251107727076,1.18600366199502
10.0,358.0,-0.4343111898017142,-0.2591083881575026,-0.6758067527497656
12.0,376.0,-0.161894819894209,-0.7786245275608205,-0.6399042684848919
38.0,377.0,-0.9083251169971892,-0.7302672399271389,0.8001672810024535
27.0,430.0,-1.1111204950527136,-0.0157832503937671,-0.2113616909206446
8.0,437.0,-1.0842783502404174,0.9762739653573166,0.888815570315079
5.0,492.0,-1.4794133212850984,0.1596322879537531,1.7527683123050584
38.0,511.0,-1.4540657685446416,0.0480843934145842,0.9628149464322636
32.0,535.0,-0.768994730253947,-0.642094273908932,-0.8230486239342478
9.0,541.0,-0.3908052455902558,0.4331180548568589,-0.3671685671131998
18.0,566.0,0.2717819811661499,0.2636064139120677,-0.9175132547294929
24.0,571.0,-0.5622327347191316,0.8808613455563508,-0.8236575755962825
23.0,592.0,-0.610978350620953,1.2891373653608384,0.3419183746601804
5.0,652.0,-1.4881688516145628,0.0250959306470139,1.7457029135001016
32.0,686.0,-0.7763815603784807,-0.6696449111586941,-0.8378021176125608
27.0,740.0,-0.865670664749516,0.7775108438447363,-0.1938744759272353
38.0,795.0,-1.5018614098473806,0.058107434729266,1.0302455585965864
12.0,814.0,-0.5659447775568031,-0.9681893672717068,-0.8024649325547738
20.0,820.0,-0.6396493430840609,-0.0759529950767371,-0.6532009969342124
6.0,829.0,-1.0543218425051797,0.8526548496844497,1.4547703991714005
7.0,865.0,-1.3038172523594531,-0.0322976876639361,0.3508189239862492
20.0,923.0,-0.7268755592491694,-0.2094604298281987,-0.8016341522782517
8.0,948.0,-0.9079516468359023,0.7782397261257538,0.2278807296836667
38.0,998.0,-1.381981616401981,0.0605138862947722,1.261339935356947
38.0,1052.0,-1.42545251525655,0.3365440346134311,1.079547896611572
32.0,1100.0,-0.8056894553934654,-0.8585700189299835,-0.5652070524870515
27.0,1101.0,-1.1977772032528962,0.2743051611871492,-0.5392514811248618
6.0,1114.0,-1.1463723819807543,0.8482420630136732,1.3043883800633354
6.0,1127.0,-1.483333012075774,-0.0015866830615598,1.238561580024889
12.0,1132.0,-0.6293696452587555,-0.967749634811194,-0.7803912161406388
