OriginalDigital_label,segBoundary,umap1,umap2,zs_velocity
4,57565,-0.5861516605915766,-0.3607433911783675,-0.752846650834965
4,57615,-0.6862110943994972,-0.5334332270175279,-0.6505599009405915
12,57649,-0.7837492055344977,-1.066550202567513,0.1248590423588473
30,57688,-1.018030814346904,-0.4913048858489484,-0.2725392761997343
36,57746,-0.0035097038041769,-1.2067475614101932,-0.5906535431433175
26,57778,-1.1958510573977612,-0.3577955534482855,1.0846879694268146
26,57816,-0.71362872354732,-0.8386525577902555,0.8835974473270788
34,57826,0.5535897384832241,0.2118812210183082,-0.6319075223076221
31,57881,1.7808871208522543,1.8900103279826743,-0.5018231898578903
31,57921,1.790632861933749,1.911633039990398,-0.4904662497243366
32,57966,1.4873817632761623,1.6894763948679976,-0.0109195783021159
24,57991,0.4529464226915065,1.4421450073949091,-0.2136043148398173
1,58004,-0.941108656071717,1.0389606459516327,0.5370322615286468
26,58026,-0.6185256810389402,-0.4455135201954976,1.20175143494518
16,58031,0.6753454337150006,0.0423036803799537,-0.720721101211796
15,58091,1.2189267653790834,0.2118916175897699,-0.756248849066771
15,58146,1.1959103837554876,-0.007192218066482,-0.6057029699380745
5,58173,-0.0689571081752982,-0.3261176892315559,0.0629196479909698
32,58208,1.307923076653357,1.1793482715704668,-0.7250374232418152
25,58268,0.9315433114817564,0.9972340842906924,-0.6390554543716125
25,58308,0.984692052185132,0.9715744058153988,-0.8004998515744715
16,58358,0.4976339522914486,0.8049277947332144,-0.8319336561489117
34,58403,0.1437121538321793,0.1167420764161358,-0.7838926762908898
35,58418,-0.5105835461656973,0.2755533805460584,-0.5668596650872306
35,58459,-0.6886073691217824,0.4027445501823833,-0.4403338608203322
32,58509,1.2181966560168205,1.26743723386789,-0.406457879450022
1,58522,-0.5700057074056724,1.2007459335079158,0.6658008441511679
35,58538,-1.068091813826672,0.590671742900103,-0.7210238477982106
23,58580,-0.9642436915328502,-0.8734297186763348,1.9358400807924496
33,58594,-0.8245350589900191,-0.977380459350496,1.7220964944209565
6,58620,-0.254162446835768,-0.2453391059693986,-0.6574399933286145
4,58660,-0.3893780179495809,-0.7193665768773178,-0.4359431783805059
24,58665,0.6042682896805563,0.9381685788677432,-0.0565493633908539
31,58705,1.7205712126459225,1.8226842595487576,-0.3407849801157011
32,58745,1.2664362772219695,1.5374355952400571,-0.3174357971994428
34,58750,-0.0271282107194583,0.3192827847021185,-0.2166363229914763
35,58782,-0.6357563269838138,0.6344582299934789,-0.3756405536783236
23,58804,-1.3978881961319451,-0.2300999862680291,1.864519346651309
23,58851,-1.2863538281691491,-0.8833142065766205,2.255736330231894
26,58903,-1.325377008317977,-0.3756952138676397,0.9503248636319812
26,58951,-1.228429353831397,-0.7372333941073042,0.8346445763467775
23,58989,-1.4718029035760736,-0.5068992455665525,1.8026683521112536
30,59032,-0.8961025385946988,-0.5054732829482399,-0.3351287844673813
2,59050,-0.984236636376562,0.8913259265085333,0.1318458562814396
2,59099,-1.0608790115417788,0.6658330532527319,0.2440137291871546
26,59143,-1.0595199243249411,-0.9228331405190824,0.8445695852177753
9,59184,-0.6038883109944707,-0.4530189359904243,0.7361220246078223
16,59209,0.9439724055004632,0.5626203628580799,-0.6589750573993985
3,59256,0.0340066505476528,-0.3736028567278573,-0.1311041619213893
32,59281,1.3540341044604758,1.4364623928219555,-0.5294881260978139
3,59286,0.4700458212865049,-0.6021557984725832,0.0050719360678838
12,59319,-0.5694030649038504,-1.2753659731665652,0.488813649009565
5,59344,-0.7312070212954964,-0.0535186478342641,-0.0960663325212952
26,59400,-1.2286886419852652,-0.663002254078008,0.9436607250549764
6,59412,-0.5071180056925388,0.0003360780122086,-0.566032135635155
16,59432,0.5311120281746061,0.6804909097691801,-0.6772455757176881
16,59492,0.6211972545404125,0.7181791179887265,-0.7975821958525605
31,59527,1.7038945280285926,1.8312810288706365,-0.1639399791785508
24,59557,0.5135759137470827,1.4006829907103096,-0.4665889555597467
2,59577,-0.4621244580718882,1.123592072173856,-0.0091209338907341
32,59637,1.352059832315475,1.3523038464815589,-0.2191221797715153
37,59692,1.8961736333943704,1.006068778423609,-0.7689834395143329
24,59717,0.3623900421669102,1.2244455816071864,-0.7394018854444974
35,59751,-0.6245425691606384,0.8566753282819306,-0.4898585532848024
35,59792,-0.941871468623688,0.9389250502168154,-0.3135335878365216
13,59832,-1.1626089981365004,-1.1386035539101085,3.571054007778487
26,59855,-0.8996413159072294,-0.6679430006529672,0.8710407032664261
9,59879,-1.0763802931402986,0.3400637849824779,0.4419016775324917
9,59896,-1.2166568272270455,-0.0877012190816356,0.3690160082583518
4,59915,-0.3070002150722087,-0.594064566703875,-0.4222930750555496
32,59955,1.4838043137343089,1.5879282811358657,-0.1072291456867924
8,59972,0.0183753027899575,0.793742326630975,0.0635806514833753
14,59982,-1.3389220188121462,-0.3772944693197064,2.7025844916328707
11,60000,-0.4517382951913454,-1.6265092255106512,0.1311341558662741
33,60043,-1.0306864540448644,-0.7946231312926878,1.3807999567028324
36,60087,-0.0459550231196413,-1.33058400844991,-0.4033482775961996
34,60117,0.2971133931738455,0.0224125658606313,-0.7673201826554867
32,60147,1.3819189405872507,1.3873443496359668,-0.2020124534602078
32,60192,1.4335389889133434,1.644635189483261,-0.0681206398225854
15,60252,1.2487629855764324,0.0438619506114492,-0.7437093544821478
36,60312,0.4469479717797561,-1.0675330570772208,-0.7002495947675356
11,60333,-0.5723752991410129,-1.5055554197271024,-0.5924117998967291
35,60379,-0.7858283134741332,0.5115107774753412,-0.2059373677189035
6,60429,-0.941974112108706,0.1244220188307595,-0.6971694261670852
36,60489,-0.0274816897451909,-1.3228038833059692,-0.7612366290380483
15,60539,1.0884528720852873,-0.1637148190041597,-0.6536790902206961
32,60569,1.528876105774435,1.6652490229996535,-0.0570795485214984
24,60629,0.4413406594692921,1.1352382551746665,-0.6302579195689539
35,60684,-0.3817753742986087,0.2528730257199104,-0.7485628849720021
12,60729,-0.0467007099319559,-1.2173279301965931,0.092571939654484
27,60748,-0.820061092630873,-1.554013942234437,0.9605702654128556
