OriginalDigital_label,segBoundary,umap1,umap2,zs_velocity
17.0,35.0,-1.080139960094889,0.8994496338316853,1.1187216116723289
3.0,57.0,0.0351736161034916,-0.6662825823323709,-0.4528026922536989
23.0,92.0,-1.4141768443870262,-1.5147182718879435,1.671085690880916
12.0,121.0,-1.4307833002864618,-1.4302419116845446,0.0610209875797073
26.0,145.0,-1.5889146912400622,-0.1635950171368337,0.6802885715269448
23.0,171.0,-1.460515019077048,-1.3557653421023037,1.9067144941145169
30.0,183.0,-0.4210841887091702,-1.1023643709408577,-0.5916519691529898
33.0,184.0,-1.2703486695860466,-1.77614210499032,1.0445272874391236
23.0,217.0,-1.4007622070211532,-1.4446936929212997,1.5345034677648823
34.0,228.0,0.1130214961466298,-0.0014597002076538,-0.1811713350603363
32.0,230.0,1.535214733483505,1.472381928226158,-0.4651331757669326
32.0,271.0,1.1353241453115477,1.4860113833546065,-0.3082327133335455
6.0,288.0,-0.8117016757848192,0.2934571106591879,-0.4977013272506163
1.0,310.0,-0.570064542854446,1.4574565071160062,0.6593076191470582
14.0,337.0,-1.3273610615172693,-1.670356282308612,2.937887892752977
27.0,374.0,-1.018851490202919,-1.9023455383169487,0.2117856212513621
34.0,391.0,0.3434167810278631,-0.2055726969012515,-0.5590895628891719
25.0,395.0,1.3073313148662011,1.0688166562749304,-0.5608181086692994
32.0,436.0,1.1089994829462042,1.5100488332128603,-0.3528491330492485
18.0,443.0,-1.1023328848443357,0.8322911153607712,2.469802138059569
14.0,455.0,-1.237053219825089,-1.7042434371627255,2.3201032971964306
34.0,462.0,0.5035866903788017,0.1677561452484652,-0.6274701485893902
25.0,487.0,0.9989803907697596,1.45039058627465,-0.1223369226844211
14.0,505.0,-1.4586406081734773,-1.39007270405105,2.727297283734788
30.0,517.0,-0.564802620268184,-1.127644421118415,-0.2841756177221139
27.0,518.0,-1.2482396519410446,-1.4791174797996558,0.6789576500774097
27.0,547.0,-1.4064020667598227,-1.378012531542104,0.476748909403651
5.0,559.0,-0.1398424776034298,-0.1730549170608316,-0.155281602656277
32.0,591.0,1.1788583154223031,1.3922448381723562,-0.2318924378357855
5.0,599.0,-0.5661918974094168,-0.2532498821752871,-0.347404207657552
22.0,615.0,-1.6119183396905057,-0.2062504251179485,2.703492134337126
13.0,640.0,-1.309187693890288,-1.698474771786925,3.0061151806018187
5.0,643.0,0.023132477543257,-0.6811831786072483,-0.2141337490434841
34.0,653.0,0.3530643444047224,0.2447675826058772,-0.471769043768898
32.0,683.0,1.195666282217136,1.5378421981153183,-0.303541066429325
33.0,693.0,-1.5366447673460908,-0.0583872881808284,1.150150800320861
23.0,720.0,-1.418093933431389,-1.2490682559544268,1.6562797383658638
13.0,729.0,-1.4044990857011943,-1.5142576191656791,3.4404360559303204
14.0,748.0,-1.4286110203331177,-1.48637649085974,2.702021829663749
9.0,759.0,-1.4605497675172947,-0.3711366870553175,-0.0994704904082831
30.0,766.0,-0.7413484429645084,-0.6128269697231645,-0.6710250544746846
4.0,812.0,-0.0858535206360977,-0.8182040576005843,-0.5605024031495017
31.0,815.0,1.5108103854024626,1.450206652214039,0.3820891201374665
25.0,839.0,0.9219973930591532,1.3762091833609007,0.0777032388935158
23.0,862.0,-1.289930916911885,-1.6290853476612557,2.0111530730138507
8.0,878.0,-0.1558492818986738,0.6114370053900676,-0.4566632013262121
31.0,880.0,1.608100593011794,1.7133442902474538,-0.4676364063461664
25.0,905.0,0.9479070986159138,1.3809786720206405,0.0332911295564751
33.0,926.0,-1.529541065251314,-1.0334345681858546,1.3578136315528788
35.0,951.0,-1.0707598122066957,0.5837103213831092,-0.6259746911979785
26.0,1003.0,-1.2244264791240296,-1.0663913238871967,0.2049696563410979
12.0,1013.0,-0.3902541113869657,-1.786440769260898,0.4495893893884063
5.0,1027.0,-0.2362154924594745,-0.5189700095164339,-0.3404375726422981
32.0,1029.0,1.4454436939726525,1.3305813717817625,-0.3078566363122364
25.0,1060.0,0.9904543680328468,1.3987891626674618,0.1704544808678748
27.0,1105.0,-1.3805360113890628,-1.446106188504245,0.7111386356810244
33.0,1154.0,-1.335927211831048,-1.523086486555317,1.013038801924464
2.0,1191.0,-1.0178758072608247,0.9655924312425568,-0.1224548559314632
11.0,1211.0,-1.2221526684179844,-1.8369719033199217,-0.6032278147531251
34.0,1221.0,0.2267781049794117,0.2039351831881863,-0.3020582269742446
32.0,1233.0,1.479667492896473,1.3852163887790034,-0.5390842080412035
25.0,1262.0,0.93157532982556,1.3740607101918547,0.3082474349110924
14.0,1303.0,-1.3677764341484568,-1.6084027235998155,2.885204992488124
33.0,1330.0,-1.2791322414328297,-1.5136943135535272,0.8200691853554765
24.0,1360.0,0.522469769086191,1.338764918884542,-0.3636551486567944
1.0,1373.0,-0.3842712530338757,1.5627520493759104,0.7574240585776808
26.0,1397.0,-1.5672218691368407,-0.6493219940649141,0.4042113705595986
35.0,1412.0,-0.4400172411125608,0.2049270020602459,-0.5939770528984636
17.0,1422.0,-1.1532308168228471,0.6012463527018332,1.921680250179432
3.0,1436.0,0.0680933006509106,-0.7328243034803554,-0.2760319611407348
32.0,1437.0,1.4841242695737948,1.1732961683982432,-0.0579875434483389
32.0,1481.0,1.1437780427567883,1.4663297625658835,-0.4945004525142072
27.0,1483.0,-0.169532455532794,-2.34667618778244,0.8545649788729663
22.0,1540.0,-1.6148239006900382,-0.9427139296091304,2.4007441963404217
5.0,1560.0,-0.6225675525366473,-0.3298314705998337,-0.416814907907118
32.0,1580.0,1.1565763104254585,1.53367517493999,0.0307491065457611
6.0,1584.0,-0.8733750826138433,0.1621346229102053,-0.6746390354499724
33.0,1596.0,-0.7676377963358504,-1.6402115110102444,1.2715705203110828
23.0,1635.0,-1.5897957076225142,-0.9227015894508136,1.961099788956585
26.0,1674.0,-1.450417148899637,-0.1685909016755895,1.0215957003454714
8.0,1682.0,-0.1170148948448251,0.5479900795027649,0.0925061671635084
32.0,1724.0,1.226946870067421,1.4975024358799078,-0.3445683743452207
5.0,1743.0,-0.4271841929323656,-0.3388062413731416,-0.3943365772894138
27.0,1756.0,0.1518278167537158,-1.3368513010759528,1.1265926426673705
27.0,1799.0,-1.28018815289985,-1.203965892195936,0.8936846413288323
6.0,1808.0,-0.5518754360274668,-0.1798014806262309,-0.7750866932096754
34.0,1835.0,-0.1197941850085263,0.529398740713553,-0.7759988389960529
5.0,1837.0,-0.4799454348202613,-0.1473963945872009,-0.3577892131399053
22.0,1859.0,-1.2411680938947292,-1.427268209290276,2.0663589558207427
35.0,1873.0,-0.2835616839024077,0.3969896153184373,-0.5006294366929439
32.0,1911.0,1.155713382902699,1.4857490227582897,-0.1492938308238779
