,group,group_id,gender,sniffing_fra,grooming_fra,sniffing_fre,grooming_fre,SG_fra_index,SG_fre_index,GS_fra_index,GS_fre_index,color
57,Morning_Light-on,1,male,45.42676716235486,7.271430952425045,563.0,52.0,6.247294027760091,10.826923076923077,0.160069302894415,0.09236234458259325,#F5B25E
58,Night_Light-on,3,female,32.483008944610084,18.079038500712976,499.0,119.0,1.7967221510883482,4.19327731092437,0.5565690829793906,0.23847695390781562,#398FCB
59,Night_Light-on,3,male,22.86523824515269,35.72566158632567,378.0,97.0,0.6400228079724232,3.8969072164948453,1.5624443184579249,0.2566137566137566,#398FCB
60,Afternoon_Light-on,0,male,32.773148148148145,6.089814814814814,652.0,67.0,5.381632963357154,9.73134328358209,0.18581720582003108,0.10276073619631902,#936736
61,Afternoon_Light-on,0,female,26.36851851851852,10.647222222222222,617.0,78.0,2.476563179406905,7.910256410256411,0.4037853781866704,0.12641815235008103,#936736
62,Afternoon_Light-on,0,female,24.9,8.21111111111111,515.0,89.0,3.0324763193504736,5.786516853932584,0.32976349843819724,0.17281553398058253,#936736
63,Night_Light-off,2,male,28.23611111111111,9.439814814814815,692.0,168.0,2.9911721432074545,4.119047619047619,0.3343171011641253,0.24277456647398843,#003960
64,Night_Light-off,2,male,36.74907407407407,18.058333333333334,588.0,146.0,2.035020253294365,4.027397260273973,0.4913956007961904,0.24829931972789115,#003960
65,Night_Light-off,2,female,25.339814814814815,8.747222222222224,650.0,120.0,2.8968984862919442,5.416666666666667,0.3451967698322798,0.18461538461538463,#003960
66,Afternoon_Light-on,0,female,27.323148148148146,3.724074074074074,720.0,50.0,7.336897066136251,14.4,0.13629740079297842,0.06944444444444445,#936736
67,Afternoon_Light-on,0,male,32.004629629629626,8.219444444444445,504.0,88.0,3.893770417933986,5.7272727272727275,0.2568204831476928,0.1746031746031746,#936736
68,Afternoon_Light-on,0,male,33.967592592592595,14.975925925925926,508.0,61.0,2.2681464078150118,8.327868852459016,0.44088864658579796,0.12007874015748031,#936736
69,Night_Light-off,2,female,24.812962962962963,17.110185185185184,621.0,165.0,1.4501866984144165,3.7636363636363637,0.6895663855511605,0.26570048309178745,#003960
