revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rearing,45092,45084,45092,8
sniffing,45129,45092,45129,37
walking,45146,45129,45146,17
sniffing,45296,45146,45296,150
grooming,45297,45296,45297,1
walking,45329,45297,45329,32
stepping,45354,45329,45354,25
rising,45365,45354,45365,11
climbing,45416,45365,45416,51
stepping,45428,45416,45428,12
walking,45465,45428,45465,37
stepping,45512,45465,45512,47
walking,45536,45512,45536,24
running,45570,45536,45570,34
sniffing,45628,45570,45628,58
walking,45629,45628,45629,1
grooming,45739,45629,45739,110
sniffing,45782,45739,45782,43
stepping,45820,45782,45820,38
left_turning,45821,45820,45821,1
walking,45854,45821,45854,33
sniffing,45857,45854,45857,3
walking,45872,45857,45872,15
sniffing,45992,45872,45992,120
rearing,45999,45992,45999,7
hunching,46011,45999,46011,12
grooming,46012,46011,46012,1
sniffing,46069,46012,46069,57
walking,46098,46069,46098,29
sniffing,46108,46098,46108,10
stepping,46119,46108,46119,11
grooming,46120,46119,46120,1
walking,46132,46120,46132,12
scratching,46212,46132,46212,80
grooming,46329,46212,46329,117
sniffing,46363,46329,46363,34
left_turning,46380,46363,46380,17
sniffing,46462,46380,46462,82
grooming,46463,46462,46463,1
walking,46500,46463,46500,37
right_turning,46532,46500,46532,32
walking,46549,46532,46549,17
sniffing,46579,46549,46579,30
rising,46585,46579,46585,6
sniffing,46622,46585,46622,37
rearing,46623,46622,46623,1
sniffing,46669,46623,46669,46
grooming,47326,46669,47326,657
hunching,47351,47326,47351,25
grooming,47469,47351,47469,118
sniffing,47507,47469,47507,38
stepping,47516,47507,47516,9
sniffing,47585,47516,47585,69
rising,47586,47585,47586,1
climbing,47633,47586,47633,47
rising,47636,47633,47636,3
climbing,47687,47636,47687,51
stepping,47715,47687,47715,28
sniffing,47716,47715,47716,1
stepping,47726,47716,47726,10
sniffing,47775,47726,47775,49
grooming,47776,47775,47776,1
sniffing,47777,47776,47777,1
grooming,47787,47777,47787,10
right_turning,47814,47787,47814,27
walking,47816,47814,47816,2
rising,47859,47816,47859,43
right_turning,47875,47859,47875,16
walking,47930,47875,47930,55
sniffing,47964,47930,47964,34
right_turning,47990,47964,47990,26
walking,48021,47990,48021,31
sniffing,48071,48021,48071,50
stepping,48072,48071,48072,1
grooming,48073,48072,48073,1
sniffing,48090,48073,48090,17
stepping,48123,48090,48123,33
right_turning,48127,48123,48127,4
walking,48156,48127,48156,29
grooming,48275,48156,48275,119
rearing,48339,48275,48339,64
climbing,48367,48339,48367,28
grooming,48368,48367,48368,1
left_turning,48369,48368,48369,1
walking,48405,48369,48405,36
left_turning,48436,48405,48436,31
running,48472,48436,48472,36
sniffing,48798,48472,48798,326
grooming,49007,48798,49007,209
rearing,49008,49007,49008,1
grooming,49732,49008,49732,724
rearing,49747,49732,49747,15
left_turning,49806,49747,49806,59
grooming,49951,49806,49951,145
hunching,49987,49951,49987,36
rearing,50002,49987,50002,15
climbing,50068,50002,50068,66
rising,50069,50068,50069,1
grooming,50249,50069,50249,180
climbing,50263,50249,50263,14
right_turning,50285,50263,50285,22
running,50321,50285,50321,36
stepping,50361,50321,50361,40
sniffing,50453,50361,50453,92
walking,50495,50453,50495,42
sniffing,50536,50495,50536,41
left_turning,50557,50536,50557,21
grooming,50609,50557,50609,52
sniffing,50631,50609,50631,22
rearing,50713,50631,50713,82
grooming,51434,50713,51434,721
hunching,51511,51434,51511,77
grooming,51831,51511,51831,320
sniffing,51891,51831,51891,60
rising,51907,51891,51907,16
sniffing,51948,51907,51948,41
grooming,51949,51948,51949,1
sniffing,51950,51949,51950,1
walking,51991,51950,51991,41
running,52025,51991,52025,34
sniffing,52044,52025,52044,19
stepping,52092,52044,52092,48
right_turning,52107,52092,52107,15
grooming,52255,52107,52255,148
climbing,52285,52255,52285,30
stepping,52292,52285,52292,7
walking,52386,52292,52386,94
sniffing,52471,52386,52471,85
walking,52489,52471,52489,18
sniffing,52565,52489,52565,76
right_turning,52596,52565,52596,31
walking,52604,52596,52604,8
running,52611,52604,52611,7
walking,52630,52611,52630,19
rising,52650,52630,52650,20
sniffing,52703,52650,52703,53
walking,52726,52703,52726,23
sniffing,52788,52726,52788,62
walking,52845,52788,52845,57
sniffing,52848,52845,52848,3
running,52869,52848,52869,21
climbing,52905,52869,52905,36
running,52926,52905,52926,21
walking,52988,52926,52988,62
trotting,52989,52988,52989,1
rearing,53044,52989,53044,55
left_turning,53081,53044,53081,37
rising,53118,53081,53118,37
trotting,53156,53118,53156,38
walking,53169,53156,53169,13
trotting,53194,53169,53194,25
sniffing,53221,53194,53221,27
trotting,53223,53221,53223,2
sniffing,53249,53223,53249,26
left_turning,53296,53249,53296,47
stepping,53346,53296,53346,50
walking,53360,53346,53360,14
sniffing,53369,53360,53369,9
rising,53419,53369,53419,50
sniffing,53489,53419,53489,70
rearing,53509,53489,53509,20
grooming,53789,53509,53789,280
running,53815,53789,53815,26
stepping,53846,53815,53846,31
left_turning,53942,53846,53942,96
running,53975,53942,53975,33
stepping,53979,53975,53979,4
walking,54002,53979,54002,23
sniffing,54067,54002,54067,65
stepping,54089,54067,54089,22
sniffing,54151,54089,54151,62
stepping,54187,54151,54187,36
walking,54190,54187,54190,3
stepping,54224,54190,54224,34
sniffing,54330,54224,54330,106
left_turning,54340,54330,54340,10
walking,54390,54340,54390,50
grooming,54506,54390,54506,116
rearing,54640,54506,54640,134
climbing,54674,54640,54674,34
grooming,54675,54674,54675,1
hunching,54761,54675,54761,86
rearing,54768,54761,54768,7
grooming,54775,54768,54775,7
rearing,54845,54775,54845,70
climbing,54861,54845,54861,16
grooming,54862,54861,54862,1
rearing,55115,54862,55115,253
grooming,55341,55115,55341,226
hunching,55408,55341,55408,67
right_turning,55433,55408,55433,25
walking,55467,55433,55467,34
sniffing,55544,55467,55544,77
scratching,55603,55544,55603,59
left_turning,55629,55603,55629,26
grooming,55630,55629,55630,1
sniffing,55718,55630,55718,88
stepping,55741,55718,55741,23
rearing,55803,55741,55803,62
grooming,56393,55803,56393,590
sniffing,56394,56393,56394,1
stepping,56426,56394,56426,32
sniffing,56523,56426,56523,97
walking,56548,56523,56548,25
sniffing,56598,56548,56598,50
rearing,56599,56598,56599,1
grooming,56911,56599,56911,312
sniffing,56974,56911,56974,63
rearing,57074,56974,57074,100
stepping,57109,57074,57109,35
sniffing,57143,57109,57143,34
left_turning,57151,57143,57151,8
walking,57152,57151,57152,1
right_turning,57177,57152,57177,25
sniffing,57187,57177,57187,10
stepping,57198,57187,57198,11
walking,57257,57198,57257,59
sniffing,57273,57257,57273,16
rising,57402,57273,57402,129
rearing,57403,57402,57403,1
climbing,57444,57403,57444,41
grooming,57799,57444,57799,355
sniffing,57849,57799,57849,50
walking,57886,57849,57886,37
stepping,57919,57886,57919,33
trotting,57925,57919,57925,6
sniffing,57965,57925,57965,40
stepping,57982,57965,57982,17
rearing,58046,57982,58046,64
grooming,58729,58046,58729,683
rearing,58730,58729,58730,1
grooming,58766,58730,58766,36
rearing,58794,58766,58794,28
sniffing,58844,58794,58844,50
grooming,58845,58844,58845,1
hunching,58855,58845,58855,10
grooming,58856,58855,58856,1
trotting,58881,58856,58881,25
walking,58938,58881,58938,57
trotting,58973,58938,58973,35
rising,58974,58973,58974,1
grooming,59401,58974,59401,427
right_turning,59417,59401,59417,16
trotting,59418,59417,59418,1
walking,59509,59418,59509,91
sniffing,59533,59509,59533,24
right_turning,59538,59533,59538,5
walking,59607,59538,59607,69
sniffing,59635,59607,59635,28
rising,59669,59635,59669,34
left_turning,59691,59669,59691,22
walking,59716,59691,59716,25
climbing,59768,59716,59768,52
grooming,60130,59768,60130,362
stepping,60165,60130,60165,35
sniffing,60192,60165,60192,27
left_turning,60245,60192,60245,53
walking,60276,60245,60276,31
sniffing,60356,60276,60356,80
stepping,60383,60356,60383,27
sniffing,60418,60383,60418,35
stepping,60432,60418,60432,14
walking,60455,60432,60455,23
hunching,60471,60455,60471,16
rearing,60787,60471,60787,316
rising,60847,60787,60847,60
sniffing,60882,60847,60882,35
trotting,60919,60882,60919,37
walking,60941,60919,60941,22
sniffing,61025,60941,61025,84
stepping,61038,61025,61038,13
grooming,61200,61038,61200,162
rearing,61219,61200,61219,19
hunching,61233,61219,61233,14
rearing,61255,61233,61255,22
climbing,61298,61255,61298,43
left_turning,61310,61298,61310,12
sniffing,61334,61310,61334,24
stepping,61352,61334,61352,18
walking,61373,61352,61373,21
sniffing,61403,61373,61403,30
stepping,61431,61403,61431,28
sniffing,61435,61431,61435,4
stepping,61501,61435,61501,66
sniffing,61547,61501,61547,46
grooming,61755,61547,61755,208
hunching,61824,61755,61824,69
grooming,61928,61824,61928,104
walking,61960,61928,61960,32
stepping,61963,61960,61963,3
walking,62005,61963,62005,42
right_turning,62048,62005,62048,43
trotting,62088,62048,62088,40
walking,62117,62088,62117,29
sniffing,62118,62117,62118,1
walking,62177,62118,62177,59
sniffing,62300,62177,62300,123
walking,62312,62300,62312,12
sniffing,62313,62312,62313,1
rising,62316,62313,62316,3
stepping,62342,62316,62342,26
grooming,62454,62342,62454,112
trotting,62463,62454,62463,9
sniffing,62678,62463,62678,215
rising,62740,62678,62740,62
left_turning,62741,62740,62741,1
sniffing,62779,62741,62779,38
grooming,62919,62779,62919,140
sniffing,62946,62919,62946,27
right_turning,62962,62946,62962,16
rearing,63098,62962,63098,136
left_turning,63119,63098,63119,21
grooming,63326,63119,63326,207
sniffing,63361,63326,63361,35
rearing,63446,63361,63446,85
grooming,64435,63446,64435,989
rising,64498,64435,64498,63
grooming,65000,64498,65000,502
rearing,65077,65000,65077,77
rising,65113,65077,65113,36
walking,65147,65113,65147,34
rising,65148,65147,65148,1
climbing,65242,65148,65242,94
running,65277,65242,65277,35
trotting,65279,65277,65279,2
stepping,65297,65279,65297,18
sniffing,65332,65297,65332,35
stepping,65358,65332,65358,26
walking,65390,65358,65390,32
stepping,65423,65390,65423,33
rising,65446,65423,65446,23
climbing,65507,65446,65507,61
rising,65523,65507,65523,16
grooming,66002,65523,66002,479
climbing,66042,66002,66042,40
rearing,66043,66042,66043,1
rising,66072,66043,66072,29
rearing,66154,66072,66154,82
hunching,66182,66154,66182,28
rearing,66183,66182,66183,1
left_turning,66195,66183,66195,12
grooming,66431,66195,66431,236
rising,66443,66431,66443,12
rearing,66508,66443,66508,65
grooming,66689,66508,66689,181
left_turning,66712,66689,66712,23
stepping,66727,66712,66727,15
rising,66795,66727,66795,68
sniffing,66807,66795,66807,12
stepping,66824,66807,66824,17
rearing,66825,66824,66825,1
rising,66826,66825,66826,1
sniffing,67058,66826,67058,232
left_turning,67111,67058,67111,53
sniffing,67112,67111,67112,1
trotting,67121,67112,67121,9
stepping,67122,67121,67122,1
sniffing,67126,67122,67126,4
rising,67160,67126,67160,34
sniffing,67234,67160,67234,74
walking,67259,67234,67259,25
sniffing,67377,67259,67377,118
left_turning,67432,67377,67432,55
walking,67538,67432,67538,106
sniffing,67539,67538,67539,1
climbing,67624,67539,67624,85
trotting,67666,67624,67666,42
sniffing,67686,67666,67686,20
climbing,67720,67686,67720,34
left_turning,67770,67720,67770,50
grooming,68808,67770,68808,1038
right_turning,68842,68808,68842,34
walking,68903,68842,68903,61
grooming,69016,68903,69016,113
rearing,69149,69016,69149,133
climbing,69217,69149,69217,68
grooming,69218,69217,69218,1
sniffing,69219,69218,69219,1
walking,69290,69219,69290,71
running,69305,69290,69305,15
walking,69319,69305,69319,14
sniffing,69396,69319,69396,77
walking,69428,69396,69428,32
climbing,69479,69428,69479,51
right_turning,69507,69479,69507,28
sniffing,69530,69507,69530,23
grooming,69543,69530,69543,13
left_turning,69552,69543,69552,9
rearing,69576,69552,69576,24
left_turning,69620,69576,69620,44
trotting,69664,69620,69664,44
stepping,69693,69664,69693,29
rising,69724,69693,69724,31
stepping,69758,69724,69758,34
sniffing,69865,69758,69865,107
hunching,70010,69865,70010,145
rearing,70080,70010,70080,70
grooming,70081,70080,70081,1
rearing,70091,70081,70091,10
grooming,70229,70091,70229,138
sniffing,70260,70229,70260,31
left_turning,70298,70260,70298,38
sniffing,70299,70298,70299,1
stepping,70325,70299,70325,26
sniffing,70326,70325,70326,1
stepping,70378,70326,70378,52
rearing,70395,70378,70395,17
climbing,70450,70395,70450,55
walking,70480,70450,70480,30
grooming,70481,70480,70481,1
rearing,70569,70481,70569,88
rising,70585,70569,70585,16
sniffing,70662,70585,70662,77
rising,70669,70662,70669,7
climbing,70689,70669,70689,20
walking,70703,70689,70703,14
stepping,70714,70703,70714,11
sniffing,70715,70714,70715,1
rising,70763,70715,70763,48
climbing,70835,70763,70835,72
stepping,70850,70835,70850,15
sniffing,70906,70850,70906,56
walking,70950,70906,70950,44
sniffing,71008,70950,71008,58
right_turning,71055,71008,71055,47
walking,71064,71055,71064,9
sniffing,71065,71064,71065,1
rearing,71094,71065,71094,29
hunching,71117,71094,71117,23
rearing,71150,71117,71150,33
grooming,71151,71150,71151,1
rearing,71220,71151,71220,69
left_turning,71222,71220,71222,2
walking,71247,71222,71247,25
left_turning,71270,71247,71270,23
grooming,71271,71270,71271,1
right_turning,71295,71271,71295,24
grooming,71490,71295,71490,195
rearing,71504,71490,71504,14
hunching,71541,71504,71541,37
grooming,71766,71541,71766,225
rearing,71767,71766,71767,1
grooming,71797,71767,71797,30
right_turning,71812,71797,71812,15
rising,71840,71812,71840,28
rearing,71841,71840,71841,1
grooming,72133,71841,72133,292
sniffing,72142,72133,72142,9
stepping,72153,72142,72153,11
sniffing,72184,72153,72184,31
stepping,72231,72184,72231,47
walking,72302,72231,72302,71
stepping,72323,72302,72323,21
grooming,72398,72323,72398,75
sniffing,72427,72398,72427,29
walking,72452,72427,72452,25
right_turning,72485,72452,72485,33
sniffing,72525,72485,72525,40
stepping,72529,72525,72529,4
sniffing,72590,72529,72590,61
stepping,72599,72590,72599,9
climbing,72660,72599,72660,61
rearing,72661,72660,72661,1
stepping,72662,72661,72662,1
climbing,72682,72662,72682,20
rising,72686,72682,72686,4
sniffing,72742,72686,72742,56
left_turning,72785,72742,72785,43
sniffing,72813,72785,72813,28
stepping,72828,72813,72828,15
grooming,73166,72828,73166,338
rearing,73213,73166,73213,47
climbing,73248,73213,73248,35
walking,73290,73248,73290,42
rising,73343,73290,73343,53
rearing,73469,73343,73469,126
grooming,73700,73469,73700,231
sniffing,73701,73700,73701,1
grooming,74029,73701,74029,328
sniffing,74039,74029,74039,10
stepping,74055,74039,74055,16
rearing,74146,74055,74146,91
walking,74165,74146,74165,19
sniffing,74209,74165,74209,44
walking,74218,74209,74218,9
sniffing,74229,74218,74229,11
rearing,74230,74229,74230,1
hunching,74305,74230,74305,75
rearing,74337,74305,74337,32
grooming,74451,74337,74451,114
rearing,74535,74451,74535,84
grooming,74700,74535,74700,165
rising,74731,74700,74731,31
rearing,74958,74731,74958,227
left_turning,74985,74958,74985,27
stepping,75020,74985,75020,35
sniffing,75133,75020,75133,113
hunching,75134,75133,75134,1
left_turning,75155,75134,75155,21
stepping,75196,75155,75196,41
climbing,75287,75196,75287,91
running,75312,75287,75312,25
sniffing,75380,75312,75380,68
grooming,75436,75380,75436,56
left_turning,75443,75436,75443,7
trotting,75488,75443,75488,45
walking,75553,75488,75553,65
sniffing,75635,75553,75635,82
running,75659,75635,75659,24
trotting,75688,75659,75688,29
walking,75749,75688,75749,61
scratching,75872,75749,75872,123
sniffing,75873,75872,75873,1
rising,75936,75873,75936,63
grooming,76015,75936,76015,79
sniffing,76057,76015,76057,42
grooming,76147,76057,76147,90
stepping,76182,76147,76182,35
sniffing,76186,76182,76186,4
walking,76228,76186,76228,42
trotting,76249,76228,76249,21
stepping,76278,76249,76278,29
rising,76314,76278,76314,36
rearing,76356,76314,76356,42
grooming,76570,76356,76570,214
left_turning,76656,76570,76656,86
grooming,76673,76656,76673,17
left_turning,76855,76673,76855,182
sniffing,76862,76855,76862,7
trotting,76901,76862,76901,39
stepping,76913,76901,76913,12
walking,76964,76913,76964,51
sniffing,77142,76964,77142,178
rearing,77156,77142,77156,14
grooming,77246,77156,77246,90
rising,77271,77246,77271,25
sniffing,77272,77271,77272,1
stepping,77276,77272,77276,4
walking,77332,77276,77332,56
sniffing,77389,77332,77389,57
rising,77411,77389,77411,22
sniffing,77412,77411,77412,1
walking,77445,77412,77445,33
sniffing,77446,77445,77446,1
walking,77473,77446,77473,27
climbing,77490,77473,77490,17
grooming,77566,77490,77566,76
stepping,77605,77566,77605,39
walking,77614,77605,77614,9
sniffing,77747,77614,77747,133
rising,77748,77747,77748,1
rearing,77758,77748,77758,10
grooming,77863,77758,77863,105
sniffing,77974,77863,77974,111
stepping,77975,77974,77975,1
right_turning,77981,77975,77981,6
rising,78016,77981,78016,35
climbing,78099,78016,78099,83
grooming,78100,78099,78100,1
rearing,78199,78100,78199,99
grooming,78200,78199,78200,1
sniffing,78236,78200,78236,36
stepping,78286,78236,78286,50
climbing,78302,78286,78302,16
stepping,78317,78302,78317,15
sniffing,78351,78317,78351,34
climbing,78382,78351,78382,31
sniffing,78631,78382,78631,249
walking,78658,78631,78658,27
sniffing,78679,78658,78679,21
rearing,78765,78679,78765,86
left_turning,78790,78765,78790,25
walking,78807,78790,78807,17
sniffing,78840,78807,78840,33
grooming,78841,78840,78841,1
walking,78867,78841,78867,26
trotting,78882,78867,78882,15
rising,78909,78882,78909,27
sniffing,78976,78909,78976,67
walking,78998,78976,78998,22
sniffing,79269,78998,79269,271
left_turning,79270,79269,79270,1
sniffing,79283,79270,79283,13
rearing,79339,79283,79339,56
grooming,79702,79339,79702,363
climbing,79742,79702,79742,40
right_turning,79756,79742,79756,14
climbing,79785,79756,79785,29
grooming,79786,79785,79786,1
rearing,79798,79786,79798,12
grooming,79943,79798,79943,145
rearing,80142,79943,80142,199
left_turning,80153,80142,80153,11
stepping,80162,80153,80162,9
walking,80164,80162,80164,2
sniffing,80165,80164,80165,1
stepping,80191,80165,80191,26
grooming,80332,80191,80332,141
sniffing,80367,80332,80367,35
grooming,80476,80367,80476,109
rearing,80541,80476,80541,65
sniffing,80722,80541,80722,181
stepping,80749,80722,80749,27
rising,80787,80749,80787,38
trotting,80808,80787,80808,21
grooming,80809,80808,80809,1
sniffing,80813,80809,80813,4
grooming,80873,80813,80873,60
running,80893,80873,80893,20
sniffing,80907,80893,80907,14
rising,80908,80907,80908,1
rearing,80991,80908,80991,83
grooming,81562,80991,81562,571
walking,81604,81562,81604,42
rising,81615,81604,81615,11
rearing,81690,81615,81690,75
walking,81710,81690,81710,20
rising,81711,81710,81711,1
rearing,81712,81711,81712,1
rising,81768,81712,81768,56
rearing,81769,81768,81769,1
sniffing,81802,81769,81802,33
stepping,81845,81802,81845,43
climbing,81861,81845,81861,16
right_turning,81884,81861,81884,23
rearing,82194,81884,82194,310
rising,82341,82194,82341,147
climbing,82355,82341,82355,14
right_turning,82365,82355,82365,10
stepping,82372,82365,82372,7
sniffing,82405,82372,82405,33
right_turning,82445,82405,82445,40
stepping,82472,82445,82472,27
walking,82531,82472,82531,59
sniffing,82626,82531,82626,95
hunching,82709,82626,82709,83
stepping,82816,82709,82816,107
walking,82874,82816,82874,58
grooming,82875,82874,82875,1
walking,82904,82875,82904,29
sniffing,82914,82904,82914,10
stepping,82931,82914,82931,17
sniffing,82965,82931,82965,34
rising,82992,82965,82992,27
walking,82996,82992,82996,4
sniffing,83099,82996,83099,103
rising,83222,83099,83222,123
grooming,83223,83222,83223,1
sniffing,83349,83223,83349,126
walking,83350,83349,83350,1
sniffing,83351,83350,83351,1
walking,83352,83351,83352,1
sniffing,83402,83352,83402,50
grooming,83487,83402,83487,85
walking,83557,83487,83557,70
climbing,83586,83557,83586,29
rearing,83630,83586,83630,44
sniffing,83631,83630,83631,1
walking,83670,83631,83670,39
sniffing,83699,83670,83699,29
walking,83704,83699,83704,5
sniffing,83792,83704,83792,88
left_turning,83806,83792,83806,14
stepping,83827,83806,83827,21
grooming,83873,83827,83873,46
sniffing,83883,83873,83883,10
climbing,83925,83883,83925,42
right_turning,83933,83925,83933,8
walking,83947,83933,83947,14
climbing,84036,83947,84036,89
running,84073,84036,84073,37
sniffing,84104,84073,84104,31
rising,84124,84104,84124,20
rearing,84238,84124,84238,114
grooming,84540,84238,84540,302
stepping,84553,84540,84553,13
sniffing,84554,84553,84554,1
climbing,84585,84554,84585,31
grooming,84693,84585,84693,108
climbing,84739,84693,84739,46
walking,84766,84739,84766,27
trotting,84768,84766,84768,2
sniffing,84813,84768,84813,45
walking,84842,84813,84842,29
sniffing,84862,84842,84862,20
grooming,84863,84862,84863,1
rising,84886,84863,84886,23
grooming,84908,84886,84908,22
walking,84928,84908,84928,20
sniffing,84965,84928,84965,37
rising,84977,84965,84977,12
left_turning,85049,84977,85049,72
walking,85067,85049,85067,18
running,85073,85067,85073,6
sniffing,85101,85073,85101,28
grooming,85158,85101,85158,57
left_turning,85240,85158,85240,82
climbing,85313,85240,85313,73
grooming,85489,85313,85489,176
walking,85568,85489,85568,79
climbing,85618,85568,85618,50
rising,85634,85618,85634,16
climbing,85676,85634,85676,42
walking,85715,85676,85715,39
climbing,85748,85715,85748,33
hunching,85781,85748,85781,33
grooming,85925,85781,85925,144
rearing,85935,85925,85935,10
rising,85974,85935,85974,39
climbing,86007,85974,86007,33
rising,86049,86007,86049,42
climbing,86135,86049,86135,86
grooming,86249,86135,86249,114
rearing,86300,86249,86300,51
grooming,86607,86300,86607,307
sniffing,86608,86607,86608,1
walking,86652,86608,86652,44
sniffing,86729,86652,86729,77
stepping,86768,86729,86768,39
climbing,86823,86768,86823,55
sniffing,86861,86823,86861,38
right_turning,86877,86861,86877,16
rising,86904,86877,86904,27
climbing,86970,86904,86970,66
running,86995,86970,86995,25
stepping,87014,86995,87014,19
grooming,87195,87014,87195,181
rearing,87320,87195,87320,125
stepping,87332,87320,87332,12
sniffing,87405,87332,87405,73
pausing,87447,87405,87447,42
sniffing,87488,87447,87488,41
stepping,87521,87488,87521,33
sniffing,87529,87521,87529,8
left_turning,87558,87529,87558,29
walking,87620,87558,87620,62
grooming,87770,87620,87770,150
sniffing,87799,87770,87799,29
trotting,87812,87799,87812,13
stepping,87846,87812,87846,34
rising,87881,87846,87881,35
climbing,87888,87881,87888,7
right_turning,87906,87888,87906,18
stepping,87932,87906,87932,26
walking,87969,87932,87969,37
sniffing,87970,87969,87970,1
walking,87992,87970,87992,22
climbing,88063,87992,88063,71
grooming,88279,88063,88279,216
hunching,88280,88279,88280,1
grooming,89046,88280,89046,766
rearing,89111,89046,89111,65
hunching,89152,89111,89152,41
grooming,89272,89152,89272,120
rearing,89297,89272,89297,25
climbing,89298,89297,89298,1
grooming,89299,89298,89299,1
walking,89300,89299,89300,1
left_turning,89332,89300,89332,32
sniffing,89431,89332,89431,99
rising,89432,89431,89432,1
grooming,89433,89432,89433,1
rearing,89567,89433,89567,134
right_turning,89595,89567,89595,28
walking,89618,89595,89618,23
rising,89628,89618,89628,10
rearing,89695,89628,89695,67
sniffing,89758,89695,89758,63
walking,89759,89758,89759,1
stepping,89772,89759,89772,13
sniffing,89793,89772,89793,21
walking,89880,89793,89880,87
sniffing,89971,89880,89971,91
rising,90039,89971,90039,68
rearing,90089,90039,90089,50
hunching,90112,90089,90112,23
stepping,90144,90112,90144,32
climbing,90147,90144,90147,3
rising,90167,90147,90167,20
sniffing,90168,90167,90168,1
left_turning,90214,90168,90214,46
walking,90270,90214,90270,56
trotting,90338,90270,90338,68
walking,90344,90338,90344,6
sniffing,90345,90344,90345,1
walking,90376,90345,90376,31
sniffing,90388,90376,90388,12
right_turning,90422,90388,90422,34
climbing,90423,90422,90423,1
right_turning,90439,90423,90439,16
stepping,90478,90439,90478,39
walking,90492,90478,90492,14
stepping,90551,90492,90551,59
sniffing,90552,90551,90552,1
stepping,90614,90552,90614,62
walking,90647,90614,90647,33
sniffing,90675,90647,90675,28
rising,90758,90675,90758,83
climbing,90793,90758,90793,35
rearing,90851,90793,90851,58
climbing,90919,90851,90919,68
rearing,90956,90919,90956,37
rising,91005,90956,91005,49
climbing,91056,91005,91056,51
rearing,91071,91056,91071,15
stepping,91106,91071,91106,35
left_turning,91139,91106,91139,33
sniffing,91174,91139,91174,35
walking,91225,91174,91225,51
sniffing,91349,91225,91349,124
walking,91361,91349,91361,12
sniffing,91381,91361,91381,20
stepping,91416,91381,91416,35
trotting,91434,91416,91434,18
walking,91459,91434,91459,25
climbing,91510,91459,91510,51
running,91536,91510,91536,26
trotting,91572,91536,91572,36
stepping,91605,91572,91605,33
right_turning,91633,91605,91633,28
stepping,91657,91633,91657,24
sniffing,91658,91657,91658,1
rearing,91679,91658,91679,21
climbing,91703,91679,91703,24
rearing,91732,91703,91732,29
walking,91747,91732,91747,15
sniffing,91748,91747,91748,1
right_turning,91797,91748,91797,49
walking,91835,91797,91835,38
stepping,91861,91835,91861,26
sniffing,91884,91861,91884,23
rearing,91905,91884,91905,21
sniffing,91990,91905,91990,85
rising,92000,91990,92000,10
grooming,92001,92000,92001,1
sniffing,92002,92001,92002,1
stepping,92049,92002,92049,47
sniffing,92111,92049,92111,62
rearing,92115,92111,92115,4
trotting,92162,92115,92162,47
rising,92163,92162,92163,1
walking,92206,92163,92206,43
rising,92256,92206,92256,50
climbing,92297,92256,92297,41
walking,92324,92297,92324,27
sniffing,92328,92324,92328,4
stepping,92359,92328,92359,31
grooming,92467,92359,92467,108
rearing,92522,92467,92522,55
hunching,92523,92522,92523,1
grooming,92555,92523,92555,32
right_turning,92565,92555,92565,10
stepping,92583,92565,92583,18
walking,92621,92583,92621,38
rising,92644,92621,92644,23
stepping,92693,92644,92693,49
rearing,92694,92693,92694,1
stepping,92764,92694,92764,70
climbing,92909,92764,92909,145
running,92931,92909,92931,22
trotting,92957,92931,92957,26
walking,92963,92957,92963,6
stepping,93004,92963,93004,41
walking,93020,93004,93020,16
sniffing,93067,93020,93067,47
rising,93086,93067,93086,19
grooming,93248,93086,93248,162
rearing,93249,93248,93249,1
stepping,93253,93249,93253,4
sniffing,93313,93253,93313,60
scratching,93335,93313,93335,22
sniffing,93336,93335,93336,1
walking,93352,93336,93352,16
sniffing,93353,93352,93353,1
right_turning,93372,93353,93372,19
walking,93404,93372,93404,32
sniffing,93449,93404,93449,45
grooming,93678,93449,93678,229
sniffing,93679,93678,93679,1
grooming,93828,93679,93828,149
rising,93829,93828,93829,1
sniffing,93830,93829,93830,1
walking,93848,93830,93848,18
stepping,93855,93848,93855,7
walking,93861,93855,93861,6
trotting,93903,93861,93903,42
running,93919,93903,93919,16
trotting,93948,93919,93948,29
sniffing,94075,93948,94075,127
rising,94112,94075,94112,37
walking,94129,94112,94129,17
right_turning,94149,94129,94149,20
sniffing,94150,94149,94150,1
rising,94168,94150,94168,18
sniffing,94169,94168,94169,1
right_turning,94184,94169,94184,15
sniffing,94253,94184,94253,69
grooming,94259,94253,94259,6
running,94277,94259,94277,18
rearing,94278,94277,94278,1
walking,94279,94278,94279,1
sniffing,94331,94279,94331,52
left_turning,94365,94331,94365,34
grooming,94373,94365,94373,8
rising,94411,94373,94411,38
climbing,94461,94411,94461,50
grooming,94576,94461,94576,115
rearing,94619,94576,94619,43
rising,94680,94619,94680,61
rearing,94681,94680,94681,1
climbing,94748,94681,94748,67
rearing,94800,94748,94800,52
left_turning,94821,94800,94821,21
sniffing,94899,94821,94899,78
grooming,95192,94899,95192,293
climbing,95225,95192,95225,33
sniffing,95273,95225,95273,48
left_turning,95368,95273,95368,95
sniffing,95459,95368,95459,91
stepping,95472,95459,95472,13
sniffing,95502,95472,95502,30
rising,95503,95502,95503,1
grooming,95704,95503,95704,201
sniffing,95705,95704,95705,1
walking,95746,95705,95746,41
sniffing,95771,95746,95771,25
walking,95796,95771,95796,25
trotting,95817,95796,95817,21
