movement_label,movement_fraction,movement_frequency,movement_duration,movement_intervels,gender,group,group_id
running,0.7458653118581775,3.0,27.666666666666668,14461.0,female,Night_Light-on,3
trotting,8.9179548156956,25.0,36.762908,3107.9723625,female,Night_Light-on,3
left_turning,16.203653659063885,33.0,43.726030303030306,2634.743809375,female,Night_Light-on,3
right_turning,0.7891038806615501,2.0,41.5,2877.0,female,Night_Light-on,3
walking,28.613122905631823,60.0,55.87251,1391.9344847457628,female,Night_Light-on,3
stepping,4.313047238136418,10.0,39.659259999999996,9182.65061111111,female,Night_Light-on,3
sniffing,29.780564263322884,39.0,68.8421,2185.0586815789475,female,Night_Light-on,3
rising,3.9563290455085935,10.0,31.912880000000005,8554.185688888889,female,Night_Light-on,3
hunching,1.1998702842935898,3.0,42.666666666666664,8618.5,female,Night_Light-on,3
rearing,2.1619284401686305,4.0,57.75,19068.0,female,Night_Light-on,3
climbing,0.0,0.0,0.0,0.0,female,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,female,Night_Light-on,3
grooming,2.6699816236082583,3.0,58.0,24316.0,female,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,female,Night_Light-on,3
pausing,0.6485785320505891,1.0,60.0,0.0,female,Night_Light-on,3
running,1.3431876606683804,10.0,23.92185,8469.977088888889,female,Morning_Light-on,1
trotting,4.723650385604113,33.0,26.994818181818182,2707.505559375,female,Morning_Light-on,1
left_turning,8.149100257069408,35.0,41.38487142857143,2577.431885294118,female,Morning_Light-on,1
right_turning,3.1748071979434447,12.0,31.638575,6976.059127272728,female,Morning_Light-on,1
walking,28.393316195372755,126.0,44.65121507936508,670.3426175999999,female,Morning_Light-on,1
stepping,8.136246786632391,34.0,41.51400294117647,2321.0657575757577,female,Morning_Light-on,1
sniffing,13.618251928020566,44.0,42.56380681818182,1883.1579441860467,female,Morning_Light-on,1
rising,9.466580976863753,31.0,47.071012903225814,2801.3068299999995,female,Morning_Light-on,1
hunching,1.6966580976863752,8.0,32.5,11557.57142857143,female,Morning_Light-on,1
