revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,40565,40507,40565,58
climbing,40632,40565,40632,67
rearing,40688,40632,40688,56
grooming,40710,40688,40710,22
sniffing,40826,40710,40826,116
walking,40828,40826,40828,2
trotting,40852,40828,40852,24
sniffing,40936,40852,40936,84
rearing,41002,40936,41002,66
grooming,41223,41002,41223,221
sniffing,41224,41223,41224,1
rising,41276,41224,41276,52
climbing,41323,41276,41323,47
rearing,41437,41323,41437,114
trotting,41455,41437,41455,18
sniffing,41539,41455,41539,84
climbing,41569,41539,41569,30
rearing,41634,41569,41634,65
rising,41704,41634,41704,70
sniffing,41758,41704,41758,54
left_turning,41824,41758,41824,66
walking,41874,41824,41874,50
climbing,41947,41874,41947,73
sniffing,42095,41947,42095,148
left_turning,42142,42095,42142,47
walking,42146,42142,42146,4
sniffing,42232,42146,42232,86
grooming,42233,42232,42233,1
climbing,42294,42233,42294,61
sniffing,42295,42294,42295,1
climbing,42408,42295,42408,113
rising,42427,42408,42427,19
sniffing,42500,42427,42500,73
right_turning,42524,42500,42524,24
trotting,42551,42524,42551,27
walking,42566,42551,42566,15
sniffing,42731,42566,42731,165
walking,42739,42731,42739,8
sniffing,42740,42739,42740,1
grooming,42780,42740,42780,40
rearing,42878,42780,42878,98
climbing,42899,42878,42899,21
walking,42926,42899,42926,27
trotting,42952,42926,42952,26
walking,43010,42952,43010,58
rising,43014,43010,43014,4
sniffing,43107,43014,43107,93
walking,43132,43107,43132,25
sniffing,43208,43132,43208,76
trotting,43237,43208,43237,29
sniffing,43270,43237,43270,33
left_turning,43306,43270,43306,36
climbing,43450,43306,43450,144
trotting,43467,43450,43467,17
sniffing,43584,43467,43584,117
rising,43603,43584,43603,19
trotting,43612,43603,43612,9
left_turning,43643,43612,43643,31
sniffing,43726,43643,43726,83
grooming,43798,43726,43798,72
sniffing,43871,43798,43871,73
grooming,43908,43871,43908,37
running,43912,43908,43912,4
sniffing,44022,43912,44022,110
hunching,44096,44022,44096,74
rising,44145,44096,44145,49
left_turning,44200,44145,44200,55
trotting,44224,44200,44224,24
walking,44264,44224,44264,40
stepping,44267,44264,44267,3
right_turning,44331,44267,44331,64
rising,44363,44331,44363,32
rearing,44401,44363,44401,38
rising,44473,44401,44473,72
climbing,44533,44473,44533,60
rearing,44621,44533,44621,88
climbing,44636,44621,44636,15
trotting,44647,44636,44647,11
sniffing,44648,44647,44648,1
rising,44649,44648,44649,1
sniffing,44900,44649,44900,251
rising,44941,44900,44941,41
climbing,45051,44941,45051,110
stepping,45107,45051,45107,56
climbing,45267,45107,45267,160
left_turning,45311,45267,45311,44
walking,45374,45311,45374,63
rising,45426,45374,45426,52
climbing,45427,45426,45427,1
rising,45429,45427,45429,2
sniffing,45449,45429,45449,20
right_turning,45499,45449,45499,50
walking,45527,45499,45527,28
sniffing,45688,45527,45688,161
climbing,45721,45688,45721,33
right_turning,45722,45721,45722,1
walking,45834,45722,45834,112
running,45864,45834,45864,30
walking,45873,45864,45873,9
left_turning,45938,45873,45938,65
sniffing,45992,45938,45992,54
climbing,46037,45992,46037,45
rearing,46038,46037,46038,1
rising,46062,46038,46062,24
climbing,46185,46062,46185,123
rising,46232,46185,46232,47
climbing,46288,46232,46288,56
trotting,46344,46288,46344,56
walking,46345,46344,46345,1
left_turning,46365,46345,46365,20
grooming,46560,46365,46560,195
sniffing,46561,46560,46561,1
stepping,46566,46561,46566,5
sniffing,46777,46566,46777,211
rising,46834,46777,46834,57
hunching,46835,46834,46835,1
right_turning,46866,46835,46866,31
sniffing,46867,46866,46867,1
trotting,46913,46867,46913,46
stepping,46960,46913,46960,47
rising,46962,46960,46962,2
climbing,46987,46962,46987,25
walking,47074,46987,47074,87
sniffing,47199,47074,47199,125
rising,47210,47199,47210,11
trotting,47234,47210,47234,24
walking,47247,47234,47247,13
climbing,47282,47247,47282,35
rising,47358,47282,47358,76
hunching,47359,47358,47359,1
rising,47392,47359,47392,33
climbing,47393,47392,47393,1
sniffing,47459,47393,47459,66
walking,47508,47459,47508,49
sniffing,47544,47508,47544,36
rising,47549,47544,47549,5
climbing,47628,47549,47628,79
sniffing,47629,47628,47629,1
rising,47630,47629,47630,1
sniffing,47654,47630,47654,24
rising,47681,47654,47681,27
sniffing,47682,47681,47682,1
rearing,47727,47682,47727,45
sniffing,47774,47727,47774,47
rising,47784,47774,47784,10
climbing,47785,47784,47785,1
rearing,47810,47785,47810,25
sniffing,47864,47810,47864,54
walking,47916,47864,47916,52
climbing,47960,47916,47960,44
rearing,48056,47960,48056,96
grooming,48273,48056,48273,217
walking,48331,48273,48331,58
sniffing,48373,48331,48373,42
walking,48410,48373,48410,37
sniffing,48502,48410,48502,92
rising,48557,48502,48557,55
sniffing,48692,48557,48692,135
walking,48761,48692,48761,69
sniffing,48879,48761,48879,118
left_turning,48907,48879,48907,28
walking,48908,48907,48908,1
trotting,48940,48908,48940,32
walking,48993,48940,48993,53
stepping,49017,48993,49017,24
left_turning,49018,49017,49018,1
rising,49060,49018,49060,42
walking,49084,49060,49084,24
sniffing,49085,49084,49085,1
walking,49116,49085,49116,31
sniffing,49185,49116,49185,69
walking,49251,49185,49251,66
sniffing,49310,49251,49310,59
rising,49354,49310,49354,44
sniffing,49396,49354,49396,42
left_turning,49456,49396,49456,60
walking,49505,49456,49505,49
climbing,49538,49505,49538,33
rising,49608,49538,49608,70
stepping,49609,49608,49609,1
right_turning,49626,49609,49626,17
walking,49713,49626,49713,87
trotting,49751,49713,49751,38
running,49765,49751,49765,14
walking,49778,49765,49778,13
sniffing,49779,49778,49779,1
climbing,49868,49779,49868,89
walking,49897,49868,49897,29
trotting,49920,49897,49920,23
running,49932,49920,49932,12
sniffing,49968,49932,49968,36
stepping,50031,49968,50031,63
climbing,50093,50031,50093,62
rearing,50094,50093,50094,1
left_turning,50126,50094,50126,32
walking,50137,50126,50137,11
trotting,50162,50137,50162,25
sniffing,50322,50162,50322,160
walking,50353,50322,50353,31
sniffing,50445,50353,50445,92
left_turning,50483,50445,50483,38
stepping,50505,50483,50505,22
climbing,50575,50505,50575,70
trotting,50599,50575,50599,24
walking,50619,50599,50619,20
rising,50646,50619,50646,27
sniffing,50860,50646,50860,214
rising,50915,50860,50915,55
climbing,50963,50915,50963,48
sniffing,50964,50963,50964,1
climbing,51075,50964,51075,111
rearing,51096,51075,51096,21
rising,51118,51096,51118,22
climbing,51120,51118,51120,2
grooming,51175,51120,51175,55
hunching,51245,51175,51245,70
climbing,51276,51245,51276,31
walking,51277,51276,51277,1
climbing,51420,51277,51420,143
sniffing,51499,51420,51499,79
rising,51542,51499,51542,43
climbing,51635,51542,51635,93
running,51658,51635,51658,23
left_turning,51747,51658,51747,89
walking,51799,51747,51799,52
sniffing,51913,51799,51913,114
trotting,51946,51913,51946,33
climbing,52019,51946,52019,73
hunching,52184,52019,52184,165
sniffing,52194,52184,52194,10
walking,52195,52194,52195,1
sniffing,52196,52195,52196,1
left_turning,52225,52196,52225,29
sniffing,52324,52225,52324,99
rising,52368,52324,52368,44
climbing,52466,52368,52466,98
hunching,52467,52466,52467,1
rearing,52521,52467,52521,54
rising,52552,52521,52552,31
rearing,52643,52552,52643,91
sniffing,52740,52643,52740,97
trotting,52772,52740,52772,32
sniffing,52847,52772,52847,75
walking,52913,52847,52913,66
stepping,52941,52913,52941,28
sniffing,53014,52941,53014,73
left_turning,53015,53014,53015,1
sniffing,53089,53015,53089,74
climbing,53241,53089,53241,152
rearing,53242,53241,53242,1
climbing,53263,53242,53263,21
walking,53349,53263,53349,86
sniffing,53350,53349,53350,1
rearing,53441,53350,53441,91
rising,53466,53441,53466,25
climbing,53562,53466,53562,96
walking,53619,53562,53619,57
sniffing,53620,53619,53620,1
rising,53621,53620,53621,1
sniffing,53703,53621,53703,82
climbing,53759,53703,53759,56
rearing,53793,53759,53793,34
sniffing,53841,53793,53841,48
stepping,53868,53841,53868,27
walking,53890,53868,53890,22
sniffing,53906,53890,53906,16
rising,53988,53906,53988,82
hunching,53989,53988,53989,1
right_turning,53990,53989,53990,1
climbing,54029,53990,54029,39
sniffing,54030,54029,54030,1
walking,54070,54030,54070,40
sniffing,54355,54070,54355,285
walking,54411,54355,54411,56
sniffing,54412,54411,54412,1
right_turning,54429,54412,54429,17
trotting,54457,54429,54457,28
stepping,54520,54457,54520,63
sniffing,54521,54520,54521,1
right_turning,54522,54521,54522,1
walking,54561,54522,54561,39
sniffing,54716,54561,54716,155
left_turning,54777,54716,54777,61
walking,54795,54777,54795,18
sniffing,54870,54795,54870,75
rising,54871,54870,54871,1
stepping,54910,54871,54910,39
walking,54954,54910,54954,44
stepping,55025,54954,55025,71
sniffing,55191,55025,55191,166
pausing,55398,55191,55398,207
grooming,55490,55398,55490,92
rearing,55491,55490,55491,1
climbing,55517,55491,55517,26
sniffing,55531,55517,55531,14
walking,55630,55531,55630,99
left_turning,55668,55630,55668,38
trotting,55704,55668,55704,36
walking,55760,55704,55760,56
trotting,55775,55760,55775,15
sniffing,55845,55775,55845,70
right_turning,55877,55845,55877,32
trotting,55927,55877,55927,50
walking,55956,55927,55956,29
sniffing,55957,55956,55957,1
climbing,56036,55957,56036,79
walking,56107,56036,56107,71
sniffing,56222,56107,56222,115
climbing,56285,56222,56285,63
sniffing,56286,56285,56286,1
rising,56310,56286,56310,24
sniffing,56356,56310,56356,46
left_turning,56405,56356,56405,49
walking,56462,56405,56462,57
sniffing,56463,56462,56463,1
rearing,56465,56463,56465,2
rising,56497,56465,56497,32
rearing,56498,56497,56498,1
sniffing,56563,56498,56563,65
walking,56602,56563,56602,39
rising,56655,56602,56655,53
walking,56679,56655,56679,24
sniffing,56680,56679,56680,1
stepping,56709,56680,56709,29
walking,56802,56709,56802,93
rising,56846,56802,56846,44
climbing,56895,56846,56895,49
sniffing,56946,56895,56946,51
walking,56947,56946,56947,1
sniffing,57028,56947,57028,81
rising,57110,57028,57110,82
sniffing,57111,57110,57111,1
rearing,57118,57111,57118,7
rising,57162,57118,57162,44
sniffing,57163,57162,57163,1
stepping,57191,57163,57191,28
walking,57192,57191,57192,1
rising,57210,57192,57210,18
climbing,57211,57210,57211,1
rearing,57325,57211,57325,114
walking,57366,57325,57366,41
sniffing,57531,57366,57531,165
stepping,57536,57531,57536,5
sniffing,57537,57536,57537,1
climbing,57641,57537,57641,104
rearing,57722,57641,57722,81
grooming,57859,57722,57859,137
sniffing,57927,57859,57927,68
rising,57928,57927,57928,1
sniffing,57981,57928,57981,53
rearing,57982,57981,57982,1
grooming,58047,57982,58047,65
rearing,58115,58047,58115,68
walking,58144,58115,58144,29
left_turning,58190,58144,58190,46
rising,58191,58190,58191,1
walking,58201,58191,58201,10
hunching,58224,58201,58224,23
rearing,58251,58224,58251,27
hunching,58349,58251,58349,98
right_turning,58369,58349,58369,20
walking,58454,58369,58454,85
sniffing,58464,58454,58464,10
walking,58465,58464,58465,1
left_turning,58470,58465,58470,5
walking,58518,58470,58518,48
rising,58570,58518,58570,52
sniffing,58676,58570,58676,106
rising,58677,58676,58677,1
climbing,58786,58677,58786,109
sniffing,58820,58786,58820,34
walking,58900,58820,58900,80
trotting,58969,58900,58969,69
stepping,58989,58969,58989,20
rising,59137,58989,59137,148
sniffing,59145,59137,59145,8
walking,59169,59145,59169,24
sniffing,59174,59169,59174,5
left_turning,59198,59174,59198,24
sniffing,59202,59198,59202,4
walking,59203,59202,59203,1
trotting,59204,59203,59204,1
sniffing,59272,59204,59272,68
walking,59309,59272,59309,37
sniffing,59365,59309,59365,56
grooming,59394,59365,59394,29
walking,59464,59394,59464,70
sniffing,59496,59464,59496,32
jumping,59726,59496,59726,230
right_turning,59757,59726,59757,31
stepping,59827,59757,59827,70
walking,59828,59827,59828,1
trotting,59829,59828,59829,1
sniffing,59882,59829,59882,53
left_turning,59937,59882,59937,55
sniffing,59987,59937,59987,50
walking,60076,59987,60076,89
sniffing,60157,60076,60157,81
stepping,60172,60157,60172,15
left_turning,60230,60172,60230,58
rising,60307,60230,60307,77
climbing,60373,60307,60373,66
rearing,60422,60373,60422,49
hunching,60423,60422,60423,1
grooming,60504,60423,60504,81
rearing,60505,60504,60505,1
sniffing,60594,60505,60594,89
rearing,60619,60594,60619,25
rising,60670,60619,60670,51
rearing,60757,60670,60757,87
walking,60777,60757,60777,20
rising,60839,60777,60839,62
sniffing,60939,60839,60939,100
walking,60940,60939,60940,1
rising,60941,60940,60941,1
sniffing,60972,60941,60972,31
left_turning,61009,60972,61009,37
trotting,61070,61009,61070,61
sniffing,61098,61070,61098,28
rising,61158,61098,61158,60
sniffing,61187,61158,61187,29
stepping,61238,61187,61238,51
sniffing,61507,61238,61507,269
left_turning,61541,61507,61541,34
sniffing,61588,61541,61588,47
left_turning,61611,61588,61611,23
walking,61642,61611,61642,31
sniffing,61681,61642,61681,39
climbing,61779,61681,61779,98
sniffing,61889,61779,61889,110
walking,61968,61889,61968,79
trotting,61988,61968,61988,20
sniffing,61992,61988,61992,4
rising,62042,61992,62042,50
climbing,62215,62042,62215,173
sniffing,62304,62215,62304,89
right_turning,62347,62304,62347,43
sniffing,62415,62347,62415,68
rising,62430,62415,62430,15
climbing,62465,62430,62465,35
right_turning,62475,62465,62475,10
sniffing,62538,62475,62538,63
right_turning,62603,62538,62603,65
walking,62620,62603,62620,17
trotting,62664,62620,62664,44
sniffing,62669,62664,62669,5
rising,62681,62669,62681,12
climbing,62798,62681,62798,117
grooming,62799,62798,62799,1
walking,62802,62799,62802,3
right_turning,62817,62802,62817,15
rearing,62818,62817,62818,1
climbing,62881,62818,62881,63
sniffing,62999,62881,62999,118
trotting,63074,62999,63074,75
left_turning,63125,63074,63125,51
walking,63161,63125,63161,36
running,63175,63161,63175,14
sniffing,63249,63175,63249,74
walking,63279,63249,63279,30
sniffing,63280,63279,63280,1
right_turning,63331,63280,63331,51
climbing,63479,63331,63479,148
rising,63519,63479,63519,40
rearing,63542,63519,63542,23
sniffing,63589,63542,63589,47
hunching,63598,63589,63598,9
rearing,63705,63598,63705,107
rising,63706,63705,63706,1
hunching,63707,63706,63707,1
climbing,63708,63707,63708,1
trotting,63740,63708,63740,32
walking,63818,63740,63818,78
sniffing,63890,63818,63890,72
rising,63891,63890,63891,1
sniffing,64005,63891,64005,114
walking,64037,64005,64037,32
climbing,64109,64037,64109,72
rising,64136,64109,64136,27
stepping,64167,64136,64167,31
walking,64168,64167,64168,1
climbing,64225,64168,64225,57
sniffing,64303,64225,64303,78
walking,64350,64303,64350,47
sniffing,64420,64350,64420,70
rising,64465,64420,64465,45
left_turning,64497,64465,64497,32
walking,64498,64497,64498,1
rising,64519,64498,64519,21
walking,64532,64519,64532,13
left_turning,64571,64532,64571,39
running,64601,64571,64601,30
walking,64680,64601,64680,79
sniffing,64815,64680,64815,135
rising,64894,64815,64894,79
climbing,64951,64894,64951,57
rising,64952,64951,64952,1
climbing,65043,64952,65043,91
rearing,65214,65043,65214,171
rising,65268,65214,65268,54
climbing,65303,65268,65303,35
sniffing,65343,65303,65343,40
rising,65381,65343,65381,38
climbing,65394,65381,65394,13
sniffing,65454,65394,65454,60
running,65493,65454,65493,39
walking,65575,65493,65575,82
climbing,65660,65575,65660,85
walking,65775,65660,65775,115
left_turning,65814,65775,65814,39
walking,65837,65814,65837,23
sniffing,65976,65837,65976,139
climbing,66195,65976,66195,219
walking,66253,66195,66253,58
sniffing,66415,66253,66415,162
rising,66490,66415,66490,75
climbing,66491,66490,66491,1
right_turning,66516,66491,66516,25
running,66538,66516,66538,22
sniffing,66539,66538,66539,1
climbing,66607,66539,66607,68
rearing,66685,66607,66685,78
rising,66695,66685,66695,10
sniffing,66696,66695,66696,1
walking,66705,66696,66705,9
sniffing,66726,66705,66726,21
right_turning,66727,66726,66727,1
rising,66779,66727,66779,52
walking,66798,66779,66798,19
sniffing,66843,66798,66843,45
right_turning,66870,66843,66870,27
hunching,66904,66870,66904,34
rearing,66905,66904,66905,1
stepping,66929,66905,66929,24
sniffing,67159,66929,67159,230
right_turning,67236,67159,67236,77
running,67244,67236,67244,8
trotting,67268,67244,67268,24
sniffing,67425,67268,67425,157
walking,67477,67425,67477,52
sniffing,67478,67477,67478,1
left_turning,67530,67478,67530,52
walking,67598,67530,67598,68
stepping,67673,67598,67673,75
left_turning,67723,67673,67723,50
rising,67785,67723,67785,62
sniffing,67793,67785,67793,8
stepping,67794,67793,67794,1
sniffing,67795,67794,67795,1
rising,67803,67795,67803,8
climbing,67908,67803,67908,105
rising,67909,67908,67909,1
rearing,67927,67909,67927,18
grooming,68162,67927,68162,235
rearing,68163,68162,68163,1
sniffing,68341,68163,68341,178
right_turning,68342,68341,68342,1
running,68365,68342,68365,23
walking,68370,68365,68370,5
sniffing,68373,68370,68373,3
trotting,68384,68373,68384,11
sniffing,68392,68384,68392,8
climbing,68478,68392,68478,86
sniffing,68556,68478,68556,78
walking,68561,68556,68561,5
sniffing,68648,68561,68648,87
left_turning,68649,68648,68649,1
hunching,68698,68649,68698,49
climbing,68750,68698,68750,52
walking,68792,68750,68792,42
sniffing,68905,68792,68905,113
walking,68924,68905,68924,19
left_turning,68972,68924,68972,48
sniffing,69137,68972,69137,165
right_turning,69170,69137,69170,33
walking,69174,69170,69174,4
left_turning,69175,69174,69175,1
walking,69176,69175,69176,1
sniffing,69238,69176,69238,62
rising,69290,69238,69290,52
sniffing,69291,69290,69291,1
rising,69292,69291,69292,1
hunching,69370,69292,69370,78
grooming,69506,69370,69506,136
hunching,69507,69506,69507,1
grooming,69508,69507,69508,1
hunching,69513,69508,69513,5
sniffing,69627,69513,69627,114
walking,69661,69627,69661,34
climbing,69748,69661,69748,87
hunching,69757,69748,69757,9
grooming,69758,69757,69758,1
sniffing,69814,69758,69814,56
right_turning,69820,69814,69820,6
walking,69863,69820,69863,43
sniffing,69940,69863,69940,77
left_turning,70023,69940,70023,83
walking,70073,70023,70073,50
rising,70087,70073,70087,14
grooming,70155,70087,70155,68
sniffing,70300,70155,70300,145
left_turning,70329,70300,70329,29
trotting,70389,70329,70389,60
left_turning,70424,70389,70424,35
sniffing,70531,70424,70531,107
walking,70543,70531,70543,12
right_turning,70594,70543,70594,51
sniffing,70662,70594,70662,68
right_turning,70717,70662,70717,55
stepping,70733,70717,70733,16
climbing,70825,70733,70825,92
sniffing,70883,70825,70883,58
left_turning,70891,70883,70891,8
walking,70967,70891,70967,76
climbing,71091,70967,71091,124
rearing,71092,71091,71092,1
walking,71133,71092,71133,41
rising,71134,71133,71134,1
right_turning,71179,71134,71179,45
stepping,71204,71179,71204,25
sniffing,71244,71204,71244,40
stepping,71311,71244,71311,67
sniffing,71312,71311,71312,1
walking,71376,71312,71376,64
stepping,71394,71376,71394,18
left_turning,71436,71394,71436,42
rising,71442,71436,71442,6
walking,71477,71442,71477,35
sniffing,71543,71477,71543,66
left_turning,71545,71543,71545,2
trotting,71601,71545,71601,56
sniffing,71622,71601,71622,21
rising,71631,71622,71631,9
sniffing,71632,71631,71632,1
left_turning,71679,71632,71679,47
sniffing,71723,71679,71723,44
left_turning,71728,71723,71728,5
sniffing,71729,71728,71729,1
walking,71746,71729,71746,17
sniffing,71908,71746,71908,162
rising,71943,71908,71943,35
climbing,72034,71943,72034,91
walking,72104,72034,72104,70
sniffing,72150,72104,72150,46
rising,72151,72150,72151,1
left_turning,72211,72151,72211,60
sniffing,72264,72211,72264,53
grooming,72384,72264,72384,120
climbing,72409,72384,72409,25
walking,72410,72409,72410,1
climbing,72427,72410,72427,17
rearing,72501,72427,72501,74
grooming,72598,72501,72598,97
hunching,72599,72598,72599,1
sniffing,72748,72599,72748,149
walking,72766,72748,72766,18
left_turning,72883,72766,72883,117
walking,72905,72883,72905,22
sniffing,72966,72905,72966,61
right_turning,73013,72966,73013,47
walking,73014,73013,73014,1
trotting,73047,73014,73047,33
walking,73062,73047,73062,15
sniffing,73063,73062,73063,1
left_turning,73118,73063,73118,55
sniffing,73188,73118,73188,70
rising,73266,73188,73266,78
climbing,73335,73266,73335,69
right_turning,73354,73335,73354,19
sniffing,73417,73354,73417,63
left_turning,73433,73417,73433,16
sniffing,73531,73433,73531,98
walking,73556,73531,73556,25
sniffing,73636,73556,73636,80
rearing,73745,73636,73745,109
climbing,73800,73745,73800,55
trotting,73803,73800,73803,3
sniffing,73893,73803,73893,90
walking,73934,73893,73934,41
sniffing,74022,73934,74022,88
trotting,74025,74022,74025,3
left_turning,74026,74025,74026,1
rearing,74050,74026,74050,24
trotting,74068,74050,74068,18
left_turning,74141,74068,74141,73
sniffing,74182,74141,74182,41
left_turning,74245,74182,74245,63
rising,74260,74245,74260,15
climbing,74374,74260,74374,114
rising,74453,74374,74453,79
trotting,74460,74453,74460,7
climbing,74466,74460,74466,6
right_turning,74503,74466,74503,37
sniffing,74706,74503,74706,203
left_turning,74758,74706,74758,52
sniffing,74759,74758,74759,1
walking,74768,74759,74768,9
sniffing,74806,74768,74806,38
climbing,74895,74806,74895,89
right_turning,74908,74895,74908,13
walking,74935,74908,74935,27
climbing,74936,74935,74936,1
rearing,74960,74936,74960,24
climbing,75063,74960,75063,103
walking,75100,75063,75100,37
sniffing,75182,75100,75182,82
walking,75183,75182,75183,1
climbing,75277,75183,75277,94
sniffing,75318,75277,75318,41
grooming,75495,75318,75495,177
rising,75496,75495,75496,1
sniffing,75640,75496,75640,144
walking,75670,75640,75670,30
sniffing,75794,75670,75794,124
rising,75796,75794,75796,2
climbing,75878,75796,75878,82
stepping,75893,75878,75893,15
sniffing,76028,75893,76028,135
grooming,76250,76028,76250,222
rearing,76607,76250,76607,357
left_turning,76672,76607,76672,65
climbing,76697,76672,76697,25
rearing,76757,76697,76757,60
stepping,76771,76757,76771,14
sniffing,76772,76771,76772,1
left_turning,76835,76772,76835,63
sniffing,76840,76835,76840,5
walking,76927,76840,76927,87
sniffing,77002,76927,77002,75
left_turning,77054,77002,77054,52
stepping,77110,77054,77110,56
hunching,77159,77110,77159,49
climbing,77278,77159,77278,119
rearing,77289,77278,77289,11
grooming,77290,77289,77290,1
left_turning,77311,77290,77311,21
trotting,77333,77311,77333,22
sniffing,77386,77333,77386,53
stepping,77442,77386,77442,56
rising,77478,77442,77478,36
climbing,77597,77478,77597,119
rearing,77656,77597,77656,59
rising,77687,77656,77687,31
sniffing,77688,77687,77688,1
grooming,77689,77688,77689,1
sniffing,77825,77689,77825,136
climbing,77875,77825,77875,50
walking,77922,77875,77922,47
sniffing,78061,77922,78061,139
walking,78092,78061,78092,31
climbing,78174,78092,78174,82
rising,78183,78174,78183,9
sniffing,78397,78183,78397,214
walking,78453,78397,78453,56
right_turning,78454,78453,78454,1
sniffing,78497,78454,78497,43
rising,78567,78497,78567,70
walking,78608,78567,78608,41
sniffing,78609,78608,78609,1
hunching,78664,78609,78664,55
sniffing,78665,78664,78665,1
rising,78711,78665,78711,46
climbing,78848,78711,78848,137
walking,78904,78848,78904,56
sniffing,79014,78904,79014,110
right_turning,79036,79014,79036,22
climbing,79065,79036,79065,29
sniffing,79066,79065,79066,1
left_turning,79080,79066,79080,14
rising,79084,79080,79084,4
climbing,79103,79084,79103,19
trotting,79164,79103,79164,61
walking,79165,79164,79165,1
sniffing,79427,79165,79427,262
climbing,79428,79427,79428,1
rearing,79646,79428,79646,218
grooming,79647,79646,79647,1
trotting,79648,79647,79648,1
walking,79719,79648,79719,71
climbing,79720,79719,79720,1
stepping,79744,79720,79744,24
climbing,79766,79744,79766,22
rising,79810,79766,79810,44
rearing,79815,79810,79815,5
sniffing,79903,79815,79903,88
walking,79925,79903,79925,22
stepping,79973,79925,79973,48
sniffing,79984,79973,79984,11
rearing,79985,79984,79985,1
rising,79995,79985,79995,10
sniffing,80154,79995,80154,159
climbing,80330,80154,80330,176
sniffing,80350,80330,80350,20
rising,80525,80350,80525,175
climbing,80738,80525,80738,213
hunching,80741,80738,80741,3
right_turning,80784,80741,80784,43
walking,80853,80784,80853,69
rearing,80942,80853,80942,89
sniffing,80943,80942,80943,1
walking,80944,80943,80944,1
climbing,81043,80944,81043,99
rising,81089,81043,81089,46
rearing,81151,81089,81151,62
grooming,81807,81151,81807,656
rearing,81904,81807,81904,97
rising,81913,81904,81913,9
right_turning,81949,81913,81949,36
climbing,81961,81949,81961,12
rising,82025,81961,82025,64
sniffing,82145,82025,82145,120
left_turning,82184,82145,82184,39
rising,82240,82184,82240,56
grooming,82390,82240,82390,150
rearing,82420,82390,82420,30
sniffing,82551,82420,82551,131
rising,82561,82551,82561,10
climbing,82562,82561,82562,1
rearing,82656,82562,82656,94
sniffing,82761,82656,82761,105
left_turning,82808,82761,82808,47
sniffing,82809,82808,82809,1
pausing,83112,82809,83112,303
sniffing,83147,83112,83147,35
rising,83173,83147,83173,26
rearing,83186,83173,83186,13
left_turning,83187,83186,83187,1
rising,83197,83187,83197,10
sniffing,83198,83197,83198,1
rising,83283,83198,83283,85
climbing,83321,83283,83321,38
walking,83402,83321,83402,81
climbing,83403,83402,83403,1
walking,83474,83403,83474,71
stepping,83493,83474,83493,19
walking,83570,83493,83570,77
sniffing,83609,83570,83609,39
walking,83618,83609,83618,9
sniffing,83666,83618,83666,48
right_turning,83708,83666,83708,42
left_turning,83719,83708,83719,11
sniffing,83824,83719,83824,105
rising,83849,83824,83849,25
hunching,83896,83849,83896,47
walking,83897,83896,83897,1
sniffing,83944,83897,83944,47
walking,84030,83944,84030,86
climbing,84099,84030,84099,69
left_turning,84143,84099,84143,44
rising,84256,84143,84256,113
climbing,84342,84256,84342,86
right_turning,84375,84342,84375,33
rising,84424,84375,84424,49
climbing,84457,84424,84457,33
sniffing,84458,84457,84458,1
left_turning,84552,84458,84552,94
sniffing,84604,84552,84604,52
rearing,84638,84604,84638,34
trotting,84690,84638,84690,52
stepping,84710,84690,84710,20
sniffing,84725,84710,84725,15
grooming,85179,84725,85179,454
sniffing,85315,85179,85315,136
left_turning,85328,85315,85328,13
sniffing,85478,85328,85478,150
climbing,85571,85478,85571,93
rising,85590,85571,85590,19
climbing,85659,85590,85659,69
sniffing,85961,85659,85961,302
stepping,85997,85961,85997,36
climbing,85998,85997,85998,1
rising,86028,85998,86028,30
climbing,86118,86028,86118,90
rising,86167,86118,86167,49
grooming,86282,86167,86282,115
trotting,86309,86282,86309,27
left_turning,86344,86309,86344,35
sniffing,86457,86344,86457,113
left_turning,86465,86457,86465,8
walking,86518,86465,86518,53
sniffing,86727,86518,86727,209
rising,86773,86727,86773,46
climbing,86813,86773,86813,40
right_turning,86814,86813,86814,1
walking,86860,86814,86860,46
sniffing,86983,86860,86983,123
grooming,87457,86983,87457,474
rearing,87458,87457,87458,1
rising,87486,87458,87486,28
hunching,87500,87486,87500,14
right_turning,87530,87500,87530,30
running,87573,87530,87573,43
right_turning,87645,87573,87645,72
trotting,87671,87645,87671,26
sniffing,87761,87671,87761,90
right_turning,87768,87761,87768,7
walking,87845,87768,87845,77
sniffing,87846,87845,87846,1
rising,87990,87846,87990,144
climbing,88004,87990,88004,14
left_turning,88005,88004,88005,1
walking,88006,88005,88006,1
rearing,88068,88006,88068,62
grooming,88344,88068,88344,276
walking,88351,88344,88351,7
stepping,88401,88351,88401,50
walking,88450,88401,88450,49
trotting,88489,88450,88489,39
walking,88580,88489,88580,91
sniffing,88621,88580,88621,41
right_turning,88661,88621,88661,40
stepping,88719,88661,88719,58
climbing,88724,88719,88724,5
sniffing,88826,88724,88826,102
running,88837,88826,88837,11
left_turning,88838,88837,88838,1
right_turning,88839,88838,88839,1
walking,88954,88839,88954,115
rearing,88958,88954,88958,4
rising,88967,88958,88967,9
climbing,89044,88967,89044,77
left_turning,89045,89044,89045,1
sniffing,89064,89045,89064,19
rising,89065,89064,89065,1
stepping,89103,89065,89103,38
walking,89104,89103,89104,1
left_turning,89176,89104,89176,72
walking,89250,89176,89250,74
