revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,48513,48402,48513,111
grooming,48646,48513,48646,133
rearing,48734,48646,48734,88
climbing,48737,48734,48737,3
left_turning,48771,48737,48771,34
rearing,48820,48771,48820,49
grooming,48821,48820,48821,1
rearing,48907,48821,48907,86
climbing,48915,48907,48915,8
right_turning,48938,48915,48938,23
sniffing,48971,48938,48971,33
grooming,49165,48971,49165,194
right_turning,49185,49165,49185,20
walking,49257,49185,49257,72
scratching,49258,49257,49258,1
grooming,49507,49258,49507,249
scratching,49508,49507,49508,1
grooming,49672,49508,49672,164
stepping,49685,49672,49685,13
climbing,49828,49685,49828,143
walking,49869,49828,49869,41
grooming,50500,49869,50500,631
rearing,50524,50500,50524,24
rising,50545,50524,50545,21
rearing,50546,50545,50546,1
grooming,50917,50546,50917,371
rearing,50960,50917,50960,43
climbing,51084,50960,51084,124
walking,51170,51084,51170,86
sniffing,51226,51170,51226,56
walking,51231,51226,51231,5
sniffing,51279,51231,51279,48
walking,51298,51279,51298,19
stepping,51349,51298,51349,51
running,51413,51349,51413,64
walking,51474,51413,51474,61
trotting,51479,51474,51479,5
sniffing,51489,51479,51489,10
rising,51490,51489,51490,1
grooming,51682,51490,51682,192
hunching,51736,51682,51736,54
grooming,51825,51736,51825,89
sniffing,51834,51825,51834,9
walking,51872,51834,51872,38
sniffing,51979,51872,51979,107
left_turning,51992,51979,51992,13
sniffing,52085,51992,52085,93
rising,52092,52085,52092,7
grooming,52247,52092,52247,155
right_turning,52290,52247,52290,43
walking,52336,52290,52336,46
sniffing,52349,52336,52349,13
climbing,52470,52349,52470,121
grooming,52536,52470,52536,66
stepping,52596,52536,52596,60
rising,52597,52596,52597,1
stepping,52653,52597,52653,56
sniffing,52694,52653,52694,41
rising,52727,52694,52727,33
climbing,52866,52727,52866,139
grooming,52891,52866,52891,25
sniffing,52940,52891,52940,49
grooming,52941,52940,52941,1
sniffing,53033,52941,53033,92
right_turning,53047,53033,53047,14
sniffing,53205,53047,53205,158
rising,53286,53205,53286,81
climbing,53339,53286,53339,53
grooming,53619,53339,53619,280
sniffing,53620,53619,53620,1
rising,53648,53620,53648,28
climbing,53681,53648,53681,33
rising,53689,53681,53689,8
right_turning,53690,53689,53690,1
grooming,53691,53690,53691,1
sniffing,53710,53691,53710,19
rising,53736,53710,53736,26
grooming,53737,53736,53737,1
rearing,53783,53737,53783,46
grooming,53806,53783,53806,23
rising,53838,53806,53838,32
climbing,53857,53838,53857,19
left_turning,53881,53857,53881,24
sniffing,54074,53881,54074,193
stepping,54092,54074,54092,18
sniffing,54153,54092,54153,61
rearing,54155,54153,54155,2
hunching,54156,54155,54156,1
grooming,54701,54156,54701,545
sniffing,54762,54701,54762,61
stepping,54770,54762,54770,8
sniffing,54822,54770,54822,52
walking,54835,54822,54835,13
stepping,54876,54835,54876,41
rising,54877,54876,54877,1
sniffing,54878,54877,54878,1
rearing,54965,54878,54965,87
sniffing,55021,54965,55021,56
left_turning,55089,55021,55089,68
stepping,55148,55089,55148,59
sniffing,55335,55148,55335,187
rising,55448,55335,55448,113
sniffing,55497,55448,55497,49
stepping,55528,55497,55528,31
sniffing,55537,55528,55537,9
rising,55590,55537,55590,53
grooming,55817,55590,55817,227
right_turning,55846,55817,55846,29
sniffing,55847,55846,55847,1
walking,55943,55847,55943,96
trotting,55990,55943,55990,47
stepping,55991,55990,55991,1
sniffing,56051,55991,56051,60
grooming,56052,56051,56052,1
climbing,56083,56052,56083,31
sniffing,56180,56083,56180,97
stepping,56216,56180,56216,36
sniffing,56254,56216,56254,38
grooming,56284,56254,56284,30
scratching,56285,56284,56285,1
grooming,56287,56285,56287,2
rearing,56332,56287,56332,45
left_turning,56350,56332,56350,18
sniffing,56359,56350,56359,9
rearing,56424,56359,56424,65
jumping,56558,56424,56558,134
left_turning,56594,56558,56594,36
trotting,56603,56594,56603,9
running,56632,56603,56632,29
rearing,56707,56632,56707,75
climbing,56730,56707,56730,23
rearing,56783,56730,56783,53
grooming,56877,56783,56877,94
trotting,56942,56877,56942,65
walking,56967,56942,56967,25
sniffing,56977,56967,56977,10
walking,57094,56977,57094,117
sniffing,57099,57094,57099,5
trotting,57116,57099,57116,17
walking,57168,57116,57168,52
trotting,57181,57168,57181,13
walking,57202,57181,57202,21
left_turning,57205,57202,57205,3
running,57233,57205,57233,28
rising,57276,57233,57276,43
climbing,57346,57276,57346,70
grooming,57347,57346,57347,1
scratching,57348,57347,57348,1
sniffing,57543,57348,57543,195
walking,57555,57543,57555,12
sniffing,57635,57555,57635,80
stepping,57659,57635,57659,24
walking,57725,57659,57725,66
stepping,57786,57725,57786,61
rising,57828,57786,57828,42
stepping,57878,57828,57878,50
grooming,57937,57878,57937,59
sniffing,58014,57937,58014,77
stepping,58061,58014,58061,47
walking,58128,58061,58128,67
sniffing,58140,58128,58140,12
left_turning,58181,58140,58181,41
grooming,58279,58181,58279,98
sniffing,58452,58279,58452,173
stepping,58496,58452,58496,44
sniffing,58681,58496,58681,185
walking,58682,58681,58682,1
stepping,58726,58682,58726,44
right_turning,58740,58726,58740,14
stepping,58752,58740,58752,12
rearing,58753,58752,58753,1
walking,58763,58753,58763,10
sniffing,58764,58763,58764,1
rising,58805,58764,58805,41
right_turning,58813,58805,58813,8
stepping,58814,58813,58814,1
sniffing,58853,58814,58853,39
walking,58866,58853,58866,13
rising,58890,58866,58890,24
sniffing,58998,58890,58998,108
right_turning,59010,58998,59010,12
stepping,59044,59010,59044,34
walking,59072,59044,59072,28
sniffing,59090,59072,59090,18
climbing,59147,59090,59147,57
trotting,59197,59147,59197,50
sniffing,59341,59197,59341,144
rising,59380,59341,59380,39
sniffing,59381,59380,59381,1
grooming,59403,59381,59403,22
sniffing,59466,59403,59466,63
left_turning,59467,59466,59467,1
sniffing,59502,59467,59502,35
stepping,59503,59502,59503,1
walking,59560,59503,59560,57
trotting,59596,59560,59596,36
walking,59656,59596,59656,60
stepping,59657,59656,59657,1
sniffing,59752,59657,59752,95
rearing,59913,59752,59913,161
sniffing,60079,59913,60079,166
rising,60080,60079,60080,1
rearing,60088,60080,60088,8
hunching,60089,60088,60089,1
grooming,60102,60089,60102,13
sniffing,60146,60102,60146,44
stepping,60164,60146,60164,18
sniffing,60345,60164,60345,181
rearing,60416,60345,60416,71
grooming,60738,60416,60738,322
climbing,60953,60738,60953,215
rearing,60976,60953,60976,23
climbing,61002,60976,61002,26
walking,61058,61002,61058,56
stepping,61059,61058,61059,1
sniffing,61095,61059,61095,36
walking,61160,61095,61160,65
grooming,61258,61160,61258,98
rearing,61259,61258,61259,1
left_turning,61309,61259,61309,50
walking,61372,61309,61372,63
sniffing,61422,61372,61422,50
left_turning,61464,61422,61464,42
sniffing,61465,61464,61465,1
rising,61549,61465,61549,84
left_turning,61566,61549,61566,17
walking,61609,61566,61609,43
right_turning,61644,61609,61644,35
stepping,61665,61644,61665,21
sniffing,61666,61665,61666,1
rearing,61752,61666,61752,86
sniffing,61785,61752,61785,33
walking,61829,61785,61829,44
stepping,61853,61829,61853,24
sniffing,61881,61853,61881,28
stepping,61894,61881,61894,13
rearing,61919,61894,61919,25
climbing,61962,61919,61962,43
rearing,62045,61962,62045,83
running,62065,62045,62065,20
walking,62108,62065,62108,43
rising,62172,62108,62172,64
rearing,62248,62172,62248,76
grooming,62416,62248,62416,168
hunching,62476,62416,62476,60
grooming,62654,62476,62654,178
rearing,62673,62654,62673,19
hunching,62735,62673,62735,62
sniffing,62853,62735,62853,118
walking,62904,62853,62904,51
sniffing,62956,62904,62956,52
walking,63011,62956,63011,55
stepping,63048,63011,63048,37
sniffing,63139,63048,63139,91
walking,63176,63139,63176,37
grooming,63177,63176,63177,1
sniffing,63200,63177,63200,23
rising,63205,63200,63205,5
rearing,63233,63205,63233,28
trotting,63285,63233,63285,52
stepping,63333,63285,63333,48
rising,63351,63333,63351,18
grooming,63657,63351,63657,306
sniffing,63692,63657,63692,35
hunching,63722,63692,63722,30
grooming,63773,63722,63773,51
climbing,63784,63773,63784,11
right_turning,63785,63784,63785,1
walking,63823,63785,63823,38
stepping,63891,63823,63891,68
climbing,63955,63891,63955,64
sniffing,64130,63955,64130,175
left_turning,64141,64130,64141,11
stepping,64229,64141,64229,88
trotting,64262,64229,64262,33
walking,64270,64262,64270,8
sniffing,64275,64270,64275,5
rising,64339,64275,64339,64
rearing,64444,64339,64444,105
grooming,64561,64444,64561,117
sniffing,64562,64561,64562,1
grooming,64803,64562,64803,241
rearing,64950,64803,64950,147
grooming,65113,64950,65113,163
rising,65156,65113,65156,43
climbing,65193,65156,65193,37
grooming,65194,65193,65194,1
sniffing,65255,65194,65255,61
walking,65384,65255,65384,129
sniffing,65465,65384,65465,81
rearing,65478,65465,65478,13
grooming,65815,65478,65815,337
stepping,65816,65815,65816,1
sniffing,65961,65816,65961,145
grooming,66053,65961,66053,92
rearing,66128,66053,66128,75
rising,66134,66128,66134,6
climbing,66166,66134,66166,32
stepping,66168,66166,66168,2
trotting,66201,66168,66201,33
walking,66238,66201,66238,37
sniffing,66279,66238,66279,41
scratching,66280,66279,66280,1
stepping,66306,66280,66306,26
climbing,66409,66306,66409,103
rising,66450,66409,66450,41
grooming,66451,66450,66451,1
scratching,66452,66451,66452,1
sniffing,66458,66452,66458,6
rearing,66517,66458,66517,59
grooming,66668,66517,66668,151
rearing,66748,66668,66748,80
walking,66761,66748,66761,13
sniffing,66776,66761,66776,15
left_turning,66829,66776,66829,53
sniffing,66889,66829,66889,60
rising,66906,66889,66906,17
climbing,66960,66906,66960,54
trotting,67004,66960,67004,44
sniffing,67005,67004,67005,1
walking,67017,67005,67017,12
sniffing,67018,67017,67018,1
grooming,67025,67018,67025,7
sniffing,67135,67025,67135,110
trotting,67143,67135,67143,8
climbing,67239,67143,67239,96
left_turning,67254,67239,67254,15
grooming,67265,67254,67265,11
left_turning,67307,67265,67307,42
walking,67328,67307,67328,21
running,67346,67328,67346,18
sniffing,67347,67346,67347,1
stepping,67356,67347,67356,9
sniffing,67370,67356,67370,14
right_turning,67371,67370,67371,1
rising,67372,67371,67372,1
rearing,67373,67372,67373,1
grooming,67612,67373,67612,239
sniffing,67648,67612,67648,36
right_turning,67704,67648,67704,56
sniffing,67774,67704,67774,70
stepping,67821,67774,67821,47
left_turning,67834,67821,67834,13
stepping,67900,67834,67900,66
sniffing,68018,67900,68018,118
rearing,68105,68018,68105,87
stepping,68145,68105,68145,40
walking,68189,68145,68189,44
stepping,68262,68189,68262,73
walking,68315,68262,68315,53
sniffing,68562,68315,68562,247
trotting,68635,68562,68635,73
walking,68716,68635,68716,81
sniffing,68717,68716,68717,1
climbing,68762,68717,68762,45
running,68805,68762,68805,43
stepping,68912,68805,68912,107
climbing,68957,68912,68957,45
running,68989,68957,68989,32
sniffing,69026,68989,69026,37
running,69035,69026,69035,9
trotting,69080,69035,69080,45
walking,69090,69080,69090,10
climbing,69247,69090,69247,157
walking,69285,69247,69285,38
sniffing,69286,69285,69286,1
stepping,69317,69286,69317,31
sniffing,69612,69317,69612,295
grooming,69631,69612,69631,19
rearing,69689,69631,69689,58
stepping,69707,69689,69707,18
walking,69742,69707,69742,35
left_turning,69751,69742,69751,9
sniffing,69807,69751,69807,56
left_turning,69825,69807,69825,18
sniffing,69920,69825,69920,95
grooming,70035,69920,70035,115
climbing,70170,70035,70170,135
left_turning,70230,70170,70230,60
sniffing,70269,70230,70269,39
right_turning,70418,70269,70418,149
grooming,70780,70418,70780,362
rearing,70809,70780,70809,29
grooming,70810,70809,70810,1
sniffing,70811,70810,70811,1
rising,70854,70811,70854,43
grooming,70882,70854,70882,28
sniffing,71067,70882,71067,185
rising,71127,71067,71127,60
grooming,71467,71127,71467,340
left_turning,71512,71467,71512,45
walking,71514,71512,71514,2
stepping,71535,71514,71535,21
rearing,71561,71535,71561,26
sniffing,71593,71561,71593,32
right_turning,71617,71593,71617,24
stepping,71636,71617,71636,19
grooming,71711,71636,71711,75
sniffing,71804,71711,71804,93
rising,71848,71804,71848,44
stepping,71915,71848,71915,67
rearing,71992,71915,71992,77
rising,71993,71992,71993,1
grooming,72212,71993,72212,219
hunching,72315,72212,72315,103
rearing,72364,72315,72364,49
sniffing,72526,72364,72526,162
rising,72563,72526,72563,37
grooming,72564,72563,72564,1
rearing,72565,72564,72565,1
grooming,72895,72565,72895,330
hunching,72934,72895,72934,39
sniffing,73040,72934,73040,106
scratching,73041,73040,73041,1
left_turning,73079,73041,73079,38
walking,73199,73079,73199,120
trotting,73223,73199,73223,24
walking,73224,73223,73224,1
rearing,73241,73224,73241,17
left_turning,73311,73241,73311,70
rising,73312,73311,73312,1
sniffing,73313,73312,73313,1
walking,73392,73313,73392,79
rearing,73431,73392,73431,39
sniffing,73472,73431,73472,41
left_turning,73524,73472,73524,52
stepping,73592,73524,73592,68
rearing,73640,73592,73640,48
left_turning,73703,73640,73703,63
running,73716,73703,73716,13
trotting,73746,73716,73746,30
walking,73829,73746,73829,83
sniffing,73996,73829,73996,167
grooming,74112,73996,74112,116
sniffing,74113,74112,74113,1
right_turning,74154,74113,74154,41
sniffing,74277,74154,74277,123
rising,74302,74277,74302,25
left_turning,74370,74302,74370,68
hunching,74386,74370,74386,16
left_turning,74409,74386,74409,23
rising,74475,74409,74475,66
grooming,74645,74475,74645,170
sniffing,74677,74645,74677,32
rising,74678,74677,74678,1
stepping,74685,74678,74685,7
rising,74686,74685,74686,1
rearing,74824,74686,74824,138
grooming,74853,74824,74853,29
walking,74936,74853,74936,83
grooming,74937,74936,74937,1
rearing,75008,74937,75008,71
left_turning,75096,75008,75096,88
walking,75097,75096,75097,1
trotting,75116,75097,75116,19
rising,75199,75116,75199,83
climbing,75341,75199,75341,142
grooming,75342,75341,75342,1
stepping,75389,75342,75389,47
sniffing,75503,75389,75503,114
grooming,75742,75503,75742,239
hunching,75761,75742,75761,19
grooming,75838,75761,75838,77
sniffing,75929,75838,75929,91
left_turning,75930,75929,75930,1
sniffing,76112,75930,76112,182
walking,76186,76112,76186,74
stepping,76250,76186,76250,64
sniffing,76288,76250,76288,38
rising,76289,76288,76289,1
climbing,76305,76289,76305,16
left_turning,76322,76305,76322,17
grooming,76553,76322,76553,231
hunching,76554,76553,76554,1
grooming,76555,76554,76555,1
walking,76566,76555,76566,11
sniffing,76613,76566,76613,47
stepping,76641,76613,76641,28
rearing,76666,76641,76666,25
grooming,76932,76666,76932,266
sniffing,77019,76932,77019,87
running,77037,77019,77037,18
sniffing,77214,77037,77214,177
walking,77241,77214,77241,27
running,77257,77241,77257,16
climbing,77346,77257,77346,89
trotting,77386,77346,77386,40
sniffing,77494,77386,77494,108
climbing,77558,77494,77558,64
stepping,77595,77558,77595,37
left_turning,77655,77595,77655,60
sniffing,77787,77655,77787,132
grooming,78019,77787,78019,232
sniffing,78141,78019,78141,122
walking,78143,78141,78143,2
sniffing,78215,78143,78215,72
grooming,78524,78215,78524,309
running,78557,78524,78557,33
stepping,78591,78557,78591,34
sniffing,78767,78591,78767,176
walking,78812,78767,78812,45
stepping,78852,78812,78852,40
sniffing,78853,78852,78853,1
stepping,78859,78853,78859,6
sniffing,78909,78859,78909,50
rearing,78933,78909,78933,24
grooming,79490,78933,79490,557
rearing,79491,79490,79491,1
climbing,79578,79491,79578,87
grooming,79579,79578,79579,1
sniffing,79670,79579,79670,91
stepping,79709,79670,79709,39
sniffing,79822,79709,79822,113
stepping,79877,79822,79877,55
running,79908,79877,79908,31
trotting,79925,79908,79925,17
walking,79941,79925,79941,16
sniffing,79998,79941,79998,57
rearing,80049,79998,80049,51
hunching,80119,80049,80119,70
grooming,80120,80119,80120,1
rearing,80168,80120,80168,48
grooming,80317,80168,80317,149
rearing,80318,80317,80318,1
hunching,80343,80318,80343,25
grooming,80532,80343,80532,189
rising,80550,80532,80550,18
sniffing,80659,80550,80659,109
left_turning,80660,80659,80660,1
sniffing,80788,80660,80788,128
right_turning,80813,80788,80813,25
sniffing,80814,80813,80814,1
left_turning,80868,80814,80868,54
stepping,80910,80868,80910,42
walking,80911,80910,80911,1
sniffing,81166,80911,81166,255
walking,81198,81166,81198,32
sniffing,81235,81198,81235,37
grooming,81236,81235,81236,1
left_turning,81245,81236,81245,9
trotting,81309,81245,81309,64
stepping,81333,81309,81333,24
walking,81355,81333,81355,22
sniffing,81388,81355,81388,33
walking,81395,81388,81395,7
stepping,81436,81395,81436,41
sniffing,81494,81436,81494,58
walking,81495,81494,81495,1
trotting,81509,81495,81509,14
rearing,81555,81509,81555,46
grooming,81587,81555,81587,32
rising,81603,81587,81603,16
rearing,81709,81603,81709,106
rising,81731,81709,81731,22
climbing,81734,81731,81734,3
right_turning,81744,81734,81744,10
climbing,81880,81744,81880,136
grooming,81881,81880,81881,1
sniffing,81912,81881,81912,31
grooming,82028,81912,82028,116
left_turning,82052,82028,82052,24
scratching,82053,82052,82053,1
left_turning,82121,82053,82121,68
sniffing,82209,82121,82209,88
rising,82210,82209,82210,1
rearing,82272,82210,82272,62
hunching,82282,82272,82282,10
grooming,82536,82282,82536,254
walking,82621,82536,82621,85
climbing,82647,82621,82647,26
rising,82718,82647,82718,71
climbing,82739,82718,82739,21
left_turning,82740,82739,82740,1
sniffing,82757,82740,82757,17
stepping,82796,82757,82796,39
walking,82816,82796,82816,20
trotting,82842,82816,82842,26
stepping,82881,82842,82881,39
rising,82882,82881,82882,1
rearing,82919,82882,82919,37
climbing,82980,82919,82980,61
walking,83073,82980,83073,93
running,83106,83073,83106,33
grooming,83474,83106,83474,368
scratching,83475,83474,83475,1
grooming,83476,83475,83476,1
rearing,83512,83476,83512,36
rising,83513,83512,83513,1
grooming,83661,83513,83661,148
sniffing,83705,83661,83705,44
grooming,83706,83705,83706,1
sniffing,83709,83706,83709,3
right_turning,83725,83709,83725,16
walking,83739,83725,83739,14
grooming,83740,83739,83740,1
rising,83757,83740,83757,17
left_turning,83789,83757,83789,32
sniffing,83936,83789,83936,147
walking,83968,83936,83968,32
sniffing,84094,83968,84094,126
left_turning,84104,84094,84104,10
sniffing,84183,84104,84183,79
walking,84184,84183,84184,1
trotting,84229,84184,84229,45
rising,84230,84229,84230,1
rearing,84249,84230,84249,19
sniffing,84348,84249,84348,99
rearing,84384,84348,84384,36
hunching,84461,84384,84461,77
grooming,84902,84461,84902,441
scratching,84903,84902,84903,1
right_turning,84904,84903,84904,1
grooming,84905,84904,84905,1
walking,84966,84905,84966,61
trotting,85012,84966,85012,46
stepping,85036,85012,85036,24
walking,85046,85036,85046,10
sniffing,85084,85046,85084,38
grooming,85085,85084,85085,1
walking,85111,85085,85111,26
stepping,85115,85111,85115,4
rising,85127,85115,85127,12
grooming,85403,85127,85403,276
trotting,85428,85403,85428,25
stepping,85429,85428,85429,1
rearing,85506,85429,85506,77
stepping,85553,85506,85553,47
right_turning,85606,85553,85606,53
walking,85660,85606,85660,54
stepping,85721,85660,85721,61
rising,85779,85721,85779,58
rearing,85879,85779,85879,100
climbing,85899,85879,85899,20
rearing,86023,85899,86023,124
grooming,86024,86023,86024,1
stepping,86053,86024,86053,29
sniffing,86107,86053,86107,54
grooming,86196,86107,86196,89
rearing,86397,86196,86397,201
grooming,86574,86397,86574,177
climbing,86603,86574,86603,29
sniffing,86722,86603,86722,119
walking,86752,86722,86752,30
sniffing,86862,86752,86862,110
grooming,87578,86862,87578,716
climbing,87579,87578,87579,1
sniffing,87597,87579,87597,18
rising,87633,87597,87633,36
rearing,87652,87633,87652,19
climbing,87735,87652,87735,83
left_turning,87740,87735,87740,5
stepping,87765,87740,87765,25
walking,87807,87765,87807,42
sniffing,87808,87807,87808,1
rising,87809,87808,87809,1
climbing,87993,87809,87993,184
walking,88005,87993,88005,12
trotting,88040,88005,88040,35
stepping,88110,88040,88110,70
walking,88112,88110,88112,2
sniffing,88267,88112,88267,155
walking,88320,88267,88320,53
climbing,88381,88320,88381,61
grooming,88592,88381,88592,211
stepping,88644,88592,88644,52
sniffing,88777,88644,88777,133
right_turning,88808,88777,88808,31
sniffing,88932,88808,88932,124
right_turning,88961,88932,88961,29
trotting,88984,88961,88984,23
sniffing,89115,88984,89115,131
grooming,89226,89115,89226,111
hunching,89276,89226,89276,50
sniffing,89364,89276,89364,88
grooming,89365,89364,89365,1
rearing,89407,89365,89407,42
left_turning,89436,89407,89436,29
sniffing,89547,89436,89547,111
rearing,89588,89547,89588,41
hunching,89597,89588,89597,9
climbing,89673,89597,89673,76
rearing,89681,89673,89681,8
rising,89687,89681,89687,6
climbing,89780,89687,89780,93
rearing,89828,89780,89828,48
left_turning,89829,89828,89829,1
sniffing,89830,89829,89830,1
rising,89831,89830,89831,1
sniffing,90045,89831,90045,214
left_turning,90051,90045,90051,6
walking,90067,90051,90067,16
stepping,90099,90067,90099,32
sniffing,90238,90099,90238,139
climbing,90272,90238,90272,34
stepping,90290,90272,90290,18
sniffing,90359,90290,90359,69
walking,90395,90359,90395,36
stepping,90445,90395,90445,50
sniffing,90532,90445,90532,87
left_turning,90567,90532,90567,35
hunching,90638,90567,90638,71
grooming,90779,90638,90779,141
trotting,90802,90779,90802,23
sniffing,90815,90802,90815,13
walking,90842,90815,90842,27
sniffing,90922,90842,90922,80
rising,90923,90922,90923,1
rearing,90994,90923,90994,71
walking,91037,90994,91037,43
trotting,91077,91037,91077,40
walking,91115,91077,91115,38
climbing,91217,91115,91217,102
rearing,91497,91217,91497,280
walking,91521,91497,91521,24
right_turning,91544,91521,91544,23
sniffing,91712,91544,91712,168
stepping,91735,91712,91735,23
sniffing,91760,91735,91760,25
climbing,91844,91760,91844,84
sniffing,91845,91844,91845,1
right_turning,91893,91845,91893,48
stepping,91937,91893,91937,44
right_turning,91987,91937,91987,50
sniffing,92152,91987,92152,165
stepping,92212,92152,92212,60
rising,92240,92212,92240,28
stepping,92270,92240,92270,30
sniffing,92389,92270,92389,119
walking,92443,92389,92443,54
rising,92444,92443,92444,1
climbing,92523,92444,92523,79
grooming,92529,92523,92529,6
right_turning,92546,92529,92546,17
sniffing,92699,92546,92699,153
rising,92729,92699,92729,30
climbing,92821,92729,92821,92
grooming,92822,92821,92822,1
rising,92823,92822,92823,1
sniffing,92997,92823,92997,174
walking,93031,92997,93031,34
stepping,93084,93031,93084,53
right_turning,93139,93084,93139,55
walking,93215,93139,93215,76
rearing,93226,93215,93226,11
grooming,93227,93226,93227,1
sniffing,93228,93227,93228,1
left_turning,93268,93228,93268,40
walking,93335,93268,93335,67
sniffing,93445,93335,93445,110
stepping,93446,93445,93446,1
rising,93480,93446,93480,34
left_turning,93495,93480,93495,15
sniffing,93613,93495,93613,118
walking,93630,93613,93630,17
rising,93639,93630,93639,9
climbing,93647,93639,93647,8
sniffing,93929,93647,93929,282
stepping,93973,93929,93973,44
sniffing,93998,93973,93998,25
rearing,94095,93998,94095,97
grooming,94323,94095,94323,228
rearing,94384,94323,94384,61
left_turning,94385,94384,94385,1
rearing,94440,94385,94440,55
stepping,94510,94440,94510,70
sniffing,94641,94510,94641,131
rearing,94814,94641,94814,173
left_turning,94855,94814,94855,41
sniffing,94856,94855,94856,1
stepping,94924,94856,94924,68
sniffing,94925,94924,94925,1
rising,94950,94925,94950,25
stepping,94985,94950,94985,35
walking,95037,94985,95037,52
sniffing,95064,95037,95064,27
scratching,95065,95064,95065,1
grooming,95427,95065,95427,362
rising,95428,95427,95428,1
sniffing,95567,95428,95567,139
walking,95615,95567,95615,48
rearing,95718,95615,95718,103
grooming,95784,95718,95784,66
rearing,95843,95784,95843,59
running,95850,95843,95850,7
trotting,95884,95850,95884,34
walking,95885,95884,95885,1
stepping,95917,95885,95917,32
grooming,96177,95917,96177,260
rearing,96260,96177,96260,83
rising,96261,96260,96261,1
climbing,96306,96261,96306,45
rearing,96307,96306,96307,1
grooming,96308,96307,96308,1
sniffing,96309,96308,96309,1
walking,96366,96309,96366,57
sniffing,96445,96366,96445,79
stepping,96478,96445,96478,33
sniffing,96479,96478,96479,1
scratching,96480,96479,96480,1
stepping,96510,96480,96510,30
walking,96572,96510,96572,62
rearing,96573,96572,96573,1
walking,96645,96573,96645,72
left_turning,96650,96645,96650,5
sniffing,96651,96650,96651,1
stepping,96710,96651,96710,59
running,96732,96710,96732,22
sniffing,96815,96732,96815,83
left_turning,96848,96815,96848,33
sniffing,96877,96848,96877,29
rising,96922,96877,96922,45
right_turning,96951,96922,96951,29
sniffing,96996,96951,96996,45
walking,97029,96996,97029,33
trotting,97082,97029,97082,53
rising,97109,97082,97109,27
sniffing,97186,97109,97186,77
stepping,97249,97186,97249,63
walking,97296,97249,97296,47
sniffing,97320,97296,97320,24
walking,97327,97320,97327,7
rearing,97363,97327,97363,36
running,97375,97363,97375,12
trotting,97382,97375,97382,7
sniffing,97412,97382,97412,30
stepping,97457,97412,97457,45
climbing,97521,97457,97521,64
left_turning,97532,97521,97532,11
rearing,97577,97532,97577,45
sniffing,97607,97577,97607,30
rising,97660,97607,97660,53
sniffing,97661,97660,97661,1
left_turning,97717,97661,97717,56
right_turning,97738,97717,97738,21
stepping,97758,97738,97758,20
walking,97803,97758,97803,45
grooming,97804,97803,97804,1
rearing,97971,97804,97971,167
rising,97985,97971,97985,14
rearing,97995,97985,97995,10
walking,98040,97995,98040,45
stepping,98083,98040,98083,43
sniffing,98156,98083,98156,73
rearing,98240,98156,98240,84
climbing,98311,98240,98311,71
trotting,98330,98311,98330,19
right_turning,98331,98330,98331,1
sniffing,98332,98331,98332,1
left_turning,98371,98332,98371,39
sniffing,98413,98371,98413,42
stepping,98477,98413,98477,64
rearing,98490,98477,98490,13
hunching,98528,98490,98528,38
rearing,98533,98528,98533,5
hunching,98622,98533,98622,89
left_turning,98639,98622,98639,17
sniffing,98649,98639,98649,10
walking,98659,98649,98659,10
stepping,98703,98659,98703,44
climbing,98757,98703,98757,54
stepping,98840,98757,98840,83
walking,98904,98840,98904,64
sniffing,98993,98904,98993,89
right_turning,99027,98993,99027,34
climbing,99043,99027,99043,16
rearing,99044,99043,99044,1
left_turning,99114,99044,99114,70
scratching,99115,99114,99115,1
sniffing,99116,99115,99116,1
walking,99163,99116,99163,47
climbing,99164,99163,99164,1
rearing,99198,99164,99198,34
rising,99199,99198,99199,1
rearing,99296,99199,99296,97
rising,99298,99296,99298,2
grooming,99376,99298,99376,78
sniffing,99377,99376,99377,1
rising,99383,99377,99383,6
grooming,99498,99383,99498,115
climbing,99499,99498,99499,1
grooming,99940,99499,99940,441
rising,100003,99940,100003,63
sniffing,100143,100003,100143,140
left_turning,100179,100143,100179,36
stepping,100187,100179,100187,8
sniffing,100296,100187,100296,109
rearing,100297,100296,100297,1
right_turning,100355,100297,100355,58
sniffing,100449,100355,100449,94
walking,100567,100449,100567,118
sniffing,100568,100567,100568,1
rising,100636,100568,100636,68
rearing,100637,100636,100637,1
sniffing,100741,100637,100741,104
rising,100764,100741,100764,23
grooming,100765,100764,100765,1
stepping,100816,100765,100816,51
walking,100872,100816,100872,56
stepping,100884,100872,100884,12
walking,100920,100884,100920,36
stepping,100970,100920,100970,50
sniffing,101198,100970,101198,228
rising,101303,101198,101303,105
left_turning,101339,101303,101339,36
stepping,101340,101339,101340,1
rising,101351,101340,101351,11
climbing,101397,101351,101397,46
hunching,101404,101397,101404,7
grooming,101405,101404,101405,1
sniffing,101466,101405,101466,61
rising,101467,101466,101467,1
stepping,101507,101467,101507,40
sniffing,101640,101507,101640,133
rearing,101705,101640,101705,65
climbing,101780,101705,101780,75
grooming,102010,101780,102010,230
rearing,102011,102010,102011,1
right_turning,102019,102011,102019,8
sniffing,102157,102019,102157,138
left_turning,102218,102157,102218,61
walking,102262,102218,102262,44
stepping,102278,102262,102278,16
walking,102340,102278,102340,62
rising,102408,102340,102408,68
grooming,102409,102408,102409,1
scratching,102410,102409,102410,1
